# power spectrum of delta
# redshift z=2.093687
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.239803e-03   4.792454e-03   4.165095e-04   18
  6.745391e-02   2.541648e-02   1.159167e-02   2.544056e-03   152
  1.090113e-01   5.885552e-02   1.224347e-02   2.712872e-03   416
  1.497134e-01   9.675051e-02   1.165022e-02   3.622406e-03   770
  1.923472e-01   1.372323e-01   1.247860e-02   3.878647e-03   1364
  2.350444e-01   1.741923e-01   1.221820e-02   3.906366e-03   1976
  2.775930e-01   2.181923e-01   1.245022e-02   4.229787e-03   2792
  3.193857e-01   2.647189e-01   1.188722e-02   4.384203e-03   3578
  3.615292e-01   3.014100e-01   1.219808e-02   4.398298e-03   4724
  4.045273e-01   3.521028e-01   1.253838e-02   4.499507e-03   6032
  4.469941e-01   3.855232e-01   1.206640e-02   4.779238e-03   7072
  4.890810e-01   4.465715e-01   1.222555e-02   4.920599e-03   8634
  5.318886e-01   5.072682e-01   1.238102e-02   5.079675e-03   10336
  5.746708e-01   5.604257e-01   1.232804e-02   5.023033e-03   11940
  6.167490e-01   6.112187e-01   1.208586e-02   5.275619e-03   13490
  6.588740e-01   6.872164e-01   1.221778e-02   5.478692e-03   15656
  7.016595e-01   7.415855e-01   1.241043e-02   5.348998e-03   18008
  7.443680e-01   7.954836e-01   1.227786e-02   5.751745e-03   19964
  7.867827e-01   8.693204e-01   1.226437e-02   5.916741e-03   22354
  8.291404e-01   9.249511e-01   1.212327e-02   5.901344e-03   24648
  8.716536e-01   9.950455e-01   1.233244e-02   5.876245e-03   27592
  9.142068e-01   1.082043e+00   1.230127e-02   6.171002e-03   30152
  9.566749e-01   1.146610e+00   1.227622e-02   6.348396e-03   33046
  9.991233e-01   1.233667e+00   1.221538e-02   6.488285e-03   35992
  1.041693e+00   1.323634e+00   1.229906e-02   6.599441e-03   39304
  1.084289e+00   1.395614e+00   1.232858e-02   6.799810e-03   42608
  1.126820e+00   1.481366e+00   1.223307e-02   6.964243e-03   45758
  1.169340e+00   1.546739e+00   1.228914e-02   6.964919e-03   49536
  1.211695e+00   1.660673e+00   1.215683e-02   7.280300e-03   52488
  1.254054e+00   1.745278e+00   1.233851e-02   7.297570e-03   57034
  1.296605e+00   1.843487e+00   1.224458e-02   7.446697e-03   60648
  1.339187e+00   1.928849e+00   1.230532e-02   7.490887e-03   65044
  1.381689e+00   2.036940e+00   1.223104e-02   7.730650e-03   68720
  1.424202e+00   2.155197e+00   1.231312e-02   7.956943e-03   73538
  1.466870e+00   2.261986e+00   1.230776e-02   8.098244e-03   78080
  1.509304e+00   2.358895e+00   1.215944e-02   8.260572e-03   81572
  1.551677e+00   2.481211e+00   1.232495e-02   8.453138e-03   87248
  1.594353e+00   2.603983e+00   1.233837e-02   8.584520e-03   92266
  1.636929e+00   2.684347e+00   1.225268e-02   8.607941e-03   96696
  1.679216e+00   2.826078e+00   1.215041e-02   8.849374e-03   100904
  1.721516e+00   2.951195e+00   1.226207e-02   9.112292e-03   107036
  1.764192e+00   3.080160e+00   1.235795e-02   9.129108e-03   113362
  1.806923e+00   3.214835e+00   1.228837e-02   9.333442e-03   118176
  1.849351e+00   3.354662e+00   1.221864e-02   9.523739e-03   122944
  1.891857e+00   3.480544e+00   1.233203e-02   9.676778e-03   129902
  1.934420e+00   3.623158e+00   1.224691e-02   9.872074e-03   134944
  1.976863e+00   3.739849e+00   1.225992e-02   9.995628e-03   140952
  2.019285e+00   3.891863e+00   1.225865e-02   1.016013e-02   147072
  2.061737e+00   4.053548e+00   1.224320e-02   1.034988e-02   153382
  2.104357e+00   4.199986e+00   1.233049e-02   1.041585e-02   160952
  2.147003e+00   4.330309e+00   1.228118e-02   1.053684e-02   166640
  2.189431e+00   4.449725e+00   1.222861e-02   1.074416e-02   172448
  2.231915e+00   4.633768e+00   1.231031e-02   1.087545e-02   180594
  2.274471e+00   4.758107e+00   1.224284e-02   1.105330e-02   186556
  2.316888e+00   4.940936e+00   1.225358e-02   1.129017e-02   193528
  2.359297e+00   5.092019e+00   1.224273e-02   1.150233e-02   200626
  2.401844e+00   5.290740e+00   1.230642e-02   1.162690e-02   209256
  2.444460e+00   5.441498e+00   1.227865e-02   1.172860e-02   216020
  2.487004e+00   5.602358e+00   1.230299e-02   1.187170e-02   223768
  2.529444e+00   5.801771e+00   1.222313e-02   1.209072e-02   230234
  2.571955e+00   5.928220e+00   1.229969e-02   1.207629e-02   239800
  2.614499e+00   6.114442e+00   1.225221e-02   1.228340e-02   246568
  2.656957e+00   6.339770e+00   1.227331e-02   1.251735e-02   254828
  2.699414e+00   6.446997e+00   1.225769e-02   1.258396e-02   263074
  2.741981e+00   6.604249e+00   1.228604e-02   1.267523e-02   272312
  2.784554e+00   6.826744e+00   1.228079e-02   1.288269e-02   280376
  2.827093e+00   7.001793e+00   1.228600e-02   1.304308e-02   288884
  2.869605e+00   7.155603e+00   1.227401e-02   1.306827e-02   297602
  2.912071e+00   7.380284e+00   1.223046e-02   1.328927e-02   305520
  2.954561e+00   7.526984e+00   1.230079e-02   1.336342e-02   315976
  2.996984e+00   7.706986e+00   1.221089e-02   1.353484e-02   322778
  3.039488e+00   7.921547e+00   1.232008e-02   1.367962e-02   335372
  3.082114e+00   8.119377e+00   1.227327e-02   1.388288e-02   343464
  3.124654e+00   8.288675e+00   1.228282e-02   1.396301e-02   352912
  3.167174e+00   8.487141e+00   1.228199e-02   1.410112e-02   362666
  3.209689e+00   8.655702e+00   1.225476e-02   1.420353e-02   371884
  3.252186e+00   8.872108e+00   1.227971e-02   1.432692e-02   382280
  3.294633e+00   9.029111e+00   1.224302e-02   1.443648e-02   390888
  3.337059e+00   9.211737e+00   1.226867e-02   1.449714e-02   402234
  3.379565e+00   9.443324e+00   1.225933e-02   1.470758e-02   412576
  3.422105e+00   9.624960e+00   1.228715e-02   1.476693e-02   423732
  3.464636e+00   9.834540e+00   1.227257e-02   1.493239e-02   433624
  3.507180e+00   1.002152e+01   1.228881e-02   1.501026e-02   445154
  3.549739e+00   1.022305e+01   1.227656e-02   1.516980e-02   455584
  3.592238e+00   1.040833e+01   1.225887e-02   1.532156e-02   465588
  3.634685e+00   1.058923e+01   1.226065e-02   1.532863e-02   476762
  3.677219e+00   1.080079e+01   1.229242e-02   1.539406e-02   489552
  3.719789e+00   1.098968e+01   1.227853e-02   1.553843e-02   500328
