# power spectrum of delta_N
# redshift z=1.093858
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   4.626003e-03   4.792454e-03   8.621364e-04   18
  6.745391e-02   5.205416e-02   1.159167e-02   5.162596e-03   152
  1.090113e-01   1.215784e-01   1.224347e-02   5.680179e-03   416
  1.497134e-01   2.012441e-01   1.165022e-02   7.508316e-03   770
  1.923472e-01   2.893954e-01   1.247860e-02   8.080191e-03   1364
  2.350444e-01   3.851273e-01   1.221820e-02   8.558534e-03   1976
  2.775930e-01   4.879684e-01   1.245022e-02   9.454184e-03   2792
  3.193857e-01   6.111460e-01   1.188722e-02   1.010181e-02   3578
  3.615292e-01   7.113594e-01   1.219808e-02   1.041863e-02   4724
  4.045273e-01   8.402857e-01   1.253838e-02   1.079525e-02   6032
  4.469941e-01   9.463525e-01   1.206640e-02   1.148388e-02   7072
  4.890810e-01   1.118949e+00   1.222555e-02   1.226317e-02   8634
  5.318886e-01   1.308894e+00   1.238102e-02   1.289003e-02   10336
  5.746708e-01   1.453279e+00   1.232804e-02   1.332715e-02   11940
  6.167490e-01   1.625618e+00   1.208586e-02   1.396180e-02   13490
  6.588740e-01   1.845560e+00   1.221778e-02   1.495174e-02   15656
  7.016595e-01   2.068225e+00   1.241043e-02   1.531369e-02   18008
  7.443680e-01   2.289537e+00   1.227786e-02   1.632194e-02   19964
  7.867827e-01   2.470683e+00   1.226437e-02   1.650749e-02   22354
  8.291404e-01   2.738369e+00   1.212327e-02   1.743360e-02   24648
  8.716536e-01   2.987882e+00   1.233244e-02   1.803219e-02   27592
  9.142068e-01   3.264038e+00   1.230127e-02   1.863864e-02   30152
  9.566749e-01   3.518203e+00   1.227622e-02   1.935708e-02   33046
  9.991233e-01   3.773574e+00   1.221538e-02   1.991669e-02   35992
  1.041693e+00   4.190034e+00   1.229906e-02   2.123046e-02   39304
  1.084289e+00   4.412499e+00   1.232858e-02   2.133972e-02   42608
  1.126820e+00   4.819813e+00   1.223307e-02   2.254404e-02   45758
  1.169340e+00   5.131752e+00   1.228914e-02   2.314992e-02   49536
  1.211695e+00   5.509501e+00   1.215683e-02   2.406459e-02   52488
  1.254054e+00   5.883256e+00   1.233851e-02   2.470660e-02   57034
  1.296605e+00   6.195418e+00   1.224458e-02   2.527492e-02   60648
  1.339187e+00   6.623078e+00   1.230532e-02   2.587009e-02   65044
  1.381689e+00   6.934220e+00   1.223104e-02   2.649467e-02   68720
  1.424202e+00   7.333799e+00   1.231312e-02   2.719808e-02   73538
  1.466870e+00   7.877570e+00   1.230776e-02   2.823622e-02   78080
  1.509304e+00   8.196150e+00   1.215944e-02   2.864337e-02   81572
  1.551677e+00   8.682133e+00   1.232495e-02   2.950633e-02   87248
  1.594353e+00   9.124798e+00   1.233837e-02   2.977641e-02   92266
  1.636929e+00   9.559487e+00   1.225268e-02   3.074706e-02   96696
  1.679216e+00   1.007286e+01   1.215041e-02   3.190303e-02   100904
  1.721516e+00   1.055073e+01   1.226207e-02   3.234619e-02   107036
  1.764192e+00   1.101575e+01   1.235795e-02   3.282362e-02   113362
  1.806923e+00   1.152790e+01   1.228837e-02   3.363944e-02   118176
  1.849351e+00   1.200423e+01   1.221864e-02   3.434943e-02   122944
  1.891857e+00   1.246328e+01   1.233203e-02   3.438590e-02   129902
  1.934420e+00   1.305207e+01   1.224691e-02   3.574238e-02   134944
  1.976863e+00   1.344233e+01   1.225992e-02   3.579857e-02   140952
  2.019285e+00   1.405796e+01   1.225865e-02   3.663283e-02   147072
  2.061737e+00   1.444724e+01   1.224320e-02   3.690756e-02   153382
  2.104357e+00   1.510322e+01   1.233049e-02   3.759043e-02   160952
  2.147003e+00   1.550951e+01   1.228118e-02   3.791715e-02   166640
  2.189431e+00   1.612389e+01   1.222861e-02   3.902151e-02   172448
  2.231915e+00   1.663248e+01   1.231031e-02   3.921652e-02   180594
  2.274471e+00   1.728905e+01   1.224284e-02   4.017450e-02   186556
  2.316888e+00   1.776741e+01   1.225358e-02   4.039397e-02   193528
  2.359297e+00   1.842156e+01   1.224273e-02   4.110982e-02   200626
  2.401844e+00   1.886846e+01   1.230642e-02   4.131085e-02   209256
  2.444460e+00   1.940648e+01   1.227865e-02   4.190968e-02   216020
  2.487004e+00   1.997232e+01   1.230299e-02   4.246342e-02   223768
  2.529444e+00   2.054972e+01   1.222313e-02   4.267330e-02   230234
  2.571955e+00   2.105096e+01   1.229969e-02   4.292326e-02   239800
  2.614499e+00   2.168512e+01   1.225221e-02   4.368939e-02   246568
  2.656957e+00   2.218025e+01   1.227331e-02   4.398594e-02   254828
  2.699414e+00   2.277828e+01   1.225769e-02   4.458948e-02   263074
  2.741981e+00   2.340465e+01   1.228604e-02   4.493986e-02   272312
  2.784554e+00   2.393376e+01   1.228079e-02   4.526083e-02   280376
  2.827093e+00   2.449194e+01   1.228600e-02   4.554656e-02   288884
  2.869605e+00   2.502551e+01   1.227401e-02   4.609640e-02   297602
  2.912071e+00   2.541495e+01   1.223046e-02   4.604120e-02   305520
  2.954561e+00   2.629569e+01   1.230079e-02   4.680132e-02   315976
  2.996984e+00   2.687236e+01   1.221089e-02   4.716822e-02   322778
  3.039488e+00   2.731687e+01   1.232008e-02   4.703712e-02   335372
  3.082114e+00   2.786440e+01   1.227327e-02   4.747278e-02   343464
  3.124654e+00   2.854366e+01   1.228282e-02   4.807962e-02   352912
  3.167174e+00   2.888533e+01   1.228199e-02   4.792399e-02   362666
  3.209689e+00   2.957228e+01   1.225476e-02   4.828303e-02   371884
  3.252186e+00   3.014399e+01   1.227971e-02   4.871847e-02   382280
  3.294633e+00   3.064863e+01   1.224302e-02   4.902725e-02   390888
  3.337059e+00   3.118983e+01   1.226867e-02   4.910693e-02   402234
  3.379565e+00   3.167211e+01   1.225933e-02   4.951761e-02   412576
  3.422105e+00   3.206570e+01   1.228715e-02   4.923787e-02   423732
  3.464636e+00   3.273925e+01   1.227257e-02   4.972669e-02   433624
  3.507180e+00   3.318057e+01   1.228881e-02   4.980258e-02   445154
  3.549739e+00   3.383816e+01   1.227656e-02   5.015212e-02   455584
  3.592238e+00   3.427524e+01   1.225887e-02   5.035928e-02   465588
  3.634685e+00   3.480143e+01   1.226065e-02   5.054924e-02   476762
  3.677219e+00   3.532594e+01   1.229242e-02   5.028378e-02   489552
  3.719789e+00   3.577207e+01   1.227853e-02   5.056870e-02   500328
  3.762251e+00   3.622233e+01   1.223705e-02   5.066369e-02   509852
  3.804741e+00   3.692143e+01   1.229735e-02   5.075570e-02   524234
  3.847275e+00   3.736947e+01   1.224781e-02   5.132206e-02   534104
  3.889779e+00   3.776390e+01   1.228211e-02   5.122308e-02   547048
  3.932320e+00   3.820145e+01   1.229545e-02   5.105124e-02   559328
  3.974872e+00   3.876793e+01   1.228346e-02   5.112845e-02   571326
  4.017355e+00   3.931766e+01   1.224147e-02   5.140597e-02   581920
  4.059804e+00   3.981290e+01   1.225835e-02   5.168612e-02   594832
  4.102282e+00   4.023844e+01   1.227222e-02   5.142940e-02   608048
  4.144825e+00   4.076907e+01   1.228101e-02   5.172921e-02   621526
  4.187356e+00   4.112583e+01   1.226445e-02   5.189263e-02   633240
  4.229822e+00   4.156059e+01   1.225981e-02   5.170292e-02   645472
  4.272346e+00   4.207511e+01   1.230137e-02   5.194013e-02   660906
  4.314903e+00   4.258907e+01   1.227030e-02   5.190453e-02   672856
  4.357425e+00   4.305107e+01   1.226838e-02   5.195133e-02   685980
  4.399921e+00   4.344408e+01   1.227191e-02   5.203555e-02   699256
  4.442476e+00   4.386133e+01   1.229990e-02   5.182628e-02   714730
  4.484986e+00   4.418762e+01   1.223739e-02   5.185820e-02   725152
  4.527452e+00   4.472960e+01   1.227054e-02   5.191600e-02   740420
  4.569941e+00   4.533877e+01   1.227636e-02   5.225163e-02   754312
  4.612456e+00   4.562436e+01   1.227959e-02   5.193210e-02   769114
  4.654996e+00   4.611177e+01   1.227684e-02   5.228673e-02   783488
  4.697459e+00   4.658282e+01   1.223560e-02   5.220295e-02   794968
  4.739925e+00   4.690489e+01   1.228043e-02   5.202210e-02   812366
  4.782438e+00   4.745554e+01   1.226054e-02   5.222631e-02   825976
  4.825000e+00   4.775174e+01   1.230088e-02   5.204076e-02   843352
  4.867591e+00   4.809900e+01   1.229290e-02   5.187126e-02   857280
  4.910094e+00   4.848864e+01   1.225276e-02   5.206302e-02   869542
  4.952587e+00   4.898032e+01   1.228301e-02   5.195646e-02   887128
  4.995087e+00   4.906125e+01   1.225266e-02   5.173349e-02   900032
  5.037553e+00   4.977184e+01   1.226951e-02   5.197198e-02   916560
