# power spectrum of delta
# redshift z=0.098916
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.214611e-02   4.792454e-03   2.274386e-03   18
  6.745391e-02   1.337718e-01   1.159167e-02   1.296366e-02   152
  1.090113e-01   3.152209e-01   1.224347e-02   1.514804e-02   416
  1.497134e-01   5.355721e-01   1.165022e-02   1.982406e-02   770
  1.923472e-01   7.968439e-01   1.247860e-02   2.169174e-02   1364
  2.350444e-01   1.145118e+00   1.221820e-02   2.517841e-02   1976
  2.775930e-01   1.502373e+00   1.245022e-02   2.934694e-02   2792
  3.193857e-01   1.961764e+00   1.188722e-02   3.286639e-02   3578
  3.615292e-01   2.484873e+00   1.219808e-02   3.700263e-02   4724
  4.045273e-01   2.998725e+00   1.253838e-02   3.765723e-02   6032
  4.469941e-01   3.604263e+00   1.206640e-02   4.286997e-02   7072
  4.890810e-01   4.436301e+00   1.222555e-02   4.842663e-02   8634
  5.318886e-01   5.178223e+00   1.238102e-02   5.076763e-02   10336
  5.746708e-01   6.027069e+00   1.232804e-02   5.551954e-02   11940
  6.167490e-01   6.969127e+00   1.208586e-02   5.943921e-02   13490
  6.588740e-01   7.957574e+00   1.221778e-02   6.363324e-02   15656
  7.016595e-01   8.989380e+00   1.241043e-02   6.640619e-02   18008
  7.443680e-01   9.984234e+00   1.227786e-02   7.081725e-02   19964
  7.867827e-01   1.130824e+01   1.226437e-02   7.525213e-02   22354
  8.291404e-01   1.267913e+01   1.212327e-02   8.023864e-02   24648
  8.716536e-01   1.397293e+01   1.233244e-02   8.255792e-02   27592
  9.142068e-01   1.536946e+01   1.230127e-02   8.992809e-02   30152
  9.566749e-01   1.700045e+01   1.227622e-02   9.341871e-02   33046
  9.991233e-01   1.836313e+01   1.221538e-02   9.820944e-02   35992
  1.041693e+00   2.022928e+01   1.229906e-02   1.015781e-01   39304
  1.084289e+00   2.144314e+01   1.232858e-02   1.030975e-01   42608
  1.126820e+00   2.348778e+01   1.223307e-02   1.104001e-01   45758
  1.169340e+00   2.523449e+01   1.228914e-02   1.140100e-01   49536
  1.211695e+00   2.677734e+01   1.215683e-02   1.177579e-01   52488
  1.254054e+00   2.843423e+01   1.233851e-02   1.180612e-01   57034
  1.296605e+00   3.040452e+01   1.224458e-02   1.245455e-01   60648
  1.339187e+00   3.217234e+01   1.230532e-02   1.271858e-01   65044
  1.381689e+00   3.440884e+01   1.223104e-02   1.312264e-01   68720
  1.424202e+00   3.626740e+01   1.231312e-02   1.325178e-01   73538
  1.466870e+00   3.776818e+01   1.230776e-02   1.350312e-01   78080
  1.509304e+00   3.973609e+01   1.215944e-02   1.388581e-01   81572
  1.551677e+00   4.203486e+01   1.232495e-02   1.408345e-01   87248
  1.594353e+00   4.418136e+01   1.233837e-02   1.445474e-01   92266
  1.636929e+00   4.622134e+01   1.225268e-02   1.483605e-01   96696
  1.679216e+00   4.814616e+01   1.215041e-02   1.521349e-01   100904
  1.721516e+00   4.984125e+01   1.226207e-02   1.514732e-01   107036
  1.764192e+00   5.181970e+01   1.235795e-02   1.532450e-01   113362
  1.806923e+00   5.394759e+01   1.228837e-02   1.564247e-01   118176
  1.849351e+00   5.557033e+01   1.221864e-02   1.585168e-01   122944
  1.891857e+00   5.728206e+01   1.233203e-02   1.585810e-01   129902
  1.934420e+00   5.987564e+01   1.224691e-02   1.625594e-01   134944
  1.976863e+00   6.176137e+01   1.225992e-02   1.634821e-01   140952
  2.019285e+00   6.366565e+01   1.225865e-02   1.657678e-01   147072
  2.061737e+00   6.582046e+01   1.224320e-02   1.672386e-01   153382
  2.104357e+00   6.790452e+01   1.233049e-02   1.692477e-01   160952
  2.147003e+00   7.020618e+01   1.228118e-02   1.708668e-01   166640
  2.189431e+00   7.173752e+01   1.222861e-02   1.720689e-01   172448
  2.231915e+00   7.465959e+01   1.231031e-02   1.749428e-01   180594
  2.274471e+00   7.625690e+01   1.224284e-02   1.764056e-01   186556
  2.316888e+00   7.777963e+01   1.225358e-02   1.776401e-01   193528
  2.359297e+00   8.054862e+01   1.224273e-02   1.791688e-01   200626
  2.401844e+00   8.262286e+01   1.230642e-02   1.805627e-01   209256
