# power spectrum of delta_N
# redshift z=2.093687
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.242053e-03   4.792454e-03   4.169081e-04   18
  6.745391e-02   2.542246e-02   1.159167e-02   2.544609e-03   152
  1.090113e-01   5.886259e-02   1.224347e-02   2.713197e-03   416
  1.497134e-01   9.675849e-02   1.165022e-02   3.622692e-03   770
  1.923472e-01   1.372421e-01   1.247860e-02   3.878920e-03   1364
  2.350444e-01   1.742028e-01   1.221820e-02   3.906609e-03   1976
  2.775930e-01   2.182044e-01   1.245022e-02   4.230030e-03   2792
  3.193857e-01   2.647333e-01   1.188722e-02   4.384437e-03   3578
  3.615292e-01   3.014256e-01   1.219808e-02   4.398531e-03   4724
  4.045273e-01   3.521202e-01   1.253838e-02   4.499729e-03   6032
  4.469941e-01   3.855429e-01   1.206640e-02   4.779478e-03   7072
  4.890810e-01   4.465943e-01   1.222555e-02   4.920850e-03   8634
  5.318886e-01   5.072942e-01   1.238102e-02   5.079935e-03   10336
  5.746708e-01   5.604551e-01   1.232804e-02   5.023290e-03   11940
  6.167490e-01   6.112513e-01   1.208586e-02   5.275906e-03   13490
  6.588740e-01   6.872525e-01   1.221778e-02   5.478977e-03   15656
  7.016595e-01   7.416257e-01   1.241043e-02   5.349285e-03   18008
  7.443680e-01   7.955267e-01   1.227786e-02   5.752056e-03   19964
  7.867827e-01   8.693669e-01   1.226437e-02   5.917058e-03   22354
  8.291404e-01   9.250017e-01   1.212327e-02   5.901664e-03   24648
  8.716536e-01   9.950995e-01   1.233244e-02   5.876565e-03   27592
  9.142068e-01   1.082102e+00   1.230127e-02   6.171333e-03   30152
  9.566749e-01   1.146674e+00   1.227622e-02   6.348749e-03   33046
  9.991233e-01   1.233737e+00   1.221538e-02   6.488655e-03   35992
  1.041693e+00   1.323708e+00   1.229906e-02   6.599820e-03   39304
  1.084289e+00   1.395693e+00   1.232858e-02   6.800199e-03   42608
  1.126820e+00   1.481450e+00   1.223307e-02   6.964646e-03   45758
  1.169340e+00   1.546828e+00   1.228914e-02   6.965316e-03   49536
  1.211695e+00   1.660768e+00   1.215683e-02   7.280716e-03   52488
  1.254054e+00   1.745380e+00   1.233851e-02   7.298004e-03   57034
  1.296605e+00   1.843596e+00   1.224458e-02   7.447133e-03   60648
  1.339187e+00   1.928963e+00   1.230532e-02   7.491324e-03   65044
