# power spectrum of delta_N
# redshift z=59.359363
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.369640e-06   4.792454e-03   1.177808e-06   18
  6.745391e-02   7.114422e-05   1.159167e-02   7.220306e-06   152
  1.090113e-01   1.604862e-04   1.224347e-02   7.243743e-06   416
  1.497134e-01   2.628654e-04   1.165022e-02   9.865489e-06   770
  1.923472e-01   3.715114e-04   1.247860e-02   1.042660e-05   1364
  2.350444e-01   4.360358e-04   1.221820e-02   9.909030e-06   1976
  2.775930e-01   5.448414e-04   1.245022e-02   1.041261e-05   2792
  3.193857e-01   6.252563e-04   1.188722e-02   1.085775e-05   3578
  3.615292e-01   7.159237e-04   1.219808e-02   1.060536e-05   4724
  4.045273e-01   8.043871e-04   1.253838e-02   1.049067e-05   6032
  4.469941e-01   8.778437e-04   1.206640e-02   1.056196e-05   7072
  4.890810e-01   9.482054e-04   1.222555e-02   1.041742e-05   8634
  5.318886e-01   1.040675e-03   1.238102e-02   1.029099e-05   10336
  5.746708e-01   1.104279e-03   1.232804e-02   9.947909e-06   11940
  6.167490e-01   1.165580e-03   1.208586e-02   1.012989e-05   13490
  6.588740e-01   1.234535e-03   1.221778e-02   9.723620e-06   15656
  7.016595e-01   1.287685e-03   1.241043e-02   9.692783e-06   18008
  7.443680e-01   1.354847e-03   1.227786e-02   9.632479e-06   19964
  7.867827e-01   1.406815e-03   1.226437e-02   9.397262e-06   22354
  8.291404e-01   1.452468e-03   1.212327e-02   9.327768e-06   24648
  8.716536e-01   1.516462e-03   1.233244e-02   9.139887e-06   27592
  9.142068e-01   1.568396e-03   1.230127e-02   8.931514e-06   30152
  9.566749e-01   1.615216e-03   1.227622e-02   8.871745e-06   33046
  9.991233e-01   1.681305e-03   1.221538e-02   8.982956e-06   35992
  1.041693e+00   1.727305e-03   1.229906e-02   8.722395e-06   39304
  1.084289e+00   1.809721e-03   1.232858e-02   8.718198e-06   42608
  1.126820e+00   1.813666e-03   1.223307e-02   8.571292e-06   45758
  1.169340e+00   1.870059e-03   1.228914e-02   8.432435e-06   49536
  1.211695e+00   1.924255e-03   1.215683e-02   8.499787e-06   52488
  1.254054e+00   1.958047e-03   1.233851e-02   8.279771e-06   57034
  1.296605e+00   1.969601e-03   1.224458e-02   7.971280e-06   60648
  1.339187e+00   2.041778e-03   1.230532e-02   8.061567e-06   65044
  1.381689e+00   2.106087e-03   1.223104e-02   8.023677e-06   68720
  1.424202e+00   2.135490e-03   1.231312e-02   7.870307e-06   73538
  1.466870e+00   2.160972e-03   1.230776e-02   7.730011e-06   78080
  1.509304e+00   2.215823e-03   1.215944e-02   7.742594e-06   81572
  1.551677e+00   2.233520e-03   1.232495e-02   7.595901e-06   87248
  1.594353e+00   2.270187e-03   1.233837e-02   7.472244e-06   92266
  1.636929e+00   2.320917e-03   1.225268e-02   7.451556e-06   96696
  1.679216e+00   2.349441e-03   1.215041e-02   7.420129e-06   100904
  1.721516e+00   2.383258e-03   1.226207e-02   7.370872e-06   107036
  1.764192e+00   2.412974e-03   1.235795e-02   7.162965e-06   113362
  1.806923e+00   2.442799e-03   1.228837e-02   7.111147e-06   118176
  1.849351e+00   2.507703e-03   1.221864e-02   7.153973e-06   122944
  1.891857e+00   2.537517e-03   1.233203e-02   7.039618e-06   129902
  1.934420e+00   2.551514e-03   1.224691e-02   6.956519e-06   134944
  1.976863e+00   2.594207e-03   1.225992e-02   6.901890e-06   140952
  2.019285e+00   2.617183e-03   1.225865e-02   6.877364e-06   147072
  2.061737e+00   2.649336e-03   1.224320e-02   6.755676e-06   153382
  2.104357e+00   2.671644e-03   1.233049e-02   6.674719e-06   160952
  2.147003e+00   2.701367e-03   1.228118e-02   6.644002e-06   166640
  2.189431e+00   2.731519e-03   1.222861e-02   6.580196e-06   172448
  2.231915e+00   2.758858e-03   1.231031e-02   6.465196e-06   180594
  2.274471e+00   2.805242e-03   1.224284e-02   6.512538e-06   186556
  2.316888e+00   2.825874e-03   1.225358e-02   6.447083e-06   193528
  2.359297e+00   2.855718e-03   1.224273e-02   6.409389e-06   200626
  2.401844e+00   2.865862e-03   1.230642e-02   6.316550e-06   209256
  2.444460e+00   2.905049e-03   1.227865e-02   6.264422e-06   216020
  2.487004e+00   2.947129e-03   1.230299e-02   6.245948e-06   223768
