# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.996075
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.766869e-11   4.792454e-03   1.862030e-11   18
  6.745391e-02   3.130577e-11   1.159167e-02   3.127878e-12   152
  1.090113e-01   1.100060e-11   1.224347e-02   5.426028e-13   416
  1.497134e-01   4.938120e-12   1.165022e-02   1.946295e-13   770
  1.923472e-01   2.595600e-12   1.247860e-02   7.610600e-14   1364
  2.350444e-01   1.486527e-12   1.221820e-02   3.449094e-14   1976
  2.775930e-01   9.556010e-13   1.245022e-02   1.908896e-14   2792
  3.193857e-01   6.659567e-13   1.188722e-02   1.121948e-14   3578
  3.615292e-01   4.624494e-13   1.219808e-02   6.976297e-15   4724
  4.045273e-01   3.429766e-13   1.253838e-02   4.547820e-15   6032
  4.469941e-01   2.531393e-13   1.206640e-02   3.238075e-15   7072
  4.890810e-01   2.049593e-13   1.222555e-02   2.366470e-15   8634
  5.318886e-01   1.668384e-13   1.238102e-02   1.753547e-15   10336
  5.746708e-01   1.333198e-13   1.232804e-02   1.292076e-15   11940
  6.167490e-01   1.090199e-13   1.208586e-02   1.018493e-15   13490
  6.588740e-01   9.363973e-14   1.221778e-02   8.253011e-16   15656
  7.016595e-01   7.926003e-14   1.241043e-02   6.385332e-16   18008
  7.443680e-01   6.695821e-14   1.227786e-02   5.344420e-16   19964
  7.867827e-01   5.642587e-14   1.226437e-02   4.256602e-16   22354
  8.291404e-01   4.894976e-14   1.212327e-02   3.595422e-16   24648
  8.716536e-01   4.256536e-14   1.233244e-02   2.994216e-16   27592
  9.142068e-01   3.718405e-14   1.230127e-02   2.506881e-16   30152
  9.566749e-01   3.237365e-14   1.227622e-02   2.172348e-16   33046
  9.991233e-01   2.830381e-14   1.221538e-02   1.847691e-16   35992
  1.041693e+00   2.562223e-14   1.229906e-02   1.624101e-16   39304
  1.084289e+00   2.231915e-14   1.232858e-02   1.392218e-16   42608
  1.126820e+00   2.007555e-14   1.223307e-02   1.226934e-16   45758
  1.169340e+00   1.758934e-14   1.228914e-02   1.080100e-16   49536
