# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.794787
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.470416e-11   4.792454e-03   1.781248e-11   18
  6.745391e-02   2.980037e-11   1.159167e-02   2.977615e-12   152
  1.090113e-01   1.048529e-11   1.224347e-02   5.185926e-13   416
  1.497134e-01   4.769589e-12   1.165022e-02   1.872033e-13   770
  1.923472e-01   2.543446e-12   1.247860e-02   7.326225e-14   1364
  2.350444e-01   1.506374e-12   1.221820e-02   3.449529e-14   1976
  2.775930e-01   9.825756e-13   1.245022e-02   1.948900e-14   2792
  3.193857e-01   7.028266e-13   1.188722e-02   1.167134e-14   3578
  3.615292e-01   5.039914e-13   1.219808e-02   7.505102e-15   4724
  4.045273e-01   3.789752e-13   1.253838e-02   4.892634e-15   6032
  4.469941e-01   2.888607e-13   1.206640e-02   3.526349e-15   7072
  4.890810e-01   2.394255e-13   1.222555e-02   2.650784e-15   8634
  5.318886e-01   2.001956e-13   1.238102e-02   1.984210e-15   10336
  5.746708e-01   1.628846e-13   1.232804e-02   1.508162e-15   11940
  6.167490e-01   1.382281e-13   1.208586e-02   1.192072e-15   13490
  6.588740e-01   1.198897e-13   1.221778e-02   9.905833e-16   15656
  7.016595e-01   1.048491e-13   1.241043e-02   7.906161e-16   18008
  7.443680e-01   9.226483e-14   1.227786e-02   6.672488e-16   19964
  7.867827e-01   7.986644e-14   1.226437e-02   5.403859e-16   22354
  8.291404e-01   7.203865e-14   1.212327e-02   4.634375e-16   24648
  8.716536e-01   6.411436e-14   1.233244e-02   3.953581e-16   27592
  9.142068e-01   5.766108e-14   1.230127e-02   3.373362e-16   30152
  9.566749e-01   5.195746e-14   1.227622e-02   2.912278e-16   33046
  9.991233e-01   4.653133e-14   1.221538e-02   2.506955e-16   35992
  1.041693e+00   4.364300e-14   1.229906e-02   2.262967e-16   39304
  1.084289e+00   3.881031e-14   1.232858e-02   1.932681e-16   42608
  1.126820e+00   3.631548e-14   1.223307e-02   1.756720e-16   45758
  1.169340e+00   3.353894e-14   1.228914e-02   1.553568e-16   49536
  1.211695e+00   3.081554e-14   1.215683e-02   1.391306e-16   52488
  1.254054e+00   2.867417e-14   1.233851e-02   1.244501e-16   57034
  1.296605e+00   2.633936e-14   1.224458e-02   1.118134e-16   60648
  1.339187e+00   2.462381e-14   1.230532e-02   1.011639e-16   65044
  1.381689e+00   2.267061e-14   1.223104e-02   9.051710e-17   68720
  1.424202e+00   2.105481e-14   1.231312e-02   8.170320e-17   73538
  1.466870e+00   1.996248e-14   1.230776e-02   7.537932e-17   78080
  1.509304e+00   1.848107e-14   1.215944e-02   6.846280e-17   81572
  1.551677e+00   1.735341e-14   1.232495e-02   6.274342e-17   87248
  1.594353e+00   1.625446e-14   1.233837e-02   5.679919e-17   92266
  1.636929e+00   1.520309e-14   1.225268e-02   5.213228e-17   96696
  1.679216e+00   1.439073e-14   1.215041e-02   4.871598e-17   100904
  1.721516e+00   1.349511e-14   1.226207e-02   4.455896e-17   107036
  1.764192e+00   1.274813e-14   1.235795e-02   4.108851e-17   113362
  1.806923e+00   1.200431e-14   1.228837e-02   3.795371e-17   118176
  1.849351e+00   1.128797e-14   1.221864e-02   3.514494e-17   122944
  1.891857e+00   1.068253e-14   1.233203e-02   3.240913e-17   129902
  1.934420e+00   1.011487e-14   1.224691e-02   3.055536e-17   134944
  1.976863e+00   9.538570e-15   1.225992e-02   2.807313e-17   140952
  2.019285e+00   9.048109e-15   1.225865e-02   2.630140e-17   147072
  2.061737e+00   8.462147e-15   1.224320e-02   2.427951e-17   153382
  2.104357e+00   8.086171e-15   1.233049e-02   2.259806e-17   160952
  2.147003e+00   7.543277e-15   1.228118e-02   2.088749e-17   166640
  2.189431e+00   7.222982e-15   1.222861e-02   1.974036e-17   172448
  2.231915e+00   6.817031e-15   1.231031e-02   1.830937e-17   180594
  2.274471e+00   6.508626e-15   1.224284e-02   1.727954e-17   186556
  2.316888e+00   6.140313e-15   1.225358e-02   1.606517e-17   193528
  2.359297e+00   5.865355e-15   1.224273e-02   1.511950e-17   200626
  2.401844e+00   5.539094e-15   1.230642e-02   1.415906e-17   209256
  2.444460e+00   5.266859e-15   1.227865e-02   1.343897e-17   216020
  2.487004e+00   4.997497e-15   1.230299e-02   1.252789e-17   223768
  2.529444e+00   4.744733e-15   1.222313e-02   1.174892e-17   230234
  2.571955e+00   4.499780e-15   1.229969e-02   1.101092e-17   239800
  2.614499e+00   4.279455e-15   1.225221e-02   1.042073e-17   246568
  2.656957e+00   4.045319e-15   1.227331e-02   9.789340e-18   254828
  2.699414e+00   3.861933e-15   1.225769e-02   9.221315e-18   263074
  2.741981e+00   3.673692e-15   1.228604e-02   8.665179e-18   272312
  2.784554e+00   3.497540e-15   1.228079e-02   8.189670e-18   280376
  2.827093e+00   3.358909e-15   1.228600e-02   7.805426e-18   288884
  2.869605e+00   3.175843e-15   1.227401e-02   7.332854e-18   297602
  2.912071e+00   3.005052e-15   1.223046e-02   6.924059e-18   305520
  2.954561e+00   2.856150e-15   1.230079e-02   6.502954e-18   315976
  2.996984e+00   2.734474e-15   1.221089e-02   6.254157e-18   322778
  3.039488e+00   2.611377e-15   1.232008e-02   5.883471e-18   335372
  3.082114e+00   2.488620e-15   1.227327e-02   5.576479e-18   343464
