# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.076732e-11   4.792454e-03   1.673596e-11   18
  6.745391e-02   2.785376e-11   1.159167e-02   2.786785e-12   152
  1.090113e-01   9.726972e-12   1.224347e-02   4.843286e-13   416
  1.497134e-01   4.391090e-12   1.165022e-02   1.741493e-13   770
  1.923472e-01   2.315235e-12   1.247860e-02   6.756632e-14   1364
  2.350444e-01   1.358009e-12   1.221820e-02   3.202649e-14   1976
  2.775930e-01   8.649618e-13   1.245022e-02   1.797690e-14   2792
  3.193857e-01   6.074699e-13   1.188722e-02   1.076493e-14   3578
  3.615292e-01   4.228971e-13   1.219808e-02   6.919135e-15   4724
  4.045273e-01   3.076484e-13   1.253838e-02   4.444214e-15   6032
  4.469941e-01   2.240287e-13   1.206640e-02   3.146345e-15   7072
  4.890810e-01   1.798927e-13   1.222555e-02   2.352452e-15   8634
  5.318886e-01   1.419255e-13   1.238102e-02   1.710157e-15   10336
  5.746708e-01   1.082191e-13   1.232804e-02   1.284630e-15   11940
  6.167490e-01   8.662892e-14   1.208586e-02   1.011007e-15   13490
  6.588740e-01   6.982152e-14   1.221778e-02   8.244834e-16   15656
  7.016595e-01   5.795726e-14   1.241043e-02   6.511576e-16   18008
  7.443680e-01   4.727263e-14   1.227786e-02   5.326756e-16   19964
  7.867827e-01   3.806010e-14   1.226437e-02   4.267498e-16   22354
  8.291404e-01   3.208507e-14   1.212327e-02   3.659345e-16   24648
  8.716536e-01   2.602215e-14   1.233244e-02   3.066659e-16   27592
  9.142068e-01   2.116438e-14   1.230127e-02   2.596699e-16   30152
  9.566749e-01   1.769525e-14   1.227622e-02   2.233342e-16   33046
  9.991233e-01   1.387783e-14   1.221538e-02   1.925959e-16   35992
  1.041693e+00   1.183287e-14   1.229906e-02   1.687955e-16   39304
  1.084289e+00   9.220027e-15   1.232858e-02   1.451357e-16   42608
  1.126820e+00   7.801687e-15   1.223307e-02   1.324347e-16   45758
  1.169340e+00   6.773590e-15   1.228914e-02   1.160989e-16   49536
  1.211695e+00   5.165679e-15   1.215683e-02   1.038662e-16   52488
  1.254054e+00   4.326598e-15   1.233851e-02   9.107399e-17   57034
  1.296605e+00   3.394293e-15   1.224458e-02   8.287983e-17   60648
  1.339187e+00   2.880012e-15   1.230532e-02   7.539546e-17   65044
  1.381689e+00   2.452325e-15   1.223104e-02   6.845980e-17   68720
  1.424202e+00   1.857301e-15   1.231312e-02   6.153765e-17   73538
  1.466870e+00   1.564888e-15   1.230776e-02   5.607124e-17   78080
  1.509304e+00   1.177101e-15   1.215944e-02   5.118633e-17   81572
  1.551677e+00   9.872777e-16   1.232495e-02   4.698992e-17   87248
  1.594353e+00   7.714578e-16   1.233837e-02   4.294857e-17   92266
  1.636929e+00   6.517318e-16   1.225268e-02   3.967549e-17   96696
  1.679216e+00   5.889087e-16   1.215041e-02   3.639668e-17   100904
  1.721516e+00   4.139242e-16   1.226207e-02   3.340529e-17   107036
