# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.596562
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.552454e-11   4.792454e-03   1.803593e-11   18
  6.745391e-02   3.021050e-11   1.159167e-02   3.022050e-12   152
  1.090113e-01   1.054787e-11   1.224347e-02   5.230768e-13   416
  1.497134e-01   4.689818e-12   1.165022e-02   1.869479e-13   770
  1.923472e-01   2.434008e-12   1.247860e-02   7.240431e-14   1364
  2.350444e-01   1.374081e-12   1.221820e-02   3.284851e-14   1976
  2.775930e-01   8.621830e-13   1.245022e-02   1.801689e-14   2792
  3.193857e-01   5.893358e-13   1.188722e-02   1.057803e-14   3578
  3.615292e-01   3.946462e-13   1.219808e-02   6.541397e-15   4724
  4.045273e-01   2.832336e-13   1.253838e-02   4.222527e-15   6032
  4.469941e-01   1.994264e-13   1.206640e-02   2.944432e-15   7072
  4.890810e-01   1.564395e-13   1.222555e-02   2.142162e-15   8634
  5.318886e-01   1.205888e-13   1.238102e-02   1.562577e-15   10336
  5.746708e-01   9.066727e-14   1.232804e-02   1.135116e-15   11940
  6.167490e-01   6.940749e-14   1.208586e-02   8.970186e-16   13490
  6.588740e-01   5.658471e-14   1.221778e-02   7.189203e-16   15656
  7.016595e-01   4.587475e-14   1.241043e-02   5.504895e-16   18008
  7.443680e-01   3.622631e-14   1.227786e-02   4.545664e-16   19964
  7.867827e-01   2.815066e-14   1.226437e-02   3.630517e-16   22354
  8.291404e-01   2.264802e-14   1.212327e-02   3.066417e-16   24648
  8.716536e-01   1.798243e-14   1.233244e-02   2.555092e-16   27592
  9.142068e-01   1.413209e-14   1.230127e-02   2.133114e-16   30152
  9.566749e-01   1.134118e-14   1.227622e-02   1.853572e-16   33046
  9.991233e-01   8.746128e-15   1.221538e-02   1.590946e-16   35992
  1.041693e+00   7.366357e-15   1.229906e-02   1.389752e-16   39304
  1.084289e+00   5.761410e-15   1.232858e-02   1.195170e-16   42608
  1.126820e+00   4.806248e-15   1.223307e-02   1.065411e-16   45758
  1.169340e+00   3.752594e-15   1.228914e-02   9.333839e-17   49536
  1.211695e+00   3.031287e-15   1.215683e-02   8.324484e-17   52488
  1.254054e+00   2.352034e-15   1.233851e-02   7.391278e-17   57034
  1.296605e+00   1.758599e-15   1.224458e-02   6.658963e-17   60648
  1.339187e+00   1.425583e-15   1.230532e-02   5.974624e-17   65044
  1.381689e+00   1.137255e-15   1.223104e-02   5.406177e-17   68720
  1.424202e+00   8.724287e-16   1.231312e-02   4.892683e-17   73538
  1.466870e+00   8.145908e-16   1.230776e-02   4.409855e-17   78080
  1.509304e+00   5.091483e-16   1.215944e-02   4.042841e-17   81572
  1.551677e+00   4.941206e-16   1.232495e-02   3.684516e-17   87248
  1.594353e+00   3.074735e-16   1.233837e-02   3.364695e-17   92266
  1.636929e+00   3.333552e-16   1.225268e-02   3.078060e-17   96696
  1.679216e+00   2.130842e-16   1.215041e-02   2.860729e-17   100904
  1.721516e+00   1.516100e-16   1.226207e-02   2.628317e-17   107036
  1.764192e+00   1.103331e-16   1.235795e-02   2.409580e-17   113362
  1.806923e+00   6.938002e-17   1.228837e-02   2.248747e-17   118176
  1.849351e+00   5.920885e-17   1.221864e-02   2.096484e-17   122944
  1.891857e+00   5.905284e-17   1.233203e-02   1.911848e-17   129902
