# power spectrum of delta_N
# redshift z=29.768368
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.385083e-05   4.792454e-03   4.413358e-06   18
  6.745391e-02   2.696912e-04   1.159167e-02   2.736711e-05   152
  1.090113e-01   6.101756e-04   1.224347e-02   2.756173e-05   416
  1.497134e-01   9.997259e-04   1.165022e-02   3.751511e-05   770
  1.923472e-01   1.411663e-03   1.247860e-02   3.966760e-05   1364
  2.350444e-01   1.660117e-03   1.221820e-02   3.773917e-05   1976
  2.775930e-01   2.072724e-03   1.245022e-02   3.961740e-05   2792
  3.193857e-01   2.382882e-03   1.188722e-02   4.124172e-05   3578
  3.615292e-01   2.724038e-03   1.219808e-02   4.028719e-05   4724
  4.045273e-01   3.061899e-03   1.253838e-02   3.997658e-05   6032
  4.469941e-01   3.337094e-03   1.206640e-02   4.029088e-05   7072
  4.890810e-01   3.614240e-03   1.222555e-02   3.976403e-05   8634
  5.318886e-01   3.966061e-03   1.238102e-02   3.924709e-05   10336
  5.746708e-01   4.205582e-03   1.232804e-02   3.787484e-05   11940
  6.167490e-01   4.445765e-03   1.208586e-02   3.864621e-05   13490
  6.588740e-01   4.712567e-03   1.221778e-02   3.715156e-05   15656
  7.016595e-01   4.915781e-03   1.241043e-02   3.699979e-05   18008
  7.443680e-01   5.166949e-03   1.227786e-02   3.669643e-05   19964
  7.867827e-01   5.370898e-03   1.226437e-02   3.587974e-05   22354
  8.291404e-01   5.541528e-03   1.212327e-02   3.553714e-05   24648
  8.716536e-01   5.784802e-03   1.233244e-02   3.480086e-05   27592
  9.142068e-01   5.987206e-03   1.230127e-02   3.407026e-05   30152
  9.566749e-01   6.174674e-03   1.227622e-02   3.384875e-05   33046
  9.991233e-01   6.432896e-03   1.221538e-02   3.434824e-05   35992
  1.041693e+00   6.605340e-03   1.229906e-02   3.336852e-05   39304
  1.084289e+00   6.916926e-03   1.232858e-02   3.334137e-05   42608
  1.126820e+00   6.945028e-03   1.223307e-02   3.282673e-05   45758
  1.169340e+00   7.156829e-03   1.228914e-02   3.228168e-05   49536
  1.211695e+00   7.345494e-03   1.215683e-02   3.246703e-05   52488
  1.254054e+00   7.505199e-03   1.233851e-02   3.170651e-05   57034
