# power spectrum of delta
# redshift z=1.692244
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.917303e-03   4.792454e-03   5.428860e-04   18
  6.745391e-02   3.302907e-02   1.159167e-02   3.296763e-03   152
  1.090113e-01   7.671528e-02   1.224347e-02   3.551000e-03   416
  1.497134e-01   1.263441e-01   1.165022e-02   4.725990e-03   770
  1.923472e-01   1.799182e-01   1.247860e-02   5.069028e-03   1364
  2.350444e-01   2.319294e-01   1.221820e-02   5.184416e-03   1976
  2.775930e-01   2.914730e-01   1.245022e-02   5.651419e-03   2792
  3.193857e-01   3.573346e-01   1.188722e-02   5.908737e-03   3578
  3.615292e-01   4.088926e-01   1.219808e-02   5.964384e-03   4724
  4.045273e-01   4.798982e-01   1.253838e-02   6.139453e-03   6032
  4.469941e-01   5.297091e-01   1.206640e-02   6.526990e-03   7072
  4.890810e-01   6.178559e-01   1.222555e-02   6.800659e-03   8634
  5.318886e-01   7.096161e-01   1.238102e-02   7.061305e-03   10336
  5.746708e-01   7.860676e-01   1.232804e-02   7.088288e-03   11940
  6.167490e-01   8.635410e-01   1.208586e-02   7.446353e-03   13490
  6.588740e-01   9.782392e-01   1.221778e-02   7.838750e-03   15656
  7.016595e-01   1.069086e+00   1.241043e-02   7.753269e-03   18008
  7.443680e-01   1.155483e+00   1.227786e-02   8.304694e-03   19964
  7.867827e-01   1.257205e+00   1.226437e-02   8.483352e-03   22354
  8.291404e-01   1.357593e+00   1.212327e-02   8.667789e-03   24648
  8.716536e-01   1.473839e+00   1.233244e-02   8.773671e-03   27592
  9.142068e-01   1.602549e+00   1.230127e-02   9.086524e-03   30152
  9.566749e-01   1.713649e+00   1.227622e-02   9.492187e-03   33046
  9.991233e-01   1.841109e+00   1.221538e-02   9.701435e-03   35992
  1.041693e+00   2.002223e+00   1.229906e-02   1.004805e-02   39304
  1.084289e+00   2.119850e+00   1.232858e-02   1.030192e-02   42608
  1.126820e+00   2.263659e+00   1.223307e-02   1.060325e-02   45758
  1.169340e+00   2.377535e+00   1.228914e-02   1.080005e-02   49536
  1.211695e+00   2.566195e+00   1.215683e-02   1.126416e-02   52488
  1.254054e+00   2.698845e+00   1.233851e-02   1.126980e-02   57034
  1.296605e+00   2.850521e+00   1.224458e-02   1.160552e-02   60648
  1.339187e+00   3.001296e+00   1.230532e-02   1.169694e-02   65044
  1.381689e+00   3.173615e+00   1.223104e-02   1.202744e-02   68720
  1.424202e+00   3.363505e+00   1.231312e-02   1.240367e-02   73538
  1.466870e+00   3.567445e+00   1.230776e-02   1.276842e-02   78080
  1.509304e+00   3.698347e+00   1.215944e-02   1.289409e-02   81572
  1.551677e+00   3.917852e+00   1.232495e-02   1.331451e-02   87248
  1.594353e+00   4.126465e+00   1.233837e-02   1.358071e-02   92266
  1.636929e+00   4.267448e+00   1.225268e-02   1.369455e-02   96696
  1.679216e+00   4.477345e+00   1.215041e-02   1.405331e-02   100904
  1.721516e+00   4.713655e+00   1.226207e-02   1.450879e-02   107036
  1.764192e+00   4.893032e+00   1.235795e-02   1.444449e-02   113362
  1.806923e+00   5.120401e+00   1.228837e-02   1.484267e-02   118176
  1.849351e+00   5.315131e+00   1.221864e-02   1.506646e-02   122944
  1.891857e+00   5.565340e+00   1.233203e-02   1.547660e-02   129902
  1.934420e+00   5.816556e+00   1.224691e-02   1.589419e-02   134944
  1.976863e+00   5.989320e+00   1.225992e-02   1.596758e-02   140952
  2.019285e+00   6.247329e+00   1.225865e-02   1.627476e-02   147072
  2.061737e+00   6.520174e+00   1.224320e-02   1.666715e-02   153382
  2.104357e+00   6.767248e+00   1.233049e-02   1.687707e-02   160952
  2.147003e+00   7.001709e+00   1.228118e-02   1.709846e-02   166640
  2.189431e+00   7.206784e+00   1.222861e-02   1.738683e-02   172448
  2.231915e+00   7.486834e+00   1.231031e-02   1.757981e-02   180594
  2.274471e+00   7.714605e+00   1.224284e-02   1.787427e-02   186556
  2.316888e+00   7.966421e+00   1.225358e-02   1.813723e-02   193528
  2.359297e+00   8.208843e+00   1.224273e-02   1.840374e-02   200626
  2.401844e+00   8.496104e+00   1.230642e-02   1.863979e-02   209256
  2.444460e+00   8.785635e+00   1.227865e-02   1.886697e-02   216020
  2.487004e+00   9.052069e+00   1.230299e-02   1.922574e-02   223768
  2.529444e+00   9.295408e+00   1.222313e-02   1.936159e-02   230234
  2.571955e+00   9.582508e+00   1.229969e-02   1.956756e-02   239800
  2.614499e+00   9.843266e+00   1.225221e-02   1.976847e-02   246568
  2.656957e+00   1.020968e+01   1.227331e-02   2.021960e-02   254828
  2.699414e+00   1.041412e+01   1.225769e-02   2.038937e-02   263074
  2.741981e+00   1.067400e+01   1.228604e-02   2.050613e-02   272312
  2.784554e+00   1.103714e+01   1.228079e-02   2.079822e-02   280376
  2.827093e+00   1.132540e+01   1.228600e-02   2.101683e-02   288884
  2.869605e+00   1.155182e+01   1.227401e-02   2.111143e-02   297602
  2.912071e+00   1.185108e+01   1.223046e-02   2.136391e-02   305520
  2.954561e+00   1.216806e+01   1.230079e-02   2.159602e-02   315976
  2.996984e+00   1.241458e+01   1.221089e-02   2.183260e-02   322778
  3.039488e+00   1.271213e+01   1.232008e-02   2.198607e-02   335372
  3.082114e+00   1.300944e+01   1.227327e-02   2.220788e-02   343464
  3.124654e+00   1.326459e+01   1.228282e-02   2.235799e-02   352912
