# power spectrum of delta_N
# redshift z=0.697642
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.608457e-03   4.792454e-03   1.233406e-03   18
  6.745391e-02   7.390776e-02   1.159167e-02   7.281062e-03   152
  1.090113e-01   1.733467e-01   1.224347e-02   8.172913e-03   416
  1.497134e-01   2.887899e-01   1.165022e-02   1.074400e-02   770
  1.923472e-01   4.195745e-01   1.247860e-02   1.160303e-02   1364
  2.350444e-01   5.744771e-01   1.221820e-02   1.271243e-02   1976
  2.775930e-01   7.344010e-01   1.245022e-02   1.423986e-02   2792
  3.193857e-01   9.368290e-01   1.188722e-02   1.553071e-02   3578
  3.615292e-01   1.115735e+00   1.219808e-02   1.646598e-02   4724
  4.045273e-01   1.326529e+00   1.253838e-02   1.703470e-02   6032
  4.469941e-01   1.523572e+00   1.206640e-02   1.833039e-02   7072
  4.890810e-01   1.826297e+00   1.222555e-02   2.000212e-02   8634
  5.318886e-01   2.146282e+00   1.238102e-02   2.101596e-02   10336
  5.746708e-01   2.402697e+00   1.232804e-02   2.216657e-02   11940
  6.167490e-01   2.737525e+00   1.208586e-02   2.310962e-02   13490
  6.588740e-01   3.083160e+00   1.221778e-02   2.508056e-02   15656
  7.016595e-01   3.491369e+00   1.241043e-02   2.617210e-02   18008
  7.443680e-01   3.919346e+00   1.227786e-02   2.780676e-02   19964
  7.867827e-01   4.312264e+00   1.226437e-02   2.879070e-02   22354
  8.291404e-01   4.835909e+00   1.212327e-02   3.057246e-02   24648
  8.716536e-01   5.280372e+00   1.233244e-02   3.175827e-02   27592
  9.142068e-01   5.751045e+00   1.230127e-02   3.300588e-02   30152
  9.566749e-01   6.324416e+00   1.227622e-02   3.459581e-02   33046
  9.991233e-01   6.758802e+00   1.221538e-02   3.558692e-02   35992
  1.041693e+00   7.493913e+00   1.229906e-02   3.775342e-02   39304
  1.084289e+00   7.872595e+00   1.232858e-02   3.823975e-02   42608
  1.126820e+00   8.600911e+00   1.223307e-02   4.035249e-02   45758
  1.169340e+00   9.333660e+00   1.228914e-02   4.176134e-02   49536
  1.211695e+00   9.847393e+00   1.215683e-02   4.286912e-02   52488
  1.254054e+00   1.061624e+01   1.233851e-02   4.419261e-02   57034
  1.296605e+00   1.122249e+01   1.224458e-02   4.557113e-02   60648
  1.339187e+00   1.197019e+01   1.230532e-02   4.724192e-02   65044
  1.381689e+00   1.266093e+01   1.223104e-02   4.845851e-02   68720
  1.424202e+00   1.329692e+01   1.231312e-02   4.899191e-02   73538
  1.466870e+00   1.417656e+01   1.230776e-02   5.078795e-02   78080
  1.509304e+00   1.491477e+01   1.215944e-02   5.235552e-02   81572
  1.551677e+00   1.568950e+01   1.232495e-02   5.322964e-02   87248
  1.594353e+00   1.652237e+01   1.233837e-02   5.440118e-02   92266
  1.636929e+00   1.726156e+01   1.225268e-02   5.535728e-02   96696
  1.679216e+00   1.803731e+01   1.215041e-02   5.662186e-02   100904
  1.721516e+00   1.886309e+01   1.226207e-02   5.753768e-02   107036
  1.764192e+00   1.969232e+01   1.235795e-02   5.882119e-02   113362
  1.806923e+00   2.063645e+01   1.228837e-02   6.018341e-02   118176
  1.849351e+00   2.123840e+01   1.221864e-02   6.080692e-02   122944
  1.891857e+00   2.221470e+01   1.233203e-02   6.186973e-02   129902
  1.934420e+00   2.302083e+01   1.224691e-02   6.297968e-02   134944
  1.976863e+00   2.397938e+01   1.225992e-02   6.404374e-02   140952
  2.019285e+00   2.490308e+01   1.225865e-02   6.514849e-02   147072
  2.061737e+00   2.560890e+01   1.224320e-02   6.552584e-02   153382
