# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.118225e-11   4.792454e-03   1.684939e-11   18
  6.745391e-02   2.805687e-11   1.159167e-02   2.807867e-12   152
  1.090113e-01   9.781371e-12   1.224347e-02   4.872771e-13   416
  1.497134e-01   4.390230e-12   1.165022e-02   1.748214e-13   770
  1.923472e-01   2.299198e-12   1.247860e-02   6.762395e-14   1364
  2.350444e-01   1.333065e-12   1.221820e-02   3.177387e-14   1976
  2.775930e-01   8.409246e-13   1.245022e-02   1.770046e-14   2792
  3.193857e-01   5.843793e-13   1.188722e-02   1.054881e-14   3578
  3.615292e-01   3.998917e-13   1.219808e-02   6.718065e-15   4724
  4.045273e-01   2.877586e-13   1.253838e-02   4.314150e-15   6032
  4.469941e-01   2.055631e-13   1.206640e-02   3.028913e-15   7072
  4.890810e-01   1.629851e-13   1.222555e-02   2.252078e-15   8634
  5.318886e-01   1.263776e-13   1.238102e-02   1.631752e-15   10336
  5.746708e-01   9.433397e-14   1.232804e-02   1.216976e-15   11940
  6.167490e-01   7.373213e-14   1.208586e-02   9.621227e-16   13490
  6.588740e-01   5.856645e-14   1.221778e-02   7.802778e-16   15656
  7.016595e-01   4.797898e-14   1.241043e-02   6.119650e-16   18008
  7.443680e-01   3.822751e-14   1.227786e-02   5.004773e-16   19964
  7.867827e-01   2.994799e-14   1.226437e-02   4.007891e-16   22354
  8.291404e-01   2.470195e-14   1.212327e-02   3.440276e-16   24648
  8.716536e-01   1.950506e-14   1.233244e-02   2.886118e-16   27592
  9.142068e-01   1.543501e-14   1.230127e-02   2.447503e-16   30152
  9.566749e-01   1.254810e-14   1.227622e-02   2.111115e-16   33046
  9.991233e-01   9.399811e-15   1.221538e-02   1.823738e-16   35992
  1.041693e+00   7.819706e-15   1.229906e-02   1.598799e-16   39304
  1.084289e+00   5.913066e-15   1.232858e-02   1.379045e-16   42608
  1.126820e+00   4.886707e-15   1.223307e-02   1.254804e-16   45758
  1.169340e+00   4.147163e-15   1.228914e-02   1.096437e-16   49536
  1.211695e+00   3.019823e-15   1.215683e-02   9.822931e-17   52488
  1.254054e+00   2.438572e-15   1.233851e-02   8.649967e-17   57034
  1.296605e+00   1.840625e-15   1.224458e-02   7.892981e-17   60648
  1.339187e+00   1.495810e-15   1.230532e-02   7.129355e-17   65044
  1.381689e+00   1.279510e-15   1.223104e-02   6.504749e-17   68720
  1.424202e+00   8.645513e-16   1.231312e-02   5.859033e-17   73538
  1.466870e+00   7.470003e-16   1.230776e-02   5.323673e-17   78080
  1.509304e+00   4.864711e-16   1.215944e-02   4.866856e-17   81572
  1.551677e+00   4.476799e-16   1.232495e-02   4.457521e-17   87248
  1.594353e+00   2.784571e-16   1.233837e-02   4.092409e-17   92266
  1.636929e+00   2.536674e-16   1.225268e-02   3.746008e-17   96696
  1.679216e+00   2.252965e-16   1.215041e-02   3.449617e-17   100904
  1.721516e+00   1.608938e-16   1.226207e-02   3.177989e-17   107036
  1.764192e+00   9.647230e-17   1.235795e-02   2.902672e-17   113362
  1.806923e+00   2.724903e-17   1.228837e-02   2.708893e-17   118176
  1.849351e+00   6.226393e-17   1.221864e-02   2.517071e-17   122944
