# power spectrum of delta
# redshift z=1.892948
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.546190e-03   4.792454e-03   4.736436e-04   18
  6.745391e-02   2.886340e-02   1.159167e-02   2.885335e-03   152
  1.090113e-01   6.693369e-02   1.224347e-02   3.091236e-03   416
  1.497134e-01   1.101206e-01   1.165022e-02   4.121302e-03   770
  1.923472e-01   1.564752e-01   1.247860e-02   4.416491e-03   1364
  2.350444e-01   2.000575e-01   1.221820e-02   4.479538e-03   1976
  2.775930e-01   2.509632e-01   1.245022e-02   4.865911e-03   2792
  3.193857e-01   3.059625e-01   1.188722e-02   5.062812e-03   3578
  3.615292e-01   3.490961e-01   1.219808e-02   5.092370e-03   4724
  4.045273e-01   4.087740e-01   1.253838e-02   5.225413e-03   6032
  4.469941e-01   4.491701e-01   1.206640e-02   5.554053e-03   7072
  4.890810e-01   5.220412e-01   1.222555e-02   5.750132e-03   8634
  5.318886e-01   5.960756e-01   1.238102e-02   5.950931e-03   10336
  5.746708e-01   6.595761e-01   1.232804e-02   5.925248e-03   11940
  6.167490e-01   7.216619e-01   1.208586e-02   6.224809e-03   13490
  6.588740e-01   8.146051e-01   1.221778e-02   6.511201e-03   15656
  7.016595e-01   8.841727e-01   1.241043e-02   6.388715e-03   18008
  7.443680e-01   9.513639e-01   1.227786e-02   6.860764e-03   19964
  7.867827e-01   1.038143e+00   1.226437e-02   7.039112e-03   22354
  8.291404e-01   1.112024e+00   1.212327e-02   7.097967e-03   24648
  8.716536e-01   1.201985e+00   1.233244e-02   7.120384e-03   27592
  9.142068e-01   1.306875e+00   1.230127e-02   7.427055e-03   30152
  9.566749e-01   1.391147e+00   1.227622e-02   7.705473e-03   33046
  9.991233e-01   1.496302e+00   1.221538e-02   7.876985e-03   35992
  1.041693e+00   1.615374e+00   1.229906e-02   8.078529e-03   39304
  1.084289e+00   1.707701e+00   1.232858e-02   8.309116e-03   42608
  1.126820e+00   1.815547e+00   1.223307e-02   8.523634e-03   45758
  1.169340e+00   1.901583e+00   1.228914e-02   8.596806e-03   49536
  1.211695e+00   2.047346e+00   1.215683e-02   8.985928e-03   52488
  1.254054e+00   2.151197e+00   1.233851e-02   8.988838e-03   57034
  1.296605e+00   2.273609e+00   1.224458e-02   9.212612e-03   60648
  1.339187e+00   2.384925e+00   1.230532e-02   9.275874e-03   65044
  1.381689e+00   2.521846e+00   1.223104e-02   9.560703e-03   68720
  1.424202e+00   2.671214e+00   1.231312e-02   9.856979e-03   73538
  1.466870e+00   2.816561e+00   1.230776e-02   1.008825e-02   78080
  1.509304e+00   2.929094e+00   1.215944e-02   1.022978e-02   81572
  1.551677e+00   3.091453e+00   1.232495e-02   1.052912e-02   87248
  1.594353e+00   3.251667e+00   1.233837e-02   1.070902e-02   92266
  1.636929e+00   3.353345e+00   1.225268e-02   1.075309e-02   96696
  1.679216e+00   3.526527e+00   1.215041e-02   1.103609e-02   100904
  1.721516e+00   3.697768e+00   1.226207e-02   1.141172e-02   107036
  1.764192e+00   3.847264e+00   1.235795e-02   1.137290e-02   113362
  1.806923e+00   4.023718e+00   1.228837e-02   1.165896e-02   118176
  1.849351e+00   4.188320e+00   1.221864e-02   1.185808e-02   122944
  1.891857e+00   4.367725e+00   1.233203e-02   1.215332e-02   129902
  1.934420e+00   4.556930e+00   1.224691e-02   1.241037e-02   134944
  1.976863e+00   4.694038e+00   1.225992e-02   1.254818e-02   140952
  2.019285e+00   4.893400e+00   1.225865e-02   1.273752e-02   147072
  2.061737e+00   5.105269e+00   1.224320e-02   1.303345e-02   153382
  2.104357e+00   5.290967e+00   1.233049e-02   1.315244e-02   160952
  2.147003e+00   5.461179e+00   1.228118e-02   1.331446e-02   166640
  2.189431e+00   5.615105e+00   1.222861e-02   1.354003e-02   172448
  2.231915e+00   5.834814e+00   1.231031e-02   1.369426e-02   180594
  2.274471e+00   6.008833e+00   1.224284e-02   1.395818e-02   186556
  2.316888e+00   6.224023e+00   1.225358e-02   1.419423e-02   193528
  2.359297e+00   6.407492e+00   1.224273e-02   1.444765e-02   200626
  2.401844e+00   6.658153e+00   1.230642e-02   1.462910e-02   209256
  2.444460e+00   6.864758e+00   1.227865e-02   1.478053e-02   216020
  2.487004e+00   7.064782e+00   1.230299e-02   1.502524e-02   223768
  2.529444e+00   7.298273e+00   1.222313e-02   1.521184e-02   230234
  2.571955e+00   7.484039e+00   1.229969e-02   1.523816e-02   239800
  2.614499e+00   7.707192e+00   1.225221e-02   1.547057e-02   246568
  2.656957e+00   8.004834e+00   1.227331e-02   1.580106e-02   254828
  2.699414e+00   8.153408e+00   1.225769e-02   1.589705e-02   263074
  2.741981e+00   8.343071e+00   1.228604e-02   1.601831e-02   272312
  2.784554e+00   8.639676e+00   1.228079e-02   1.633993e-02   280376
  2.827093e+00   8.858700e+00   1.228600e-02   1.646877e-02   288884
  2.869605e+00   9.037721e+00   1.227401e-02   1.651107e-02   297602
  2.912071e+00   9.303528e+00   1.223046e-02   1.679626e-02   305520
  2.954561e+00   9.509917e+00   1.230079e-02   1.686739e-02   315976
  2.996984e+00   9.714961e+00   1.221089e-02   1.705352e-02   322778
  3.039488e+00   9.995863e+00   1.232008e-02   1.724215e-02   335372
  3.082114e+00   1.023425e+01   1.227327e-02   1.752660e-02   343464
  3.124654e+00   1.043937e+01   1.228282e-02   1.760064e-02   352912
  3.167174e+00   1.072388e+01   1.228199e-02   1.780780e-02   362666
  3.209689e+00   1.092042e+01   1.225476e-02   1.796278e-02   371884
  3.252186e+00   1.120172e+01   1.227971e-02   1.805042e-02   382280
  3.294633e+00   1.139109e+01   1.224302e-02   1.822903e-02   390888
  3.337059e+00   1.159976e+01   1.226867e-02   1.825040e-02   402234
  3.379565e+00   1.189772e+01   1.225933e-02   1.854330e-02   412576
  3.422105e+00   1.208645e+01   1.228715e-02   1.853455e-02   423732
  3.464636e+00   1.241318e+01   1.227257e-02   1.888725e-02   433624
  3.507180e+00   1.261729e+01   1.228881e-02   1.894383e-02   445154
  3.549739e+00   1.288580e+01   1.227656e-02   1.909284e-02   455584
  3.592238e+00   1.308993e+01   1.225887e-02   1.923377e-02   465588
  3.634685e+00   1.331249e+01   1.226065e-02   1.926172e-02   476762
  3.677219e+00   1.359654e+01   1.229242e-02   1.936977e-02   489552
  3.719789e+00   1.377108e+01   1.227853e-02   1.948141e-02   500328
  3.762251e+00   1.400987e+01   1.223705e-02   1.960129e-02   509852
  3.804741e+00   1.428673e+01   1.229735e-02   1.972233e-02   524234
  3.847275e+00   1.458545e+01   1.224781e-02   1.998402e-02   534104
  3.889779e+00   1.478496e+01   1.228211e-02   1.999907e-02   547048
  3.932320e+00   1.509715e+01   1.229545e-02   2.017798e-02   559328
  3.974872e+00   1.530522e+01   1.228346e-02   2.025335e-02   571326
  4.017355e+00   1.559164e+01   1.224147e-02   2.047343e-02   581920
  4.059804e+00   1.581166e+01   1.225835e-02   2.047813e-02   594832
  4.102282e+00   1.602586e+01   1.227222e-02   2.050310e-02   608048
  4.144825e+00   1.624360e+01   1.228101e-02   2.056821e-02   621526
  4.187356e+00   1.646891e+01   1.226445e-02   2.070687e-02   633240
