# power spectrum of delta
# redshift z=29.768368
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.361551e-05   4.792454e-03   4.371386e-06   18
  6.745391e-02   2.691458e-04   1.159167e-02   2.731926e-05   152
  1.090113e-01   6.096743e-04   1.224347e-02   2.754040e-05   416
  1.497134e-01   9.992962e-04   1.165022e-02   3.749966e-05   770
  1.923472e-01   1.411287e-03   1.247860e-02   3.965698e-05   1364
  2.350444e-01   1.659822e-03   1.221820e-02   3.773239e-05   1976
  2.775930e-01   2.072460e-03   1.245022e-02   3.961236e-05   2792
  3.193857e-01   2.382650e-03   1.188722e-02   4.123786e-05   3578
  3.615292e-01   2.723833e-03   1.219808e-02   4.028417e-05   4724
  4.045273e-01   3.061716e-03   1.253838e-02   3.997415e-05   6032
  4.469941e-01   3.336921e-03   1.206640e-02   4.028870e-05   7072
  4.890810e-01   3.614081e-03   1.222555e-02   3.976226e-05   8634
  5.318886e-01   3.965913e-03   1.238102e-02   3.924558e-05   10336
  5.746708e-01   4.205444e-03   1.232804e-02   3.787359e-05   11940
  6.167490e-01   4.445638e-03   1.208586e-02   3.864512e-05   13490
  6.588740e-01   4.712449e-03   1.221778e-02   3.715061e-05   15656
  7.016595e-01   4.915666e-03   1.241043e-02   3.699894e-05   18008
  7.443680e-01   5.166845e-03   1.227786e-02   3.669569e-05   19964
  7.867827e-01   5.370797e-03   1.226437e-02   3.587906e-05   22354
  8.291404e-01   5.541427e-03   1.212327e-02   3.553652e-05   24648
  8.716536e-01   5.784709e-03   1.233244e-02   3.480030e-05   27592
  9.142068e-01   5.987114e-03   1.230127e-02   3.406973e-05   30152
  9.566749e-01   6.174586e-03   1.227622e-02   3.384828e-05   33046
  9.991233e-01   6.432814e-03   1.221538e-02   3.434781e-05   35992
  1.041693e+00   6.605259e-03   1.229906e-02   3.336811e-05   39304
  1.084289e+00   6.916847e-03   1.232858e-02   3.334099e-05   42608
  1.126820e+00   6.944953e-03   1.223307e-02   3.282639e-05   45758
  1.169340e+00   7.156759e-03   1.228914e-02   3.228138e-05   49536
  1.211695e+00   7.345420e-03   1.215683e-02   3.246672e-05   52488
  1.254054e+00   7.505131e-03   1.233851e-02   3.170621e-05   57034
  1.296605e+00   7.533946e-03   1.224458e-02   3.050338e-05   60648
  1.339187e+00   7.809519e-03   1.230532e-02   3.084619e-05   65044
  1.381689e+00   8.067299e-03   1.223104e-02   3.069207e-05   68720
  1.424202e+00   8.170213e-03   1.231312e-02   3.010383e-05   73538
  1.466870e+00   8.276161e-03   1.230776e-02   2.962650e-05   78080
  1.509304e+00   8.490655e-03   1.215944e-02   2.967228e-05   81572
  1.551677e+00   8.564263e-03   1.232495e-02   2.911125e-05   87248
  1.594353e+00   8.705071e-03   1.233837e-02   2.866431e-05   92266
  1.636929e+00   8.896104e-03   1.225268e-02   2.859375e-05   96696
  1.679216e+00   9.017404e-03   1.215041e-02   2.848412e-05   100904
  1.721516e+00   9.132537e-03   1.226207e-02   2.822927e-05   107036
  1.764192e+00   9.245992e-03   1.235795e-02   2.741846e-05   113362
  1.806923e+00   9.366964e-03   1.228837e-02   2.727926e-05   118176
  1.849351e+00   9.613597e-03   1.221864e-02   2.748616e-05   122944
  1.891857e+00   9.735138e-03   1.233203e-02   2.700895e-05   129902
  1.934420e+00   9.787345e-03   1.224691e-02   2.669399e-05   134944
  1.976863e+00   9.942080e-03   1.225992e-02   2.650988e-05   140952
  2.019285e+00   1.002375e-02   1.225865e-02   2.632778e-05   147072
  2.061737e+00   1.015664e-02   1.224320e-02   2.588227e-05   153382
  2.104357e+00   1.024319e-02   1.233049e-02   2.563284e-05   160952
  2.147003e+00   1.035310e-02   1.228118e-02   2.537302e-05   166640
  2.189431e+00   1.047471e-02   1.222861e-02   2.527329e-05   172448
  2.231915e+00   1.058961e-02   1.231031e-02   2.484542e-05   180594
  2.274471e+00   1.075059e-02   1.224284e-02   2.489737e-05   186556
  2.316888e+00   1.083129e-02   1.225358e-02   2.475064e-05   193528
  2.359297e+00   1.095410e-02   1.224273e-02   2.459837e-05   200626
  2.401844e+00   1.099237e-02   1.230642e-02   2.423938e-05   209256
  2.444460e+00   1.114602e-02   1.227865e-02   2.402135e-05   216020
  2.487004e+00   1.130866e-02   1.230299e-02   2.399422e-05   223768
  2.529444e+00   1.139446e-02   1.222313e-02   2.384634e-05   230234
  2.571955e+00   1.146668e-02   1.229969e-02   2.341386e-05   239800
  2.614499e+00   1.147471e-02   1.225221e-02   2.321698e-05   246568
  2.656957e+00   1.169690e-02   1.227331e-02   2.325311e-05   254828
  2.699414e+00   1.172414e-02   1.225769e-02   2.285346e-05   263074
  2.741981e+00   1.186482e-02   1.228604e-02   2.271031e-05   272312
  2.784554e+00   1.194868e-02   1.228079e-02   2.259154e-05   280376
  2.827093e+00   1.202612e-02   1.228600e-02   2.240916e-05   288884
  2.869605e+00   1.209966e-02   1.227401e-02   2.225383e-05   297602
  2.912071e+00   1.213530e-02   1.223046e-02   2.197190e-05   305520
  2.954561e+00   1.223961e-02   1.230079e-02   2.183089e-05   315976
  2.996984e+00   1.228947e-02   1.221089e-02   2.176770e-05   322778
  3.039488e+00   1.250828e-02   1.232008e-02   2.165904e-05   335372
  3.082114e+00   1.251136e-02   1.227327e-02   2.142249e-05   343464
  3.124654e+00   1.259617e-02   1.228282e-02   2.111366e-05   352912
  3.167174e+00   1.267037e-02   1.228199e-02   2.106818e-05   362666
  3.209689e+00   1.279711e-02   1.225476e-02   2.098916e-05   371884
  3.252186e+00   1.287048e-02   1.227971e-02   2.085748e-05   382280
  3.294633e+00   1.296398e-02   1.224302e-02   2.070716e-05   390888
  3.337059e+00   1.296897e-02   1.226867e-02   2.035676e-05   402234
  3.379565e+00   1.305180e-02   1.225933e-02   2.024731e-05   412576
  3.422105e+00   1.312724e-02   1.228715e-02   2.008592e-05   423732
  3.464636e+00   1.321850e-02   1.227257e-02   2.003820e-05   433624
  3.507180e+00   1.323043e-02   1.228881e-02   1.982486e-05   445154
  3.549739e+00   1.335345e-02   1.227656e-02   1.982549e-05   455584
  3.592238e+00   1.339372e-02   1.225887e-02   1.961208e-05   465588
  3.634685e+00   1.346535e-02   1.226065e-02   1.950405e-05   476762
  3.677219e+00   1.354854e-02   1.229242e-02   1.936620e-05   489552
  3.719789e+00   1.364785e-02   1.227853e-02   1.937402e-05   500328
  3.762251e+00   1.370362e-02   1.223705e-02   1.918344e-05   509852
  3.804741e+00   1.374073e-02   1.229735e-02   1.899136e-05   524234
  3.847275e+00   1.389139e-02   1.224781e-02   1.900153e-05   534104
  3.889779e+00   1.389518e-02   1.228211e-02   1.876575e-05   547048
  3.932320e+00   1.396556e-02   1.229545e-02   1.866357e-05   559328
  3.974872e+00   1.404469e-02   1.228346e-02   1.860738e-05   571326
  4.017355e+00   1.409999e-02   1.224147e-02   1.851991e-05   581920
  4.059804e+00   1.415709e-02   1.225835e-02   1.838076e-05   594832
  4.102282e+00   1.419896e-02   1.227222e-02   1.817689e-05   608048
  4.144825e+00   1.425057e-02   1.228101e-02   1.812013e-05   621526
  4.187356e+00   1.431120e-02   1.226445e-02   1.796490e-05   633240
  4.229822e+00   1.437204e-02   1.225981e-02   1.794643e-05   645472
  4.272346e+00   1.447338e-02   1.230137e-02   1.781254e-05   660906
  4.314903e+00   1.447972e-02   1.227030e-02   1.769246e-05   672856
  4.357425e+00   1.454213e-02   1.226838e-02   1.760615e-05   685980
  4.399921e+00   1.461290e-02   1.227191e-02   1.744651e-05   699256
  4.442476e+00   1.465357e-02   1.229990e-02   1.735317e-05   714730
  4.484986e+00   1.473436e-02   1.223739e-02   1.728320e-05   725152
  4.527452e+00   1.474154e-02   1.227054e-02   1.720157e-05   740420
  4.569941e+00   1.482077e-02   1.227636e-02   1.709248e-05   754312
  4.612456e+00   1.487623e-02   1.227959e-02   1.694906e-05   769114
  4.654996e+00   1.496811e-02   1.227684e-02   1.690009e-05   783488
  4.697459e+00   1.498265e-02   1.223560e-02   1.682672e-05   794968
  4.739925e+00   1.506803e-02   1.228043e-02   1.675399e-05   812366
  4.782438e+00   1.506721e-02   1.226054e-02   1.655413e-05   825976
  4.825000e+00   1.512803e-02   1.230088e-02   1.643998e-05   843352
  4.867591e+00   1.519733e-02   1.229290e-02   1.638124e-05   857280
  4.910094e+00   1.521069e-02   1.225276e-02   1.629738e-05   869542
  4.952587e+00   1.529119e-02   1.228301e-02   1.623735e-05   887128
  4.995087e+00   1.529344e-02   1.225266e-02   1.612894e-05   900032
  5.037553e+00   1.534463e-02   1.226951e-02   1.601915e-05   916560
  5.080018e+00   1.539954e-02   1.224713e-02   1.599931e-05   930922
  5.122540e+00   1.545978e-02   1.228718e-02   1.586551e-05   949844
  5.165149e+00   1.544674e-02   1.230776e-02   1.572111e-05   966736
  5.207698e+00   1.554603e-02   1.226328e-02   1.570540e-05   978776
  5.250149e+00   1.557743e-02   1.225655e-02   1.561658e-05   994522
  5.292642e+00   1.563860e-02   1.227563e-02   1.557089e-05   1012420
  5.335176e+00   1.565297e-02   1.228639e-02   1.541951e-05   1029408
  5.377640e+00   1.567212e-02   1.223362e-02   1.537703e-05   1041658
  5.420127e+00   1.577146e-02   1.228953e-02   1.534886e-05   1063520
  5.462635e+00   1.580622e-02   1.224276e-02   1.528732e-05   1075808
  5.505175e+00   1.585520e-02   1.232008e-02   1.514636e-05   1098956
  5.547712e+00   1.583642e-02   1.224668e-02   1.505264e-05   1109810
  5.590179e+00   1.590053e-02   1.226115e-02   1.496028e-05   1128608
  5.632713e+00   1.593845e-02   1.229436e-02   1.486682e-05   1148264
  5.675250e+00   1.598574e-02   1.227167e-02   1.482941e-05   1163252
  5.717744e+00   1.600843e-02   1.226828e-02   1.475533e-05   1181042
  5.760239e+00   1.604602e-02   1.225730e-02   1.468083e-05   1197848
  5.802769e+00   1.606344e-02   1.229495e-02   1.455761e-05   1218848
  5.845291e+00   1.611872e-02   1.225944e-02   1.452359e-05   1232916
  5.887780e+00   1.618320e-02   1.227538e-02   1.445567e-05   1253002
  5.930266e+00   1.619211e-02   1.224914e-02   1.440168e-05   1268576
  5.972763e+00   1.622345e-02   1.228621e-02   1.428407e-05   1290128
  6.015287e+00   1.623429e-02   1.227337e-02   1.421153e-05   1307402
  6.057820e+00   1.627190e-02   1.227649e-02   1.414250e-05   1327028
  6.100333e+00   1.630971e-02   1.225988e-02   1.405639e-05   1343648
