# power spectrum of delta_N
# redshift z=1.892948
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.548588e-03   4.792454e-03   4.740684e-04   18
  6.745391e-02   2.886989e-02   1.159167e-02   2.885937e-03   152
  1.090113e-01   6.694158e-02   1.224347e-02   3.091600e-03   416
  1.497134e-01   1.101297e-01   1.165022e-02   4.121630e-03   770
  1.923472e-01   1.564867e-01   1.247860e-02   4.416809e-03   1364
  2.350444e-01   2.000702e-01   1.221820e-02   4.479827e-03   1976
  2.775930e-01   2.509779e-01   1.245022e-02   4.866204e-03   2792
  3.193857e-01   3.059804e-01   1.188722e-02   5.063103e-03   3578
  3.615292e-01   3.491155e-01   1.219808e-02   5.092660e-03   4724
  4.045273e-01   4.087959e-01   1.253838e-02   5.225691e-03   6032
  4.469941e-01   4.491949e-01   1.206640e-02   5.554354e-03   7072
  4.890810e-01   5.220701e-01   1.222555e-02   5.750449e-03   8634
  5.318886e-01   5.961089e-01   1.238102e-02   5.951262e-03   10336
  5.746708e-01   6.596138e-01   1.232804e-02   5.925579e-03   11940
  6.167490e-01   7.217039e-01   1.208586e-02   6.225178e-03   13490
  6.588740e-01   8.146518e-01   1.221778e-02   6.511571e-03   15656
  7.016595e-01   8.842253e-01   1.241043e-02   6.389091e-03   18008
  7.443680e-01   9.514205e-01   1.227786e-02   6.861172e-03   19964
  7.867827e-01   1.038204e+00   1.226437e-02   7.039526e-03   22354
  8.291404e-01   1.112090e+00   1.212327e-02   7.098386e-03   24648
  8.716536e-01   1.202058e+00   1.233244e-02   7.120812e-03   27592
  9.142068e-01   1.306953e+00   1.230127e-02   7.427494e-03   30152
  9.566749e-01   1.391232e+00   1.227622e-02   7.705940e-03   33046
  9.991233e-01   1.496395e+00   1.221538e-02   7.877477e-03   35992
  1.041693e+00   1.615474e+00   1.229906e-02   8.079039e-03   39304
  1.084289e+00   1.707808e+00   1.232858e-02   8.309642e-03   42608
  1.126820e+00   1.815662e+00   1.223307e-02   8.524181e-03   45758
  1.169340e+00   1.901704e+00   1.228914e-02   8.597350e-03   49536
  1.211695e+00   2.047476e+00   1.215683e-02   8.986497e-03   52488
  1.254054e+00   2.151336e+00   1.233851e-02   8.989424e-03   57034
  1.296605e+00   2.273757e+00   1.224458e-02   9.213207e-03   60648
  1.339187e+00   2.385080e+00   1.230532e-02   9.276473e-03   65044
  1.381689e+00   2.522011e+00   1.223104e-02   9.561326e-03   68720
  1.424202e+00   2.671389e+00   1.231312e-02   9.857628e-03   73538
  1.466870e+00   2.816746e+00   1.230776e-02   1.008892e-02   78080
  1.509304e+00   2.929287e+00   1.215944e-02   1.023045e-02   81572
  1.551677e+00   3.091659e+00   1.232495e-02   1.052982e-02   87248
  1.594353e+00   3.251883e+00   1.233837e-02   1.070973e-02   92266
  1.636929e+00   3.353571e+00   1.225268e-02   1.075381e-02   96696
  1.679216e+00   3.526763e+00   1.215041e-02   1.103683e-02   100904
  1.721516e+00   3.698019e+00   1.226207e-02   1.141249e-02   107036
  1.764192e+00   3.847525e+00   1.235795e-02   1.137368e-02   113362
  1.806923e+00   4.023992e+00   1.228837e-02   1.165976e-02   118176
  1.849351e+00   4.188607e+00   1.221864e-02   1.185889e-02   122944
  1.891857e+00   4.368026e+00   1.233203e-02   1.215416e-02   129902
  1.934420e+00   4.557243e+00   1.224691e-02   1.241123e-02   134944
  1.976863e+00   4.694362e+00   1.225992e-02   1.254905e-02   140952
  2.019285e+00   4.893738e+00   1.225865e-02   1.273839e-02   147072
  2.061737e+00   5.105623e+00   1.224320e-02   1.303436e-02   153382
  2.104357e+00   5.291334e+00   1.233049e-02   1.315335e-02   160952
  2.147003e+00   5.461556e+00   1.228118e-02   1.331539e-02   166640
  2.189431e+00   5.615495e+00   1.222861e-02   1.354097e-02   172448
  2.231915e+00   5.835220e+00   1.231031e-02   1.369522e-02   180594
  2.274471e+00   6.009250e+00   1.224284e-02   1.395915e-02   186556
  2.316888e+00   6.224455e+00   1.225358e-02   1.419521e-02   193528
  2.359297e+00   6.407937e+00   1.224273e-02   1.444865e-02   200626
  2.401844e+00   6.658618e+00   1.230642e-02   1.463012e-02   209256
  2.444460e+00   6.865236e+00   1.227865e-02   1.478156e-02   216020
  2.487004e+00   7.065275e+00   1.230299e-02   1.502628e-02   223768
  2.529444e+00   7.298780e+00   1.222313e-02   1.521290e-02   230234
  2.571955e+00   7.484563e+00   1.229969e-02   1.523923e-02   239800
  2.614499e+00   7.707731e+00   1.225221e-02   1.547165e-02   246568
  2.656957e+00   8.005396e+00   1.227331e-02   1.580217e-02   254828
  2.699414e+00   8.153984e+00   1.225769e-02   1.589817e-02   263074
  2.741981e+00   8.343655e+00   1.228604e-02   1.601944e-02   272312
  2.784554e+00   8.640280e+00   1.228079e-02   1.634107e-02   280376
  2.827093e+00   8.859319e+00   1.228600e-02   1.646992e-02   288884
  2.869605e+00   9.038351e+00   1.227401e-02   1.651223e-02   297602
  2.912071e+00   9.304180e+00   1.223046e-02   1.679744e-02   305520
  2.954561e+00   9.510580e+00   1.230079e-02   1.686856e-02   315976
  2.996984e+00   9.715639e+00   1.221089e-02   1.705471e-02   322778
  3.039488e+00   9.996559e+00   1.232008e-02   1.724334e-02   335372
  3.082114e+00   1.023497e+01   1.227327e-02   1.752782e-02   343464
  3.124654e+00   1.044010e+01   1.228282e-02   1.760186e-02   352912
  3.167174e+00   1.072463e+01   1.228199e-02   1.780904e-02   362666
  3.209689e+00   1.092118e+01   1.225476e-02   1.796403e-02   371884
  3.252186e+00   1.120250e+01   1.227971e-02   1.805168e-02   382280
  3.294633e+00   1.139188e+01   1.224302e-02   1.823029e-02   390888
  3.337059e+00   1.160056e+01   1.226867e-02   1.825166e-02   402234
  3.379565e+00   1.189854e+01   1.225933e-02   1.854459e-02   412576
  3.422105e+00   1.208728e+01   1.228715e-02   1.853584e-02   423732
  3.464636e+00   1.241405e+01   1.227257e-02   1.888856e-02   433624
  3.507180e+00   1.261816e+01   1.228881e-02   1.894514e-02   445154
  3.549739e+00   1.288669e+01   1.227656e-02   1.909416e-02   455584
  3.592238e+00   1.309084e+01   1.225887e-02   1.923510e-02   465588
  3.634685e+00   1.331341e+01   1.226065e-02   1.926304e-02   476762
  3.677219e+00   1.359748e+01   1.229242e-02   1.937110e-02   489552
  3.719789e+00   1.377203e+01   1.227853e-02   1.948275e-02   500328
  3.762251e+00   1.401083e+01   1.223705e-02   1.960263e-02   509852
  3.804741e+00   1.428770e+01   1.229735e-02   1.972368e-02   524234
  3.847275e+00   1.458645e+01   1.224781e-02   1.998540e-02   534104
  3.889779e+00   1.478597e+01   1.228211e-02   2.000044e-02   547048
  3.932320e+00   1.509818e+01   1.229545e-02   2.017935e-02   559328
  3.974872e+00   1.530626e+01   1.228346e-02   2.025472e-02   571326
  4.017355e+00   1.559270e+01   1.224147e-02   2.047482e-02   581920
  4.059804e+00   1.581274e+01   1.225835e-02   2.047953e-02   594832
  4.102282e+00   1.602694e+01   1.227222e-02   2.050448e-02   608048
  4.144825e+00   1.624470e+01   1.228101e-02   2.056960e-02   621526
  4.187356e+00   1.647002e+01   1.226445e-02   2.070826e-02   633240
  4.229822e+00   1.671037e+01   1.225981e-02   2.079039e-02   645472
  4.272346e+00   1.696706e+01   1.230137e-02   2.086068e-02   660906
