# power spectrum of delta
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   9.856655e-03   4.792454e-03   1.843396e-03   18
  6.745391e-02   1.092343e-01   1.159167e-02   1.065492e-02   152
  1.090113e-01   2.571336e-01   1.224347e-02   1.227227e-02   416
  1.497134e-01   4.332457e-01   1.165022e-02   1.606102e-02   770
  1.923472e-01   6.385349e-01   1.247860e-02   1.746467e-02   1364
  2.350444e-01   9.036947e-01   1.221820e-02   1.991292e-02   1976
  2.775930e-01   1.172127e+00   1.245022e-02   2.283441e-02   2792
  3.193857e-01   1.522453e+00   1.188722e-02   2.544337e-02   3578
  3.615292e-01   1.881782e+00   1.219808e-02   2.795834e-02   4724
  4.045273e-01   2.260055e+00   1.253838e-02   2.871434e-02   6032
  4.469941e-01   2.667776e+00   1.206640e-02   3.190448e-02   7072
  4.890810e-01   3.256266e+00   1.222555e-02   3.567774e-02   8634
  5.318886e-01   3.805374e+00   1.238102e-02   3.725309e-02   10336
  5.746708e-01   4.350281e+00   1.232804e-02   4.028136e-02   11940
  6.167490e-01   5.019235e+00   1.208586e-02   4.229085e-02   13490
  6.588740e-01   5.652072e+00   1.221778e-02   4.520158e-02   15656
  7.016595e-01   6.390123e+00   1.241043e-02   4.808487e-02   18008
  7.443680e-01   7.103760e+00   1.227786e-02   5.037443e-02   19964
  7.867827e-01   8.009511e+00   1.226437e-02   5.350868e-02   22354
  8.291404e-01   9.005379e+00   1.212327e-02   5.732552e-02   24648
  8.716536e-01   9.902075e+00   1.233244e-02   5.854142e-02   27592
  9.142068e-01   1.075897e+01   1.230127e-02   6.289067e-02   30152
  9.566749e-01   1.205047e+01   1.227622e-02   6.584643e-02   33046
  9.991233e-01   1.285342e+01   1.221538e-02   6.851655e-02   35992
  1.041693e+00   1.410278e+01   1.229906e-02   7.132795e-02   39304
  1.084289e+00   1.501331e+01   1.232858e-02   7.263438e-02   42608
  1.126820e+00   1.643334e+01   1.223307e-02   7.708912e-02   45758
  1.169340e+00   1.775333e+01   1.228914e-02   8.016480e-02   49536
  1.211695e+00   1.853496e+01   1.215683e-02   8.187610e-02   52488
  1.254054e+00   2.002625e+01   1.233851e-02   8.380697e-02   57034
  1.296605e+00   2.149078e+01   1.224458e-02   8.776662e-02   60648
  1.339187e+00   2.266860e+01   1.230532e-02   8.906504e-02   65044
  1.381689e+00   2.428729e+01   1.223104e-02   9.324434e-02   68720
  1.424202e+00   2.560586e+01   1.231312e-02   9.426620e-02   73538
  1.466870e+00   2.649281e+01   1.230776e-02   9.500672e-02   78080
  1.509304e+00   2.805105e+01   1.215944e-02   9.789691e-02   81572
  1.551677e+00   2.985738e+01   1.232495e-02   1.004236e-01   87248
  1.594353e+00   3.133687e+01   1.233837e-02   1.027142e-01   92266
  1.636929e+00   3.269876e+01   1.225268e-02   1.056285e-01   96696
  1.679216e+00   3.408005e+01   1.215041e-02   1.070011e-01   100904
  1.721516e+00   3.571698e+01   1.226207e-02   1.089712e-01   107036
  1.764192e+00   3.689986e+01   1.235795e-02   1.088542e-01   113362
  1.806923e+00   3.867438e+01   1.228837e-02   1.123115e-01   118176
  1.849351e+00   4.005746e+01   1.221864e-02   1.138906e-01   122944
  1.891857e+00   4.173582e+01   1.233203e-02   1.156583e-01   129902
  1.934420e+00   4.352986e+01   1.224691e-02   1.190845e-01   134944
  1.976863e+00   4.474044e+01   1.225992e-02   1.193409e-01   140952
  2.019285e+00   4.630326e+01   1.225865e-02   1.199713e-01   147072
  2.061737e+00   4.765126e+01   1.224320e-02   1.216296e-01   153382
  2.104357e+00   4.901506e+01   1.233049e-02   1.220091e-01   160952
  2.147003e+00   5.091526e+01   1.228118e-02   1.240866e-01   166640
  2.189431e+00   5.187401e+01   1.222861e-02   1.250140e-01   172448
  2.231915e+00   5.382683e+01   1.231031e-02   1.263791e-01   180594
  2.274471e+00   5.511283e+01   1.224284e-02   1.280788e-01   186556
  2.316888e+00   5.633436e+01   1.225358e-02   1.283417e-01   193528
  2.359297e+00   5.800919e+01   1.224273e-02   1.292810e-01   200626
  2.401844e+00   5.925479e+01   1.230642e-02   1.295598e-01   209256
