# power spectrum of delta
# redshift z=2.396942
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.870168e-03   4.792454e-03   3.476220e-04   18
  6.745391e-02   2.124852e-02   1.159167e-02   2.130343e-03   152
  1.090113e-01   4.910888e-02   1.224347e-02   2.258041e-03   416
  1.497134e-01   8.065212e-02   1.165022e-02   3.021048e-03   770
  1.923472e-01   1.141566e-01   1.247860e-02   3.231057e-03   1364
  2.350444e-01   1.435584e-01   1.221820e-02   3.225965e-03   1976
  2.775930e-01   1.795088e-01   1.245022e-02   3.478141e-03   2792
  3.193857e-01   2.164286e-01   1.188722e-02   3.590142e-03   3578
  3.615292e-01   2.459125e-01   1.219808e-02   3.591029e-03   4724
  4.045273e-01   2.862499e-01   1.253838e-02   3.659133e-03   6032
  4.469941e-01   3.121918e-01   1.206640e-02   3.879340e-03   7072
  4.890810e-01   3.599082e-01   1.222555e-02   3.966259e-03   8634
  5.318886e-01   4.061660e-01   1.238102e-02   4.083171e-03   10336
  5.746708e-01   4.473664e-01   1.232804e-02   4.004123e-03   11940
  6.167490e-01   4.861080e-01   1.208586e-02   4.201612e-03   13490
  6.588740e-01   5.431870e-01   1.221778e-02   4.313980e-03   15656
  7.016595e-01   5.820528e-01   1.241043e-02   4.198601e-03   18008
  7.443680e-01   6.224899e-01   1.227786e-02   4.509794e-03   19964
  7.867827e-01   6.799789e-01   1.226437e-02   4.643487e-03   22354
  8.291404e-01   7.179238e-01   1.212327e-02   4.576191e-03   24648
  8.716536e-01   7.669009e-01   1.233244e-02   4.521919e-03   27592
  9.142068e-01   8.338596e-01   1.230127e-02   4.785416e-03   30152
  9.566749e-01   8.783925e-01   1.227622e-02   4.858704e-03   33046
  9.991233e-01   9.438263e-01   1.221538e-02   4.954867e-03   35992
  1.041693e+00   1.005994e+00   1.229906e-02   5.004238e-03   39304
  1.084289e+00   1.055314e+00   1.232858e-02   5.145639e-03   42608
  1.126820e+00   1.121502e+00   1.223307e-02   5.275174e-03   45758
  1.169340e+00   1.164826e+00   1.228914e-02   5.226835e-03   49536
  1.211695e+00   1.244532e+00   1.215683e-02   5.441158e-03   52488
  1.254054e+00   1.310109e+00   1.233851e-02   5.479607e-03   57034
  1.296605e+00   1.378960e+00   1.224458e-02   5.561691e-03   60648
  1.339187e+00   1.440517e+00   1.230532e-02   5.599238e-03   65044
  1.381689e+00   1.516385e+00   1.223104e-02   5.760643e-03   68720
  1.424202e+00   1.599659e+00   1.231312e-02   5.901818e-03   73538
