# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.199585
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.029914e-11   4.792454e-03   1.660757e-11   18
  6.745391e-02   2.761908e-11   1.159167e-02   2.768101e-12   152
  1.090113e-01   9.543510e-12   1.224347e-02   4.777770e-13   416
  1.497134e-01   4.194550e-12   1.165022e-02   1.699622e-13   770
  1.923472e-01   2.141522e-12   1.247860e-02   6.497621e-14   1364
  2.350444e-01   1.193114e-12   1.221820e-02   2.986374e-14   1976
  2.775930e-01   7.228778e-13   1.245022e-02   1.627448e-14   2792
  3.193857e-01   4.823734e-13   1.188722e-02   9.592168e-15   3578
  3.615292e-01   3.091023e-13   1.219808e-02   5.993249e-15   4724
  4.045273e-01   2.120442e-13   1.253838e-02   3.849477e-15   6032
  4.469941e-01   1.395361e-13   1.206640e-02   2.652325e-15   7072
  4.890810e-01   1.053926e-13   1.222555e-02   1.951184e-15   8634
  5.318886e-01   7.531865e-14   1.238102e-02   1.407234e-15   10336
  5.746708e-01   5.060634e-14   1.232804e-02   1.039903e-15   11940
  6.167490e-01   3.552045e-14   1.208586e-02   8.401907e-16   13490
  6.588740e-01   2.628842e-14   1.221778e-02   6.720040e-16   15656
  7.016595e-01   2.067755e-14   1.241043e-02   5.247690e-16   18008
  7.443680e-01   1.481762e-14   1.227786e-02   4.264721e-16   19964
  7.867827e-01   1.061399e-14   1.226437e-02   3.497830e-16   22354
  8.291404e-01   7.735268e-15   1.212327e-02   2.991821e-16   24648
  8.716536e-01   5.497480e-15   1.233244e-02   2.524056e-16   27592
  9.142068e-01   3.719418e-15   1.230127e-02   2.157559e-16   30152
  9.566749e-01   2.669480e-15   1.227622e-02   1.860799e-16   33046
  9.991233e-01   1.413936e-15   1.221538e-02   1.614101e-16   35992
  1.041693e+00   1.002308e-15   1.229906e-02   1.412535e-16   39304
  1.084289e+00   8.294365e-16   1.232858e-02   1.212866e-16   42608
  1.126820e+00   5.574599e-16   1.223307e-02   1.095432e-16   45758
  1.169340e+00   4.617618e-16   1.228914e-02   9.483846e-17   49536
  1.211695e+00   2.339975e-16   1.215683e-02   8.507713e-17   52488
  1.254054e+00   1.416208e-16   1.233851e-02   7.571290e-17   57034
  1.296605e+00   8.159337e-17   1.224458e-02   6.886260e-17   60648
  1.339187e+00   6.065363e-17   1.230532e-02   6.103224e-17   65044
  1.381689e+00   2.735068e-17   1.223104e-02   5.624655e-17   68720
  1.424202e+00   -5.495740e-17   1.231312e-02   5.032255e-17   73538
  1.466870e+00   5.370080e-18   1.230776e-02   4.520038e-17   78080
  1.509304e+00   2.466304e-18   1.215944e-02   4.155937e-17   81572
