# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.799277
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.039137e-11   4.792454e-03   1.935924e-11   18
  6.745391e-02   3.273899e-11   1.159167e-02   3.269021e-12   152
  1.090113e-01   1.150661e-11   1.224347e-02   5.649187e-13   416
  1.497134e-01   5.121453e-12   1.165022e-02   2.010712e-13   770
  1.923472e-01   2.670824e-12   1.247860e-02   7.918991e-14   1364
  2.350444e-01   1.484778e-12   1.221820e-02   3.444767e-14   1976
  2.775930e-01   9.519995e-13   1.245022e-02   1.876099e-14   2792
  3.193857e-01   6.503329e-13   1.188722e-02   1.088086e-14   3578
  3.615292e-01   4.476444e-13   1.219808e-02   6.624060e-15   4724
  4.045273e-01   3.315103e-13   1.253838e-02   4.322029e-15   6032
  4.469941e-01   2.419275e-13   1.206640e-02   3.076889e-15   7072
  4.890810e-01   1.938888e-13   1.222555e-02   2.187278e-15   8634
  5.318886e-01   1.558055e-13   1.238102e-02   1.609024e-15   10336
  5.746708e-01   1.254147e-13   1.232804e-02   1.156577e-15   11940
  6.167490e-01   1.019733e-13   1.208586e-02   9.097073e-16   13490
  6.588740e-01   8.722909e-14   1.221778e-02   7.203763e-16   15656
  7.016595e-01   7.238615e-14   1.241043e-02   5.455890e-16   18008
  7.443680e-01   6.064327e-14   1.227786e-02   4.608365e-16   19964
  7.867827e-01   5.249005e-14   1.226437e-02   3.746205e-16   22354
  8.291404e-01   4.462174e-14   1.212327e-02   3.027441e-16   24648
  8.716536e-01   3.878044e-14   1.233244e-02   2.446775e-16   27592
  9.142068e-01   3.440928e-14   1.230127e-02   2.111646e-16   30152
  9.566749e-01   2.993793e-14   1.227622e-02   1.793095e-16   33046
  9.991233e-01   2.672127e-14   1.221538e-02   1.524082e-16   35992
  1.041693e+00   2.387708e-14   1.229906e-02   1.307557e-16   39304
  1.084289e+00   2.111939e-14   1.232858e-02   1.138476e-16   42608
  1.126820e+00   1.894183e-14   1.223307e-02   9.921623e-17   45758
  1.169340e+00   1.672431e-14   1.228914e-02   8.491612e-17   49536
  1.211695e+00   1.531364e-14   1.215683e-02   7.641287e-17   52488
  1.254054e+00   1.382300e-14   1.233851e-02   6.642528e-17   57034
  1.296605e+00   1.252730e-14   1.224458e-02   5.869326e-17   60648
  1.339187e+00   1.129333e-14   1.230532e-02   5.170404e-17   65044
  1.381689e+00   1.033399e-14   1.223104e-02   4.661997e-17   68720
  1.424202e+00   9.520866e-15   1.231312e-02   4.211505e-17   73538
  1.466870e+00   8.684970e-15   1.230776e-02   3.783411e-17   78080
  1.509304e+00   7.906910e-15   1.215944e-02   3.410490e-17   81572
  1.551677e+00   7.297806e-15   1.232495e-02   3.109008e-17   87248
  1.594353e+00   6.690288e-15   1.233837e-02   2.794568e-17   92266
  1.636929e+00   6.080096e-15   1.225268e-02   2.512766e-17   96696
  1.679216e+00   5.671397e-15   1.215041e-02   2.319139e-17   100904
  1.721516e+00   5.216392e-15   1.226207e-02   2.139487e-17   107036
  1.764192e+00   4.834144e-15   1.235795e-02   1.937373e-17   113362
  1.806923e+00   4.467451e-15   1.228837e-02   1.784618e-17   118176
  1.849351e+00   4.152413e-15   1.221864e-02   1.643303e-17   122944
  1.891857e+00   3.820771e-15   1.233203e-02   1.509274e-17   129902
  1.934420e+00   3.540379e-15   1.224691e-02   1.401443e-17   134944
  1.976863e+00   3.264686e-15   1.225992e-02   1.293693e-17   140952
  2.019285e+00   3.036071e-15   1.225865e-02   1.200910e-17   147072
  2.061737e+00   2.828886e-15   1.224320e-02   1.118222e-17   153382
  2.104357e+00   2.621736e-15   1.233049e-02   1.026513e-17   160952
  2.147003e+00   2.422376e-15   1.228118e-02   9.565236e-18   166640
  2.189431e+00   2.231080e-15   1.222861e-02   8.911285e-18   172448
  2.231915e+00   2.105661e-15   1.231031e-02   8.330553e-18   180594
  2.274471e+00   1.933873e-15   1.224284e-02   7.774170e-18   186556
  2.316888e+00   1.827334e-15   1.225358e-02   7.367586e-18   193528
  2.359297e+00   1.683625e-15   1.224273e-02   6.920764e-18   200626
  2.401844e+00   1.577537e-15   1.230642e-02   6.455120e-18   209256
  2.444460e+00   1.465118e-15   1.227865e-02   6.054287e-18   216020
  2.487004e+00   1.368682e-15   1.230299e-02   5.702178e-18   223768
  2.529444e+00   1.293511e-15   1.222313e-02   5.391568e-18   230234
  2.571955e+00   1.182533e-15   1.229969e-02   5.019673e-18   239800
  2.614499e+00   1.106886e-15   1.225221e-02   4.761063e-18   246568
  2.656957e+00   1.053014e-15   1.227331e-02   4.546234e-18   254828
  2.699414e+00   9.547449e-16   1.225769e-02   4.256479e-18   263074
  2.741981e+00   8.967598e-16   1.228604e-02   4.028049e-18   272312
  2.784554e+00   8.420541e-16   1.228079e-02   3.842497e-18   280376
  2.827093e+00   7.815643e-16   1.228600e-02   3.632472e-18   288884
  2.869605e+00   7.262097e-16   1.227401e-02   3.436773e-18   297602
  2.912071e+00   6.813563e-16   1.223046e-02   3.271719e-18   305520
  2.954561e+00   6.370760e-16   1.230079e-02   3.109307e-18   315976
  2.996984e+00   5.911767e-16   1.221089e-02   2.948974e-18   322778
  3.039488e+00   5.532989e-16   1.232008e-02   2.806902e-18   335372
  3.082114e+00   5.123604e-16   1.227327e-02   2.686416e-18   343464
  3.124654e+00   4.762966e-16   1.228282e-02   2.561568e-18   352912
  3.167174e+00   4.433707e-16   1.228199e-02   2.436308e-18   362666
  3.209689e+00   4.137002e-16   1.225476e-02   2.334016e-18   371884
  3.252186e+00   3.860426e-16   1.227971e-02   2.219076e-18   382280
  3.294633e+00   3.563786e-16   1.224302e-02   2.123029e-18   390888
  3.337059e+00   3.366068e-16   1.226867e-02   2.023143e-18   402234
  3.379565e+00   3.118491e-16   1.225933e-02   1.946997e-18   412576
  3.422105e+00   2.909132e-16   1.228715e-02   1.854042e-18   423732
  3.464636e+00   2.704644e-16   1.227257e-02   1.793936e-18   433624
  3.507180e+00   2.510642e-16   1.228881e-02   1.704947e-18   445154
  3.549739e+00   2.360726e-16   1.227656e-02   1.639881e-18   455584
  3.592238e+00   2.222717e-16   1.225887e-02   1.572726e-18   465588
  3.634685e+00   2.022324e-16   1.226065e-02   1.515389e-18   476762
  3.677219e+00   1.939366e-16   1.229242e-02   1.451085e-18   489552
  3.719789e+00   1.778404e-16   1.227853e-02   1.392935e-18   500328
