# power spectrum of delta
# redshift z=2.799967
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.503502e-03   4.792454e-03   2.793354e-04   18
  6.745391e-02   1.710375e-02   1.159167e-02   1.717748e-03   152
  1.090113e-01   3.944314e-02   1.224347e-02   1.808909e-03   416
  1.497134e-01   6.472129e-02   1.165022e-02   2.425280e-03   770
  1.923472e-01   9.142357e-02   1.247860e-02   2.590409e-03   1364
  2.350444e-01   1.138273e-01   1.221820e-02   2.563558e-03   1976
  2.775930e-01   1.421011e-01   1.245022e-02   2.750731e-03   2792
  3.193857e-01   1.701822e-01   1.188722e-02   2.829800e-03   3578
  3.615292e-01   1.930638e-01   1.219808e-02   2.821882e-03   4724
  4.045273e-01   2.237282e-01   1.253838e-02   2.864247e-03   6032
  4.469941e-01   2.431974e-01   1.206640e-02   3.025639e-03   7072
  4.890810e-01   2.787103e-01   1.222555e-02   3.071187e-03   8634
  5.318886e-01   3.124406e-01   1.238102e-02   3.152424e-03   10336
  5.746708e-01   3.425698e-01   1.232804e-02   3.066593e-03   11940
  6.167490e-01   3.708765e-01   1.208586e-02   3.212203e-03   13490
  6.588740e-01   4.112155e-01   1.221778e-02   3.252820e-03   15656
  7.016595e-01   4.376409e-01   1.241043e-02   3.165487e-03   18008
  7.443680e-01   4.669905e-01   1.227786e-02   3.381078e-03   19964
  7.867827e-01   5.081214e-01   1.226437e-02   3.473648e-03   22354
  8.291404e-01   5.329601e-01   1.212327e-02   3.392697e-03   24648
  8.716536e-01   5.646949e-01   1.233244e-02   3.332287e-03   27592
  9.142068e-01   6.133169e-01   1.230127e-02   3.548324e-03   30152
  9.566749e-01   6.424423e-01   1.227622e-02   3.549274e-03   33046
  9.991233e-01   6.874912e-01   1.221538e-02   3.602164e-03   35992
  1.041693e+00   7.294876e-01   1.229906e-02   3.632368e-03   39304
  1.084289e+00   7.604711e-01   1.232858e-02   3.701430e-03   42608
  1.126820e+00   8.105203e-01   1.223307e-02   3.810323e-03   45758
  1.169340e+00   8.364954e-01   1.228914e-02   3.741524e-03   49536
  1.211695e+00   8.876178e-01   1.215683e-02   3.868991e-03   52488
  1.254054e+00   9.364183e-01   1.233851e-02   3.915691e-03   57034
  1.296605e+00   9.787398e-01   1.224458e-02   3.954685e-03   60648
  1.339187e+00   1.022604e+00   1.230532e-02   3.997270e-03   65044
  1.381689e+00   1.071235e+00   1.223104e-02   4.067880e-03   68720
  1.424202e+00   1.123693e+00   1.231312e-02   4.135807e-03   73538
  1.466870e+00   1.167555e+00   1.230776e-02   4.163949e-03   78080
  1.509304e+00   1.223684e+00   1.215944e-02   4.290991e-03   81572
  1.551677e+00   1.278240e+00   1.232495e-02   4.345481e-03   87248
  1.594353e+00   1.322576e+00   1.233837e-02   4.390335e-03   92266
  1.636929e+00   1.372164e+00   1.225268e-02   4.425109e-03   96696
  1.679216e+00   1.433305e+00   1.215041e-02   4.492567e-03   100904
  1.721516e+00   1.489126e+00   1.226207e-02   4.562801e-03   107036
  1.764192e+00   1.550002e+00   1.235795e-02   4.615724e-03   113362
  1.806923e+00   1.607762e+00   1.228837e-02   4.676011e-03   118176
  1.849351e+00   1.669172e+00   1.221864e-02   4.766578e-03   122944
  1.891857e+00   1.718946e+00   1.233203e-02   4.763620e-03   129902
  1.934420e+00   1.775402e+00   1.224691e-02   4.851783e-03   134944
  1.976863e+00   1.841981e+00   1.225992e-02   4.898653e-03   140952
  2.019285e+00   1.903050e+00   1.225865e-02   4.972353e-03   147072
  2.061737e+00   1.970256e+00   1.224320e-02   5.016818e-03   153382
  2.104357e+00   2.037697e+00   1.233049e-02   5.036289e-03   160952
  2.147003e+00   2.103431e+00   1.228118e-02   5.147972e-03   166640
