# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.596562
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.397690e-11   4.792454e-03   1.761378e-11   18
  6.745391e-02   2.943729e-11   1.159167e-02   2.942379e-12   152
  1.090113e-01   1.033671e-11   1.224347e-02   5.120552e-13   416
  1.497134e-01   4.688013e-12   1.165022e-02   1.845897e-13   770
  1.923472e-01   2.489881e-12   1.247860e-02   7.204161e-14   1364
  2.350444e-01   1.467647e-12   1.221820e-02   3.390105e-14   1976
  2.775930e-01   9.502333e-13   1.245022e-02   1.908792e-14   2792
  3.193857e-01   6.753613e-13   1.188722e-02   1.141721e-14   3578
  3.615292e-01   4.791421e-13   1.219808e-02   7.319529e-15   4724
  4.045273e-01   3.567203e-13   1.253838e-02   4.749997e-15   6032
  4.469941e-01   2.680399e-13   1.206640e-02   3.399141e-15   7072
  4.890810e-01   2.198442e-13   1.222555e-02   2.544562e-15   8634
  5.318886e-01   1.807216e-13   1.238102e-02   1.886229e-15   10336
  5.746708e-01   1.443388e-13   1.232804e-02   1.423226e-15   11940
  6.167490e-01   1.202149e-13   1.208586e-02   1.120807e-15   13490
  6.588740e-01   1.022673e-13   1.221778e-02   9.242789e-16   15656
  7.016595e-01   8.800672e-14   1.241043e-02   7.304287e-16   18008
  7.443680e-01   7.573586e-14   1.227786e-02   6.104400e-16   19964
  7.867827e-01   6.401744e-14   1.226437e-02   4.894526e-16   22354
  8.291404e-01   5.655573e-14   1.212327e-02   4.176970e-16   24648
  8.716536e-01   4.898508e-14   1.233244e-02   3.528826e-16   27592
  9.142068e-01   4.272169e-14   1.230127e-02   2.977789e-16   30152
  9.566749e-01   3.758807e-14   1.227622e-02   2.560387e-16   33046
  9.991233e-01   3.242820e-14   1.221538e-02   2.191829e-16   35992
  1.041693e+00   2.962330e-14   1.229906e-02   1.939769e-16   39304
  1.084289e+00   2.535900e-14   1.232858e-02   1.655609e-16   42608
  1.126820e+00   2.302955e-14   1.223307e-02   1.486821e-16   45758
  1.169340e+00   2.066946e-14   1.228914e-02   1.308607e-16   49536
  1.211695e+00   1.818120e-14   1.215683e-02   1.159383e-16   52488
  1.254054e+00   1.631191e-14   1.233851e-02   1.025558e-16   57034
  1.296605e+00   1.437311e-14   1.224458e-02   9.136774e-17   60648
  1.339187e+00   1.295007e-14   1.230532e-02   8.278032e-17   65044
  1.381689e+00   1.149280e-14   1.223104e-02   7.337180e-17   68720
  1.424202e+00   1.014875e-14   1.231312e-02   6.607715e-17   73538
  1.466870e+00   9.302566e-15   1.230776e-02   6.049323e-17   78080
  1.509304e+00   8.145454e-15   1.215944e-02   5.455442e-17   81572
  1.551677e+00   7.312903e-15   1.232495e-02   4.978383e-17   87248
  1.594353e+00   6.546805e-15   1.233837e-02   4.523435e-17   92266
  1.636929e+00   5.856297e-15   1.225268e-02   4.143554e-17   96696
  1.679216e+00   5.319865e-15   1.215041e-02   3.843546e-17   100904
  1.721516e+00   4.723445e-15   1.226207e-02   3.468354e-17   107036
  1.764192e+00   4.253171e-15   1.235795e-02   3.209767e-17   113362
  1.806923e+00   3.788522e-15   1.228837e-02   2.961260e-17   118176
  1.849351e+00   3.358971e-15   1.221864e-02   2.748057e-17   122944
  1.891857e+00   3.053539e-15   1.233203e-02   2.519865e-17   129902
  1.934420e+00   2.716981e-15   1.224691e-02   2.373249e-17   134944
  1.976863e+00   2.484063e-15   1.225992e-02   2.197964e-17   140952
  2.019285e+00   2.199495e-15   1.225865e-02   2.039936e-17   147072
  2.061737e+00   1.938854e-15   1.224320e-02   1.887500e-17   153382
  2.104357e+00   1.780753e-15   1.233049e-02   1.762808e-17   160952
  2.147003e+00   1.521280e-15   1.228118e-02   1.638187e-17   166640
  2.189431e+00   1.377650e-15   1.222861e-02   1.537633e-17   172448
  2.231915e+00   1.173036e-15   1.231031e-02   1.435379e-17   180594
  2.274471e+00   1.140232e-15   1.224284e-02   1.358759e-17   186556
  2.316888e+00   9.744841e-16   1.225358e-02   1.262639e-17   193528
  2.359297e+00   8.541376e-16   1.224273e-02   1.193685e-17   200626
  2.401844e+00   7.900067e-16   1.230642e-02   1.108690e-17   209256
  2.444460e+00   6.944023e-16   1.227865e-02   1.051251e-17   216020
  2.487004e+00   6.207667e-16   1.230299e-02   9.905294e-18   223768
  2.529444e+00   5.533251e-16   1.222313e-02   9.344582e-18   230234
  2.571955e+00   4.706098e-16   1.229969e-02   8.782833e-18   239800
  2.614499e+00   4.365644e-16   1.225221e-02   8.344072e-18   246568
  2.656957e+00   3.883876e-16   1.227331e-02   7.882864e-18   254828
  2.699414e+00   3.481013e-16   1.225769e-02   7.419041e-18   263074
  2.741981e+00   2.982391e-16   1.228604e-02   7.006815e-18   272312
  2.784554e+00   2.559100e-16   1.228079e-02   6.655958e-18   280376
  2.827093e+00   2.465771e-16   1.228600e-02   6.296193e-18   288884
  2.869605e+00   1.974363e-16   1.227401e-02   5.993271e-18   297602
  2.912071e+00   1.796490e-16   1.223046e-02   5.667656e-18   305520
  2.954561e+00   1.419945e-16   1.230079e-02   5.398964e-18   315976
  2.996984e+00   1.419886e-16   1.221089e-02   5.154412e-18   322778
  3.039488e+00   1.173019e-16   1.232008e-02   4.874529e-18   335372
  3.082114e+00   1.157312e-16   1.227327e-02   4.630411e-18   343464
  3.124654e+00   9.820195e-17   1.228282e-02   4.425774e-18   352912
  3.167174e+00   8.499434e-17   1.228199e-02   4.206756e-18   362666
  3.209689e+00   7.604165e-17   1.225476e-02   4.020711e-18   371884
  3.252186e+00   6.066564e-17   1.227971e-02   3.812272e-18   382280
  3.294633e+00   5.420771e-17   1.224302e-02   3.643711e-18   390888
  3.337059e+00   4.878856e-17   1.226867e-02   3.472391e-18   402234
  3.379565e+00   3.798025e-17   1.225933e-02   3.299436e-18   412576
  3.422105e+00   3.231925e-17   1.228715e-02   3.144952e-18   423732
  3.464636e+00   3.541307e-17   1.227257e-02   3.011688e-18   433624
  3.507180e+00   2.908132e-17   1.228881e-02   2.873472e-18   445154
  3.549739e+00   2.599203e-17   1.227656e-02   2.752909e-18   455584
  3.592238e+00   2.236718e-17   1.225887e-02   2.644513e-18   465588
  3.634685e+00   2.124659e-17   1.226065e-02   2.523655e-18   476762
  3.677219e+00   1.481766e-17   1.229242e-02   2.408919e-18   489552
  3.719789e+00   1.954156e-17   1.227853e-02   2.296358e-18   500328
  3.762251e+00   1.191423e-17   1.223705e-02   2.210104e-18   509852
  3.804741e+00   9.688164e-18   1.229735e-02   2.119993e-18   524234
  3.847275e+00   1.328550e-17   1.224781e-02   2.033375e-18   534104
  3.889779e+00   5.815049e-18   1.228211e-02   1.943054e-18   547048
  3.932320e+00   2.648817e-18   1.229545e-02   1.859984e-18   559328
  3.974872e+00   6.376255e-18   1.228346e-02   1.785235e-18   571326
  4.017355e+00   1.072993e-17   1.224147e-02   1.713367e-18   581920
  4.059804e+00   3.353766e-18   1.225835e-02   1.643925e-18   594832
  4.102282e+00   2.733404e-18   1.227222e-02   1.574515e-18   608048
  4.144825e+00   9.468651e-18   1.228101e-02   1.517550e-18   621526
  4.187356e+00   9.086421e-18   1.226445e-02   1.457366e-18   633240
  4.229822e+00   5.334952e-18   1.225981e-02   1.404464e-18   645472
  4.272346e+00   1.136344e-17   1.230137e-02   1.345502e-18   660906
  4.314903e+00   5.903490e-18   1.227030e-02   1.295791e-18   672856
  4.357425e+00   2.240902e-18   1.226838e-02   1.246508e-18   685980
  4.399921e+00   3.916407e-18   1.227191e-02   1.197582e-18   699256
  4.442476e+00   2.237514e-18   1.229990e-02   1.151354e-18   714730
  4.484986e+00   6.980992e-18   1.223739e-02   1.112074e-18   725152
  4.527452e+00   4.810361e-18   1.227054e-02   1.069894e-18   740420
  4.569941e+00   3.266309e-18   1.227636e-02   1.030524e-18   754312
  4.612456e+00   5.322740e-18   1.227959e-02   9.941451e-19   769114
  4.654996e+00   4.789202e-18   1.227684e-02   9.559943e-19   783488
  4.697459e+00   5.248283e-18   1.223560e-02   9.249276e-19   794968
  4.739925e+00   6.846480e-18   1.228043e-02   8.902302e-19   812366
  4.782438e+00   5.637119e-18   1.226054e-02   8.586490e-19   825976
  4.825000e+00   6.527987e-18   1.230088e-02   8.281147e-19   843352
  4.867591e+00   4.473862e-18   1.229290e-02   7.950870e-19   857280
  4.910094e+00   3.441317e-18   1.225276e-02   7.686968e-19   869542
  4.952587e+00   3.635274e-18   1.228301e-02   7.410500e-19   887128
  4.995087e+00   3.559349e-18   1.225266e-02   7.178016e-19   900032
  5.037553e+00   2.253789e-18   1.226951e-02   6.931369e-19   916560
  5.080018e+00   3.412347e-18   1.224713e-02   6.698673e-19   930922
  5.122540e+00   2.611377e-18   1.228718e-02   6.453269e-19   949844
  5.165149e+00   3.869278e-18   1.230776e-02   6.246495e-19   966736
  5.207698e+00   2.612805e-18   1.226328e-02   6.052419e-19   978776
  5.250149e+00   2.224215e-18   1.225655e-02   5.845976e-19   994522
  5.292642e+00   3.803364e-18   1.227563e-02   5.642352e-19   1012420
  5.335176e+00   3.670957e-18   1.228639e-02   5.446551e-19   1029408
  5.377640e+00   2.937130e-18   1.223362e-02   5.294502e-19   1041658
  5.420127e+00   3.184567e-18   1.228953e-02   5.106860e-19   1063520
  5.462635e+00   2.108258e-18   1.224276e-02   4.941002e-19   1075808
  5.505175e+00   2.337235e-18   1.232008e-02   4.771639e-19   1098956
  5.547712e+00   2.635235e-18   1.224668e-02   4.626611e-19   1109810
  5.590179e+00   1.374256e-18   1.226115e-02   4.485972e-19   1128608
  5.632713e+00   1.804464e-18   1.229436e-02   4.341307e-19   1148264
  5.675250e+00   6.677832e-19   1.227167e-02   4.213789e-19   1163252
  5.717744e+00   1.935997e-18   1.226828e-02   4.091022e-19   1181042
  5.760239e+00   1.702424e-18   1.225730e-02   3.959113e-19   1197848
  5.802769e+00   2.527532e-18   1.229495e-02   3.826046e-19   1218848
  5.845291e+00   2.187071e-18   1.225944e-02   3.716627e-19   1232916
