# power spectrum of delta_N
# redshift z=1.494108
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   3.367932e-03   4.792454e-03   6.269903e-04   18
  6.745391e-02   3.805056e-02   1.159167e-02   3.791259e-03   152
  1.090113e-01   8.852246e-02   1.224347e-02   4.108224e-03   416
  1.497134e-01   1.459730e-01   1.165022e-02   5.456589e-03   770
  1.923472e-01   2.084125e-01   1.247860e-02   5.858310e-03   1364
  2.350444e-01   2.711530e-01   1.221820e-02   6.050147e-03   1976
  2.775930e-01   3.415119e-01   1.245022e-02   6.620510e-03   2792
  3.193857e-01   4.213028e-01   1.188722e-02   6.963321e-03   3578
  3.615292e-01   4.840098e-01   1.219808e-02   7.063397e-03   4724
  4.045273e-01   5.692885e-01   1.253838e-02   7.292156e-03   6032
  4.469941e-01   6.318528e-01   1.206640e-02   7.751501e-03   7072
  4.890810e-01   7.398935e-01   1.222555e-02   8.134435e-03   8634
  5.318886e-01   8.550443e-01   1.238102e-02   8.479945e-03   10336
  5.746708e-01   9.478283e-01   1.232804e-02   8.591630e-03   11940
  6.167490e-01   1.046320e+00   1.208586e-02   9.021636e-03   13490
  6.588740e-01   1.188334e+00   1.221778e-02   9.546362e-03   15656
  7.016595e-01   1.308951e+00   1.241043e-02   9.546914e-03   18008
  7.443680e-01   1.423477e+00   1.227786e-02   1.019542e-02   19964
  7.867827e-01   1.542973e+00   1.226437e-02   1.035907e-02   22354
  8.291404e-01   1.680781e+00   1.212327e-02   1.073243e-02   24648
  8.716536e-01   1.831073e+00   1.233244e-02   1.095981e-02   27592
  9.142068e-01   1.992379e+00   1.230127e-02   1.129337e-02   30152
  9.566749e-01   2.138619e+00   1.227622e-02   1.183504e-02   33046
  9.991233e-01   2.295137e+00   1.221538e-02   1.210869e-02   35992
  1.041693e+00   2.514816e+00   1.229906e-02   1.266236e-02   39304
  1.084289e+00   2.662856e+00   1.232858e-02   1.292863e-02   42608
  1.126820e+00   2.862341e+00   1.223307e-02   1.338021e-02   45758
  1.169340e+00   3.015201e+00   1.228914e-02   1.373274e-02   49536
  1.211695e+00   3.259414e+00   1.215683e-02   1.428806e-02   52488
  1.254054e+00   3.437372e+00   1.233851e-02   1.436596e-02   57034
  1.296605e+00   3.625794e+00   1.224458e-02   1.482118e-02   60648
  1.339187e+00   3.834678e+00   1.230532e-02   1.496474e-02   65044
  1.381689e+00   4.046968e+00   1.223104e-02   1.537074e-02   68720
  1.424202e+00   4.288561e+00   1.231312e-02   1.582839e-02   73538
  1.466870e+00   4.576099e+00   1.230776e-02   1.635781e-02   78080
  1.509304e+00   4.734928e+00   1.215944e-02   1.649050e-02   81572
  1.551677e+00   5.030267e+00   1.232495e-02   1.704141e-02   87248
  1.594353e+00   5.296583e+00   1.233837e-02   1.740205e-02   92266
  1.636929e+00   5.506798e+00   1.225268e-02   1.769420e-02   96696
  1.679216e+00   5.767873e+00   1.215041e-02   1.823674e-02   100904
  1.721516e+00   6.080604e+00   1.226207e-02   1.864923e-02   107036
  1.764192e+00   6.311610e+00   1.235795e-02   1.865398e-02   113362
  1.806923e+00   6.601222e+00   1.228837e-02   1.920522e-02   118176
  1.849351e+00   6.847828e+00   1.221864e-02   1.953032e-02   122944
  1.891857e+00   7.162886e+00   1.233203e-02   1.995785e-02   129902
  1.934420e+00   7.504965e+00   1.224691e-02   2.058824e-02   134944
