# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.291371
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.134439e-11   4.792454e-03   1.961652e-11   18
  6.745391e-02   3.326439e-11   1.159167e-02   3.321073e-12   152
  1.090113e-01   1.165874e-11   1.224347e-02   5.715052e-13   416
  1.497134e-01   5.140155e-12   1.165022e-02   2.015478e-13   770
  1.923472e-01   2.656905e-12   1.247860e-02   7.967466e-14   1364
  2.350444e-01   1.434534e-12   1.221820e-02   3.357978e-14   1976
  2.775930e-01   9.121246e-13   1.245022e-02   1.802984e-14   2792
  3.193857e-01   6.088095e-13   1.188722e-02   1.040620e-14   3578
  3.615292e-01   4.132844e-13   1.219808e-02   6.234719e-15   4724
  4.045273e-01   3.005754e-13   1.253838e-02   4.052303e-15   6032
  4.469941e-01   2.151646e-13   1.206640e-02   2.828929e-15   7072
  4.890810e-01   1.680832e-13   1.222555e-02   1.962628e-15   8634
  5.318886e-01   1.312403e-13   1.238102e-02   1.427388e-15   10336
  5.746708e-01   1.033680e-13   1.232804e-02   1.000962e-15   11940
  6.167490e-01   8.209085e-14   1.208586e-02   7.810840e-16   13490
  6.588740e-01   6.801063e-14   1.221778e-02   5.943005e-16   15656
  7.016595e-01   5.447727e-14   1.241043e-02   4.477830e-16   18008
  7.443680e-01   4.473798e-14   1.227786e-02   3.707635e-16   19964
  7.867827e-01   3.772131e-14   1.226437e-02   2.982277e-16   22354
  8.291404e-01   3.086593e-14   1.212327e-02   2.348470e-16   24648
  8.716536e-01   2.569884e-14   1.233244e-02   1.858330e-16   27592
  9.142068e-01   2.233965e-14   1.230127e-02   1.614281e-16   30152
  9.566749e-01   1.875694e-14   1.227622e-02   1.314474e-16   33046
  9.991233e-01   1.625752e-14   1.221538e-02   1.102930e-16   35992
  1.041693e+00   1.404734e-14   1.229906e-02   9.370245e-17   39304
  1.084289e+00   1.193100e-14   1.232858e-02   7.993635e-17   42608
  1.126820e+00   1.051738e-14   1.223307e-02   6.918736e-17   45758
  1.169340e+00   8.866039e-15   1.228914e-02   5.800837e-17   49536
  1.211695e+00   7.759965e-15   1.215683e-02   5.126424e-17   52488
  1.254054e+00   6.905575e-15   1.233851e-02   4.465910e-17   57034
  1.296605e+00   5.933533e-15   1.224458e-02   3.871688e-17   60648
  1.339187e+00   5.204863e-15   1.230532e-02   3.426447e-17   65044
  1.381689e+00   4.576994e-15   1.223104e-02   3.032710e-17   68720
  1.424202e+00   4.026164e-15   1.231312e-02   2.687236e-17   73538
  1.466870e+00   3.542184e-15   1.230776e-02   2.373114e-17   78080
  1.509304e+00   3.164960e-15   1.215944e-02   2.161762e-17   81572
  1.551677e+00   2.765484e-15   1.232495e-02   1.951148e-17   87248
  1.594353e+00   2.362785e-15   1.233837e-02   1.733031e-17   92266
  1.636929e+00   2.119264e-15   1.225268e-02   1.565811e-17   96696
  1.679216e+00   1.904747e-15   1.215041e-02   1.426042e-17   100904
  1.721516e+00   1.688697e-15   1.226207e-02   1.293901e-17   107036
  1.764192e+00   1.470925e-15   1.235795e-02   1.177460e-17   113362
