# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   5.252800e-11   4.792454e-03   1.447777e-11   18
  6.745391e-02   2.388591e-11   1.159167e-02   2.390210e-12   152
  1.090113e-01   8.323192e-12   1.224347e-02   4.168001e-13   416
  1.497134e-01   3.825716e-12   1.165022e-02   1.505176e-13   770
  1.923472e-01   2.053960e-12   1.247860e-02   5.900293e-14   1364
  2.350444e-01   1.249333e-12   1.221820e-02   2.907153e-14   1976
  2.775930e-01   8.112178e-13   1.245022e-02   1.684601e-14   2792
  3.193857e-01   5.817095e-13   1.188722e-02   1.026628e-14   3578
  3.615292e-01   4.248866e-13   1.219808e-02   6.889849e-15   4724
  4.045273e-01   3.129858e-13   1.253838e-02   4.358943e-15   6032
  4.469941e-01   2.365947e-13   1.206640e-02   3.204036e-15   7072
  4.890810e-01   1.944273e-13   1.222555e-02   2.443968e-15   8634
  5.318886e-01   1.546776e-13   1.238102e-02   1.787364e-15   10336
  5.746708e-01   1.219154e-13   1.232804e-02   1.379499e-15   11940
  6.167490e-01   1.011889e-13   1.208586e-02   1.090962e-15   13490
  6.588740e-01   8.162079e-14   1.221778e-02   8.788385e-16   15656
  7.016595e-01   6.786205e-14   1.241043e-02   7.203820e-16   18008
  7.443680e-01   5.597725e-14   1.227786e-02   5.855869e-16   19964
  7.867827e-01   4.726191e-14   1.226437e-02   4.819799e-16   22354
  8.291404e-01   4.061128e-14   1.212327e-02   4.180262e-16   24648
  8.716536e-01   3.360451e-14   1.233244e-02   3.436951e-16   27592
  9.142068e-01   2.801368e-14   1.230127e-02   3.002175e-16   30152
  9.566749e-01   2.408340e-14   1.227622e-02   2.552531e-16   33046
  9.991233e-01   1.947477e-14   1.221538e-02   2.217080e-16   35992
  1.041693e+00   1.671638e-14   1.229906e-02   1.968922e-16   39304
  1.084289e+00   1.391891e-14   1.232858e-02   1.679985e-16   42608
  1.126820e+00   1.173529e-14   1.223307e-02   1.527379e-16   45758
  1.169340e+00   1.063042e-14   1.228914e-02   1.362952e-16   49536
  1.211695e+00   8.137218e-15   1.215683e-02   1.211104e-16   52488
  1.254054e+00   7.138495e-15   1.233851e-02   1.074927e-16   57034
  1.296605e+00   5.797930e-15   1.224458e-02   9.604053e-17   60648
  1.339187e+00   5.114515e-15   1.230532e-02   8.726958e-17   65044
  1.381689e+00   4.451354e-15   1.223104e-02   7.883618e-17   68720
  1.424202e+00   3.695660e-15   1.231312e-02   7.070741e-17   73538
  1.466870e+00   2.887776e-15   1.230776e-02   6.510754e-17   78080
  1.509304e+00   2.541053e-15   1.215944e-02   5.904414e-17   81572
  1.551677e+00   2.050750e-15   1.232495e-02   5.346862e-17   87248
  1.594353e+00   1.780666e-15   1.233837e-02   4.916245e-17   92266
  1.636929e+00   1.516797e-15   1.225268e-02   4.544026e-17   96696
  1.679216e+00   1.277534e-15   1.215041e-02   4.178049e-17   100904
  1.721516e+00   1.049308e-15   1.226207e-02   3.810704e-17   107036
  1.764192e+00   8.124265e-16   1.235795e-02   3.486132e-17   113362
  1.806923e+00   7.590811e-16   1.228837e-02   3.258718e-17   118176
  1.849351e+00   6.091371e-16   1.221864e-02   2.982677e-17   122944
  1.891857e+00   4.953246e-16   1.233203e-02   2.748442e-17   129902
  1.934420e+00   4.242824e-16   1.224691e-02   2.581767e-17   134944
  1.976863e+00   4.010420e-16   1.225992e-02   2.396355e-17   140952
  2.019285e+00   3.476266e-16   1.225865e-02   2.224177e-17   147072
  2.061737e+00   2.930287e-16   1.224320e-02   2.079814e-17   153382
  2.104357e+00   2.258706e-16   1.233049e-02   1.922051e-17   160952
  2.147003e+00   2.181638e-16   1.228118e-02   1.803369e-17   166640
  2.189431e+00   1.845100e-16   1.222861e-02   1.680178e-17   172448
  2.231915e+00   1.712380e-16   1.231031e-02   1.572767e-17   180594
  2.274471e+00   1.296322e-16   1.224284e-02   1.474820e-17   186556
  2.316888e+00   1.071736e-16   1.225358e-02   1.373934e-17   193528
  2.359297e+00   1.303074e-16   1.224273e-02   1.310501e-17   200626
  2.401844e+00   7.367879e-17   1.230642e-02   1.213166e-17   209256
  2.444460e+00   8.845679e-17   1.227865e-02   1.139168e-17   216020
  2.487004e+00   7.435142e-17   1.230299e-02   1.070987e-17   223768
  2.529444e+00   7.396900e-17   1.222313e-02   1.011490e-17   230234
  2.571955e+00   4.582695e-17   1.229969e-02   9.523526e-18   239800
  2.614499e+00   5.258748e-17   1.225221e-02   8.968584e-18   246568
  2.656957e+00   5.399240e-17   1.227331e-02   8.470400e-18   254828
  2.699414e+00   2.689734e-17   1.225769e-02   7.973356e-18   263074
  2.741981e+00   3.594221e-17   1.228604e-02   7.560270e-18   272312
  2.784554e+00   3.139799e-17   1.228079e-02   7.105371e-18   280376
  2.827093e+00   2.192478e-17   1.228600e-02   6.769201e-18   288884
  2.869605e+00   4.495805e-17   1.227401e-02   6.379203e-18   297602
  2.912071e+00   2.163554e-18   1.223046e-02   6.065917e-18   305520
  2.954561e+00   1.588540e-17   1.230079e-02   5.701109e-18   315976
  2.996984e+00   1.432983e-17   1.221089e-02   5.460694e-18   322778
  3.039488e+00   -7.012236e-19   1.232008e-02   5.147402e-18   335372
  3.082114e+00   6.956944e-18   1.227327e-02   4.919975e-18   343464
  3.124654e+00   1.509936e-17   1.228282e-02   4.667588e-18   352912
  3.167174e+00   7.231697e-18   1.228199e-02   4.427034e-18   362666
  3.209689e+00   1.345694e-17   1.225476e-02   4.194556e-18   371884
  3.252186e+00   1.008644e-17   1.227971e-02   4.002882e-18   382280
  3.294633e+00   7.035238e-18   1.224302e-02   3.821621e-18   390888
  3.337059e+00   8.105419e-18   1.226867e-02   3.628202e-18   402234
  3.379565e+00   4.180153e-18   1.225933e-02   3.459660e-18   412576
  3.422105e+00   6.599295e-18   1.228715e-02   3.280416e-18   423732
  3.464636e+00   1.250341e-17   1.227257e-02   3.135792e-18   433624
  3.507180e+00   8.634766e-18   1.228881e-02   2.990955e-18   445154
  3.549739e+00   2.617384e-18   1.227656e-02   2.853658e-18   455584
  3.592238e+00   8.420889e-18   1.225887e-02   2.728343e-18   465588
  3.634685e+00   -3.560272e-18   1.226065e-02   2.603141e-18   476762
  3.677219e+00   8.133730e-18   1.229242e-02   2.490031e-18   489552
  3.719789e+00   2.375069e-18   1.227853e-02   2.370489e-18   500328
  3.762251e+00   2.233989e-18   1.223705e-02   2.281752e-18   509852
  3.804741e+00   4.017347e-18   1.229735e-02   2.170537e-18   524234
  3.847275e+00   -8.997001e-19   1.224781e-02   2.081305e-18   534104
  3.889779e+00   1.593170e-18   1.228211e-02   1.999356e-18   547048
  3.932320e+00   -9.552317e-20   1.229545e-02   1.911543e-18   559328
  3.974872e+00   -2.948273e-19   1.228346e-02   1.828188e-18   571326
  4.017355e+00   1.981743e-18   1.224147e-02   1.760621e-18   581920
  4.059804e+00   -3.450635e-18   1.225835e-02   1.682956e-18   594832
  4.102282e+00   -3.315187e-18   1.227222e-02   1.612235e-18   608048
  4.144825e+00   1.112456e-18   1.228101e-02   1.544877e-18   621526
  4.187356e+00   1.015803e-18   1.226445e-02   1.486757e-18   633240
  4.229822e+00   6.803430e-19   1.225981e-02   1.425169e-18   645472
  4.272346e+00   8.262445e-19   1.230137e-02   1.370047e-18   660906
  4.314903e+00   -1.875070e-18   1.227030e-02   1.321492e-18   672856
  4.357425e+00   -2.313130e-18   1.226838e-02   1.268603e-18   685980
  4.399921e+00   -4.137710e-18   1.227191e-02   1.218454e-18   699256
  4.442476e+00   7.202372e-20   1.229990e-02   1.169358e-18   714730
  4.484986e+00   3.971157e-20   1.223739e-02   1.127979e-18   725152
  4.527452e+00   -2.732927e-18   1.227054e-02   1.085676e-18   740420
  4.569941e+00   -3.908452e-18   1.227636e-02   1.042298e-18   754312
  4.612456e+00   -1.162958e-18   1.227959e-02   1.002296e-18   769114
  4.654996e+00   -1.480461e-18   1.227684e-02   9.669764e-19   783488
  4.697459e+00   -3.264391e-18   1.223560e-02   9.335361e-19   794968
  4.739925e+00   -6.348425e-19   1.228043e-02   8.976688e-19   812366
  4.782438e+00   -1.397071e-18   1.226054e-02   8.657327e-19   825976
  4.825000e+00   -3.612171e-19   1.230088e-02   8.353480e-19   843352
  4.867591e+00   -5.086081e-19   1.229290e-02   8.064073e-19   857280
  4.910094e+00   -3.763674e-19   1.225276e-02   7.779569e-19   869542
  4.952587e+00   -1.228109e-19   1.228301e-02   7.509745e-19   887128
  4.995087e+00   1.328045e-18   1.225266e-02   7.253947e-19   900032
  5.037553e+00   4.321613e-19   1.226951e-02   6.967420e-19   916560
  5.080018e+00   5.743714e-19   1.224713e-02   6.753111e-19   930922
  5.122540e+00   -1.597937e-18   1.228718e-02   6.514833e-19   949844
  5.165149e+00   -1.337326e-18   1.230776e-02   6.279916e-19   966736
  5.207698e+00   -4.792304e-19   1.226328e-02   6.082381e-19   978776
  5.250149e+00   4.589286e-19   1.225655e-02   5.876477e-19   994522
  5.292642e+00   -5.278635e-19   1.227563e-02   5.679480e-19   1012420
  5.335176e+00   -1.094048e-18   1.228639e-02   5.486813e-19   1029408
  5.377640e+00   -9.873765e-20   1.223362e-02   5.310826e-19   1041658
  5.420127e+00   8.474806e-19   1.228953e-02   5.126385e-19   1063520
  5.462635e+00   1.558717e-18   1.224276e-02   4.985858e-19   1075808
  5.505175e+00   1.095630e-18   1.232008e-02   4.786128e-19   1098956
  5.547712e+00   1.831771e-18   1.224668e-02   4.642238e-19   1109810
  5.590179e+00   1.541731e-18   1.226115e-02   4.487902e-19   1128608
  5.632713e+00   1.464290e-18   1.229436e-02   4.352664e-19   1148264
  5.675250e+00   1.875401e-18   1.227167e-02   4.213219e-19   1163252
  5.717744e+00   5.626228e-19   1.226828e-02   4.080716e-19   1181042
  5.760239e+00   1.130985e-18   1.225730e-02   3.961439e-19   1197848
  5.802769e+00   1.728214e-18   1.229495e-02   3.829244e-19   1218848
  5.845291e+00   1.625435e-18   1.225944e-02   3.711813e-19   1232916
  5.887780e+00   1.248557e-18   1.227538e-02   3.601461e-19   1253002
  5.930266e+00   1.723992e-18   1.224914e-02   3.489015e-19   1268576
  5.972763e+00   1.260737e-18   1.228621e-02   3.375598e-19   1290128
  6.015287e+00   2.234448e-18   1.227337e-02   3.276319e-19   1307402
  6.057820e+00   2.016187e-18   1.227649e-02   3.179368e-19   1327028
  6.100333e+00   2.399439e-18   1.225988e-02   3.088937e-19   1343648
  6.142842e+00   1.819514e-18   1.228087e-02   2.988143e-19   1364096
  6.185363e+00   2.309728e-18   1.227580e-02   2.908148e-19   1382730
  6.227896e+00   1.536540e-18   1.227503e-02   2.813744e-19   1402164
  6.270416e+00   1.662574e-18   1.227264e-02   2.738277e-19   1420464
  6.312883e+00   1.838396e-18   1.225519e-02   2.656987e-19   1437368
  6.355387e+00   2.030675e-18   1.228857e-02   2.571802e-19   1461530
  6.397919e+00   1.503008e-18   1.226028e-02   2.504187e-19   1478264
  6.440432e+00   1.653548e-18   1.227561e-02   2.426980e-19   1499356
  6.482926e+00   1.812084e-18   1.226095e-02   2.363431e-19   1517016
  6.525439e+00   1.819461e-18   1.228340e-02   2.295193e-19   1540090
  6.567953e+00   1.400358e-18   1.226146e-02   2.228244e-19   1557360
  6.610434e+00   1.563086e-18   1.226770e-02   2.171597e-19   1577780
  6.652969e+00   1.218324e-18   1.230043e-02   2.100574e-19   1602578
  6.695499e+00   8.608121e-19   1.225417e-02   2.046769e-19   1617672
  6.737992e+00   1.023348e-18   1.227613e-02   1.990369e-19   1641016
  6.780486e+00   1.206771e-18   1.226032e-02   1.936185e-19   1659416
  6.822983e+00   1.022328e-18   1.227372e-02   1.878549e-19   1682670
  6.865529e+00   1.163512e-18   1.228276e-02   1.829512e-19   1705256
  6.908096e+00   1.403342e-18   1.228756e-02   1.779313e-19   1726312
  6.950582e+00   5.446208e-19   1.225056e-02   1.733602e-19   1741880
  6.993044e+00   1.039645e-18   1.226862e-02   1.683998e-19   1766454
  7.035588e+00   1.182739e-18   1.229242e-02   1.639392e-19   1791784
  7.078111e+00   8.968707e-19   1.225558e-02   1.598278e-19   1807712
  7.120554e+00   6.959756e-19   1.225110e-02   1.554795e-19   1829002
  7.163037e+00   4.656913e-19   1.226905e-02   1.511228e-19   1854216
  7.205602e+00   6.194620e-19   1.229852e-02   1.470962e-19   1880156
  7.248150e+00   2.777137e-19   1.227340e-02   1.430308e-19   1897568
  7.290651e+00   1.422306e-19   1.227390e-02   1.395225e-19   1920458
  7.333153e+00   -7.101075e-20   1.226399e-02   1.356545e-19   1942208
  7.375659e+00   3.833407e-19   1.227125e-02   1.322709e-19   1965612
  7.418175e+00   1.459144e-19   1.227855e-02   1.288213e-19   1989000
  7.460671e+00   -2.033585e-19   1.225786e-02   1.254763e-19   2009114
  7.503166e+00   -2.071104e-20   1.226960e-02   1.222313e-19   2034464
  7.545695e+00   -1.035788e-19   1.228070e-02   1.192847e-19   2058476
  7.588207e+00   -1.354309e-19   1.227216e-02   1.164045e-19   2079648
  7.630693e+00   1.830326e-19   1.226356e-02   1.135546e-19   2102578
  7.673222e+00   -1.599154e-19   1.228297e-02   1.104714e-19   2129928
  7.715766e+00   1.513497e-19   1.227893e-02   1.074199e-19   2152096
  7.758252e+00   -7.144750e-20   1.225143e-02   1.048576e-19   2171142
  7.800741e+00   -5.914678e-20   1.227660e-02   1.024265e-19   2200248
  7.843296e+00   -1.271441e-19   1.228407e-02   9.952081e-20   2225216
  7.885842e+00   4.224666e-20   1.228377e-02   9.725097e-20   2248448
  7.928336e+00   -2.524958e-20   1.225709e-02   9.496246e-20   2267942
  7.970840e+00   2.876598e-20   1.228420e-02   9.235045e-20   2298072
  8.013348e+00   9.208914e-20   1.225627e-02   9.029135e-20   2317272
  8.055842e+00   -1.297772e-19   1.227899e-02   8.790520e-20   2345808
  8.098322e+00   -6.625447e-20   1.224988e-02   8.584973e-20   2365650
  8.140823e+00   6.247842e-20   1.227972e-02   8.371360e-20   2396940
  8.183368e+00   -2.199470e-19   1.227975e-02   8.195427e-20   2421272
  8.225892e+00   6.437333e-20   1.227360e-02   7.972957e-20   2444576
  8.268407e+00   -5.524269e-20   1.227899e-02   7.811435e-20   2471490
  8.310912e+00   -3.672317e-20   1.225942e-02   7.600340e-20   2493180
  8.353397e+00   -3.595007e-20   1.227208e-02   7.428208e-20   2520952
  8.395888e+00   2.469049e-19   1.226128e-02   7.246316e-20   2544946
  8.438392e+00   6.318963e-20   1.227324e-02   7.077828e-20   2573856
  8.480922e+00   2.652047e-19   1.227611e-02   6.913061e-20   2600016
  8.523447e+00   4.294760e-20   1.227641e-02   6.749249e-20   2625484
  8.565959e+00   1.077427e-19   1.227232e-02   6.585940e-20   2651122
  8.608519e+00   2.643632e-19   1.229739e-02   6.430325e-20   2683488
  8.651014e+00   2.192881e-19   1.223786e-02   6.300693e-20   2696352
  8.693483e+00   3.435377e-19   1.228468e-02   6.136128e-20   2733020
  8.736008e+00   2.787470e-19   1.227012e-02   5.994702e-20   2757378
  8.778525e+00   1.953139e-19   1.227177e-02   5.864386e-20   2784864
  8.821036e+00   1.921071e-19   1.227124e-02   5.727910e-20   2811168
  8.863496e+00   2.528314e-19   1.224424e-02   5.599338e-20   2832274
  8.906020e+00   1.890682e-19   1.230244e-02   5.462556e-20   2873636
  8.948567e+00   6.444849e-20   1.225951e-02   5.345453e-20   2890496
  8.991066e+00   2.330805e-19   1.227940e-02   5.221381e-20   2921800
  9.033598e+00   2.630076e-19   1.228441e-02   5.101235e-20   2951298
  9.076126e+00   1.340818e-19   1.226510e-02   4.994103e-20   2975476
  9.118654e+00   9.014215e-20   1.228550e-02   4.887067e-20   3007728
  9.161142e+00   1.242600e-19   1.224754e-02   4.777783e-20   3025776
  9.203640e+00   1.737165e-19   1.229182e-02   4.660048e-20   3065762
  9.246160e+00   3.038617e-19   1.225283e-02   4.570644e-20   3084856
  9.288649e+00   1.074822e-19   1.227594e-02   4.456586e-20   3118044
  9.331129e+00   2.582295e-19   1.225728e-02   4.367574e-20   3141352
  9.373640e+00   1.237491e-19   1.228814e-02   4.263512e-20   3179274
  9.416185e+00   2.870621e-19   1.227073e-02   4.166203e-20   3204120
  9.458671e+00   1.835280e-19   1.225444e-02   4.084202e-20   3227900
  9.501151e+00   2.414109e-19   1.227489e-02   3.993957e-20   3262394
  9.543701e+00   1.944446e-19   1.228726e-02   3.902448e-20   3295680
  9.586236e+00   1.079548e-19   1.226866e-02   3.820065e-20   3319560
  9.628737e+00   2.592586e-20   1.227228e-02   3.735451e-20   3348972
  9.671240e+00   1.836847e-19   1.227416e-02   3.657387e-20   3379722
  9.713763e+00   2.264118e-19   1.227339e-02   3.581016e-20   3410720
  9.756299e+00   1.534734e-19   1.227807e-02   3.504465e-20   3441504
  9.798787e+00   1.314768e-19   1.225320e-02   3.439332e-20   3463624
  9.841266e+00   8.844109e-20   1.227217e-02   3.358974e-20   3499790
  9.883803e+00   2.996939e-20   1.228281e-02   3.288369e-20   3533560
  9.926350e+00   1.049069e-19   1.227932e-02   3.217089e-20   3561920
  9.968836e+00   1.887678e-19   1.225683e-02   3.151318e-20   3585208
  1.001132e+01   1.954657e-19   1.227674e-02   3.081810e-20   3622518
  1.005387e+01   1.241670e-19   1.228938e-02   3.017470e-20   3657584
  1.009637e+01   1.861197e-19   1.225003e-02   2.956995e-20   3676440
  1.013883e+01   4.335726e-20   1.226093e-02   2.898362e-20   3711282
  1.018134e+01   1.528232e-19   1.227505e-02   2.831999e-20   3747696
  1.022386e+01   1.356436e-19   1.226890e-02   2.776658e-20   3776188
  1.026640e+01   1.081351e-19   1.229793e-02   2.717509e-20   3815304
  1.030893e+01   6.580747e-20   1.225864e-02   2.663720e-20   3835370
  1.035143e+01   9.338426e-20   1.227570e-02   2.603011e-20   3873424
  1.039395e+01   1.066553e-19   1.227191e-02   2.557386e-20   3903420
  1.043647e+01   6.627097e-20   1.228014e-02   2.495169e-20   3937624
  1.047898e+01   1.148115e-19   1.226404e-02   2.454814e-20   3965658
  1.052150e+01   9.228467e-20   1.227921e-02   2.401638e-20   4002984
  1.056400e+01   8.665023e-20   1.226054e-02   2.352125e-20   4027928
  1.060647e+01   5.335007e-20   1.225976e-02   2.309002e-20   4059844
  1.064896e+01   3.865156e-20   1.227978e-02   2.260509e-20   4100338
  1.069151e+01   1.253038e-19   1.227651e-02   2.210918e-20   4132264
  1.073403e+01   8.989233e-20   1.227390e-02   2.169753e-20   4163216
  1.077652e+01   1.067161e-19   1.226459e-02   2.123327e-20   4193350
  1.081904e+01   6.995889e-20   1.228427e-02   2.082898e-20   4234456
  1.086156e+01   6.018951e-20   1.225632e-02   2.041553e-20   4257264
  1.090405e+01   1.943546e-20   1.227910e-02   2.000059e-20   4297352
  1.094656e+01   6.776985e-20   1.226998e-02   1.960958e-20   4328642
  1.098909e+01   1.337235e-19   1.228265e-02   1.919150e-20   4367948
  1.103158e+01   1.054245e-19   1.224720e-02   1.883983e-20   4388384
  1.107408e+01   6.282969e-20   1.228899e-02   1.845251e-20   4436648
  1.111661e+01   1.015005e-19   1.227199e-02   1.812707e-20   4465658
  1.115915e+01   5.369883e-20   1.227871e-02   1.776174e-20   4502948
  1.120165e+01   9.107390e-21   1.225915e-02   1.740018e-20   4528880
  1.124413e+01   1.139198e-19   1.226872e-02   1.706372e-20   4566290
  1.128665e+01   5.249803e-20   1.228262e-02   1.671642e-20   4606856
  1.132917e+01   7.582882e-20   1.226621e-02   1.639769e-20   4635380
  1.137166e+01   7.402613e-20   1.226853e-02   1.607052e-20   4670384
  1.141417e+01   1.092652e-19   1.227665e-02   1.577709e-20   4709258
  1.145672e+01   8.273536e-20   1.228130e-02   1.546532e-20   4747352
  1.149922e+01   6.633445e-20   1.225462e-02   1.515710e-20   4771664
  1.154171e+01   7.426094e-20   1.227440e-02   1.488357e-20   4813532
  1.158423e+01   7.904631e-20   1.228175e-02   1.459541e-20   4852322
  1.162677e+01   9.748637e-20   1.227605e-02   1.433112e-20   4886480
  1.166928e+01   7.635395e-20   1.226516e-02   1.403837e-20   4917248
  1.171175e+01   9.354419e-20   1.226039e-02   1.377512e-20   4950828
  1.175428e+01   7.190085e-20   1.229115e-02   1.351124e-20   5000170
  1.179682e+01   7.886836e-20   1.226743e-02   1.326299e-20   5026952
  1.183930e+01   6.176455e-20   1.225870e-02   1.300876e-20   5058752
  1.188178e+01   9.641539e-20   1.227096e-02   1.277535e-20   5100722
  1.192431e+01   8.016367e-20   1.227592e-02   1.251075e-20   5140124
  1.196682e+01   5.364599e-20   1.227175e-02   1.228619e-20   5174072
  1.200934e+01   8.758535e-20   1.227571e-02   1.204906e-20   5211608
  1.205185e+01   6.793905e-20   1.227167e-02   1.183095e-20   5247794
  1.209436e+01   8.713325e-20   1.226763e-02   1.159529e-20   5284196
  1.213689e+01   5.625543e-20   1.228663e-02   1.139716e-20   5328800
  1.217939e+01   6.888170e-20   1.225244e-02   1.117943e-20   5350872
  1.222188e+01   6.321347e-20   1.227843e-02   1.096776e-20   5400634
  1.226439e+01   6.402052e-20   1.226116e-02   1.078554e-20   5430968
  1.230690e+01   7.468094e-20   1.228074e-02   1.056965e-20   5475908
  1.234942e+01   5.744058e-20   1.227341e-02   1.036838e-20   5510016
  1.239194e+01   2.904974e-20   1.227878e-02   1.018392e-20   5552114
  1.243448e+01   4.645996e-20   1.227536e-02   9.998073e-21   5588944
  1.247700e+01   5.192022e-20   1.227081e-02   9.823246e-21   5623828
  1.251949e+01   6.187587e-20   1.226652e-02   9.652028e-21   5660722
  1.256199e+01   6.678359e-20   1.226569e-02   9.472924e-21   5699896
  1.260450e+01   6.383674e-20   1.227587e-02   9.298030e-21   5741936
  1.264701e+01   6.855154e-20   1.227604e-02   9.122431e-21   5779568
  1.268952e+01   4.425425e-20   1.227056e-02   8.959358e-21   5817222
  1.273202e+01   3.432027e-20   1.226405e-02   8.796709e-21   5854600
  1.277454e+01   2.996132e-20   1.227916e-02   8.640062e-21   5900040
  1.281705e+01   3.038307e-20   1.226601e-02   8.490349e-21   5931976
  1.285956e+01   2.455518e-20   1.228040e-02   8.320482e-21   5979390
  1.290207e+01   1.614838e-20   1.226129e-02   8.176923e-21   6010200
  1.294458e+01   1.780835e-20   1.227731e-02   8.023293e-21   6056496
  1.298708e+01   1.767192e-20   1.226484e-02   7.887874e-21   6089504
  1.302958e+01   2.135597e-20   1.227756e-02   7.747432e-21   6137114
  1.307210e+01   1.701721e-21   1.226880e-02   7.611494e-21   6173332
  1.311461e+01   -1.866722e-20   1.227153e-02   7.477616e-21   6214128
  1.315711e+01   2.172677e-20   1.226922e-02   7.335208e-21   6253874
  1.319964e+01   -2.808854e-21   1.227851e-02   7.221474e-21   6300104
  1.324216e+01   1.124489e-20   1.226546e-02   7.092475e-21   6332612
  1.328467e+01   5.418178e-21   1.228096e-02   6.956387e-21   6379768
  1.332719e+01   -1.520582e-22   1.227439e-02   6.839266e-21   6418218
  1.336971e+01   7.989076e-21   1.227344e-02   6.710202e-21   6459880
  1.341221e+01   6.107568e-21   1.226446e-02   6.594822e-21   6495652
  1.345472e+01   7.601732e-21   1.228092e-02   6.485104e-21   6545296
  1.349724e+01   6.084905e-21   1.226891e-02   6.366949e-21   6581570
  1.353974e+01   3.558516e-21   1.226098e-02   6.263200e-21   6618960
  1.358222e+01   3.403215e-21   1.226863e-02   6.145983e-21   6663352
  1.362471e+01   1.268048e-21   1.226151e-02   6.039727e-21   6701334
  1.366724e+01   5.352363e-21   1.229005e-02   5.930273e-21   6759920
  1.370978e+01   -8.911446e-21   1.226871e-02   5.831911e-21   6789696
  1.375229e+01   -2.696498e-21   1.227982e-02   5.728326e-21   6837208
  1.379481e+01   -1.249303e-21   1.226997e-02   5.628822e-21   6874966
  1.383733e+01   7.756707e-21   1.227445e-02   5.534519e-21   6920864
  1.387984e+01   -1.532735e-20   1.226703e-02   5.440949e-21   6957816
  1.392234e+01   5.958084e-21   1.227258e-02   5.342624e-21   7002232
