# power spectrum of delta_N
# redshift z=4.996894
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.121001e-04   4.792454e-03   1.135454e-04   18
  6.745391e-02   6.973596e-03   1.159167e-02   7.038083e-04   152
  1.090113e-01   1.596246e-02   1.224347e-02   7.267001e-04   416
  1.497134e-01   2.614779e-02   1.165022e-02   9.805377e-04   770
  1.923472e-01   3.679655e-02   1.247860e-02   1.042403e-03   1364
  2.350444e-01   4.451431e-02   1.221820e-02   1.008771e-03   1976
  2.775930e-01   5.541118e-02   1.245022e-02   1.066773e-03   2792
  3.193857e-01   6.508000e-02   1.188722e-02   1.095777e-03   3578
  3.615292e-01   7.378263e-02   1.219808e-02   1.081792e-03   4724
  4.045273e-01   8.415337e-02   1.253838e-02   1.089616e-03   6032
  4.469941e-01   9.112295e-02   1.206640e-02   1.128476e-03   7072
  4.890810e-01   1.020172e-01   1.222555e-02   1.125405e-03   8634
  5.318886e-01   1.126450e-01   1.238102e-02   1.134397e-03   10336
  5.746708e-01   1.211165e-01   1.232804e-02   1.088098e-03   11940
  6.167490e-01   1.298400e-01   1.208586e-02   1.130970e-03   13490
  6.588740e-01   1.404726e-01   1.221778e-02   1.108636e-03   15656
  7.016595e-01   1.473590e-01   1.241043e-02   1.083597e-03   18008
  7.443680e-01   1.562674e-01   1.227786e-02   1.109744e-03   19964
  7.867827e-01   1.659138e-01   1.226437e-02   1.125195e-03   22354
  8.291404e-01   1.722289e-01   1.212327e-02   1.096005e-03   24648
  8.716536e-01   1.795658e-01   1.233244e-02   1.066274e-03   27592
  9.142068e-01   1.917330e-01   1.230127e-02   1.120459e-03   30152
  9.566749e-01   1.994402e-01   1.227622e-02   1.101511e-03   33046
  9.991233e-01   2.090980e-01   1.221538e-02   1.102426e-03   35992
  1.041693e+00   2.197283e-01   1.229906e-02   1.109258e-03   39304
  1.084289e+00   2.281717e-01   1.232858e-02   1.101647e-03   42608
  1.126820e+00   2.397615e-01   1.223307e-02   1.121861e-03   45758
  1.169340e+00   2.442709e-01   1.228914e-02   1.100617e-03   49536
  1.211695e+00   2.537009e-01   1.215683e-02   1.099919e-03   52488
  1.254054e+00   2.665169e-01   1.233851e-02   1.116039e-03   57034
  1.296605e+00   2.711023e-01   1.224458e-02   1.091776e-03   60648
