# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.291371
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.100452e-11   4.792454e-03   1.952484e-11   18
  6.745391e-02   3.307525e-11   1.159167e-02   3.301816e-12   152
  1.090113e-01   1.162350e-11   1.224347e-02   5.698137e-13   416
  1.497134e-01   5.161697e-12   1.165022e-02   2.021678e-13   770
  1.923472e-01   2.687376e-12   1.247860e-02   7.986313e-14   1364
  2.350444e-01   1.480364e-12   1.221820e-02   3.430476e-14   1976
  2.775930e-01   9.493856e-13   1.245022e-02   1.859172e-14   2792
  3.193857e-01   6.447187e-13   1.188722e-02   1.076186e-14   3578
  3.615292e-01   4.439436e-13   1.219808e-02   6.526786e-15   4724
  4.045273e-01   3.283880e-13   1.253838e-02   4.258896e-15   6032
  4.469941e-01   2.393848e-13   1.206640e-02   3.021834e-15   7072
  4.890810e-01   1.911573e-13   1.222555e-02   2.131610e-15   8634
  5.318886e-01   1.531520e-13   1.238102e-02   1.566588e-15   10336
  5.746708e-01   1.232775e-13   1.232804e-02   1.118193e-15   11940
  6.167490e-01   1.003461e-13   1.208586e-02   8.797102e-16   13490
  6.588740e-01   8.541590e-14   1.221778e-02   6.874717e-16   15656
  7.016595e-01   7.070189e-14   1.241043e-02   5.215626e-16   18008
  7.443680e-01   5.936655e-14   1.227786e-02   4.398670e-16   19964
  7.867827e-01   5.157264e-14   1.226437e-02   3.586097e-16   22354
  8.291404e-01   4.378967e-14   1.212327e-02   2.862691e-16   24648
  8.716536e-01   3.794716e-14   1.233244e-02   2.300079e-16   27592
  9.142068e-01   3.391444e-14   1.230127e-02   2.010328e-16   30152
  9.566749e-01   2.952020e-14   1.227622e-02   1.683075e-16   33046
  9.991233e-01   2.646967e-14   1.221538e-02   1.430816e-16   35992
  1.041693e+00   2.369178e-14   1.229906e-02   1.222722e-16   39304
  1.084289e+00   2.097626e-14   1.232858e-02   1.063944e-16   42608
  1.126820e+00   1.903288e-14   1.223307e-02   9.322365e-17   45758
  1.169340e+00   1.687239e-14   1.228914e-02   7.913402e-17   49536
  1.211695e+00   1.547306e-14   1.215683e-02   7.093758e-17   52488
  1.254054e+00   1.413816e-14   1.233851e-02   6.227133e-17   57034
  1.296605e+00   1.287883e-14   1.224458e-02   5.494638e-17   60648
  1.339187e+00   1.173227e-14   1.230532e-02   4.857030e-17   65044
  1.381689e+00   1.079830e-14   1.223104e-02   4.373012e-17   68720
  1.424202e+00   9.991372e-15   1.231312e-02   3.937001e-17   73538
  1.466870e+00   9.171080e-15   1.230776e-02   3.517120e-17   78080
  1.509304e+00   8.499307e-15   1.215944e-02   3.216561e-17   81572
  1.551677e+00   7.892074e-15   1.232495e-02   2.910162e-17   87248
  1.594353e+00   7.282143e-15   1.233837e-02   2.629155e-17   92266
  1.636929e+00   6.736466e-15   1.225268e-02   2.375433e-17   96696
  1.679216e+00   6.323564e-15   1.215041e-02   2.180631e-17   100904
  1.721516e+00   5.892106e-15   1.226207e-02   2.002387e-17   107036
  1.764192e+00   5.525945e-15   1.235795e-02   1.827724e-17   113362
  1.806923e+00   5.158739e-15   1.228837e-02   1.679274e-17   118176
  1.849351e+00   4.851563e-15   1.221864e-02   1.556249e-17   122944
  1.891857e+00   4.509552e-15   1.233203e-02   1.415018e-17   129902
  1.934420e+00   4.223500e-15   1.224691e-02   1.318839e-17   134944
  1.976863e+00   3.980342e-15   1.225992e-02   1.215481e-17   140952
  2.019285e+00   3.739090e-15   1.225865e-02   1.129110e-17   147072
  2.061737e+00   3.530399e-15   1.224320e-02   1.047787e-17   153382
  2.104357e+00   3.330269e-15   1.233049e-02   9.621748e-18   160952
  2.147003e+00   3.133400e-15   1.228118e-02   9.015457e-18   166640
  2.189431e+00   2.934471e-15   1.222861e-02   8.405890e-18   172448
  2.231915e+00   2.796233e-15   1.231031e-02   7.870896e-18   180594
  2.274471e+00   2.616105e-15   1.224284e-02   7.286119e-18   186556
  2.316888e+00   2.498350e-15   1.225358e-02   6.903368e-18   193528
  2.359297e+00   2.365588e-15   1.224273e-02   6.479419e-18   200626
  2.401844e+00   2.236103e-15   1.230642e-02   6.040672e-18   209256
  2.444460e+00   2.118192e-15   1.227865e-02   5.669282e-18   216020
  2.487004e+00   2.006204e-15   1.230299e-02   5.315139e-18   223768
  2.529444e+00   1.910446e-15   1.222313e-02   5.062987e-18   230234
  2.571955e+00   1.798750e-15   1.229969e-02   4.673727e-18   239800
  2.614499e+00   1.716946e-15   1.225221e-02   4.468710e-18   246568
  2.656957e+00   1.643155e-15   1.227331e-02   4.227569e-18   254828
  2.699414e+00   1.535088e-15   1.225769e-02   3.959774e-18   263074
  2.741981e+00   1.466347e-15   1.228604e-02   3.746029e-18   272312
  2.784554e+00   1.399381e-15   1.228079e-02   3.565951e-18   280376
  2.827093e+00   1.333005e-15   1.228600e-02   3.369673e-18   288884
  2.869605e+00   1.266968e-15   1.227401e-02   3.188776e-18   297602
  2.912071e+00   1.205153e-15   1.223046e-02   3.027775e-18   305520
  2.954561e+00   1.149168e-15   1.230079e-02   2.870453e-18   315976
  2.996984e+00   1.091380e-15   1.221089e-02   2.724867e-18   322778
  3.039488e+00   1.037267e-15   1.232008e-02   2.571118e-18   335372
  3.082114e+00   9.893809e-16   1.227327e-02   2.461490e-18   343464
  3.124654e+00   9.427445e-16   1.228282e-02   2.342049e-18   352912
  3.167174e+00   8.921191e-16   1.228199e-02   2.215738e-18   362666
  3.209689e+00   8.556734e-16   1.225476e-02   2.128911e-18   371884
  3.252186e+00   8.154446e-16   1.227971e-02   2.031046e-18   382280
  3.294633e+00   7.724829e-16   1.224302e-02   1.932838e-18   390888
  3.337059e+00   7.399007e-16   1.226867e-02   1.842231e-18   402234
  3.379565e+00   7.088420e-16   1.225933e-02   1.765641e-18   412576
  3.422105e+00   6.770863e-16   1.228715e-02   1.689891e-18   423732
  3.464636e+00   6.491291e-16   1.227257e-02   1.617559e-18   433624
  3.507180e+00   6.148721e-16   1.228881e-02   1.538672e-18   445154
  3.549739e+00   5.862838e-16   1.227656e-02   1.472241e-18   455584
  3.592238e+00   5.618655e-16   1.225887e-02   1.415500e-18   465588
  3.634685e+00   5.370671e-16   1.226065e-02   1.354517e-18   476762
  3.677219e+00   5.094179e-16   1.229242e-02   1.297638e-18   489552
  3.719789e+00   4.898111e-16   1.227853e-02   1.247265e-18   500328
  3.762251e+00   4.685969e-16   1.223705e-02   1.201291e-18   509852
  3.804741e+00   4.436382e-16   1.229735e-02   1.150150e-18   524234
  3.847275e+00   4.260456e-16   1.224781e-02   1.106475e-18   534104
  3.889779e+00   4.046851e-16   1.228211e-02   1.057834e-18   547048
  3.932320e+00   3.890382e-16   1.229545e-02   1.018314e-18   559328
  3.974872e+00   3.728263e-16   1.228346e-02   9.834232e-19   571326
  4.017355e+00   3.530597e-16   1.224147e-02   9.444666e-19   581920
  4.059804e+00   3.396956e-16   1.225835e-02   9.124669e-19   594832
  4.102282e+00   3.229022e-16   1.227222e-02   8.725934e-19   608048
  4.144825e+00   3.083739e-16   1.228101e-02   8.449302e-19   621526
  4.187356e+00   2.957473e-16   1.226445e-02   8.108714e-19   633240
  4.229822e+00   2.832260e-16   1.225981e-02   7.834871e-19   645472
  4.272346e+00   2.716348e-16   1.230137e-02   7.552846e-19   660906
  4.314903e+00   2.588896e-16   1.227030e-02   7.287164e-19   672856
  4.357425e+00   2.448675e-16   1.226838e-02   7.014843e-19   685980
  4.399921e+00   2.340682e-16   1.227191e-02   6.755003e-19   699256
  4.442476e+00   2.223808e-16   1.229990e-02   6.521013e-19   714730
  4.484986e+00   2.143604e-16   1.223739e-02   6.313732e-19   725152
  4.527452e+00   2.042121e-16   1.227054e-02   6.119225e-19   740420
