# power spectrum of delta_N
# redshift z=2.989642
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.368535e-03   4.792454e-03   2.541968e-04   18
  6.745391e-02   1.556003e-02   1.159167e-02   1.563723e-03   152
  1.090113e-01   3.584536e-02   1.224347e-02   1.642240e-03   416
  1.497134e-01   5.879689e-02   1.165022e-02   2.203566e-03   770
  1.923472e-01   8.299432e-02   1.247860e-02   2.352238e-03   1364
  2.350444e-01   1.029241e-01   1.221820e-02   2.320043e-03   1976
  2.775930e-01   1.284156e-01   1.245022e-02   2.484568e-03   2792
  3.193857e-01   1.533853e-01   1.188722e-02   2.553504e-03   3578
  3.615292e-01   1.739328e-01   1.219808e-02   2.543251e-03   4724
  4.045273e-01   2.011676e-01   1.253838e-02   2.577919e-03   6032
  4.469941e-01   2.184465e-01   1.206640e-02   2.717949e-03   7072
  4.890810e-01   2.496892e-01   1.222555e-02   2.751284e-03   8634
  5.318886e-01   2.792151e-01   1.238102e-02   2.820178e-03   10336
  5.746708e-01   3.054782e-01   1.232804e-02   2.735523e-03   11940
  6.167490e-01   3.302591e-01   1.208586e-02   2.863083e-03   13490
  6.588740e-01   3.649816e-01   1.221778e-02   2.883289e-03   15656
  7.016595e-01   3.874780e-01   1.241043e-02   2.807384e-03   18008
  7.443680e-01   4.131717e-01   1.227786e-02   2.987783e-03   19964
  7.867827e-01   4.484462e-01   1.226437e-02   3.064902e-03   22354
  8.291404e-01   4.694170e-01   1.212327e-02   2.986721e-03   24648
  8.716536e-01   4.958143e-01   1.233244e-02   2.927977e-03   27592
  9.142068e-01   5.380476e-01   1.230127e-02   3.122988e-03   30152
  9.566749e-01   5.625526e-01   1.227622e-02   3.106706e-03   33046
  9.991233e-01   6.005900e-01   1.221538e-02   3.145502e-03   35992
  1.041693e+00   6.366079e-01   1.229906e-02   3.174163e-03   39304
  1.084289e+00   6.621636e-01   1.232858e-02   3.218405e-03   42608
  1.126820e+00   7.062916e-01   1.223307e-02   3.318582e-03   45758
  1.169340e+00   7.271798e-01   1.228914e-02   3.248538e-03   49536
  1.211695e+00   7.693030e-01   1.215683e-02   3.350484e-03   52488
  1.254054e+00   8.120291e-01   1.233851e-02   3.394167e-03   57034
  1.296605e+00   8.458817e-01   1.224458e-02   3.422469e-03   60648
  1.339187e+00   8.841321e-01   1.230532e-02   3.466616e-03   65044
  1.381689e+00   9.241801e-01   1.223104e-02   3.507348e-03   68720
  1.424202e+00   9.668353e-01   1.231312e-02   3.554535e-03   73538
  1.466870e+00   1.002725e+00   1.230776e-02   3.575335e-03   78080
  1.509304e+00   1.051495e+00   1.215944e-02   3.682011e-03   81572
  1.551677e+00   1.096974e+00   1.232495e-02   3.734102e-03   87248
  1.594353e+00   1.130874e+00   1.233837e-02   3.754476e-03   92266
  1.636929e+00   1.174150e+00   1.225268e-02   3.784283e-03   96696
  1.679216e+00   1.224182e+00   1.215041e-02   3.838340e-03   100904
  1.721516e+00   1.270961e+00   1.226207e-02   3.884392e-03   107036
  1.764192e+00   1.318769e+00   1.235795e-02   3.927744e-03   113362
  1.806923e+00   1.368286e+00   1.228837e-02   3.980640e-03   118176
  1.849351e+00   1.415675e+00   1.221864e-02   4.045804e-03   122944
  1.891857e+00   1.458663e+00   1.233203e-02   4.043028e-03   129902
  1.934420e+00   1.504774e+00   1.224691e-02   4.108754e-03   134944
  1.976863e+00   1.559903e+00   1.225992e-02   4.142696e-03   140952
  2.019285e+00   1.610639e+00   1.225865e-02   4.200625e-03   147072
  2.061737e+00   1.663391e+00   1.224320e-02   4.229260e-03   153382
  2.104357e+00   1.720097e+00   1.233049e-02   4.252968e-03   160952
  2.147003e+00   1.774523e+00   1.228118e-02   4.351580e-03   166640
  2.189431e+00   1.814968e+00   1.222861e-02   4.364178e-03   172448
  2.231915e+00   1.873499e+00   1.231031e-02   4.426139e-03   180594
  2.274471e+00   1.921744e+00   1.224284e-02   4.433983e-03   186556
  2.316888e+00   1.987514e+00   1.225358e-02   4.528483e-03   193528
  2.359297e+00   2.050100e+00   1.224273e-02   4.567780e-03   200626
  2.401844e+00   2.098146e+00   1.230642e-02   4.578086e-03   209256
  2.444460e+00   2.161518e+00   1.227865e-02   4.640752e-03   216020
  2.487004e+00   2.218167e+00   1.230299e-02   4.671108e-03   223768
  2.529444e+00   2.280330e+00   1.222313e-02   4.769207e-03   230234
  2.571955e+00   2.332788e+00   1.229969e-02   4.744941e-03   239800
