# power spectrum of delta_N
# redshift z=1.197496
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   4.244140e-03   4.792454e-03   7.907225e-04   18
  6.745391e-02   4.781508e-02   1.159167e-02   4.748654e-03   152
  1.090113e-01   1.115585e-01   1.224347e-02   5.201951e-03   416
  1.497134e-01   1.844414e-01   1.165022e-02   6.885375e-03   770
  1.923472e-01   2.646648e-01   1.247860e-02   7.404685e-03   1364
  2.350444e-01   3.499659e-01   1.221820e-02   7.785469e-03   1976
  2.775930e-01   4.426270e-01   1.245022e-02   8.576721e-03   2792
  3.193857e-01   5.520013e-01   1.188722e-02   9.122640e-03   3578
  3.615292e-01   6.398473e-01   1.219808e-02   9.358467e-03   4724
  4.045273e-01   7.549209e-01   1.253838e-02   9.691731e-03   6032
  4.469941e-01   8.466433e-01   1.206640e-02   1.030417e-02   7072
  4.890810e-01   9.982352e-01   1.222555e-02   1.094870e-02   8634
  5.318886e-01   1.164440e+00   1.238102e-02   1.148877e-02   10336
  5.746708e-01   1.292000e+00   1.232804e-02   1.181702e-02   11940
  6.167490e-01   1.439528e+00   1.208586e-02   1.238981e-02   13490
  6.588740e-01   1.635863e+00   1.221778e-02   1.321541e-02   15656
  7.016595e-01   1.825513e+00   1.241043e-02   1.346476e-02   18008
  7.443680e-01   2.010699e+00   1.227786e-02   1.434562e-02   19964
  7.867827e-01   2.169471e+00   1.226437e-02   1.449944e-02   22354
  8.291404e-01   2.394831e+00   1.212327e-02   1.527189e-02   24648
  8.716536e-01   2.614068e+00   1.233244e-02   1.574614e-02   27592
  9.142068e-01   2.852258e+00   1.230127e-02   1.624216e-02   30152
  9.566749e-01   3.071470e+00   1.227622e-02   1.693108e-02   33046
  9.991233e-01   3.294930e+00   1.221538e-02   1.739978e-02   35992
  1.041693e+00   3.648267e+00   1.229906e-02   1.846739e-02   39304
  1.084289e+00   3.850829e+00   1.232858e-02   1.864447e-02   42608
  1.126820e+00   4.191026e+00   1.223307e-02   1.958311e-02   45758
  1.169340e+00   4.444336e+00   1.228914e-02   2.013000e-02   49536
  1.211695e+00   4.786853e+00   1.215683e-02   2.091923e-02   52488
  1.254054e+00   5.093154e+00   1.233851e-02   2.138379e-02   57034
  1.296605e+00   5.363932e+00   1.224458e-02   2.190187e-02   60648
  1.339187e+00   5.721661e+00   1.230532e-02   2.232857e-02   65044
  1.381689e+00   6.000401e+00   1.223104e-02   2.292633e-02   68720
  1.424202e+00   6.351892e+00   1.231312e-02   2.355465e-02   73538
  1.466870e+00   6.819355e+00   1.230776e-02   2.442279e-02   78080
  1.509304e+00   7.081061e+00   1.215944e-02   2.468651e-02   81572
  1.551677e+00   7.514323e+00   1.232495e-02   2.547612e-02   87248
  1.594353e+00   7.900919e+00   1.233837e-02   2.583333e-02   92266
  1.636929e+00   8.277601e+00   1.225268e-02   2.667318e-02   96696
  1.679216e+00   8.701653e+00   1.215041e-02   2.759780e-02   100904
  1.721516e+00   9.139374e+00   1.226207e-02   2.798493e-02   107036
  1.764192e+00   9.516354e+00   1.235795e-02   2.827410e-02   113362
  1.806923e+00   9.962696e+00   1.228837e-02   2.907391e-02   118176
  1.849351e+00   1.036390e+01   1.221864e-02   2.970268e-02   122944
  1.891857e+00   1.076115e+01   1.233203e-02   2.981375e-02   129902
  1.934420e+00   1.129028e+01   1.224691e-02   3.088948e-02   134944
  1.976863e+00   1.163092e+01   1.225992e-02   3.103604e-02   140952
  2.019285e+00   1.217514e+01   1.225865e-02   3.179169e-02   147072
  2.061737e+00   1.252596e+01   1.224320e-02   3.199278e-02   153382
  2.104357e+00   1.309856e+01   1.233049e-02   3.271288e-02   160952
  2.147003e+00   1.348021e+01   1.228118e-02   3.299671e-02   166640
  2.189431e+00   1.398840e+01   1.222861e-02   3.379911e-02   172448
  2.231915e+00   1.447100e+01   1.231031e-02   3.410266e-02   180594
  2.274471e+00   1.503847e+01   1.224284e-02   3.490481e-02   186556
  2.316888e+00   1.548054e+01   1.225358e-02   3.521107e-02   193528
  2.359297e+00   1.603673e+01   1.224273e-02   3.580098e-02   200626
  2.401844e+00   1.642077e+01   1.230642e-02   3.585155e-02   209256
  2.444460e+00   1.687988e+01   1.227865e-02   3.629974e-02   216020
  2.487004e+00   1.744314e+01   1.230299e-02   3.701839e-02   223768
  2.529444e+00   1.793359e+01   1.222313e-02   3.734619e-02   230234
  2.571955e+00   1.838220e+01   1.229969e-02   3.750539e-02   239800
  2.614499e+00   1.892531e+01   1.225221e-02   3.813185e-02   246568
  2.656957e+00   1.945313e+01   1.227331e-02   3.856975e-02   254828
  2.699414e+00   1.991580e+01   1.225769e-02   3.889215e-02   263074
  2.741981e+00   2.052888e+01   1.228604e-02   3.939732e-02   272312
  2.784554e+00   2.098191e+01   1.228079e-02   3.964152e-02   280376
  2.827093e+00   2.148685e+01   1.228600e-02   3.995203e-02   288884
  2.869605e+00   2.200699e+01   1.227401e-02   4.056461e-02   297602
  2.912071e+00   2.235786e+01   1.223046e-02   4.050969e-02   305520
  2.954561e+00   2.321601e+01   1.230079e-02   4.148047e-02   315976
  2.996984e+00   2.366459e+01   1.221089e-02   4.143946e-02   322778
  3.039488e+00   2.406465e+01   1.232008e-02   4.146561e-02   335372
  3.082114e+00   2.451976e+01   1.227327e-02   4.183478e-02   343464
  3.124654e+00   2.516409e+01   1.228282e-02   4.228434e-02   352912
  3.167174e+00   2.549315e+01   1.228199e-02   4.226775e-02   362666
  3.209689e+00   2.612472e+01   1.225476e-02   4.260759e-02   371884
  3.252186e+00   2.665266e+01   1.227971e-02   4.304073e-02   382280
  3.294633e+00   2.704398e+01   1.224302e-02   4.321414e-02   390888
  3.337059e+00   2.760017e+01   1.226867e-02   4.346203e-02   402234
  3.379565e+00   2.803159e+01   1.225933e-02   4.382730e-02   412576
  3.422105e+00   2.843623e+01   1.228715e-02   4.365895e-02   423732
  3.464636e+00   2.908831e+01   1.227257e-02   4.424067e-02   433624
  3.507180e+00   2.952714e+01   1.228881e-02   4.440770e-02   445154
  3.549739e+00   3.004002e+01   1.227656e-02   4.448427e-02   455584
  3.592238e+00   3.051788e+01   1.225887e-02   4.492791e-02   465588
  3.634685e+00   3.099807e+01   1.226065e-02   4.499761e-02   476762
  3.677219e+00   3.146261e+01   1.229242e-02   4.491295e-02   489552
  3.719789e+00   3.190582e+01   1.227853e-02   4.510916e-02   500328
  3.762251e+00   3.234381e+01   1.223705e-02   4.518688e-02   509852
  3.804741e+00   3.291786e+01   1.229735e-02   4.541510e-02   524234
  3.847275e+00   3.338935e+01   1.224781e-02   4.568534e-02   534104
  3.889779e+00   3.381150e+01   1.228211e-02   4.582690e-02   547048
  3.932320e+00   3.422210e+01   1.229545e-02   4.579145e-02   559328
  3.974872e+00   3.472780e+01   1.228346e-02   4.590536e-02   571326
  4.017355e+00   3.518353e+01   1.224147e-02   4.600155e-02   581920
  4.059804e+00   3.563094e+01   1.225835e-02   4.619954e-02   594832
  4.102282e+00   3.598917e+01   1.227222e-02   4.606476e-02   608048
  4.144825e+00   3.647363e+01   1.228101e-02   4.643964e-02   621526
  4.187356e+00   3.678570e+01   1.226445e-02   4.622485e-02   633240
  4.229822e+00   3.740272e+01   1.225981e-02   4.662505e-02   645472
  4.272346e+00   3.775376e+01   1.230137e-02   4.639742e-02   660906
  4.314903e+00   3.820647e+01   1.227030e-02   4.657451e-02   672856
  4.357425e+00   3.867747e+01   1.226838e-02   4.678671e-02   685980
  4.399921e+00   3.908836e+01   1.227191e-02   4.685431e-02   699256
  4.442476e+00   3.952855e+01   1.229990e-02   4.672436e-02   714730
  4.484986e+00   3.986799e+01   1.223739e-02   4.668720e-02   725152
  4.527452e+00   4.033784e+01   1.227054e-02   4.678291e-02   740420
  4.569941e+00   4.087097e+01   1.227636e-02   4.702872e-02   754312
  4.612456e+00   4.111914e+01   1.227959e-02   4.689476e-02   769114
  4.654996e+00   4.160457e+01   1.227684e-02   4.689347e-02   783488
  4.697459e+00   4.197734e+01   1.223560e-02   4.710620e-02   794968
  4.739925e+00   4.220975e+01   1.228043e-02   4.681237e-02   812366
  4.782438e+00   4.277107e+01   1.226054e-02   4.696224e-02   825976
  4.825000e+00   4.299642e+01   1.230088e-02   4.679737e-02   843352
  4.867591e+00   4.337971e+01   1.229290e-02   4.687571e-02   857280
  4.910094e+00   4.366044e+01   1.225276e-02   4.690257e-02   869542
  4.952587e+00   4.419653e+01   1.228301e-02   4.685085e-02   887128
  4.995087e+00   4.433102e+01   1.225266e-02   4.684255e-02   900032
  5.037553e+00   4.474973e+01   1.226951e-02   4.667114e-02   916560
  5.080018e+00   4.515369e+01   1.224713e-02   4.676646e-02   930922
  5.122540e+00   4.552529e+01   1.228718e-02   4.669444e-02   949844
  5.165149e+00   4.592297e+01   1.230776e-02   4.665527e-02   966736
  5.207698e+00   4.626520e+01   1.226328e-02   4.670369e-02   978776
  5.250149e+00   4.661978e+01   1.225655e-02   4.668569e-02   994522
  5.292642e+00   4.673925e+01   1.227563e-02   4.641679e-02   1012420
  5.335176e+00   4.707230e+01   1.228639e-02   4.649668e-02   1029408
  5.377640e+00   4.737920e+01   1.223362e-02   4.636071e-02   1041658
  5.420127e+00   4.765985e+01   1.228953e-02   4.630572e-02   1063520
  5.462635e+00   4.801006e+01   1.224276e-02   4.619140e-02   1075808
  5.505175e+00   4.837749e+01   1.232008e-02   4.608723e-02   1098956
  5.547712e+00   4.869574e+01   1.224668e-02   4.619214e-02   1109810
  5.590179e+00   4.908113e+01   1.226115e-02   4.624674e-02   1128608
  5.632713e+00   4.943673e+01   1.229436e-02   4.605214e-02   1148264
  5.675250e+00   4.968364e+01   1.227167e-02   4.605556e-02   1163252
  5.717744e+00   5.000953e+01   1.226828e-02   4.598245e-02   1181042
  5.760239e+00   5.024870e+01   1.225730e-02   4.591492e-02   1197848
  5.802769e+00   5.046923e+01   1.229495e-02   4.584280e-02   1218848
  5.845291e+00   5.077784e+01   1.225944e-02   4.572636e-02   1232916
  5.887780e+00   5.103152e+01   1.227538e-02   4.561814e-02   1253002
  5.930266e+00   5.136690e+01   1.224914e-02   4.550839e-02   1268576
  5.972763e+00   5.158013e+01   1.228621e-02   4.546216e-02   1290128
  6.015287e+00   5.200204e+01   1.227337e-02   4.550078e-02   1307402
  6.057820e+00   5.221234e+01   1.227649e-02   4.535001e-02   1327028
