# power spectrum of delta
# redshift z=0.596562
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.283876e-03   4.792454e-03   1.360122e-03   18
  6.745391e-02   8.132716e-02   1.159167e-02   7.994774e-03   152
  1.090113e-01   1.909576e-01   1.224347e-02   9.028470e-03   416
  1.497134e-01   3.188601e-01   1.165022e-02   1.185215e-02   770
  1.923472e-01   4.647588e-01   1.247860e-02   1.281660e-02   1364
  2.350444e-01   6.415562e-01   1.221820e-02   1.418110e-02   1976
  2.775930e-01   8.226231e-01   1.245022e-02   1.596367e-02   2792
  3.193857e-01   1.054659e+00   1.188722e-02   1.751168e-02   3578
  3.615292e-01   1.265997e+00   1.219808e-02   1.872331e-02   4724
  4.045273e-01   1.508652e+00   1.253838e-02   1.934385e-02   6032
  4.469941e-01   1.743547e+00   1.206640e-02   2.095214e-02   7072
  4.890810e-01   2.099098e+00   1.222555e-02   2.300333e-02   8634
  5.318886e-01   2.464685e+00   1.238102e-02   2.411837e-02   10336
  5.746708e-01   2.769552e+00   1.232804e-02   2.559475e-02   11940
  6.167490e-01   3.171236e+00   1.208586e-02   2.666158e-02   13490
  6.588740e-01   3.562951e+00   1.221778e-02   2.889269e-02   15656
  7.016595e-01   4.039091e+00   1.241043e-02   3.036733e-02   18008
  7.443680e-01   4.533249e+00   1.227786e-02   3.211489e-02   19964
  7.867827e-01   5.029244e+00   1.226437e-02   3.354469e-02   22354
  8.291404e-01   5.653256e+00   1.212327e-02   3.577883e-02   24648
  8.716536e-01   6.187150e+00   1.233244e-02   3.696128e-02   27592
  9.142068e-01   6.724813e+00   1.230127e-02   3.863822e-02   30152
  9.566749e-01   7.467574e+00   1.227622e-02   4.072441e-02   33046
  9.991233e-01   7.968933e+00   1.221538e-02   4.207257e-02   35992
  1.041693e+00   8.817889e+00   1.229906e-02   4.450602e-02   39304
  1.084289e+00   9.308803e+00   1.232858e-02   4.519051e-02   42608
  1.126820e+00   1.015716e+01   1.223307e-02   4.758697e-02   45758
  1.169340e+00   1.104998e+01   1.228914e-02   4.962330e-02   49536
  1.211695e+00   1.160309e+01   1.215683e-02   5.061635e-02   52488
  1.254054e+00   1.254913e+01   1.233851e-02   5.220933e-02   57034
  1.296605e+00   1.325812e+01   1.224458e-02   5.372122e-02   60648
  1.339187e+00   1.411802e+01   1.230532e-02   5.564109e-02   65044
  1.381689e+00   1.498956e+01   1.223104e-02   5.726361e-02   68720
  1.424202e+00   1.574398e+01   1.231312e-02   5.819162e-02   73538
  1.466870e+00   1.667139e+01   1.230776e-02   5.984879e-02   78080
  1.509304e+00   1.762467e+01   1.215944e-02   6.184124e-02   81572
  1.551677e+00   1.854042e+01   1.232495e-02   6.279542e-02   87248
  1.594353e+00   1.958345e+01   1.233837e-02   6.454908e-02   92266
  1.636929e+00   2.045572e+01   1.225268e-02   6.586392e-02   96696
  1.679216e+00   2.129885e+01   1.215041e-02   6.687769e-02   100904
  1.721516e+00   2.230083e+01   1.226207e-02   6.795151e-02   107036
  1.764192e+00   2.320085e+01   1.235795e-02   6.939773e-02   113362
  1.806923e+00   2.445174e+01   1.228837e-02   7.109701e-02   118176
  1.849351e+00   2.510463e+01   1.221864e-02   7.187516e-02   122944
  1.891857e+00   2.619576e+01   1.233203e-02   7.290159e-02   129902
  1.934420e+00   2.711461e+01   1.224691e-02   7.356561e-02   134944
  1.976863e+00   2.817260e+01   1.225992e-02   7.520222e-02   140952
  2.019285e+00   2.920931e+01   1.225865e-02   7.628285e-02   147072
  2.061737e+00   3.005411e+01   1.224320e-02   7.654386e-02   153382
  2.104357e+00   3.117237e+01   1.233049e-02   7.790122e-02   160952
  2.147003e+00   3.209180e+01   1.228118e-02   7.839358e-02   166640
  2.189431e+00   3.307016e+01   1.222861e-02   7.937081e-02   172448
  2.231915e+00   3.408621e+01   1.231031e-02   8.068087e-02   180594
  2.274471e+00   3.511530e+01   1.224284e-02   8.125726e-02   186556
  2.316888e+00   3.600795e+01   1.225358e-02   8.171514e-02   193528
  2.359297e+00   3.723606e+01   1.224273e-02   8.293248e-02   200626
  2.401844e+00   3.813237e+01   1.230642e-02   8.340483e-02   209256
  2.444460e+00   3.910767e+01   1.227865e-02   8.448800e-02   216020
  2.487004e+00   4.015402e+01   1.230299e-02   8.451829e-02   223768
  2.529444e+00   4.108818e+01   1.222313e-02   8.552985e-02   230234
  2.571955e+00   4.226134e+01   1.229969e-02   8.615529e-02   239800
  2.614499e+00   4.317282e+01   1.225221e-02   8.671188e-02   246568
  2.656957e+00   4.397523e+01   1.227331e-02   8.702386e-02   254828
  2.699414e+00   4.505468e+01   1.225769e-02   8.789860e-02   263074
  2.741981e+00   4.595196e+01   1.228604e-02   8.817872e-02   272312
  2.784554e+00   4.683117e+01   1.228079e-02   8.851576e-02   280376
  2.827093e+00   4.794267e+01   1.228600e-02   8.953865e-02   288884
  2.869605e+00   4.885931e+01   1.227401e-02   8.992510e-02   297602
  2.912071e+00   4.980676e+01   1.223046e-02   9.032510e-02   305520
  2.954561e+00   5.050646e+01   1.230079e-02   9.046825e-02   315976
  2.996984e+00   5.181710e+01   1.221089e-02   9.130814e-02   322778
  3.039488e+00   5.243851e+01   1.232008e-02   9.050826e-02   335372
