# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.897999
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.874550e-11   4.792454e-03   1.891650e-11   18
  6.745391e-02   3.179305e-11   1.159167e-02   3.187139e-12   152
  1.090113e-01   1.089290e-11   1.224347e-02   5.429590e-13   416
  1.497134e-01   4.591049e-12   1.165022e-02   1.887331e-13   770
  1.923472e-01   2.243748e-12   1.247860e-02   7.250217e-14   1364
  2.350444e-01   1.109455e-12   1.221820e-02   2.972032e-14   1976
  2.775930e-01   6.438048e-13   1.245022e-02   1.560777e-14   2792
  3.193857e-01   3.907618e-13   1.188722e-02   8.968469e-15   3578
  3.615292e-01   2.245644e-13   1.219808e-02   5.209086e-15   4724
  4.045273e-01   1.430894e-13   1.253838e-02   3.377175e-15   6032
  4.469941e-01   8.430167e-14   1.206640e-02   2.290450e-15   7072
  4.890810e-01   5.772664e-14   1.222555e-02   1.591764e-15   8634
  5.318886e-01   3.463766e-14   1.238102e-02   1.160939e-15   10336
  5.746708e-01   2.349559e-14   1.232804e-02   8.211578e-16   11940
  6.167490e-01   1.338870e-14   1.208586e-02   6.413256e-16   13490
  6.588740e-01   1.003574e-14   1.221778e-02   5.047964e-16   15656
  7.016595e-01   5.653880e-15   1.241043e-02   3.891430e-16   18008
  7.443680e-01   3.731948e-15   1.227786e-02   3.186237e-16   19964
  7.867827e-01   3.105263e-15   1.226437e-02   2.568308e-16   22354
  8.291404e-01   1.049441e-15   1.212327e-02   2.136485e-16   24648
  8.716536e-01   8.575295e-16   1.233244e-02   1.754076e-16   27592
  9.142068e-01   6.913179e-16   1.230127e-02   1.476581e-16   30152
  9.566749e-01   4.563899e-17   1.227622e-02   1.245248e-16   33046
  9.991233e-01   1.612853e-16   1.221538e-02   1.076708e-16   35992
  1.041693e+00   1.259458e-17   1.229906e-02   9.203755e-17   39304
  1.084289e+00   -2.215066e-17   1.232858e-02   7.867094e-17   42608
  1.126820e+00   1.149174e-16   1.223307e-02   6.792161e-17   45758
  1.169340e+00   -6.919167e-17   1.228914e-02   6.002778e-17   49536
  1.211695e+00   8.518902e-17   1.215683e-02   5.243716e-17   52488
  1.254054e+00   -7.608589e-17   1.233851e-02   4.611083e-17   57034
  1.296605e+00   4.227097e-17   1.224458e-02   4.058044e-17   60648
  1.339187e+00   -7.143016e-18   1.230532e-02   3.575932e-17   65044
  1.381689e+00   -9.758920e-18   1.223104e-02   3.216954e-17   68720
  1.424202e+00   7.284887e-17   1.231312e-02   2.836595e-17   73538
  1.466870e+00   4.707143e-17   1.230776e-02   2.551845e-17   78080
  1.509304e+00   4.969361e-17   1.215944e-02   2.301143e-17   81572
  1.551677e+00   3.463798e-17   1.232495e-02   2.055383e-17   87248
  1.594353e+00   5.987676e-17   1.233837e-02   1.849800e-17   92266
  1.636929e+00   2.897567e-17   1.225268e-02   1.685563e-17   96696
  1.679216e+00   3.362085e-18   1.215041e-02   1.542532e-17   100904
  1.721516e+00   -2.674774e-17   1.226207e-02   1.387683e-17   107036
  1.764192e+00   -1.879207e-17   1.235795e-02   1.265845e-17   113362
  1.806923e+00   1.530946e-17   1.228837e-02   1.159429e-17   118176
  1.849351e+00   -1.717145e-19   1.221864e-02   1.064324e-17   122944
  1.891857e+00   -9.347877e-18   1.233203e-02   9.744556e-18   129902
  1.934420e+00   -1.165156e-17   1.224691e-02   8.926441e-18   134944
  1.976863e+00   2.697562e-17   1.225992e-02   8.232352e-18   140952
  2.019285e+00   1.168856e-17   1.225865e-02   7.581578e-18   147072
  2.061737e+00   -4.558483e-18   1.224320e-02   6.973173e-18   153382
  2.104357e+00   2.375955e-17   1.233049e-02   6.433149e-18   160952
  2.147003e+00   -2.997997e-18   1.228118e-02   5.932001e-18   166640
  2.189431e+00   2.183267e-18   1.222861e-02   5.552699e-18   172448
  2.231915e+00   1.446975e-17   1.231031e-02   5.117062e-18   180594
  2.274471e+00   7.722450e-19   1.224284e-02   4.798805e-18   186556
  2.316888e+00   9.927175e-19   1.225358e-02   4.447453e-18   193528
  2.359297e+00   -7.504342e-18   1.224273e-02   4.151361e-18   200626
  2.401844e+00   -4.387796e-19   1.230642e-02   3.860744e-18   209256
  2.444460e+00   5.669242e-18   1.227865e-02   3.634044e-18   216020
  2.487004e+00   -5.166414e-18   1.230299e-02   3.361163e-18   223768
  2.529444e+00   8.284274e-19   1.222313e-02   3.163884e-18   230234
