# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   5.572631e-11   4.792454e-03   1.535454e-11   18
  6.745391e-02   2.540994e-11   1.159167e-02   2.549848e-12   152
  1.090113e-01   8.716627e-12   1.224347e-02   4.392326e-13   416
  1.497134e-01   3.804098e-12   1.165022e-02   1.557300e-13   770
  1.923472e-01   1.922602e-12   1.247860e-02   5.917192e-14   1364
  2.350444e-01   1.062416e-12   1.221820e-02   2.741865e-14   1976
  2.775930e-01   6.296438e-13   1.245022e-02   1.494310e-14   2792
  3.193857e-01   4.135037e-13   1.188722e-02   8.822537e-15   3578
  3.615292e-01   2.588051e-13   1.219808e-02   5.572198e-15   4724
  4.045273e-01   1.725776e-13   1.253838e-02   3.576506e-15   6032
  4.469941e-01   1.091222e-13   1.206640e-02   2.471329e-15   7072
  4.890810e-01   8.066373e-14   1.222555e-02   1.832766e-15   8634
  5.318886e-01   5.501875e-14   1.238102e-02   1.325538e-15   10336
  5.746708e-01   3.398821e-14   1.232804e-02   9.961448e-16   11940
  6.167490e-01   2.290855e-14   1.208586e-02   8.118780e-16   13490
  6.588740e-01   1.533205e-14   1.221778e-02   6.494344e-16   15656
  7.016595e-01   1.187954e-14   1.241043e-02   5.198722e-16   18008
  7.443680e-01   8.118524e-15   1.227786e-02   4.174723e-16   19964
  7.867827e-01   5.827087e-15   1.226437e-02   3.470008e-16   22354
  8.291404e-01   4.002418e-15   1.212327e-02   2.994825e-16   24648
  8.716536e-01   2.793659e-15   1.233244e-02   2.520794e-16   27592
  9.142068e-01   1.760242e-15   1.230127e-02   2.178984e-16   30152
  9.566749e-01   1.205036e-15   1.227622e-02   1.864689e-16   33046
  9.991233e-01   5.455194e-16   1.221538e-02   1.633466e-16   35992
  1.041693e+00   2.380650e-16   1.229906e-02   1.430529e-16   39304
  1.084289e+00   4.642985e-16   1.232858e-02   1.224125e-16   42608
  1.126820e+00   1.457926e-16   1.223307e-02   1.105270e-16   45758
  1.169340e+00   2.424429e-16   1.228914e-02   9.626088e-17   49536
  1.211695e+00   9.715057e-17   1.215683e-02   8.774554e-17   52488
  1.254054e+00   -1.093855e-17   1.233851e-02   7.711777e-17   57034
  1.296605e+00   -2.116676e-18   1.224458e-02   6.954127e-17   60648
  1.339187e+00   4.475572e-17   1.230532e-02   6.224870e-17   65044
  1.381689e+00   1.553446e-18   1.223104e-02   5.728218e-17   68720
  1.424202e+00   -4.228635e-17   1.231312e-02   5.126896e-17   73538
  1.466870e+00   -2.917134e-17   1.230776e-02   4.644180e-17   78080
  1.509304e+00   -3.812770e-17   1.215944e-02   4.264837e-17   81572
  1.551677e+00   1.765044e-16   1.232495e-02   3.844534e-17   87248
  1.594353e+00   1.121721e-18   1.233837e-02   3.572794e-17   92266
  1.636929e+00   2.149901e-17   1.225268e-02   3.226410e-17   96696
  1.679216e+00   -2.379819e-17   1.215041e-02   3.011673e-17   100904
  1.721516e+00   -4.288665e-17   1.226207e-02   2.750794e-17   107036
  1.764192e+00   -3.752196e-17   1.235795e-02   2.506282e-17   113362
  1.806923e+00   -3.027814e-17   1.228837e-02   2.347241e-17   118176
  1.849351e+00   -4.875891e-17   1.221864e-02   2.163725e-17   122944
  1.891857e+00   -9.918483e-17   1.233203e-02   1.987827e-17   129902
  1.934420e+00   -3.596719e-17   1.224691e-02   1.847336e-17   134944
  1.976863e+00   -4.016510e-17   1.225992e-02   1.726751e-17   140952
  2.019285e+00   -2.622924e-17   1.225865e-02   1.603861e-17   147072
  2.061737e+00   2.543899e-18   1.224320e-02   1.510055e-17   153382
  2.104357e+00   -7.333496e-18   1.233049e-02   1.396435e-17   160952
  2.147003e+00   -7.750272e-18   1.228118e-02   1.307273e-17   166640
  2.189431e+00   -2.172749e-17   1.222861e-02   1.217887e-17   172448
  2.231915e+00   -3.116040e-17   1.231031e-02   1.142284e-17   180594
  2.274471e+00   -7.375202e-18   1.224284e-02   1.070129e-17   186556
  2.316888e+00   -5.034339e-18   1.225358e-02   1.010171e-17   193528
  2.359297e+00   -1.360891e-17   1.224273e-02   9.437331e-18   200626
  2.401844e+00   -3.128759e-17   1.230642e-02   8.888731e-18   209256
  2.444460e+00   4.938154e-18   1.227865e-02   8.334980e-18   216020
  2.487004e+00   -3.620334e-18   1.230299e-02   7.898951e-18   223768
  2.529444e+00   2.408579e-18   1.222313e-02   7.440707e-18   230234
  2.571955e+00   -1.495879e-18   1.229969e-02   6.990737e-18   239800
  2.614499e+00   -8.699743e-18   1.225221e-02   6.611865e-18   246568
  2.656957e+00   -1.666264e-17   1.227331e-02   6.305367e-18   254828
  2.699414e+00   2.830696e-18   1.225769e-02   5.908540e-18   263074
  2.741981e+00   -6.669749e-18   1.228604e-02   5.589737e-18   272312
  2.784554e+00   -1.970333e-18   1.228079e-02   5.342413e-18   280376
  2.827093e+00   -1.197337e-17   1.228600e-02   5.057294e-18   288884
  2.869605e+00   3.373556e-18   1.227401e-02   4.763570e-18   297602
  2.912071e+00   -1.036987e-17   1.223046e-02   4.552743e-18   305520
  2.954561e+00   6.477755e-19   1.230079e-02   4.309143e-18   315976
  2.996984e+00   7.920807e-18   1.221089e-02   4.118505e-18   322778
  3.039488e+00   8.393460e-18   1.232008e-02   3.900505e-18   335372
  3.082114e+00   -2.374068e-18   1.227327e-02   3.711847e-18   343464
  3.124654e+00   9.501747e-19   1.228282e-02   3.525607e-18   352912
  3.167174e+00   -2.740589e-18   1.228199e-02   3.374510e-18   362666
  3.209689e+00   5.164442e-18   1.225476e-02   3.219610e-18   371884
  3.252186e+00   2.481610e-18   1.227971e-02   3.067044e-18   382280
  3.294633e+00   -6.234422e-18   1.224302e-02   2.923499e-18   390888
  3.337059e+00   1.564913e-18   1.226867e-02   2.779977e-18   402234
  3.379565e+00   -8.813937e-18   1.225933e-02   2.660193e-18   412576
  3.422105e+00   4.076791e-18   1.228715e-02   2.541551e-18   423732
  3.464636e+00   -4.112696e-18   1.227257e-02   2.434175e-18   433624
  3.507180e+00   1.755107e-18   1.228881e-02   2.336168e-18   445154
  3.549739e+00   9.005597e-19   1.227656e-02   2.227018e-18   455584
  3.592238e+00   4.992255e-18   1.225887e-02   2.126929e-18   465588
  3.634685e+00   2.625648e-18   1.226065e-02   2.041385e-18   476762
  3.677219e+00   -1.418468e-18   1.229242e-02   1.953551e-18   489552
  3.719789e+00   2.807391e-18   1.227853e-02   1.869319e-18   500328
  3.762251e+00   3.640004e-18   1.223705e-02   1.805535e-18   509852
  3.804741e+00   1.250573e-19   1.229735e-02   1.726448e-18   524234
