# power spectrum of delta_N
# redshift z=1.799277
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.712810e-03   4.792454e-03   5.047034e-04   18
  6.745391e-02   3.071394e-02   1.159167e-02   3.068201e-03   152
  1.090113e-01   7.126903e-02   1.224347e-02   3.294790e-03   416
  1.497134e-01   1.173025e-01   1.165022e-02   4.389065e-03   770
  1.923472e-01   1.668388e-01   1.247860e-02   4.705320e-03   1364
  2.350444e-01   2.140971e-01   1.221820e-02   4.790222e-03   1976
  2.775930e-01   2.687893e-01   1.245022e-02   5.211695e-03   2792
  3.193857e-01   3.285174e-01   1.188722e-02   5.434112e-03   3578
  3.615292e-01   3.752929e-01   1.219808e-02   5.474126e-03   4724
  4.045273e-01   4.399255e-01   1.253838e-02   5.625363e-03   6032
  4.469941e-01   4.843583e-01   1.206640e-02   5.980099e-03   7072
  4.890810e-01   5.638581e-01   1.222555e-02   6.209011e-03   8634
  5.318886e-01   6.455362e-01   1.238102e-02   6.435014e-03   10336
  5.746708e-01   7.147117e-01   1.232804e-02   6.430616e-03   11940
  6.167490e-01   7.833743e-01   1.208586e-02   6.755889e-03   13490
  6.588740e-01   8.858050e-01   1.221778e-02   7.088697e-03   15656
  7.016595e-01   9.644020e-01   1.241043e-02   6.978595e-03   18008
  7.443680e-01   1.039649e+00   1.227786e-02   7.486090e-03   19964
  7.867827e-01   1.133117e+00   1.226437e-02   7.666563e-03   22354
  8.291404e-01   1.218156e+00   1.212327e-02   7.776506e-03   24648
  8.716536e-01   1.319480e+00   1.233244e-02   7.832923e-03   27592
  9.142068e-01   1.434580e+00   1.230127e-02   8.142489e-03   30152
  9.566749e-01   1.530371e+00   1.227622e-02   8.477436e-03   33046
  9.991233e-01   1.645285e+00   1.221538e-02   8.664787e-03   35992
  1.041693e+00   1.782114e+00   1.229906e-02   8.926845e-03   39304
  1.084289e+00   1.885591e+00   1.232858e-02   9.169087e-03   42608
  1.126820e+00   2.008116e+00   1.223307e-02   9.418276e-03   45758
  1.169340e+00   2.106022e+00   1.228914e-02   9.542704e-03   49536
  1.211695e+00   2.270166e+00   1.215683e-02   9.965934e-03   52488
  1.254054e+00   2.385970e+00   1.233851e-02   9.966188e-03   57034
  1.296605e+00   2.521238e+00   1.224458e-02   1.023737e-02   60648
  1.339187e+00   2.648917e+00   1.230532e-02   1.031254e-02   65044
  1.381689e+00   2.801586e+00   1.223104e-02   1.061761e-02   68720
  1.424202e+00   2.968534e+00   1.231312e-02   1.095018e-02   73538
  1.466870e+00   3.138134e+00   1.230776e-02   1.123811e-02   78080
  1.509304e+00   3.258681e+00   1.215944e-02   1.137050e-02   81572
