# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.689654
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.116719e-11   4.792454e-03   1.956868e-11   18
  6.745391e-02   3.316606e-11   1.159167e-02   3.310568e-12   152
  1.090113e-01   1.165678e-11   1.224347e-02   5.711556e-13   416
  1.497134e-01   5.175189e-12   1.165022e-02   2.024826e-13   770
  1.923472e-01   2.694534e-12   1.247860e-02   8.007368e-14   1364
  2.350444e-01   1.481693e-12   1.221820e-02   3.429240e-14   1976
  2.775930e-01   9.510245e-13   1.245022e-02   1.856700e-14   2792
  3.193857e-01   6.453041e-13   1.188722e-02   1.074662e-14   3578
  3.615292e-01   4.450037e-13   1.219808e-02   6.516118e-15   4724
  4.045273e-01   3.293686e-13   1.253838e-02   4.253648e-15   6032
  4.469941e-01   2.404086e-13   1.206640e-02   3.016321e-15   7072
  4.890810e-01   1.919810e-13   1.222555e-02   2.125046e-15   8634
  5.318886e-01   1.539713e-13   1.238102e-02   1.562493e-15   10336
  5.746708e-01   1.240610e-13   1.232804e-02   1.114278e-15   11940
  6.167490e-01   1.012269e-13   1.208586e-02   8.775353e-16   13490
  6.588740e-01   8.616027e-14   1.221778e-02   6.836256e-16   15656
  7.016595e-01   7.145110e-14   1.241043e-02   5.198444e-16   18008
  7.443680e-01   6.016300e-14   1.227786e-02   4.381252e-16   19964
  7.867827e-01   5.238342e-14   1.226437e-02   3.576967e-16   22354
  8.291404e-01   4.460978e-14   1.212327e-02   2.850286e-16   24648
  8.716536e-01   3.873309e-14   1.233244e-02   2.291595e-16   27592
  9.142068e-01   3.476108e-14   1.230127e-02   2.012057e-16   30152
  9.566749e-01   3.036316e-14   1.227622e-02   1.680708e-16   33046
  9.991233e-01   2.731033e-14   1.221538e-02   1.430296e-16   35992
  1.041693e+00   2.454479e-14   1.229906e-02   1.224056e-16   39304
  1.084289e+00   2.180958e-14   1.232858e-02   1.064284e-16   42608
  1.126820e+00   1.991938e-14   1.223307e-02   9.374887e-17   45758
  1.169340e+00   1.774756e-14   1.228914e-02   7.956194e-17   49536
  1.211695e+00   1.633750e-14   1.215683e-02   7.130476e-17   52488
  1.254054e+00   1.502013e-14   1.233851e-02   6.288050e-17   57034
  1.296605e+00   1.375024e-14   1.224458e-02   5.562386e-17   60648
  1.339187e+00   1.262121e-14   1.230532e-02   4.935683e-17   65044
  1.381689e+00   1.167534e-14   1.223104e-02   4.445289e-17   68720
  1.424202e+00   1.085291e-14   1.231312e-02   4.002252e-17   73538
  1.466870e+00   1.002530e-14   1.230776e-02   3.583547e-17   78080
  1.509304e+00   9.368689e-15   1.215944e-02   3.289610e-17   81572
  1.551677e+00   8.763551e-15   1.232495e-02   2.984632e-17   87248
  1.594353e+00   8.144288e-15   1.233837e-02   2.707859e-17   92266
  1.636929e+00   7.599167e-15   1.225268e-02   2.454323e-17   96696
  1.679216e+00   7.173606e-15   1.215041e-02   2.253631e-17   100904
  1.721516e+00   6.745680e-15   1.226207e-02   2.072496e-17   107036
  1.764192e+00   6.370297e-15   1.235795e-02   1.900987e-17   113362
  1.806923e+00   6.004015e-15   1.228837e-02   1.750665e-17   118176
  1.849351e+00   5.685618e-15   1.221864e-02   1.627137e-17   122944
  1.891857e+00   5.344697e-15   1.233203e-02   1.484791e-17   129902
