# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.494865
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.106467e-11   4.792454e-03   1.954105e-11   18
  6.745391e-02   3.310880e-11   1.159167e-02   3.304988e-12   152
  1.090113e-01   1.163771e-11   1.224347e-02   5.703717e-13   416
  1.497134e-01   5.169546e-12   1.165022e-02   2.023561e-13   770
  1.923472e-01   2.692682e-12   1.247860e-02   7.997740e-14   1364
  2.350444e-01   1.483706e-12   1.221820e-02   3.434138e-14   1976
  2.775930e-01   9.524043e-13   1.245022e-02   1.861327e-14   2792
  3.193857e-01   6.471475e-13   1.188722e-02   1.077613e-14   3578
  3.615292e-01   4.463217e-13   1.219808e-02   6.539498e-15   4724
  4.045273e-01   3.305566e-13   1.253838e-02   4.269246e-15   6032
  4.469941e-01   2.413824e-13   1.206640e-02   3.031043e-15   7072
  4.890810e-01   1.929883e-13   1.222555e-02   2.138975e-15   8634
  5.318886e-01   1.549291e-13   1.238102e-02   1.573245e-15   10336
  5.746708e-01   1.249238e-13   1.232804e-02   1.123800e-15   11940
  6.167490e-01   1.019530e-13   1.208586e-02   8.850311e-16   13490
  6.588740e-01   8.691582e-14   1.221778e-02   6.917715e-16   15656
  7.016595e-01   7.214152e-14   1.241043e-02   5.256857e-16   18008
  7.443680e-01   6.073802e-14   1.227786e-02   4.436577e-16   19964
  7.867827e-01   5.291099e-14   1.226437e-02   3.623009e-16   22354
  8.291404e-01   4.509037e-14   1.212327e-02   2.892812e-16   24648
  8.716536e-01   3.919831e-14   1.233244e-02   2.328094e-16   27592
  9.142068e-01   3.516231e-14   1.230127e-02   2.040207e-16   30152
  9.566749e-01   3.072505e-14   1.227622e-02   1.709506e-16   33046
  9.991233e-01   2.764630e-14   1.221538e-02   1.455968e-16   35992
  1.041693e+00   2.484725e-14   1.229906e-02   1.245638e-16   39304
  1.084289e+00   2.208995e-14   1.232858e-02   1.085403e-16   42608
  1.126820e+00   2.014249e-14   1.223307e-02   9.543796e-17   45758
  1.169340e+00   1.795258e-14   1.228914e-02   8.112598e-17   49536
  1.211695e+00   1.653786e-14   1.215683e-02   7.280216e-17   52488
  1.254054e+00   1.518245e-14   1.233851e-02   6.409046e-17   57034
  1.296605e+00   1.390746e-14   1.224458e-02   5.671626e-17   60648
  1.339187e+00   1.274752e-14   1.230532e-02   5.024963e-17   65044
  1.381689e+00   1.179358e-14   1.223104e-02   4.536115e-17   68720
  1.424202e+00   1.096714e-14   1.231312e-02   4.090052e-17   73538
  1.466870e+00   1.012836e-14   1.230776e-02   3.662577e-17   78080
  1.509304e+00   9.447827e-15   1.215944e-02   3.359044e-17   81572
  1.551677e+00   8.831897e-15   1.232495e-02   3.046074e-17   87248
  1.594353e+00   8.212633e-15   1.233837e-02   2.764817e-17   92266
  1.636929e+00   7.646964e-15   1.225268e-02   2.503895e-17   96696
  1.679216e+00   7.218730e-15   1.215041e-02   2.301887e-17   100904
  1.721516e+00   6.779585e-15   1.226207e-02   2.118557e-17   107036
  1.764192e+00   6.401925e-15   1.235795e-02   1.941106e-17   113362
  1.806923e+00   6.025294e-15   1.228837e-02   1.787441e-17   118176
  1.849351e+00   5.706089e-15   1.221864e-02   1.662308e-17   122944
  1.891857e+00   5.354371e-15   1.233203e-02   1.515643e-17   129902
  1.934420e+00   5.056899e-15   1.224691e-02   1.415608e-17   134944
