# power spectrum of delta_N
# redshift z=2.885851
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.441002e-03   4.792454e-03   2.676846e-04   18
  6.745391e-02   1.638037e-02   1.159167e-02   1.645574e-03   152
  1.090113e-01   3.775362e-02   1.224347e-02   1.730602e-03   416
  1.497134e-01   6.193699e-02   1.165022e-02   2.321085e-03   770
  1.923472e-01   8.745951e-02   1.247860e-02   2.478442e-03   1364
  2.350444e-01   1.086903e-01   1.221820e-02   2.448872e-03   1976
  2.775930e-01   1.356504e-01   1.245022e-02   2.625277e-03   2792
  3.193857e-01   1.622560e-01   1.188722e-02   2.699433e-03   3578
  3.615292e-01   1.840317e-01   1.219808e-02   2.690353e-03   4724
  4.045273e-01   2.130708e-01   1.253838e-02   2.728966e-03   6032
  4.469941e-01   2.314962e-01   1.206640e-02   2.880258e-03   7072
  4.890810e-01   2.649816e-01   1.222555e-02   2.919843e-03   8634
  5.318886e-01   2.967034e-01   1.238102e-02   2.995228e-03   10336
  5.746708e-01   3.249957e-01   1.232804e-02   2.909710e-03   11940
  6.167490e-01   3.516204e-01   1.208586e-02   3.046733e-03   13490
  6.588740e-01   3.892729e-01   1.221778e-02   3.077270e-03   15656
  7.016595e-01   4.138051e-01   1.241043e-02   2.995323e-03   18008
  7.443680e-01   4.414071e-01   1.227786e-02   3.194267e-03   19964
  7.867827e-01   4.797575e-01   1.226437e-02   3.279496e-03   22354
  8.291404e-01   5.027150e-01   1.212327e-02   3.199403e-03   24648
  8.716536e-01   5.318632e-01   1.233244e-02   3.139571e-03   27592
  9.142068e-01   5.774513e-01   1.230127e-02   3.345938e-03   30152
  9.566749e-01   6.043305e-01   1.227622e-02   3.338071e-03   33046
  9.991233e-01   6.460316e-01   1.221538e-02   3.384132e-03   35992
  1.041693e+00   6.851327e-01   1.229906e-02   3.413466e-03   39304
  1.084289e+00   7.134623e-01   1.232858e-02   3.470483e-03   42608
  1.126820e+00   7.607377e-01   1.223307e-02   3.575473e-03   45758
  1.169340e+00   7.842262e-01   1.228914e-02   3.505632e-03   49536
  1.211695e+00   8.310018e-01   1.215683e-02   3.620683e-03   52488
  1.254054e+00   8.769385e-01   1.233851e-02   3.666383e-03   57034
  1.296605e+00   9.151643e-01   1.224458e-02   3.700074e-03   60648
  1.339187e+00   9.563414e-01   1.230532e-02   3.743522e-03   65044
  1.381689e+00   1.000826e+00   1.223104e-02   3.799556e-03   68720
  1.424202e+00   1.048544e+00   1.231312e-02   3.857176e-03   73538
  1.466870e+00   1.088535e+00   1.230776e-02   3.881603e-03   78080
  1.509304e+00   1.141202e+00   1.215944e-02   3.999175e-03   81572
  1.551677e+00   1.191378e+00   1.232495e-02   4.052137e-03   87248
  1.594353e+00   1.230553e+00   1.233837e-02   4.085853e-03   92266
  1.636929e+00   1.277233e+00   1.225268e-02   4.118184e-03   96696
  1.679216e+00   1.332962e+00   1.215041e-02   4.178296e-03   100904
  1.721516e+00   1.384432e+00   1.226207e-02   4.237221e-03   107036
  1.764192e+00   1.439026e+00   1.235795e-02   4.285653e-03   113362
  1.806923e+00   1.492725e+00   1.228837e-02   4.341960e-03   118176
  1.849351e+00   1.547384e+00   1.221864e-02   4.420059e-03   122944
  1.891857e+00   1.593807e+00   1.233203e-02   4.417409e-03   129902
  1.934420e+00   1.645214e+00   1.224691e-02   4.494299e-03   134944
  1.976863e+00   1.706479e+00   1.225992e-02   4.535364e-03   140952
  2.019285e+00   1.762452e+00   1.225865e-02   4.601341e-03   147072
  2.061737e+00   1.822676e+00   1.224320e-02   4.637533e-03   153382
  2.104357e+00   1.884911e+00   1.233049e-02   4.659256e-03   160952
  2.147003e+00   1.945331e+00   1.228118e-02   4.766007e-03   166640
  2.189431e+00   1.991325e+00   1.222861e-02   4.791202e-03   172448
  2.231915e+00   2.058676e+00   1.231031e-02   4.865773e-03   180594
  2.274471e+00   2.109359e+00   1.224284e-02   4.868746e-03   186556
  2.316888e+00   2.184378e+00   1.225358e-02   4.976637e-03   193528
  2.359297e+00   2.253422e+00   1.224273e-02   5.021398e-03   200626
  2.401844e+00   2.308944e+00   1.230642e-02   5.040908e-03   209256
  2.444460e+00   2.378014e+00   1.227865e-02   5.107196e-03   216020
  2.487004e+00   2.441704e+00   1.230299e-02   5.139619e-03   223768
  2.529444e+00   2.510344e+00   1.222313e-02   5.250726e-03   230234
  2.571955e+00   2.568949e+00   1.229969e-02   5.218406e-03   239800
  2.614499e+00   2.651417e+00   1.225221e-02   5.344005e-03   246568
  2.656957e+00   2.733247e+00   1.227331e-02   5.398920e-03   254828
  2.699414e+00   2.774755e+00   1.225769e-02   5.404189e-03   263074
  2.741981e+00   2.849792e+00   1.228604e-02   5.467232e-03   272312
  2.784554e+00   2.941544e+00   1.228079e-02   5.575074e-03   280376
  2.827093e+00   3.013811e+00   1.228600e-02   5.616526e-03   288884
  2.869605e+00   3.090268e+00   1.227401e-02   5.679976e-03   297602
  2.912071e+00   3.157797e+00   1.223046e-02   5.701299e-03   305520
  2.954561e+00   3.235183e+00   1.230079e-02   5.748786e-03   315976
  2.996984e+00   3.307634e+00   1.221089e-02   5.812632e-03   322778
  3.039488e+00   3.375993e+00   1.232008e-02   5.803784e-03   335372
  3.082114e+00   3.458132e+00   1.227327e-02   5.903135e-03   343464
  3.124654e+00   3.544668e+00   1.228282e-02   5.951124e-03   352912
  3.167174e+00   3.598235e+00   1.228199e-02   5.955351e-03   362666
  3.209689e+00   3.701445e+00   1.225476e-02   6.083914e-03   371884
  3.252186e+00   3.778614e+00   1.227971e-02   6.140265e-03   382280
  3.294633e+00   3.836395e+00   1.224302e-02   6.128466e-03   390888
  3.337059e+00   3.934871e+00   1.226867e-02   6.220961e-03   402234
  3.379565e+00   4.040162e+00   1.225933e-02   6.277157e-03   412576
  3.422105e+00   4.129804e+00   1.228715e-02   6.350288e-03   423732
  3.464636e+00   4.205354e+00   1.227257e-02   6.369361e-03   433624
  3.507180e+00   4.259571e+00   1.228881e-02   6.378997e-03   445154
  3.549739e+00   4.355914e+00   1.227656e-02   6.442781e-03   455584
  3.592238e+00   4.439751e+00   1.225887e-02   6.499949e-03   465588
