# power spectrum of delta
# redshift z=59.359363
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.247371e-06   4.792454e-03   1.155927e-06   18
  6.745391e-02   7.086277e-05   1.159167e-02   7.195671e-06   152
  1.090113e-01   1.602286e-04   1.224347e-02   7.232802e-06   416
  1.497134e-01   2.626447e-04   1.165022e-02   9.857555e-06   770
  1.923472e-01   3.713198e-04   1.247860e-02   1.042122e-05   1364
  2.350444e-01   4.358862e-04   1.221820e-02   9.905639e-06   1976
  2.775930e-01   5.447073e-04   1.245022e-02   1.041006e-05   2792
  3.193857e-01   6.251398e-04   1.188722e-02   1.085578e-05   3578
  3.615292e-01   7.158205e-04   1.219808e-02   1.060383e-05   4724
  4.045273e-01   8.042950e-04   1.253838e-02   1.048946e-05   6032
  4.469941e-01   8.777591e-04   1.206640e-02   1.056091e-05   7072
  4.890810e-01   9.481288e-04   1.222555e-02   1.041657e-05   8634
  5.318886e-01   1.040604e-03   1.238102e-02   1.029028e-05   10336
  5.746708e-01   1.104214e-03   1.232804e-02   9.947322e-06   11940
  6.167490e-01   1.165520e-03   1.208586e-02   1.012938e-05   13490
  6.588740e-01   1.234480e-03   1.221778e-02   9.723184e-06   15656
  7.016595e-01   1.287633e-03   1.241043e-02   9.692397e-06   18008
  7.443680e-01   1.354799e-03   1.227786e-02   9.632141e-06   19964
  7.867827e-01   1.406770e-03   1.226437e-02   9.396959e-06   22354
  8.291404e-01   1.452425e-03   1.212327e-02   9.327497e-06   24648
  8.716536e-01   1.516422e-03   1.233244e-02   9.139647e-06   27592
  9.142068e-01   1.568357e-03   1.230127e-02   8.931293e-06   30152
  9.566749e-01   1.615179e-03   1.227622e-02   8.871547e-06   33046
  9.991233e-01   1.681271e-03   1.221538e-02   8.982773e-06   35992
  1.041693e+00   1.727273e-03   1.229906e-02   8.722230e-06   39304
  1.084289e+00   1.809689e-03   1.232858e-02   8.718045e-06   42608
  1.126820e+00   1.813636e-03   1.223307e-02   8.571155e-06   45758
  1.169340e+00   1.870032e-03   1.228914e-02   8.432315e-06   49536
  1.211695e+00   1.924227e-03   1.215683e-02   8.499667e-06   52488
