# cross spectrum of phi(z1) and phi(z2)
# redshift z=9.982066
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.308594e-11   4.792454e-03   2.008506e-11   18
  6.745391e-02   3.424364e-11   1.159167e-02   3.414636e-12   152
  1.090113e-01   1.195849e-11   1.224347e-02   5.830883e-13   416
  1.497134e-01   5.227194e-12   1.165022e-02   2.013359e-13   770
  1.923472e-01   2.708420e-12   1.247860e-02   8.087246e-14   1364
  2.350444e-01   1.410291e-12   1.221820e-02   3.253653e-14   1976
  2.775930e-01   9.048084e-13   1.245022e-02   1.747545e-14   2792
  3.193857e-01   5.884847e-13   1.188722e-02   1.017882e-14   3578
  3.615292e-01   4.068995e-13   1.219808e-02   6.079414e-15   4724
  4.045273e-01   2.912673e-13   1.253838e-02   3.908956e-15   6032
  4.469941e-01   2.115496e-13   1.206640e-02   2.620036e-15   7072
  4.890810e-01   1.591873e-13   1.222555e-02   1.783897e-15   8634
  5.318886e-01   1.243316e-13   1.238102e-02   1.265486e-15   10336
  5.746708e-01   9.612693e-14   1.232804e-02   8.866982e-16   11940
  6.167490e-01   7.637843e-14   1.208586e-02   6.883296e-16   13490
  6.588740e-01   6.181947e-14   1.221778e-02   5.026361e-16   15656
  7.016595e-01   4.977000e-14   1.241043e-02   3.874926e-16   18008
  7.443680e-01   4.102744e-14   1.227786e-02   3.045275e-16   19964
  7.867827e-01   3.395247e-14   1.226437e-02   2.372576e-16   22354
  8.291404e-01   2.811879e-14   1.212327e-02   1.894992e-16   24648
  8.716536e-01   2.381041e-14   1.233244e-02   1.510496e-16   27592
  9.142068e-01   2.024290e-14   1.230127e-02   1.224992e-16   30152
  9.566749e-01   1.728321e-14   1.227622e-02   1.011005e-16   33046
  9.991233e-01   1.500382e-14   1.221538e-02   8.598248e-17   35992
  1.041693e+00   1.288188e-14   1.229906e-02   7.051556e-17   39304
  1.084289e+00   1.139836e-14   1.232858e-02   5.982393e-17   42608
  1.126820e+00   9.719662e-15   1.223307e-02   5.043999e-17   45758
  1.169340e+00   8.532388e-15   1.228914e-02   4.257430e-17   49536
  1.211695e+00   7.498667e-15   1.215683e-02   3.685457e-17   52488
  1.254054e+00   6.615368e-15   1.233851e-02   3.140121e-17   57034
  1.296605e+00   5.723196e-15   1.224458e-02   2.629193e-17   60648
  1.339187e+00   5.154552e-15   1.230532e-02   2.322328e-17   65044
  1.381689e+00   4.650364e-15   1.223104e-02   2.023569e-17   68720
  1.424202e+00   4.102278e-15   1.231312e-02   1.754831e-17   73538
  1.466870e+00   3.657454e-15   1.230776e-02   1.530349e-17   78080
  1.509304e+00   3.303327e-15   1.215944e-02   1.363202e-17   81572
  1.551677e+00   2.935345e-15   1.232495e-02   1.190467e-17   87248
  1.594353e+00   2.636564e-15   1.233837e-02   1.051350e-17   92266
  1.636929e+00   2.394600e-15   1.225268e-02   9.432980e-18   96696
  1.679216e+00   2.155013e-15   1.215041e-02   8.378452e-18   100904
  1.721516e+00   1.947108e-15   1.226207e-02   7.509425e-18   107036
  1.764192e+00   1.754157e-15   1.235795e-02   6.593728e-18   113362
  1.806923e+00   1.587295e-15   1.228837e-02   5.931628e-18   118176
  1.849351e+00   1.459541e-15   1.221864e-02   5.433430e-18   122944
  1.891857e+00   1.330825e-15   1.233203e-02   4.846559e-18   129902
  1.934420e+00   1.195968e-15   1.224691e-02   4.352931e-18   134944
  1.976863e+00   1.093141e-15   1.225992e-02   3.956622e-18   140952
  2.019285e+00   9.922164e-16   1.225865e-02   3.568382e-18   147072
  2.061737e+00   9.105649e-16   1.224320e-02   3.245395e-18   153382
  2.104357e+00   8.303065e-16   1.233049e-02   2.948266e-18   160952
  2.147003e+00   7.591760e-16   1.228118e-02   2.671066e-18   166640
  2.189431e+00   6.957044e-16   1.222861e-02   2.463063e-18   172448
  2.231915e+00   6.377167e-16   1.231031e-02   2.233963e-18   180594
  2.274471e+00   5.854405e-16   1.224284e-02   2.057856e-18   186556
  2.316888e+00   5.384186e-16   1.225358e-02   1.904957e-18   193528
  2.359297e+00   4.956016e-16   1.224273e-02   1.748950e-18   200626
  2.401844e+00   4.509249e-16   1.230642e-02   1.600055e-18   209256
  2.444460e+00   4.184142e-16   1.227865e-02   1.477114e-18   216020
  2.487004e+00   3.865120e-16   1.230299e-02   1.365286e-18   223768
  2.529444e+00   3.530028e-16   1.222313e-02   1.264575e-18   230234
  2.571955e+00   3.262422e-16   1.229969e-02   1.169871e-18   239800
  2.614499e+00   2.978903e-16   1.225221e-02   1.076289e-18   246568
  2.656957e+00   2.792100e-16   1.227331e-02   1.004404e-18   254828
  2.699414e+00   2.571635e-16   1.225769e-02   9.294732e-19   263074
