# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   5.579191e-11   4.792454e-03   1.537257e-11   18
  6.745391e-02   2.543998e-11   1.159167e-02   2.553263e-12   152
  1.090113e-01   8.718697e-12   1.224347e-02   4.395343e-13   416
  1.497134e-01   3.794903e-12   1.165022e-02   1.556840e-13   770
  1.923472e-01   1.911964e-12   1.247860e-02   5.907727e-14   1364
  2.350444e-01   1.051087e-12   1.221820e-02   2.729265e-14   1976
  2.775930e-01   6.199502e-13   1.245022e-02   1.483872e-14   2792
  3.193857e-01   4.052192e-13   1.188722e-02   8.751724e-15   3578
  3.615292e-01   2.515005e-13   1.219808e-02   5.518136e-15   4724
  4.045273e-01   1.668126e-13   1.253838e-02   3.545877e-15   6032
  4.469941e-01   1.044002e-13   1.206640e-02   2.447867e-15   7072
  4.890810e-01   7.678801e-14   1.222555e-02   1.813287e-15   8634
  5.318886e-01   5.190024e-14   1.238102e-02   1.313016e-15   10336
  5.746708e-01   3.153673e-14   1.232804e-02   9.859932e-16   11940
  6.167490e-01   2.093503e-14   1.208586e-02   8.045793e-16   13490
  6.588740e-01   1.392270e-14   1.221778e-02   6.432522e-16   15656
  7.016595e-01   1.084330e-14   1.241043e-02   5.138391e-16   18008
  7.443680e-01   7.343736e-15   1.227786e-02   4.126994e-16   19964
  7.867827e-01   5.277958e-15   1.226437e-02   3.435309e-16   22354
  8.291404e-01   3.537229e-15   1.212327e-02   2.959268e-16   24648
  8.716536e-01   2.464431e-15   1.233244e-02   2.490383e-16   27592
  9.142068e-01   1.495825e-15   1.230127e-02   2.151872e-16   30152
  9.566749e-01   9.970613e-16   1.227622e-02   1.840342e-16   33046
  9.991233e-01   4.062076e-16   1.221538e-02   1.611814e-16   35992
  1.041693e+00   1.250214e-16   1.229906e-02   1.408902e-16   39304
  1.084289e+00   3.993907e-16   1.232858e-02   1.206413e-16   42608
  1.126820e+00   1.015022e-16   1.223307e-02   1.087235e-16   45758
  1.169340e+00   1.900130e-16   1.228914e-02   9.471280e-17   49536
  1.211695e+00   6.395705e-17   1.215683e-02   8.622470e-17   52488
  1.254054e+00   -3.137952e-17   1.233851e-02   7.587531e-17   57034
  1.296605e+00   -1.412465e-17   1.224458e-02   6.844368e-17   60648
  1.339187e+00   2.736643e-17   1.230532e-02   6.119859e-17   65044
  1.381689e+00   -1.427968e-17   1.223104e-02   5.621713e-17   68720
  1.424202e+00   -4.697955e-17   1.231312e-02   5.036905e-17   73538
  1.466870e+00   -2.419843e-17   1.230776e-02   4.556861e-17   78080
  1.509304e+00   -3.222841e-17   1.215944e-02   4.180500e-17   81572
  1.551677e+00   1.790074e-16   1.232495e-02   3.769834e-17   87248
  1.594353e+00   -4.295661e-19   1.233837e-02   3.499281e-17   92266
  1.636929e+00   1.990856e-17   1.225268e-02   3.163147e-17   96696
  1.679216e+00   -3.415247e-17   1.215041e-02   2.950373e-17   100904
  1.721516e+00   -4.736604e-17   1.226207e-02   2.694003e-17   107036
  1.764192e+00   -4.425463e-17   1.235795e-02   2.454758e-17   113362
  1.806923e+00   -3.036328e-17   1.228837e-02   2.297579e-17   118176
  1.849351e+00   -5.806598e-17   1.221864e-02   2.118660e-17   122944
  1.891857e+00   -9.156649e-17   1.233203e-02   1.946040e-17   129902
  1.934420e+00   -3.123825e-17   1.224691e-02   1.805746e-17   134944
  1.976863e+00   -2.948063e-17   1.225992e-02   1.689620e-17   140952
