# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.197496
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.842023e-11   4.792454e-03   1.882473e-11   18
  6.745391e-02   3.169510e-11   1.159167e-02   3.166000e-12   152
  1.090113e-01   1.114775e-11   1.224347e-02   5.490767e-13   416
  1.497134e-01   5.003500e-12   1.165022e-02   1.968450e-13   770
  1.923472e-01   2.630670e-12   1.247860e-02   7.713898e-14   1364
  2.350444e-01   1.502684e-12   1.221820e-02   3.473876e-14   1976
  2.775930e-01   9.684690e-13   1.245022e-02   1.920165e-14   2792
  3.193857e-01   6.746290e-13   1.188722e-02   1.126114e-14   3578
  3.615292e-01   4.697681e-13   1.219808e-02   6.982823e-15   4724
  4.045273e-01   3.499710e-13   1.253838e-02   4.562344e-15   6032
  4.469941e-01   2.593482e-13   1.206640e-02   3.261591e-15   7072
  4.890810e-01   2.106126e-13   1.222555e-02   2.376981e-15   8634
  5.318886e-01   1.723805e-13   1.238102e-02   1.764003e-15   10336
  5.746708e-01   1.389950e-13   1.232804e-02   1.299580e-15   11940
  6.167490e-01   1.144809e-13   1.208586e-02   1.026188e-15   13490
  6.588740e-01   9.909722e-14   1.221778e-02   8.312817e-16   15656
  7.016595e-01   8.420332e-14   1.241043e-02   6.430050e-16   18008
  7.443680e-01   7.158245e-14   1.227786e-02   5.406241e-16   19964
  7.867827e-01   6.126933e-14   1.226437e-02   4.335003e-16   22354
  8.291404e-01   5.352274e-14   1.212327e-02   3.650271e-16   24648
  8.716536e-01   4.717231e-14   1.233244e-02   3.043032e-16   27592
  9.142068e-01   4.179901e-14   1.230127e-02   2.565618e-16   30152
  9.566749e-01   3.687220e-14   1.227622e-02   2.228404e-16   33046
  9.991233e-01   3.277254e-14   1.221538e-02   1.900608e-16   35992
  1.041693e+00   2.996611e-14   1.229906e-02   1.673303e-16   39304
  1.084289e+00   2.659675e-14   1.232858e-02   1.444625e-16   42608
  1.126820e+00   2.416210e-14   1.223307e-02   1.273267e-16   45758
  1.169340e+00   2.154081e-14   1.228914e-02   1.121946e-16   49536
  1.211695e+00   1.986111e-14   1.215683e-02   1.002991e-16   52488
  1.254054e+00   1.794804e-14   1.233851e-02   8.762721e-17   57034
  1.296605e+00   1.620196e-14   1.224458e-02   7.833232e-17   60648
  1.339187e+00   1.480478e-14   1.230532e-02   6.924769e-17   65044
  1.381689e+00   1.352571e-14   1.223104e-02   6.225260e-17   68720
  1.424202e+00   1.243561e-14   1.231312e-02   5.625884e-17   73538
  1.466870e+00   1.157099e-14   1.230776e-02   5.132388e-17   78080
  1.509304e+00   1.037195e-14   1.215944e-02   4.572871e-17   81572
  1.551677e+00   9.722055e-15   1.232495e-02   4.216207e-17   87248
  1.594353e+00   8.934530e-15   1.233837e-02   3.811493e-17   92266
  1.636929e+00   8.182690e-15   1.225268e-02   3.472658e-17   96696
  1.679216e+00   7.544121e-15   1.215041e-02   3.220488e-17   100904
  1.721516e+00   7.029411e-15   1.226207e-02   2.949263e-17   107036
  1.764192e+00   6.417160e-15   1.235795e-02   2.678317e-17   113362
  1.806923e+00   5.977893e-15   1.228837e-02   2.479769e-17   118176
  1.849351e+00   5.461449e-15   1.221864e-02   2.283446e-17   122944
  1.891857e+00   5.092283e-15   1.233203e-02   2.111600e-17   129902
  1.934420e+00   4.750148e-15   1.224691e-02   1.974890e-17   134944
  1.976863e+00   4.332681e-15   1.225992e-02   1.813742e-17   140952
  2.019285e+00   4.035355e-15   1.225865e-02   1.692271e-17   147072
  2.061737e+00   3.731460e-15   1.224320e-02   1.568530e-17   153382
  2.104357e+00   3.478747e-15   1.233049e-02   1.462010e-17   160952
  2.147003e+00   3.206500e-15   1.228118e-02   1.359304e-17   166640
  2.189431e+00   2.974109e-15   1.222861e-02   1.266889e-17   172448
  2.231915e+00   2.784408e-15   1.231031e-02   1.184271e-17   180594
  2.274471e+00   2.575933e-15   1.224284e-02   1.111350e-17   186556
  2.316888e+00   2.393559e-15   1.225358e-02   1.044431e-17   193528
  2.359297e+00   2.222877e-15   1.224273e-02   9.791191e-18   200626
  2.401844e+00   2.045246e-15   1.230642e-02   9.120438e-18   209256
  2.444460e+00   1.891113e-15   1.227865e-02   8.591447e-18   216020
  2.487004e+00   1.775360e-15   1.230299e-02   8.146889e-18   223768
  2.529444e+00   1.637150e-15   1.222313e-02   7.686602e-18   230234
  2.571955e+00   1.521476e-15   1.229969e-02   7.213130e-18   239800
