# cross spectrum of phi(z1) and phi(z2)
# redshift z=4.996894
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.221806e-11   4.792454e-03   1.985052e-11   18
  6.745391e-02   3.378438e-11   1.159167e-02   3.370397e-12   152
  1.090113e-01   1.182464e-11   1.224347e-02   5.775042e-13   416
  1.497134e-01   5.188884e-12   1.165022e-02   2.012969e-13   770
  1.923472e-01   2.683218e-12   1.247860e-02   8.035120e-14   1364
  2.350444e-01   1.417323e-12   1.221820e-02   3.288277e-14   1976
  2.775930e-01   9.062232e-13   1.245022e-02   1.755514e-14   2792
  3.193857e-01   5.963319e-13   1.188722e-02   1.018459e-14   3578
  3.615292e-01   4.094912e-13   1.219808e-02   6.078829e-15   4724
  4.045273e-01   2.956341e-13   1.253838e-02   3.948993e-15   6032
  4.469941e-01   2.136973e-13   1.206640e-02   2.691128e-15   7072
  4.890810e-01   1.638524e-13   1.222555e-02   1.843275e-15   8634
  5.318886e-01   1.282699e-13   1.238102e-02   1.319983e-15   10336
  5.746708e-01   9.992530e-14   1.232804e-02   9.228897e-16   11940
  6.167490e-01   7.997903e-14   1.208586e-02   7.212428e-16   13490
  6.588740e-01   6.537389e-14   1.221778e-02   5.332066e-16   15656
  7.016595e-01   5.273432e-14   1.241043e-02   4.059951e-16   18008
  7.443680e-01   4.366498e-14   1.227786e-02   3.231936e-16   19964
  7.867827e-01   3.649215e-14   1.226437e-02   2.582129e-16   22354
  8.291404e-01   3.029764e-14   1.212327e-02   2.038491e-16   24648
  8.716536e-01   2.556580e-14   1.233244e-02   1.614593e-16   27592
  9.142068e-01   2.210034e-14   1.230127e-02   1.365798e-16   30152
  9.566749e-01   1.897380e-14   1.227622e-02   1.118307e-16   33046
  9.991233e-01   1.648110e-14   1.221538e-02   9.423593e-17   35992
  1.041693e+00   1.433785e-14   1.229906e-02   7.885999e-17   39304
  1.084289e+00   1.261010e-14   1.232858e-02   6.655180e-17   42608
  1.126820e+00   1.103604e-14   1.223307e-02   5.699253e-17   45758
  1.169340e+00   9.576291e-15   1.228914e-02   4.834413e-17   49536
  1.211695e+00   8.467470e-15   1.215683e-02   4.115978e-17   52488
  1.254054e+00   7.599151e-15   1.233851e-02   3.624030e-17   57034
  1.296605e+00   6.599331e-15   1.224458e-02   3.030630e-17   60648
  1.339187e+00   5.940617e-15   1.230532e-02   2.676073e-17   65044
  1.381689e+00   5.359622e-15   1.223104e-02   2.348299e-17   68720
  1.424202e+00   4.745959e-15   1.231312e-02   2.058861e-17   73538
  1.466870e+00   4.264872e-15   1.230776e-02   1.810833e-17   78080
  1.509304e+00   3.870115e-15   1.215944e-02   1.624793e-17   81572
  1.551677e+00   3.489348e-15   1.232495e-02   1.424389e-17   87248
  1.594353e+00   3.137644e-15   1.233837e-02   1.257283e-17   92266
  1.636929e+00   2.848612e-15   1.225268e-02   1.144794e-17   96696
  1.679216e+00   2.573955e-15   1.215041e-02   1.015429e-17   100904
  1.721516e+00   2.349042e-15   1.226207e-02   9.179754e-18   107036
  1.764192e+00   2.138523e-15   1.235795e-02   8.200124e-18   113362
  1.806923e+00   1.936947e-15   1.228837e-02   7.332412e-18   118176
  1.849351e+00   1.769492e-15   1.221864e-02   6.747847e-18   122944
  1.891857e+00   1.615516e-15   1.233203e-02   6.069168e-18   129902
  1.934420e+00   1.464178e-15   1.224691e-02   5.470908e-18   134944
  1.976863e+00   1.351416e-15   1.225992e-02   5.012309e-18   140952
  2.019285e+00   1.225683e-15   1.225865e-02   4.521851e-18   147072
  2.061737e+00   1.126155e-15   1.224320e-02   4.129223e-18   153382
  2.104357e+00   1.039694e-15   1.233049e-02   3.788618e-18   160952
  2.147003e+00   9.439500e-16   1.228118e-02   3.470967e-18   166640
  2.189431e+00   8.830655e-16   1.222861e-02   3.214648e-18   172448
  2.231915e+00   8.059386e-16   1.231031e-02   2.942872e-18   180594
  2.274471e+00   7.420618e-16   1.224284e-02   2.714821e-18   186556
  2.316888e+00   6.838469e-16   1.225358e-02   2.490390e-18   193528
  2.359297e+00   6.299703e-16   1.224273e-02   2.309397e-18   200626
  2.401844e+00   5.799189e-16   1.230642e-02   2.126980e-18   209256
  2.444460e+00   5.343850e-16   1.227865e-02   1.985952e-18   216020
  2.487004e+00   4.965780e-16   1.230299e-02   1.839934e-18   223768
  2.529444e+00   4.511972e-16   1.222313e-02   1.697533e-18   230234
  2.571955e+00   4.226605e-16   1.229969e-02   1.582147e-18   239800
  2.614499e+00   3.911242e-16   1.225221e-02   1.481604e-18   246568
  2.656957e+00   3.621429e-16   1.227331e-02   1.380402e-18   254828
  2.699414e+00   3.348253e-16   1.225769e-02   1.287078e-18   263074
  2.741981e+00   3.068359e-16   1.228604e-02   1.198134e-18   272312
  2.784554e+00   2.887322e-16   1.228079e-02   1.129167e-18   280376
  2.827093e+00   2.658082e-16   1.228600e-02   1.057677e-18   288884
  2.869605e+00   2.422834e-16   1.227401e-02   9.822853e-19   297602
  2.912071e+00   2.289987e-16   1.223046e-02   9.323879e-19   305520
  2.954561e+00   2.121151e-16   1.230079e-02   8.724517e-19   315976
  2.996984e+00   1.949625e-16   1.221089e-02   8.258250e-19   322778
  3.039488e+00   1.828609e-16   1.232008e-02   7.739248e-19   335372
  3.082114e+00   1.684138e-16   1.227327e-02   7.300023e-19   343464
  3.124654e+00   1.563130e-16   1.228282e-02   6.850885e-19   352912
  3.167174e+00   1.424423e-16   1.228199e-02   6.446923e-19   362666
  3.209689e+00   1.352752e-16   1.225476e-02   6.143091e-19   371884
  3.252186e+00   1.250332e-16   1.227971e-02   5.820242e-19   382280
  3.294633e+00   1.156913e-16   1.224302e-02   5.494377e-19   390888
  3.337059e+00   1.075512e-16   1.226867e-02   5.216299e-19   402234
  3.379565e+00   9.995806e-17   1.225933e-02   4.943643e-19   412576
  3.422105e+00   9.279723e-17   1.228715e-02   4.682700e-19   423732
  3.464636e+00   8.596086e-17   1.227257e-02   4.463601e-19   433624
  3.507180e+00   8.041033e-17   1.228881e-02   4.211181e-19   445154
  3.549739e+00   7.372201e-17   1.227656e-02   4.011393e-19   455584
  3.592238e+00   6.852973e-17   1.225887e-02   3.821859e-19   465588
  3.634685e+00   6.372336e-17   1.226065e-02   3.630829e-19   476762
  3.677219e+00   5.915510e-17   1.229242e-02   3.470249e-19   489552
  3.719789e+00   5.528279e-17   1.227853e-02   3.300918e-19   500328
  3.762251e+00   5.142421e-17   1.223705e-02   3.182307e-19   509852
  3.804741e+00   4.745850e-17   1.229735e-02   2.999883e-19   524234
  3.847275e+00   4.437759e-17   1.224781e-02   2.889559e-19   534104
  3.889779e+00   4.052570e-17   1.228211e-02   2.748155e-19   547048
  3.932320e+00   3.804431e-17   1.229545e-02   2.630331e-19   559328
  3.974872e+00   3.518695e-17   1.228346e-02   2.508371e-19   571326
  4.017355e+00   3.238258e-17   1.224147e-02   2.404921e-19   581920
  4.059804e+00   3.081835e-17   1.225835e-02   2.303858e-19   594832
  4.102282e+00   2.819256e-17   1.227222e-02   2.212136e-19   608048
  4.144825e+00   2.598325e-17   1.228101e-02   2.116615e-19   621526
  4.187356e+00   2.418267e-17   1.226445e-02   2.025558e-19   633240
  4.229822e+00   2.310946e-17   1.225981e-02   1.953975e-19   645472
  4.272346e+00   2.137281e-17   1.230137e-02   1.863265e-19   660906
  4.314903e+00   1.918598e-17   1.227030e-02   1.794891e-19   672856
  4.357425e+00   1.822925e-17   1.226838e-02   1.718219e-19   685980
  4.399921e+00   1.712458e-17   1.227191e-02   1.657644e-19   699256
  4.442476e+00   1.575571e-17   1.229990e-02   1.586154e-19   714730
  4.484986e+00   1.462706e-17   1.223739e-02   1.537038e-19   725152
  4.527452e+00   1.345786e-17   1.227054e-02   1.472761e-19   740420
  4.569941e+00   1.288109e-17   1.227636e-02   1.415534e-19   754312
  4.612456e+00   1.182533e-17   1.227959e-02   1.370016e-19   769114
  4.654996e+00   1.085540e-17   1.227684e-02   1.318169e-19   783488
  4.697459e+00   1.051060e-17   1.223560e-02   1.270082e-19   794968
  4.739925e+00   9.865866e-18   1.228043e-02   1.224964e-19   812366
  4.782438e+00   9.040464e-18   1.226054e-02   1.178508e-19   825976
  4.825000e+00   8.436560e-18   1.230088e-02   1.132035e-19   843352
  4.867591e+00   7.683852e-18   1.229290e-02   1.098620e-19   857280
  4.910094e+00   7.305598e-18   1.225276e-02   1.057862e-19   869542
  4.952587e+00   6.892277e-18   1.228301e-02   1.024337e-19   887128
  4.995087e+00   6.219231e-18   1.225266e-02   9.931338e-20   900032
  5.037553e+00   5.861224e-18   1.226951e-02   9.527065e-20   916560
  5.080018e+00   5.448423e-18   1.224713e-02   9.229436e-20   930922
  5.122540e+00   5.098601e-18   1.228718e-02   8.906166e-20   949844
  5.165149e+00   4.723754e-18   1.230776e-02   8.590204e-20   966736
  5.207698e+00   4.336159e-18   1.226328e-02   8.340264e-20   978776
  5.250149e+00   3.952014e-18   1.225655e-02   8.075674e-20   994522
  5.292642e+00   3.795120e-18   1.227563e-02   7.791662e-20   1012420
  5.335176e+00   3.544140e-18   1.228639e-02   7.517276e-20   1029408
  5.377640e+00   3.482735e-18   1.223362e-02   7.306646e-20   1041658
  5.420127e+00   3.210501e-18   1.228953e-02   7.070348e-20   1063520
  5.462635e+00   2.914279e-18   1.224276e-02   6.864771e-20   1075808
  5.505175e+00   2.797282e-18   1.232008e-02   6.657985e-20   1098956
  5.547712e+00   2.648278e-18   1.224668e-02   6.446388e-20   1109810
  5.590179e+00   2.430398e-18   1.226115e-02   6.239076e-20   1128608
  5.632713e+00   2.198327e-18   1.229436e-02   6.047932e-20   1148264
  5.675250e+00   2.174926e-18   1.227167e-02   5.871887e-20   1163252
  5.717744e+00   2.036616e-18   1.226828e-02   5.702493e-20   1181042
  5.760239e+00   1.980951e-18   1.225730e-02   5.522438e-20   1197848
  5.802769e+00   1.830952e-18   1.229495e-02   5.368372e-20   1218848
  5.845291e+00   1.682672e-18   1.225944e-02   5.213894e-20   1232916
  5.887780e+00   1.652285e-18   1.227538e-02   5.049797e-20   1253002
  5.930266e+00   1.473973e-18   1.224914e-02   4.918614e-20   1268576
  5.972763e+00   1.363238e-18   1.228621e-02   4.770692e-20   1290128
  6.015287e+00   1.254412e-18   1.227337e-02   4.625791e-20   1307402
  6.057820e+00   1.351556e-18   1.227649e-02   4.498309e-20   1327028
  6.100333e+00   1.124494e-18   1.225988e-02   4.383705e-20   1343648
  6.142842e+00   1.130497e-18   1.228087e-02   4.257268e-20   1364096
  6.185363e+00   1.004409e-18   1.227580e-02   4.129460e-20   1382730
  6.227896e+00   9.486081e-19   1.227503e-02   4.023521e-20   1402164
  6.270416e+00   1.038111e-18   1.227264e-02   3.908599e-20   1420464
  6.312883e+00   8.977974e-19   1.225519e-02   3.809980e-20   1437368
  6.355387e+00   8.895509e-19   1.228857e-02   3.699718e-20   1461530
  6.397919e+00   7.787480e-19   1.226028e-02   3.607758e-20   1478264
  6.440432e+00   7.944530e-19   1.227561e-02   3.506466e-20   1499356
  6.482926e+00   7.567740e-19   1.226095e-02   3.409354e-20   1517016
  6.525439e+00   7.089224e-19   1.228340e-02   3.317032e-20   1540090
  6.567953e+00   7.256066e-19   1.226146e-02   3.239121e-20   1557360
  6.610434e+00   6.553246e-19   1.226770e-02   3.151691e-20   1577780
  6.652969e+00   5.977210e-19   1.230043e-02   3.066242e-20   1602578
  6.695499e+00   5.844443e-19   1.225417e-02   2.993647e-20   1617672
  6.737992e+00   5.323321e-19   1.227613e-02   2.920703e-20   1641016
  6.780486e+00   4.982381e-19   1.226032e-02   2.842408e-20   1659416
  6.822983e+00   5.202214e-19   1.227372e-02   2.768272e-20   1682670
  6.865529e+00   5.220320e-19   1.228276e-02   2.696128e-20   1705256
  6.908096e+00   4.658551e-19   1.228756e-02   2.636074e-20   1726312
  6.950582e+00   3.960791e-19   1.225056e-02   2.568875e-20   1741880
  6.993044e+00   3.861359e-19   1.226862e-02   2.500828e-20   1766454
  7.035588e+00   4.259660e-19   1.229242e-02   2.441226e-20   1791784
  7.078111e+00   4.271745e-19   1.225558e-02   2.387717e-20   1807712
  7.120554e+00   4.459326e-19   1.225110e-02   2.324420e-20   1829002
  7.163037e+00   3.879163e-19   1.226905e-02   2.266202e-20   1854216
  7.205602e+00   3.377924e-19   1.229852e-02   2.210505e-20   1880156
  7.248150e+00   3.515434e-19   1.227340e-02   2.159036e-20   1897568
  7.290651e+00   3.356701e-19   1.227390e-02   2.108621e-20   1920458
  7.333153e+00   3.533602e-19   1.226399e-02   2.057582e-20   1942208
  7.375659e+00   2.964332e-19   1.227125e-02   2.013112e-20   1965612
  7.418175e+00   3.002069e-19   1.227855e-02   1.964551e-20   1989000
  7.460671e+00   2.870575e-19   1.225786e-02   1.917113e-20   2009114
  7.503166e+00   2.526120e-19   1.226960e-02   1.872844e-20   2034464
  7.545695e+00   2.948861e-19   1.228070e-02   1.826473e-20   2058476
  7.588207e+00   2.481268e-19   1.227216e-02   1.786733e-20   2079648
  7.630693e+00   2.449241e-19   1.226356e-02   1.744537e-20   2102578
  7.673222e+00   2.245558e-19   1.228297e-02   1.706600e-20   2129928
  7.715766e+00   2.502033e-19   1.227893e-02   1.665703e-20   2152096
  7.758252e+00   2.461434e-19   1.225143e-02   1.631272e-20   2171142
  7.800741e+00   2.221489e-19   1.227660e-02   1.589181e-20   2200248
  7.843296e+00   1.958415e-19   1.228407e-02   1.556892e-20   2225216
  7.885842e+00   1.912215e-19   1.228377e-02   1.523456e-20   2248448
  7.928336e+00   1.685743e-19   1.225709e-02   1.489879e-20   2267942
  7.970840e+00   1.940070e-19   1.228420e-02   1.454027e-20   2298072
  8.013348e+00   1.968915e-19   1.225627e-02   1.425470e-20   2317272
  8.055842e+00   1.707528e-19   1.227899e-02   1.390934e-20   2345808
  8.098322e+00   1.893452e-19   1.224988e-02   1.366881e-20   2365650
  8.140823e+00   1.307813e-19   1.227972e-02   1.333161e-20   2396940
  8.183368e+00   1.513240e-19   1.227975e-02   1.305441e-20   2421272
  8.225892e+00   1.437776e-19   1.227360e-02   1.276148e-20   2444576
  8.268407e+00   1.715649e-19   1.227899e-02   1.249497e-20   2471490
  8.310912e+00   1.491539e-19   1.225942e-02   1.220365e-20   2493180
  8.353397e+00   1.291029e-19   1.227208e-02   1.198593e-20   2520952
  8.395888e+00   1.335579e-19   1.226128e-02   1.171315e-20   2544946
  8.438392e+00   1.433323e-19   1.227324e-02   1.147816e-20   2573856
  8.480922e+00   1.298259e-19   1.227611e-02   1.123484e-20   2600016
  8.523447e+00   8.389426e-20   1.227641e-02   1.101193e-20   2625484
  8.565959e+00   1.236385e-19   1.227232e-02   1.077164e-20   2651122
  8.608519e+00   1.105337e-19   1.229739e-02   1.054425e-20   2683488
  8.651014e+00   1.083587e-19   1.223786e-02   1.036244e-20   2696352
  8.693483e+00   7.052989e-20   1.228468e-02   1.011286e-20   2733020
  8.736008e+00   8.213995e-20   1.227012e-02   9.923334e-21   2757378
  8.778525e+00   1.069055e-19   1.227177e-02   9.733674e-21   2784864
