# power spectrum of delta
# redshift z=1.197496
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   4.241045e-03   4.792454e-03   7.901733e-04   18
  6.745391e-02   4.780588e-02   1.159167e-02   4.747790e-03   152
  1.090113e-01   1.115458e-01   1.224347e-02   5.201347e-03   416
  1.497134e-01   1.844247e-01   1.165022e-02   6.884782e-03   770
  1.923472e-01   2.646422e-01   1.247860e-02   7.404070e-03   1364
  2.350444e-01   3.499384e-01   1.221820e-02   7.784859e-03   1976
  2.775930e-01   4.425937e-01   1.245022e-02   8.576064e-03   2792
  3.193857e-01   5.519579e-01   1.188722e-02   9.121918e-03   3578
  3.615292e-01   6.397977e-01   1.219808e-02   9.357730e-03   4724
  4.045273e-01   7.548644e-01   1.253838e-02   9.691010e-03   6032
  4.469941e-01   8.465777e-01   1.206640e-02   1.030339e-02   7072
  4.890810e-01   9.981565e-01   1.222555e-02   1.094785e-02   8634
  5.318886e-01   1.164347e+00   1.238102e-02   1.148786e-02   10336
  5.746708e-01   1.291895e+00   1.232804e-02   1.181605e-02   11940
  6.167490e-01   1.439407e+00   1.208586e-02   1.238876e-02   13490
  6.588740e-01   1.635727e+00   1.221778e-02   1.321431e-02   15656
  7.016595e-01   1.825354e+00   1.241043e-02   1.346359e-02   18008
  7.443680e-01   2.010523e+00   1.227786e-02   1.434438e-02   19964
  7.867827e-01   2.169281e+00   1.226437e-02   1.449816e-02   22354
  8.291404e-01   2.394619e+00   1.212327e-02   1.527057e-02   24648
  8.716536e-01   2.613833e+00   1.233244e-02   1.574473e-02   27592
  9.142068e-01   2.852001e+00   1.230127e-02   1.624069e-02   30152
  9.566749e-01   3.071190e+00   1.227622e-02   1.692956e-02   33046
  9.991233e-01   3.294627e+00   1.221538e-02   1.739819e-02   35992
  1.041693e+00   3.647931e+00   1.229906e-02   1.846567e-02   39304
  1.084289e+00   3.850470e+00   1.232858e-02   1.864273e-02   42608
  1.126820e+00   4.190631e+00   1.223307e-02   1.958127e-02   45758
  1.169340e+00   4.443915e+00   1.228914e-02   2.012809e-02   49536
  1.211695e+00   4.786396e+00   1.215683e-02   2.091723e-02   52488
  1.254054e+00   5.092667e+00   1.233851e-02   2.138173e-02   57034
  1.296605e+00   5.363416e+00   1.224458e-02   2.189979e-02   60648
  1.339187e+00   5.721108e+00   1.230532e-02   2.232640e-02   65044
  1.381689e+00   5.999824e+00   1.223104e-02   2.292413e-02   68720
  1.424202e+00   6.351276e+00   1.231312e-02   2.355238e-02   73538
  1.466870e+00   6.818690e+00   1.230776e-02   2.442039e-02   78080
  1.509304e+00   7.080372e+00   1.215944e-02   2.468413e-02   81572
  1.551677e+00   7.513590e+00   1.232495e-02   2.547363e-02   87248
  1.594353e+00   7.900144e+00   1.233837e-02   2.583080e-02   92266
  1.636929e+00   8.276786e+00   1.225268e-02   2.667056e-02   96696
  1.679216e+00   8.700797e+00   1.215041e-02   2.759508e-02   100904
  1.721516e+00   9.138476e+00   1.226207e-02   2.798217e-02   107036
  1.764192e+00   9.515418e+00   1.235795e-02   2.827131e-02   113362
  1.806923e+00   9.961716e+00   1.228837e-02   2.907107e-02   118176
  1.849351e+00   1.036288e+01   1.221864e-02   2.969976e-02   122944
  1.891857e+00   1.076010e+01   1.233203e-02   2.981085e-02   129902
  1.934420e+00   1.128917e+01   1.224691e-02   3.088645e-02   134944
  1.976863e+00   1.162978e+01   1.225992e-02   3.103300e-02   140952
  2.019285e+00   1.217395e+01   1.225865e-02   3.178860e-02   147072
  2.061737e+00   1.252473e+01   1.224320e-02   3.198964e-02   153382
  2.104357e+00   1.309728e+01   1.233049e-02   3.270966e-02   160952
  2.147003e+00   1.347889e+01   1.228118e-02   3.299347e-02   166640
  2.189431e+00   1.398702e+01   1.222861e-02   3.379581e-02   172448
  2.231915e+00   1.446959e+01   1.231031e-02   3.409935e-02   180594
  2.274471e+00   1.503699e+01   1.224284e-02   3.490138e-02   186556
  2.316888e+00   1.547902e+01   1.225358e-02   3.520762e-02   193528
  2.359297e+00   1.603517e+01   1.224273e-02   3.579749e-02   200626
  2.401844e+00   1.641917e+01   1.230642e-02   3.584805e-02   209256
  2.444460e+00   1.687823e+01   1.227865e-02   3.629621e-02   216020
  2.487004e+00   1.744144e+01   1.230299e-02   3.701480e-02   223768
  2.529444e+00   1.793184e+01   1.222313e-02   3.734255e-02   230234
  2.571955e+00   1.838042e+01   1.229969e-02   3.750176e-02   239800
  2.614499e+00   1.892348e+01   1.225221e-02   3.812815e-02   246568
  2.656957e+00   1.945124e+01   1.227331e-02   3.856602e-02   254828
  2.699414e+00   1.991388e+01   1.225769e-02   3.888840e-02   263074
  2.741981e+00   2.052690e+01   1.228604e-02   3.939351e-02   272312
  2.784554e+00   2.097990e+01   1.228079e-02   3.963772e-02   280376
  2.827093e+00   2.148479e+01   1.228600e-02   3.994821e-02   288884
  2.869605e+00   2.200489e+01   1.227401e-02   4.056075e-02   297602
  2.912071e+00   2.235572e+01   1.223046e-02   4.050581e-02   305520
  2.954561e+00   2.321381e+01   1.230079e-02   4.147652e-02   315976
  2.996984e+00   2.366234e+01   1.221089e-02   4.143551e-02   322778
  3.039488e+00   2.406237e+01   1.232008e-02   4.146168e-02   335372
  3.082114e+00   2.451744e+01   1.227327e-02   4.183082e-02   343464
  3.124654e+00   2.516171e+01   1.228282e-02   4.228036e-02   352912
  3.167174e+00   2.549076e+01   1.228199e-02   4.226380e-02   362666
  3.209689e+00   2.612228e+01   1.225476e-02   4.260361e-02   371884
  3.252186e+00   2.665017e+01   1.227971e-02   4.303671e-02   382280
  3.294633e+00   2.704146e+01   1.224302e-02   4.321011e-02   390888
  3.337059e+00   2.759760e+01   1.226867e-02   4.345798e-02   402234
  3.379565e+00   2.802898e+01   1.225933e-02   4.382322e-02   412576
  3.422105e+00   2.843359e+01   1.228715e-02   4.365490e-02   423732
  3.464636e+00   2.908562e+01   1.227257e-02   4.423659e-02   433624
  3.507180e+00   2.952442e+01   1.228881e-02   4.440360e-02   445154
  3.549739e+00   3.003725e+01   1.227656e-02   4.448017e-02   455584
  3.592238e+00   3.051507e+01   1.225887e-02   4.492377e-02   465588
  3.634685e+00   3.099522e+01   1.226065e-02   4.499348e-02   476762
  3.677219e+00   3.145971e+01   1.229242e-02   4.490881e-02   489552
  3.719789e+00   3.190290e+01   1.227853e-02   4.510502e-02   500328
  3.762251e+00   3.234085e+01   1.223705e-02   4.518276e-02   509852
  3.804741e+00   3.291486e+01   1.229735e-02   4.541097e-02   524234
  3.847275e+00   3.338632e+01   1.224781e-02   4.568120e-02   534104
  3.889779e+00   3.380844e+01   1.228211e-02   4.582273e-02   547048
  3.932320e+00   3.421901e+01   1.229545e-02   4.578733e-02   559328
  3.974872e+00   3.472467e+01   1.228346e-02   4.590123e-02   571326
  4.017355e+00   3.518038e+01   1.224147e-02   4.599741e-02   581920
  4.059804e+00   3.562776e+01   1.225835e-02   4.619542e-02   594832
  4.102282e+00   3.598594e+01   1.227222e-02   4.606062e-02   608048
  4.144825e+00   3.647040e+01   1.228101e-02   4.643553e-02   621526
  4.187356e+00   3.678244e+01   1.226445e-02   4.622075e-02   633240
  4.229822e+00   3.739942e+01   1.225981e-02   4.662092e-02   645472
  4.272346e+00   3.775044e+01   1.230137e-02   4.639333e-02   660906
  4.314903e+00   3.820312e+01   1.227030e-02   4.657042e-02   672856
  4.357425e+00   3.867407e+01   1.226838e-02   4.678261e-02   685980
  4.399921e+00   3.908493e+01   1.227191e-02   4.685023e-02   699256
  4.442476e+00   3.952510e+01   1.229990e-02   4.672028e-02   714730
  4.484986e+00   3.986451e+01   1.223739e-02   4.668312e-02   725152
  4.527452e+00   4.033434e+01   1.227054e-02   4.677883e-02   740420
  4.569941e+00   4.086743e+01   1.227636e-02   4.702464e-02   754312
  4.612456e+00   4.111559e+01   1.227959e-02   4.689070e-02   769114
  4.654996e+00   4.160097e+01   1.227684e-02   4.688942e-02   783488
  4.697459e+00   4.197372e+01   1.223560e-02   4.710215e-02   794968
  4.739925e+00   4.220612e+01   1.228043e-02   4.680835e-02   812366
  4.782438e+00   4.276740e+01   1.226054e-02   4.695822e-02   825976
  4.825000e+00   4.299276e+01   1.230088e-02   4.679340e-02   843352
  4.867591e+00   4.337601e+01   1.229290e-02   4.687170e-02   857280
  4.910094e+00   4.365672e+01   1.225276e-02   4.689858e-02   869542
  4.952587e+00   4.419278e+01   1.228301e-02   4.684688e-02   887128
  4.995087e+00   4.432726e+01   1.225266e-02   4.683857e-02   900032
  5.037553e+00   4.474595e+01   1.226951e-02   4.666718e-02   916560
  5.080018e+00   4.514989e+01   1.224713e-02   4.676253e-02   930922
  5.122540e+00   4.552146e+01   1.228718e-02   4.669053e-02   949844
  5.165149e+00   4.591913e+01   1.230776e-02   4.665135e-02   966736
  5.207698e+00   4.626134e+01   1.226328e-02   4.669979e-02   978776
  5.250149e+00   4.661591e+01   1.225655e-02   4.668182e-02   994522
  5.292642e+00   4.673539e+01   1.227563e-02   4.641294e-02   1012420
  5.335176e+00   4.706841e+01   1.228639e-02   4.649286e-02   1029408
  5.377640e+00   4.737530e+01   1.223362e-02   4.635689e-02   1041658
  5.420127e+00   4.765594e+01   1.228953e-02   4.630192e-02   1063520
  5.462635e+00   4.800613e+01   1.224276e-02   4.618762e-02   1075808
  5.505175e+00   4.837354e+01   1.232008e-02   4.608346e-02   1098956
  5.547712e+00   4.869177e+01   1.224668e-02   4.618837e-02   1109810
  5.590179e+00   4.907714e+01   1.226115e-02   4.624297e-02   1128608
  5.632713e+00   4.943271e+01   1.229436e-02   4.604840e-02   1148264
  5.675250e+00   4.967961e+01   1.227167e-02   4.605183e-02   1163252
  5.717744e+00   5.000547e+01   1.226828e-02   4.597871e-02   1181042
  5.760239e+00   5.024464e+01   1.225730e-02   4.591122e-02   1197848
  5.802769e+00   5.046516e+01   1.229495e-02   4.583911e-02   1218848
  5.845291e+00   5.077376e+01   1.225944e-02   4.572269e-02   1232916
  5.887780e+00   5.102743e+01   1.227538e-02   4.561448e-02   1253002
  5.930266e+00   5.136278e+01   1.224914e-02   4.550473e-02   1268576
  5.972763e+00   5.157600e+01   1.228621e-02   4.545852e-02   1290128
  6.015287e+00   5.199788e+01   1.227337e-02   4.549714e-02   1307402
  6.057820e+00   5.220818e+01   1.227649e-02   4.534639e-02   1327028
  6.100333e+00   5.253003e+01   1.225988e-02   4.543013e-02   1343648
  6.142842e+00   5.287862e+01   1.228087e-02   4.531865e-02   1364096
  6.185363e+00   5.310619e+01   1.227580e-02   4.518908e-02   1382730
  6.227896e+00   5.338511e+01   1.227503e-02   4.510552e-02   1402164
  6.270416e+00   5.351415e+01   1.227264e-02   4.485123e-02   1420464
  6.312883e+00   5.385253e+01   1.225519e-02   4.494599e-02   1437368
  6.355387e+00   5.412283e+01   1.228857e-02   4.478204e-02   1461530
  6.397919e+00   5.425050e+01   1.226028e-02   4.469882e-02   1478264
  6.440432e+00   5.463208e+01   1.227561e-02   4.466471e-02   1499356
  6.482926e+00   5.476110e+01   1.226095e-02   4.456625e-02   1517016
  6.525439e+00   5.493991e+01   1.228340e-02   4.429291e-02   1540090
  6.567953e+00   5.515785e+01   1.226146e-02   4.423532e-02   1557360
  6.610434e+00   5.532473e+01   1.226770e-02   4.406721e-02   1577780
  6.652969e+00   5.559454e+01   1.230043e-02   4.393225e-02   1602578
  6.695499e+00   5.581017e+01   1.225417e-02   4.389889e-02   1617672
  6.737992e+00   5.603400e+01   1.227613e-02   4.376873e-02   1641016
  6.780486e+00   5.631625e+01   1.226032e-02   4.372632e-02   1659416
  6.822983e+00   5.651362e+01   1.227372e-02   4.361979e-02   1682670
  6.865529e+00   5.662834e+01   1.228276e-02   4.342723e-02   1705256
  6.908096e+00   5.683213e+01   1.228756e-02   4.322809e-02   1726312
  6.950582e+00   5.703850e+01   1.225056e-02   4.323700e-02   1741880
  6.993044e+00   5.735527e+01   1.226862e-02   4.312026e-02   1766454
  7.035588e+00   5.750059e+01   1.229242e-02   4.302508e-02   1791784
  7.078111e+00   5.766843e+01   1.225558e-02   4.284789e-02   1807712
  7.120554e+00   5.785446e+01   1.225110e-02   4.285463e-02   1829002
  7.163037e+00   5.801707e+01   1.226905e-02   4.261545e-02   1854216
  7.205602e+00   5.822905e+01   1.229852e-02   4.240997e-02   1880156
  7.248150e+00   5.838379e+01   1.227340e-02   4.235820e-02   1897568
  7.290651e+00   5.864582e+01   1.227390e-02   4.234575e-02   1920458
  7.333153e+00   5.869469e+01   1.226399e-02   4.211981e-02   1942208
  7.375659e+00   5.896144e+01   1.227125e-02   4.207101e-02   1965612
  7.418175e+00   5.908951e+01   1.227855e-02   4.188311e-02   1989000
  7.460671e+00   5.929062e+01   1.225786e-02   4.185792e-02   2009114
  7.503166e+00   5.948202e+01   1.226960e-02   4.164253e-02   2034464
  7.545695e+00   5.956675e+01   1.228070e-02   4.153853e-02   2058476
  7.588207e+00   5.981155e+01   1.227216e-02   4.144447e-02   2079648
  7.630693e+00   5.992617e+01   1.226356e-02   4.132159e-02   2102578
  7.673222e+00   5.995672e+01   1.228297e-02   4.110766e-02   2129928
  7.715766e+00   6.026976e+01   1.227893e-02   4.109923e-02   2152096
  7.758252e+00   6.045798e+01   1.225143e-02   4.101989e-02   2171142
  7.800741e+00   6.061378e+01   1.227660e-02   4.087392e-02   2200248
  7.843296e+00   6.064014e+01   1.228407e-02   4.068436e-02   2225216
  7.885842e+00   6.078679e+01   1.228377e-02   4.052310e-02   2248448
  7.928336e+00   6.091370e+01   1.225709e-02   4.038130e-02   2267942
  7.970840e+00   6.104153e+01   1.228420e-02   4.026235e-02   2298072
  8.013348e+00   6.120883e+01   1.225627e-02   4.018683e-02   2317272
  8.055842e+00   6.133846e+01   1.227899e-02   4.008669e-02   2345808
  8.098322e+00   6.144275e+01   1.224988e-02   3.988756e-02   2365650
  8.140823e+00   6.163798e+01   1.227972e-02   3.976497e-02   2396940
  8.183368e+00   6.164292e+01   1.227975e-02   3.959265e-02   2421272
  8.225892e+00   6.187676e+01   1.227360e-02   3.958638e-02   2444576
  8.268407e+00   6.193919e+01   1.227899e-02   3.936684e-02   2471490
  8.310912e+00   6.214591e+01   1.225942e-02   3.935219e-02   2493180
  8.353397e+00   6.215601e+01   1.227208e-02   3.913100e-02   2520952
  8.395888e+00   6.228960e+01   1.226128e-02   3.904598e-02   2544946
  8.438392e+00   6.247566e+01   1.227324e-02   3.895019e-02   2573856
  8.480922e+00   6.251005e+01   1.227611e-02   3.881044e-02   2600016
  8.523447e+00   6.264319e+01   1.227641e-02   3.869908e-02   2625484
  8.565959e+00   6.270003e+01   1.227232e-02   3.853269e-02   2651122
  8.608519e+00   6.283633e+01   1.229739e-02   3.833742e-02   2683488
  8.651014e+00   6.292306e+01   1.223786e-02   3.831647e-02   2696352
  8.693483e+00   6.297427e+01   1.228468e-02   3.807502e-02   2733020
  8.736008e+00   6.310873e+01   1.227012e-02   3.799735e-02   2757378
  8.778525e+00   6.307011e+01   1.227177e-02   3.778492e-02   2784864
  8.821036e+00   6.319299e+01   1.227124e-02   3.766922e-02   2811168
  8.863496e+00   6.337741e+01   1.224424e-02   3.764076e-02   2832274
  8.906020e+00   6.350848e+01   1.230244e-02   3.746248e-02   2873636
  8.948567e+00   6.345003e+01   1.225951e-02   3.734376e-02   2890496
  8.991066e+00   6.355300e+01   1.227940e-02   3.717244e-02   2921800
  9.033598e+00   6.352496e+01   1.228441e-02   3.698282e-02   2951298
  9.076126e+00   6.365401e+01   1.226510e-02   3.694148e-02   2975476
  9.118654e+00   6.372849e+01   1.228550e-02   3.668143e-02   3007728
  9.161142e+00   6.381846e+01   1.224754e-02   3.672933e-02   3025776
  9.203640e+00   6.386105e+01   1.229182e-02   3.649459e-02   3065762
  9.246160e+00   6.396776e+01   1.225283e-02   3.643068e-02   3084856
  9.288649e+00   6.403767e+01   1.227594e-02   3.625978e-02   3118044
  9.331129e+00   6.410934e+01   1.225728e-02   3.617795e-02   3141352
  9.373640e+00   6.409164e+01   1.228814e-02   3.591842e-02   3179274
  9.416185e+00   6.417724e+01   1.227073e-02   3.583556e-02   3204120
  9.458671e+00   6.422371e+01   1.225444e-02   3.576919e-02   3227900
  9.501151e+00   6.432277e+01   1.227489e-02   3.562242e-02   3262394
  9.543701e+00   6.425032e+01   1.228726e-02   3.535701e-02   3295680
  9.586236e+00   6.438676e+01   1.226866e-02   3.532449e-02   3319560
  9.628737e+00   6.444270e+01   1.227228e-02   3.525348e-02   3348972
  9.671240e+00   6.451097e+01   1.227416e-02   3.509544e-02   3379722
  9.713763e+00   6.439734e+01   1.227339e-02   3.486224e-02   3410720
  9.756299e+00   6.459705e+01   1.227807e-02   3.480793e-02   3441504
  9.798787e+00   6.450729e+01   1.225320e-02   3.467257e-02   3463624
  9.841266e+00   6.461046e+01   1.227217e-02   3.451800e-02   3499790
  9.883803e+00   6.463905e+01   1.228281e-02   3.442879e-02   3533560
  9.926350e+00   6.468962e+01   1.227932e-02   3.427699e-02   3561920
  9.968836e+00   6.467765e+01   1.225683e-02   3.415920e-02   3585208
  1.001132e+01   6.469664e+01   1.227674e-02   3.401800e-02   3622518
  1.005387e+01   6.471830e+01   1.228938e-02   3.383921e-02   3657584
  1.009637e+01   6.478486e+01   1.225003e-02   3.375192e-02   3676440
  1.013883e+01   6.484851e+01   1.226093e-02   3.363498e-02   3711282
  1.018134e+01   6.471669e+01   1.227505e-02   3.345336e-02   3747696
  1.022386e+01   6.477878e+01   1.226890e-02   3.334943e-02   3776188
  1.026640e+01   6.480091e+01   1.229793e-02   3.317532e-02   3815304
  1.030893e+01   6.477464e+01   1.225864e-02   3.312005e-02   3835370
  1.035143e+01   6.472809e+01   1.227570e-02   3.288383e-02   3873424
  1.039395e+01   6.477007e+01   1.227191e-02   3.276683e-02   3903420
  1.043647e+01   6.479054e+01   1.228014e-02   3.263769e-02   3937624
  1.047898e+01   6.479305e+01   1.226404e-02   3.254477e-02   3965658
  1.052150e+01   6.488785e+01   1.227921e-02   3.244428e-02   4002984
  1.056400e+01   6.480527e+01   1.226054e-02   3.227149e-02   4027928
  1.060647e+01   6.485500e+01   1.225976e-02   3.221338e-02   4059844
  1.064896e+01   6.476521e+01   1.227978e-02   3.200613e-02   4100338
  1.069151e+01   6.486057e+01   1.227651e-02   3.192595e-02   4132264
  1.073403e+01   6.475285e+01   1.227390e-02   3.174364e-02   4163216
  1.077652e+01   6.483025e+01   1.226459e-02   3.164018e-02   4193350
  1.081904e+01   6.477951e+01   1.228427e-02   3.148252e-02   4234456
