# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.892948
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.001562e-11   4.792454e-03   1.925757e-11   18
  6.745391e-02   3.253699e-11   1.159167e-02   3.248773e-12   152
  1.090113e-01   1.144839e-11   1.224347e-02   5.622625e-13   416
  1.497134e-01   5.115956e-12   1.165022e-02   2.007306e-13   770
  1.923472e-01   2.679233e-12   1.247860e-02   7.901294e-14   1364
  2.350444e-01   1.506082e-12   1.221820e-02   3.477248e-14   1976
  2.775930e-01   9.701597e-13   1.245022e-02   1.905102e-14   2792
  3.193857e-01   6.688675e-13   1.188722e-02   1.108733e-14   3578
  3.615292e-01   4.641901e-13   1.219808e-02   6.799027e-15   4724
  4.045273e-01   3.462061e-13   1.253838e-02   4.448294e-15   6032
  4.469941e-01   2.553459e-13   1.206640e-02   3.184359e-15   7072
  4.890810e-01   2.065671e-13   1.222555e-02   2.286848e-15   8634
  5.318886e-01   1.682252e-13   1.238102e-02   1.690700e-15   10336
  5.746708e-01   1.365714e-13   1.232804e-02   1.230105e-15   11940
  6.167490e-01   1.124410e-13   1.208586e-02   9.715149e-16   13490
  6.588740e-01   9.732298e-14   1.221778e-02   7.794996e-16   15656
  7.016595e-01   8.206340e-14   1.241043e-02   5.951036e-16   18008
  7.443680e-01   6.960146e-14   1.227786e-02   5.045613e-16   19964
  7.867827e-01   6.075792e-14   1.226437e-02   4.112552e-16   22354
  8.291404e-01   5.272610e-14   1.212327e-02   3.376939e-16   24648
  8.716536e-01   4.662630e-14   1.233244e-02   2.771629e-16   27592
  9.142068e-01   4.186561e-14   1.230127e-02   2.387254e-16   30152
  9.566749e-01   3.708301e-14   1.227622e-02   2.058151e-16   33046
  9.991233e-01   3.350734e-14   1.221538e-02   1.764005e-16   35992
  1.041693e+00   3.057628e-14   1.229906e-02   1.531343e-16   39304
  1.084289e+00   2.751000e-14   1.232858e-02   1.343251e-16   42608
  1.126820e+00   2.505737e-14   1.223307e-02   1.179089e-16   45758
  1.169340e+00   2.262073e-14   1.228914e-02   1.024726e-16   49536
  1.211695e+00   2.109392e-14   1.215683e-02   9.275047e-17   52488
  1.254054e+00   1.930816e-14   1.233851e-02   8.083435e-17   57034
  1.296605e+00   1.786083e-14   1.224458e-02   7.249938e-17   60648
  1.339187e+00   1.644201e-14   1.230532e-02   6.409475e-17   65044
  1.381689e+00   1.533559e-14   1.223104e-02   5.834622e-17   68720
  1.424202e+00   1.438337e-14   1.231312e-02   5.324500e-17   73538
  1.466870e+00   1.345444e-14   1.230776e-02   4.836701e-17   78080
  1.509304e+00   1.248208e-14   1.215944e-02   4.369920e-17   81572
  1.551677e+00   1.178479e-14   1.232495e-02   4.030029e-17   87248
  1.594353e+00   1.111101e-14   1.233837e-02   3.673038e-17   92266
  1.636929e+00   1.030329e-14   1.225268e-02   3.313266e-17   96696
  1.679216e+00   9.788744e-15   1.215041e-02   3.077182e-17   100904
  1.721516e+00   9.276666e-15   1.226207e-02   2.875852e-17   107036
  1.764192e+00   8.754579e-15   1.235795e-02   2.601008e-17   113362
  1.806923e+00   8.313876e-15   1.228837e-02   2.420139e-17   118176
  1.849351e+00   7.889327e-15   1.221864e-02   2.245639e-17   122944
  1.891857e+00   7.498507e-15   1.233203e-02   2.095869e-17   129902
  1.934420e+00   7.154171e-15   1.224691e-02   1.958705e-17   134944
  1.976863e+00   6.755459e-15   1.225992e-02   1.817016e-17   140952
