# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.990984
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.066774e-11   4.792454e-03   1.943394e-11   18
  6.745391e-02   3.288958e-11   1.159167e-02   3.283713e-12   152
  1.090113e-01   1.155972e-11   1.224347e-02   5.671562e-13   416
  1.497134e-01   5.140587e-12   1.165022e-02   2.016166e-13   770
  1.923472e-01   2.679138e-12   1.247860e-02   7.950782e-14   1364
  2.350444e-01   1.483973e-12   1.221820e-02   3.440626e-14   1976
  2.775930e-01   9.517021e-13   1.245022e-02   1.870142e-14   2792
  3.193857e-01   6.486425e-13   1.188722e-02   1.083627e-14   3578
  3.615292e-01   4.466243e-13   1.219808e-02   6.586669e-15   4724
  4.045273e-01   3.307164e-13   1.253838e-02   4.298217e-15   6032
  4.469941e-01   2.412900e-13   1.206640e-02   3.057104e-15   7072
  4.890810e-01   1.931626e-13   1.222555e-02   2.166403e-15   8634
  5.318886e-01   1.550820e-13   1.238102e-02   1.593186e-15   10336
  5.746708e-01   1.249158e-13   1.232804e-02   1.142095e-15   11940
  6.167490e-01   1.016550e-13   1.208586e-02   8.984232e-16   13490
  6.588740e-01   8.682455e-14   1.221778e-02   7.079670e-16   15656
  7.016595e-01   7.200040e-14   1.241043e-02   5.363710e-16   18008
  7.443680e-01   6.039610e-14   1.227786e-02   4.531686e-16   19964
  7.867827e-01   5.241525e-14   1.226437e-02   3.691101e-16   22354
  8.291404e-01   4.455410e-14   1.212327e-02   2.966559e-16   24648
  8.716536e-01   3.870134e-14   1.233244e-02   2.391098e-16   27592
  9.142068e-01   3.447173e-14   1.230127e-02   2.075548e-16   30152
  9.566749e-01   3.001175e-14   1.227622e-02   1.752778e-16   33046
  9.991233e-01   2.687107e-14   1.221538e-02   1.491130e-16   35992
  1.041693e+00   2.403548e-14   1.229906e-02   1.276004e-16   39304
  1.084289e+00   2.128682e-14   1.232858e-02   1.112677e-16   42608
  1.126820e+00   1.919159e-14   1.223307e-02   9.711595e-17   45758
  1.169340e+00   1.699128e-14   1.228914e-02   8.280745e-17   49536
  1.211695e+00   1.558215e-14   1.215683e-02   7.445945e-17   52488
  1.254054e+00   1.414900e-14   1.233851e-02   6.498153e-17   57034
  1.296605e+00   1.287115e-14   1.224458e-02   5.739423e-17   60648
  1.339187e+00   1.165943e-14   1.230532e-02   5.059739e-17   65044
  1.381689e+00   1.070765e-14   1.223104e-02   4.565317e-17   68720
  1.424202e+00   9.894997e-15   1.231312e-02   4.122520e-17   73538
  1.466870e+00   9.058281e-15   1.230776e-02   3.692581e-17   78080
  1.509304e+00   8.321435e-15   1.215944e-02   3.352879e-17   81572
  1.551677e+00   7.702871e-15   1.232495e-02   3.043220e-17   87248
  1.594353e+00   7.093345e-15   1.233837e-02   2.741595e-17   92266
  1.636929e+00   6.500934e-15   1.225268e-02   2.469162e-17   96696
  1.679216e+00   6.089915e-15   1.215041e-02   2.276328e-17   100904
  1.721516e+00   5.637302e-15   1.226207e-02   2.094166e-17   107036
  1.764192e+00   5.262645e-15   1.235795e-02   1.904093e-17   113362
  1.806923e+00   4.886841e-15   1.228837e-02   1.752075e-17   118176
