# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.989642
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.214979e-11   4.792454e-03   1.983469e-11   18
  6.745391e-02   3.369709e-11   1.159167e-02   3.364535e-12   152
  1.090113e-01   1.174296e-11   1.224347e-02   5.755399e-13   416
  1.497134e-01   5.107766e-12   1.165022e-02   2.002128e-13   770
  1.923472e-01   2.610997e-12   1.247860e-02   7.942254e-14   1364
  2.350444e-01   1.354950e-12   1.221820e-02   3.229478e-14   1976
  2.775930e-01   8.507510e-13   1.245022e-02   1.712672e-14   2792
  3.193857e-01   5.484071e-13   1.188722e-02   9.886774e-15   3578
  3.615292e-01   3.649536e-13   1.219808e-02   5.813588e-15   4724
  4.045273e-01   2.559468e-13   1.253838e-02   3.762196e-15   6032
  4.469941e-01   1.786980e-13   1.206640e-02   2.533414e-15   7072
  4.890810e-01   1.324344e-13   1.222555e-02   1.716377e-15   8634
  5.318886e-01   9.885567e-14   1.238102e-02   1.211913e-15   10336
  5.746708e-01   7.445880e-14   1.232804e-02   8.443447e-16   11940
  6.167490e-01   5.649178e-14   1.208586e-02   6.465045e-16   13490
  6.588740e-01   4.448453e-14   1.221778e-02   4.810215e-16   15656
  7.016595e-01   3.363158e-14   1.241043e-02   3.590504e-16   18008
  7.443680e-01   2.630850e-14   1.227786e-02   2.848631e-16   19964
  7.867827e-01   2.089910e-14   1.226437e-02   2.275661e-16   22354
  8.291404e-01   1.611235e-14   1.212327e-02   1.785729e-16   24648
  8.716536e-01   1.252563e-14   1.233244e-02   1.418577e-16   27592
  9.142068e-01   1.015225e-14   1.230127e-02   1.200582e-16   30152
  9.566749e-01   8.161236e-15   1.227622e-02   9.653663e-17   33046
  9.991233e-01   6.613022e-15   1.221538e-02   8.158505e-17   35992
  1.041693e+00   5.237414e-15   1.229906e-02   6.843426e-17   39304
  1.084289e+00   4.209929e-15   1.232858e-02   5.751514e-17   42608
  1.126820e+00   3.400895e-15   1.223307e-02   4.961075e-17   45758
  1.169340e+00   2.637452e-15   1.228914e-02   4.193309e-17   49536
  1.211695e+00   2.195405e-15   1.215683e-02   3.664638e-17   52488
  1.254054e+00   1.761677e-15   1.233851e-02   3.164528e-17   57034
  1.296605e+00   1.342581e-15   1.224458e-02   2.727243e-17   60648
  1.339187e+00   1.098574e-15   1.230532e-02   2.403232e-17   65044
  1.381689e+00   9.253321e-16   1.223104e-02   2.124557e-17   68720
  1.424202e+00   7.138863e-16   1.231312e-02   1.896074e-17   73538
  1.466870e+00   6.168030e-16   1.230776e-02   1.678158e-17   78080
  1.509304e+00   4.961977e-16   1.215944e-02   1.508164e-17   81572
  1.551677e+00   3.741718e-16   1.232495e-02   1.349416e-17   87248
  1.594353e+00   2.990380e-16   1.233837e-02   1.204732e-17   92266
  1.636929e+00   2.315656e-16   1.225268e-02   1.079076e-17   96696
  1.679216e+00   1.992276e-16   1.215041e-02   9.826523e-18   100904
  1.721516e+00   1.695656e-16   1.226207e-02   8.833492e-18   107036
  1.764192e+00   1.217783e-16   1.235795e-02   8.001282e-18   113362
  1.806923e+00   1.091186e-16   1.228837e-02   7.260430e-18   118176
  1.849351e+00   8.207627e-17   1.221864e-02   6.668041e-18   122944
  1.891857e+00   6.796072e-17   1.233203e-02   6.089397e-18   129902
  1.934420e+00   4.467528e-17   1.224691e-02   5.556506e-18   134944
  1.976863e+00   3.972111e-17   1.225992e-02   5.141586e-18   140952
  2.019285e+00   4.089977e-17   1.225865e-02   4.709097e-18   147072
  2.061737e+00   2.614944e-17   1.224320e-02   4.329232e-18   153382
