# power spectrum of delta_N
# redshift z=1.692244
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.919870e-03   4.792454e-03   5.433409e-04   18
  6.745391e-02   3.303617e-02   1.159167e-02   3.297423e-03   152
  1.090113e-01   7.672418e-02   1.224347e-02   3.551414e-03   416
  1.497134e-01   1.263548e-01   1.165022e-02   4.726370e-03   770
  1.923472e-01   1.799318e-01   1.247860e-02   5.069404e-03   1364
  2.350444e-01   2.319449e-01   1.221820e-02   5.184766e-03   1976
  2.775930e-01   2.914912e-01   1.245022e-02   5.651780e-03   2792
  3.193857e-01   3.573571e-01   1.188722e-02   5.909106e-03   3578
  3.615292e-01   4.089174e-01   1.219808e-02   5.964752e-03   4724
  4.045273e-01   4.799261e-01   1.253838e-02   6.139809e-03   6032
  4.469941e-01   5.297410e-01   1.206640e-02   6.527374e-03   7072
  4.890810e-01   6.178934e-01   1.222555e-02   6.801068e-03   8634
  5.318886e-01   7.096597e-01   1.238102e-02   7.061736e-03   10336
  5.746708e-01   7.861169e-01   1.232804e-02   7.088724e-03   11940
  6.167490e-01   8.635965e-01   1.208586e-02   7.446839e-03   13490
  6.588740e-01   9.783010e-01   1.221778e-02   7.839243e-03   15656
  7.016595e-01   1.069157e+00   1.241043e-02   7.753775e-03   18008
  7.443680e-01   1.155559e+00   1.227786e-02   8.305241e-03   19964
  7.867827e-01   1.257287e+00   1.226437e-02   8.483908e-03   22354
  8.291404e-01   1.357683e+00   1.212327e-02   8.668352e-03   24648
  8.716536e-01   1.473938e+00   1.233244e-02   8.774260e-03   27592
  9.142068e-01   1.602656e+00   1.230127e-02   9.087126e-03   30152
  9.566749e-01   1.713766e+00   1.227622e-02   9.492823e-03   33046
  9.991233e-01   1.841236e+00   1.221538e-02   9.702107e-03   35992
  1.041693e+00   2.002362e+00   1.229906e-02   1.004875e-02   39304
  1.084289e+00   2.119998e+00   1.232858e-02   1.030265e-02   42608
  1.126820e+00   2.263818e+00   1.223307e-02   1.060401e-02   45758
  1.169340e+00   2.377703e+00   1.228914e-02   1.080081e-02   49536
  1.211695e+00   2.566376e+00   1.215683e-02   1.126496e-02   52488
  1.254054e+00   2.699038e+00   1.233851e-02   1.127061e-02   57034
  1.296605e+00   2.850727e+00   1.224458e-02   1.160636e-02   60648
  1.339187e+00   3.001513e+00   1.230532e-02   1.169778e-02   65044
  1.381689e+00   3.173844e+00   1.223104e-02   1.202831e-02   68720
  1.424202e+00   3.363751e+00   1.231312e-02   1.240458e-02   73538
  1.466870e+00   3.567706e+00   1.230776e-02   1.276936e-02   78080
  1.509304e+00   3.698619e+00   1.215944e-02   1.289502e-02   81572
  1.551677e+00   3.918142e+00   1.232495e-02   1.331550e-02   87248
  1.594353e+00   4.126770e+00   1.233837e-02   1.358170e-02   92266
  1.636929e+00   4.267767e+00   1.225268e-02   1.369558e-02   96696
  1.679216e+00   4.477679e+00   1.215041e-02   1.405436e-02   100904
  1.721516e+00   4.714009e+00   1.226207e-02   1.450987e-02   107036
  1.764192e+00   4.893401e+00   1.235795e-02   1.444559e-02   113362
