# power spectrum of delta_N
# redshift z=0.794787
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.030739e-03   4.792454e-03   1.125127e-03   18
  6.745391e-02   6.756531e-02   1.159167e-02   6.668802e-03   152
  1.090113e-01   1.583086e-01   1.224347e-02   7.445190e-03   416
  1.497134e-01   2.632308e-01   1.165022e-02   9.800957e-03   770
  1.923472e-01   3.813531e-01   1.247860e-02   1.057344e-02   1364
  2.350444e-01   5.182248e-01   1.221820e-02   1.147972e-02   1976
  2.775930e-01   6.607907e-01   1.245022e-02   1.280599e-02   2792
  3.193857e-01   8.389508e-01   1.188722e-02   1.389231e-02   3578
  3.615292e-01   9.924284e-01   1.219808e-02   1.461572e-02   4724
  4.045273e-01   1.177624e+00   1.253838e-02   1.513528e-02   6032
  4.469941e-01   1.345190e+00   1.206640e-02   1.620893e-02   7072
  4.890810e-01   1.606358e+00   1.222555e-02   1.758746e-02   8634
  5.318886e-01   1.887677e+00   1.238102e-02   1.850306e-02   10336
  5.746708e-01   2.107044e+00   1.232804e-02   1.941437e-02   11940
  6.167490e-01   2.389124e+00   1.208586e-02   2.026724e-02   13490
  6.588740e-01   2.697387e+00   1.221778e-02   2.196837e-02   15656
  7.016595e-01   3.049967e+00   1.241043e-02   2.279950e-02   18008
  7.443680e-01   3.417763e+00   1.227786e-02   2.428747e-02   19964
  7.867827e-01   3.732905e+00   1.226437e-02   2.494238e-02   22354
  8.291404e-01   4.175986e+00   1.212327e-02   2.640901e-02   24648
  8.716536e-01   4.552968e+00   1.233244e-02   2.750125e-02   27592
  9.142068e-01   4.970271e+00   1.230127e-02   2.851999e-02   30152
  9.566749e-01   5.421315e+00   1.227622e-02   2.970597e-02   33046
  9.991233e-01   5.800121e+00   1.221538e-02   3.050112e-02   35992
  1.041693e+00   6.444232e+00   1.229906e-02   3.250189e-02   39304
  1.084289e+00   6.757962e+00   1.232858e-02   3.277648e-02   42608
  1.126820e+00   7.395346e+00   1.223307e-02   3.472598e-02   45758
  1.169340e+00   7.990676e+00   1.228914e-02   3.569384e-02   49536
  1.211695e+00   8.479552e+00   1.215683e-02   3.693587e-02   52488
  1.254054e+00   9.120275e+00   1.233851e-02   3.803742e-02   57034
  1.296605e+00   9.637530e+00   1.224458e-02   3.923498e-02   60648
  1.339187e+00   1.029536e+01   1.230532e-02   4.059681e-02   65044
  1.381689e+00   1.083829e+01   1.223104e-02   4.139701e-02   68720
  1.424202e+00   1.140903e+01   1.231312e-02   4.200235e-02   73538
  1.466870e+00   1.220663e+01   1.230776e-02   4.364843e-02   78080
  1.509304e+00   1.280012e+01   1.215944e-02   4.488315e-02   81572
  1.551677e+00   1.348378e+01   1.232495e-02   4.582335e-02   87248
  1.594353e+00   1.417861e+01   1.233837e-02   4.660349e-02   92266
  1.636929e+00   1.481743e+01   1.225268e-02   4.745797e-02   96696
  1.679216e+00   1.557514e+01   1.215041e-02   4.893448e-02   100904
  1.721516e+00   1.625531e+01   1.226207e-02   4.974001e-02   107036
  1.764192e+00   1.704401e+01   1.235795e-02   5.083172e-02   113362
  1.806923e+00   1.780415e+01   1.228837e-02   5.185599e-02   118176
  1.849351e+00   1.844368e+01   1.221864e-02   5.266444e-02   122944
  1.891857e+00   1.929702e+01   1.233203e-02   5.367202e-02   129902
  1.934420e+00   2.007712e+01   1.224691e-02   5.509029e-02   134944
  1.976863e+00   2.090215e+01   1.225992e-02   5.579794e-02   140952
  2.019285e+00   2.173886e+01   1.225865e-02   5.696225e-02   147072
  2.061737e+00   2.231843e+01   1.224320e-02   5.736473e-02   153382
  2.104357e+00   2.329828e+01   1.233049e-02   5.812532e-02   160952
  2.147003e+00   2.376633e+01   1.228118e-02   5.834468e-02   166640
  2.189431e+00   2.478523e+01   1.222861e-02   5.976717e-02   172448
  2.231915e+00   2.549092e+01   1.231031e-02   5.983983e-02   180594
  2.274471e+00   2.638497e+01   1.224284e-02   6.116607e-02   186556
  2.316888e+00   2.713317e+01   1.225358e-02   6.175673e-02   193528
  2.359297e+00   2.811738e+01   1.224273e-02   6.231838e-02   200626
  2.401844e+00   2.876841e+01   1.230642e-02   6.297421e-02   209256
  2.444460e+00   2.960224e+01   1.227865e-02   6.436336e-02   216020
  2.487004e+00   3.045159e+01   1.230299e-02   6.451629e-02   223768
  2.529444e+00   3.127559e+01   1.222313e-02   6.496257e-02   230234
  2.571955e+00   3.206266e+01   1.229969e-02   6.568820e-02   239800
  2.614499e+00   3.282495e+01   1.225221e-02   6.617903e-02   246568
  2.656957e+00   3.347715e+01   1.227331e-02   6.667859e-02   254828
  2.699414e+00   3.434260e+01   1.225769e-02   6.681252e-02   263074
  2.741981e+00   3.510378e+01   1.228604e-02   6.728063e-02   272312
  2.784554e+00   3.586594e+01   1.228079e-02   6.768885e-02   280376
  2.827093e+00   3.694243e+01   1.228600e-02   6.891711e-02   288884
  2.869605e+00   3.762785e+01   1.227401e-02   6.887734e-02   297602
  2.912071e+00   3.839031e+01   1.223046e-02   6.957162e-02   305520
