# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.051936e-11   4.792454e-03   1.666817e-11   18
  6.745391e-02   2.773227e-11   1.159167e-02   2.774272e-12   152
  1.090113e-01   9.692165e-12   1.224347e-02   4.825007e-13   416
  1.497134e-01   4.387994e-12   1.165022e-02   1.736808e-13   770
  1.923472e-01   2.321381e-12   1.247860e-02   6.748890e-14   1364
  2.350444e-01   1.369447e-12   1.221820e-02   3.213218e-14   1976
  2.775930e-01   8.763998e-13   1.245022e-02   1.810695e-14   2792
  3.193857e-01   6.187103e-13   1.188722e-02   1.087029e-14   3578
  3.615292e-01   4.343885e-13   1.219808e-02   7.020957e-15   4724
  4.045273e-01   3.176988e-13   1.253838e-02   4.510468e-15   6032
  4.469941e-01   2.335161e-13   1.206640e-02   3.208010e-15   7072
  4.890810e-01   1.887023e-13   1.222555e-02   2.405879e-15   8634
  5.318886e-01   1.500962e-13   1.238102e-02   1.752694e-15   10336
  5.746708e-01   1.156463e-13   1.232804e-02   1.321717e-15   11940
  6.167490e-01   9.362048e-14   1.208586e-02   1.038267e-15   13490
  6.588740e-01   7.601965e-14   1.221778e-02   8.490243e-16   15656
  7.016595e-01   6.353477e-14   1.241043e-02   6.732735e-16   18008
  7.443680e-01   5.239849e-14   1.227786e-02   5.509775e-16   19964
  7.867827e-01   4.277246e-14   1.226437e-02   4.422975e-16   22354
  8.291404e-01   3.642421e-14   1.212327e-02   3.790565e-16   24648
  8.716536e-01   2.992468e-14   1.233244e-02   3.174390e-16   27592
  9.142068e-01   2.464680e-14   1.230127e-02   2.687484e-16   30152
  9.566749e-01   2.089031e-14   1.227622e-02   2.308476e-16   33046
  9.991233e-01   1.671841e-14   1.221538e-02   1.988635e-16   35992
  1.041693e+00   1.442764e-14   1.229906e-02   1.743390e-16   39304
  1.084289e+00   1.143995e-14   1.232858e-02   1.494850e-16   42608
  1.126820e+00   9.786536e-15   1.223307e-02   1.364987e-16   45758
  1.169340e+00   8.588864e-15   1.228914e-02   1.198711e-16   49536
  1.211695e+00   6.696309e-15   1.215683e-02   1.070584e-16   52488
  1.254054e+00   5.707970e-15   1.233851e-02   9.374447e-17   57034
  1.296605e+00   4.564228e-15   1.224458e-02   8.510333e-17   60648
  1.339187e+00   3.936358e-15   1.230532e-02   7.762972e-17   65044
  1.381689e+00   3.363026e-15   1.223104e-02   7.032545e-17   68720
  1.424202e+00   2.650127e-15   1.231312e-02   6.315597e-17   73538
  1.466870e+00   2.228216e-15   1.230776e-02   5.750174e-17   78080
  1.509304e+00   1.760644e-15   1.215944e-02   5.253596e-17   81572
  1.551677e+00   1.465045e-15   1.232495e-02   4.821961e-17   87248
  1.594353e+00   1.199054e-15   1.233837e-02   4.399960e-17   92266
  1.636929e+00   1.012776e-15   1.225268e-02   4.076025e-17   96696
  1.679216e+00   9.043089e-16   1.215041e-02   3.736700e-17   100904
  1.721516e+00   6.651408e-16   1.226207e-02   3.423555e-17   107036
  1.764192e+00   5.484127e-16   1.235795e-02   3.140222e-17   113362
  1.806923e+00   4.198672e-16   1.228837e-02   2.936464e-17   118176
  1.849351e+00   3.746163e-16   1.221864e-02   2.722355e-17   122944
  1.891857e+00   2.732084e-16   1.233203e-02   2.532599e-17   129902
  1.934420e+00   2.831016e-16   1.224691e-02   2.361206e-17   134944
