# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.225261e-11   4.792454e-03   1.714222e-11   18
  6.745391e-02   2.857246e-11   1.159167e-02   2.863541e-12   152
  1.090113e-01   9.870432e-12   1.224347e-02   4.934723e-13   416
  1.497134e-01   4.312155e-12   1.165022e-02   1.751255e-13   770
  1.923472e-01   2.187649e-12   1.247860e-02   6.690421e-14   1364
  2.350444e-01   1.199842e-12   1.221820e-02   3.023571e-14   1976
  2.775930e-01   7.225908e-13   1.245022e-02   1.634847e-14   2792
  3.193857e-01   4.769916e-13   1.188722e-02   9.578389e-15   3578
  3.615292e-01   3.003235e-13   1.219808e-02   5.905134e-15   4724
  4.045273e-01   2.046545e-13   1.253838e-02   3.798627e-15   6032
  4.469941e-01   1.326046e-13   1.206640e-02   2.608746e-15   7072
  4.890810e-01   9.927177e-14   1.222555e-02   1.900021e-15   8634
  5.318886e-01   6.993678e-14   1.238102e-02   1.373568e-15   10336
  5.746708e-01   4.674815e-14   1.232804e-02   1.001715e-15   11940
  6.167490e-01   3.189048e-14   1.208586e-02   8.106703e-16   13490
  6.588740e-01   2.408215e-14   1.221778e-02   6.450399e-16   15656
  7.016595e-01   1.882632e-14   1.241043e-02   4.980242e-16   18008
  7.443680e-01   1.323741e-14   1.227786e-02   4.065870e-16   19964
  7.867827e-01   9.332345e-15   1.226437e-02   3.331412e-16   22354
  8.291404e-01   6.427866e-15   1.212327e-02   2.823055e-16   24648
  8.716536e-01   4.493491e-15   1.233244e-02   2.381532e-16   27592
  9.142068e-01   2.864291e-15   1.230127e-02   2.020065e-16   30152
  9.566749e-01   1.955212e-15   1.227622e-02   1.742339e-16   33046
  9.991233e-01   9.376014e-16   1.221538e-02   1.506912e-16   35992
  1.041693e+00   6.946196e-16   1.229906e-02   1.314835e-16   39304
  1.084289e+00   6.458889e-16   1.232858e-02   1.132937e-16   42608
  1.126820e+00   4.520820e-16   1.223307e-02   1.020577e-16   45758
  1.169340e+00   3.220952e-16   1.228914e-02   8.800055e-17   49536
  1.211695e+00   1.957584e-16   1.215683e-02   7.797986e-17   52488
  1.254054e+00   9.345754e-17   1.233851e-02   7.050202e-17   57034
  1.296605e+00   2.520472e-17   1.224458e-02   6.373682e-17   60648
  1.339187e+00   1.485805e-17   1.230532e-02   5.656332e-17   65044
  1.381689e+00   -3.610028e-17   1.223104e-02   5.177003e-17   68720
  1.424202e+00   -4.494361e-17   1.231312e-02   4.606918e-17   73538
  1.466870e+00   5.608533e-17   1.230776e-02   4.137866e-17   78080
  1.509304e+00   4.684256e-17   1.215944e-02   3.799727e-17   81572
  1.551677e+00   8.741718e-17   1.232495e-02   3.462507e-17   87248
  1.594353e+00   1.396069e-17   1.233837e-02   3.152393e-17   92266
  1.636929e+00   1.143110e-17   1.225268e-02   2.898873e-17   96696
  1.679216e+00   -4.816764e-17   1.215041e-02   2.649134e-17   100904
  1.721516e+00   5.269652e-18   1.226207e-02   2.452055e-17   107036
  1.764192e+00   1.233886e-17   1.235795e-02   2.249656e-17   113362
  1.806923e+00   -3.858795e-17   1.228837e-02   2.078310e-17   118176
  1.849351e+00   -3.621183e-17   1.221864e-02   1.922564e-17   122944
  1.891857e+00   -3.473227e-18   1.233203e-02   1.773677e-17   129902
  1.934420e+00   1.213950e-17   1.224691e-02   1.651900e-17   134944
  1.976863e+00   1.680454e-17   1.225992e-02   1.541092e-17   140952
  2.019285e+00   1.387541e-17   1.225865e-02   1.420439e-17   147072
  2.061737e+00   1.951705e-17   1.224320e-02   1.332001e-17   153382
  2.104357e+00   8.300219e-18   1.233049e-02   1.231437e-17   160952
  2.147003e+00   -9.724037e-18   1.228118e-02   1.154754e-17   166640
  2.189431e+00   7.776609e-18   1.222861e-02   1.073294e-17   172448
  2.231915e+00   4.968413e-18   1.231031e-02   1.009281e-17   180594
  2.274471e+00   -3.574741e-18   1.224284e-02   9.471509e-18   186556
  2.316888e+00   -1.372783e-17   1.225358e-02   8.856723e-18   193528
  2.359297e+00   7.178440e-18   1.224273e-02   8.327905e-18   200626
  2.401844e+00   -1.115079e-17   1.230642e-02   7.783842e-18   209256
  2.444460e+00   1.558588e-18   1.227865e-02   7.313521e-18   216020
  2.487004e+00   2.820405e-18   1.230299e-02   6.940477e-18   223768
  2.529444e+00   -6.275428e-18   1.222313e-02   6.517579e-18   230234
  2.571955e+00   -3.159694e-18   1.229969e-02   6.110038e-18   239800
  2.614499e+00   -7.708812e-18   1.225221e-02   5.824933e-18   246568
  2.656957e+00   -2.117156e-18   1.227331e-02   5.505533e-18   254828
  2.699414e+00   -1.814061e-18   1.225769e-02   5.172285e-18   263074
