# power spectrum of delta
# redshift z=1.799277
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   2.710336e-03   4.792454e-03   5.042651e-04   18
  6.745391e-02   3.070718e-02   1.159167e-02   3.067573e-03   152
  1.090113e-01   7.126070e-02   1.224347e-02   3.294405e-03   416
  1.497134e-01   1.172927e-01   1.165022e-02   4.388715e-03   770
  1.923472e-01   1.668264e-01   1.247860e-02   4.704977e-03   1364
  2.350444e-01   2.140832e-01   1.221820e-02   4.789907e-03   1976
  2.775930e-01   2.687732e-01   1.245022e-02   5.211372e-03   2792
  3.193857e-01   3.284976e-01   1.188722e-02   5.433788e-03   3578
  3.615292e-01   3.752712e-01   1.219808e-02   5.473804e-03   4724
  4.045273e-01   4.399011e-01   1.253838e-02   5.625052e-03   6032
  4.469941e-01   4.843305e-01   1.206640e-02   5.979764e-03   7072
  4.890810e-01   5.638256e-01   1.222555e-02   6.208655e-03   8634
  5.318886e-01   6.454986e-01   1.238102e-02   6.434641e-03   10336
  5.746708e-01   7.146692e-01   1.232804e-02   6.430241e-03   11940
  6.167490e-01   7.833266e-01   1.208586e-02   6.755471e-03   13490
  6.588740e-01   8.857520e-01   1.221778e-02   7.088275e-03   15656
  7.016595e-01   9.643419e-01   1.241043e-02   6.978165e-03   18008
  7.443680e-01   1.039584e+00   1.227786e-02   7.485624e-03   19964
  7.867827e-01   1.133047e+00   1.226437e-02   7.666090e-03   22354
  8.291404e-01   1.218080e+00   1.212327e-02   7.776027e-03   24648
  8.716536e-01   1.319397e+00   1.233244e-02   7.832429e-03   27592
  9.142068e-01   1.434489e+00   1.230127e-02   8.141983e-03   30152
  9.566749e-01   1.530273e+00   1.227622e-02   8.476899e-03   33046
  9.991233e-01   1.645178e+00   1.221538e-02   8.664220e-03   35992
  1.041693e+00   1.781997e+00   1.229906e-02   8.926255e-03   39304
  1.084289e+00   1.885467e+00   1.232858e-02   9.168478e-03   42608
  1.126820e+00   2.007983e+00   1.223307e-02   9.417642e-03   45758
  1.169340e+00   2.105882e+00   1.228914e-02   9.542068e-03   49536
  1.211695e+00   2.270015e+00   1.215683e-02   9.965272e-03   52488
  1.254054e+00   2.385808e+00   1.233851e-02   9.965507e-03   57034
  1.296605e+00   2.521066e+00   1.224458e-02   1.023667e-02   60648
  1.339187e+00   2.648737e+00   1.230532e-02   1.031184e-02   65044
  1.381689e+00   2.801395e+00   1.223104e-02   1.061689e-02   68720
