# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.190379
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   7.092601e-11   4.792454e-03   1.950366e-11   18
  6.745391e-02   3.303168e-11   1.159167e-02   3.297602e-12   152
  1.090113e-01   1.160777e-11   1.224347e-02   5.691719e-13   416
  1.497134e-01   5.155582e-12   1.165022e-02   2.020181e-13   770
  1.923472e-01   2.684314e-12   1.247860e-02   7.976583e-14   1364
  2.350444e-01   1.480067e-12   1.221820e-02   3.431393e-14   1976
  2.775930e-01   9.489214e-13   1.245022e-02   1.860623e-14   2792
  3.193857e-01   6.447242e-13   1.188722e-02   1.077140e-14   3578
  3.615292e-01   4.437185e-13   1.219808e-02   6.533969e-15   4724
  4.045273e-01   3.281683e-13   1.253838e-02   4.262989e-15   6032
  4.469941e-01   2.391305e-13   1.206640e-02   3.025715e-15   7072
  4.890810e-01   1.909776e-13   1.222555e-02   2.135890e-15   8634
  5.318886e-01   1.529716e-13   1.238102e-02   1.569555e-15   10336
  5.746708e-01   1.230895e-13   1.232804e-02   1.120943e-15   11940
  6.167490e-01   1.001070e-13   1.208586e-02   8.815754e-16   13490
  6.588740e-01   8.522985e-14   1.221778e-02   6.900090e-16   15656
  7.016595e-01   7.051131e-14   1.241043e-02   5.230524e-16   18008
  7.443680e-01   5.914548e-14   1.227786e-02   4.412422e-16   19964
  7.867827e-01   5.133349e-14   1.226437e-02   3.595221e-16   22354
  8.291404e-01   4.354417e-14   1.212327e-02   2.873193e-16   24648
  8.716536e-01   3.771508e-14   1.233244e-02   2.308595e-16   27592
  9.142068e-01   3.364917e-14   1.230127e-02   2.013700e-16   30152
  9.566749e-01   2.925483e-14   1.227622e-02   1.688310e-16   33046
  9.991233e-01   2.619946e-14   1.221538e-02   1.434804e-16   35992
  1.041693e+00   2.341544e-14   1.229906e-02   1.225859e-16   39304
  1.084289e+00   2.070742e-14   1.232858e-02   1.066934e-16   42608
  1.126820e+00   1.873759e-14   1.223307e-02   9.331411e-17   45758
  1.169340e+00   1.657944e-14   1.228914e-02   7.924490e-17   49536
  1.211695e+00   1.518423e-14   1.215683e-02   7.106318e-17   52488
  1.254054e+00   1.383853e-14   1.233851e-02   6.226555e-17   57034
  1.296605e+00   1.258259e-14   1.224458e-02   5.490587e-17   60648
  1.339187e+00   1.142813e-14   1.230532e-02   4.847710e-17   65044
  1.381689e+00   1.049820e-14   1.223104e-02   4.364058e-17   68720
  1.424202e+00   9.697500e-15   1.231312e-02   3.930185e-17   73538
  1.466870e+00   8.880400e-15   1.230776e-02   3.510516e-17   78080
  1.509304e+00   8.200759e-15   1.215944e-02   3.204377e-17   81572
  1.551677e+00   7.594394e-15   1.232495e-02   2.898624e-17   87248
  1.594353e+00   6.988792e-15   1.233837e-02   2.614305e-17   92266
  1.636929e+00   6.441415e-15   1.225268e-02   2.359515e-17   96696
  1.679216e+00   6.034692e-15   1.215041e-02   2.167253e-17   100904
  1.721516e+00   5.602171e-15   1.226207e-02   1.989564e-17   107036
  1.764192e+00   5.239978e-15   1.235795e-02   1.813386e-17   113362
  1.806923e+00   4.874439e-15   1.228837e-02   1.665891e-17   118176
  1.849351e+00   4.571933e-15   1.221864e-02   1.541958e-17   122944
  1.891857e+00   4.231502e-15   1.233203e-02   1.401436e-17   129902
  1.934420e+00   3.949542e-15   1.224691e-02   1.306102e-17   134944
  1.976863e+00   3.707157e-15   1.225992e-02   1.202804e-17   140952
  2.019285e+00   3.470076e-15   1.225865e-02   1.116883e-17   147072
  2.061737e+00   3.264217e-15   1.224320e-02   1.036300e-17   153382
