# power spectrum of delta
# redshift z=2.989642
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   1.366777e-03   4.792454e-03   2.538850e-04   18
  6.745391e-02   1.555558e-02   1.159167e-02   1.563318e-03   152
  1.090113e-01   3.584055e-02   1.224347e-02   1.642025e-03   416
  1.497134e-01   5.879195e-02   1.165022e-02   2.203388e-03   770
  1.923472e-01   8.298872e-02   1.247860e-02   2.352079e-03   1364
  2.350444e-01   1.029186e-01   1.221820e-02   2.319912e-03   1976
  2.775930e-01   1.284096e-01   1.245022e-02   2.484445e-03   2792
  3.193857e-01   1.533785e-01   1.188722e-02   2.553396e-03   3578
  3.615292e-01   1.739257e-01   1.219808e-02   2.543144e-03   4724
  4.045273e-01   2.011599e-01   1.253838e-02   2.577821e-03   6032
  4.469941e-01   2.184379e-01   1.206640e-02   2.717841e-03   7072
  4.890810e-01   2.496796e-01   1.222555e-02   2.751177e-03   8634
  5.318886e-01   2.792045e-01   1.238102e-02   2.820069e-03   10336
  5.746708e-01   3.054663e-01   1.232804e-02   2.735419e-03   11940
  6.167490e-01   3.302463e-01   1.208586e-02   2.862970e-03   13490
  6.588740e-01   3.649678e-01   1.221778e-02   2.883180e-03   15656
  7.016595e-01   3.874631e-01   1.241043e-02   2.807276e-03   18008
  7.443680e-01   4.131560e-01   1.227786e-02   2.987669e-03   19964
  7.867827e-01   4.484292e-01   1.226437e-02   3.064787e-03   22354
  8.291404e-01   4.693989e-01   1.212327e-02   2.986604e-03   24648
  8.716536e-01   4.957958e-01   1.233244e-02   2.927866e-03   27592
  9.142068e-01   5.380273e-01   1.230127e-02   3.122871e-03   30152
  9.566749e-01   5.625305e-01   1.227622e-02   3.106583e-03   33046
  9.991233e-01   6.005664e-01   1.221538e-02   3.145378e-03   35992
  1.041693e+00   6.365833e-01   1.229906e-02   3.174039e-03   39304
  1.084289e+00   6.621380e-01   1.232858e-02   3.218282e-03   42608
  1.126820e+00   7.062642e-01   1.223307e-02   3.318453e-03   45758
  1.169340e+00   7.271510e-01   1.228914e-02   3.248411e-03   49536
  1.211695e+00   7.692729e-01   1.215683e-02   3.350356e-03   52488
  1.254054e+00   8.119963e-01   1.233851e-02   3.394030e-03   57034
  1.296605e+00   8.458471e-01   1.224458e-02   3.422329e-03   60648
  1.339187e+00   8.840965e-01   1.230532e-02   3.466477e-03   65044
  1.381689e+00   9.241426e-01   1.223104e-02   3.507207e-03   68720
  1.424202e+00   9.667957e-01   1.231312e-02   3.554391e-03   73538
  1.466870e+00   1.002685e+00   1.230776e-02   3.575192e-03   78080
  1.509304e+00   1.051451e+00   1.215944e-02   3.681862e-03   81572
  1.551677e+00   1.096928e+00   1.232495e-02   3.733945e-03   87248
  1.594353e+00   1.130826e+00   1.233837e-02   3.754319e-03   92266
  1.636929e+00   1.174101e+00   1.225268e-02   3.784124e-03   96696
  1.679216e+00   1.224130e+00   1.215041e-02   3.838180e-03   100904
  1.721516e+00   1.270906e+00   1.226207e-02   3.884224e-03   107036
  1.764192e+00   1.318713e+00   1.235795e-02   3.927576e-03   113362
  1.806923e+00   1.368227e+00   1.228837e-02   3.980470e-03   118176
  1.849351e+00   1.415614e+00   1.221864e-02   4.045629e-03   122944
  1.891857e+00   1.458600e+00   1.233203e-02   4.042853e-03   129902
  1.934420e+00   1.504709e+00   1.224691e-02   4.108576e-03   134944
  1.976863e+00   1.559836e+00   1.225992e-02   4.142516e-03   140952
  2.019285e+00   1.610569e+00   1.225865e-02   4.200441e-03   147072
  2.061737e+00   1.663317e+00   1.224320e-02   4.229073e-03   153382
  2.104357e+00   1.720022e+00   1.233049e-02   4.252781e-03   160952
  2.147003e+00   1.774445e+00   1.228118e-02   4.351388e-03   166640
  2.189431e+00   1.814888e+00   1.222861e-02   4.363985e-03   172448
  2.231915e+00   1.873416e+00   1.231031e-02   4.425942e-03   180594
  2.274471e+00   1.921658e+00   1.224284e-02   4.433785e-03   186556
  2.316888e+00   1.987425e+00   1.225358e-02   4.528280e-03   193528
  2.359297e+00   2.050008e+00   1.224273e-02   4.567576e-03   200626
  2.401844e+00   2.098051e+00   1.230642e-02   4.577879e-03   209256
  2.444460e+00   2.161420e+00   1.227865e-02   4.640544e-03   216020
  2.487004e+00   2.218068e+00   1.230299e-02   4.670900e-03   223768
  2.529444e+00   2.280227e+00   1.222313e-02   4.768990e-03   230234
  2.571955e+00   2.332681e+00   1.229969e-02   4.744726e-03   239800
  2.614499e+00   2.408121e+00   1.225221e-02   4.853285e-03   246568
  2.656957e+00   2.479046e+00   1.227331e-02   4.899638e-03   254828
  2.699414e+00   2.517565e+00   1.225769e-02   4.899107e-03   263074
  2.741981e+00   2.584297e+00   1.228604e-02   4.955447e-03   272312
  2.784554e+00   2.667091e+00   1.228079e-02   5.055613e-03   280376
  2.827093e+00   2.732661e+00   1.228600e-02   5.091103e-03   288884
  2.869605e+00   2.800655e+00   1.227401e-02   5.147969e-03   297602
  2.912071e+00   2.858236e+00   1.223046e-02   5.158319e-03   305520
  2.954561e+00   2.928695e+00   1.230079e-02   5.204540e-03   315976
  2.996984e+00   2.994938e+00   1.221089e-02   5.264587e-03   322778
  3.039488e+00   3.054335e+00   1.232008e-02   5.255351e-03   335372
  3.082114e+00   3.130312e+00   1.227327e-02   5.347810e-03   343464
  3.124654e+00   3.208417e+00   1.228282e-02   5.388018e-03   352912
  3.167174e+00   3.256286e+00   1.228199e-02   5.393506e-03   362666
  3.209689e+00   3.350429e+00   1.225476e-02   5.508754e-03   371884
  3.252186e+00   3.417433e+00   1.227971e-02   5.552065e-03   382280
  3.294633e+00   3.469277e+00   1.224302e-02   5.540798e-03   390888
  3.337059e+00   3.559227e+00   1.226867e-02   5.622841e-03   402234
  3.379565e+00   3.652102e+00   1.225933e-02   5.671240e-03   412576
  3.422105e+00   3.736069e+00   1.228715e-02   5.744916e-03   423732
  3.464636e+00   3.796346e+00   1.227257e-02   5.749279e-03   433624
  3.507180e+00   3.848132e+00   1.228881e-02   5.763364e-03   445154
  3.549739e+00   3.935624e+00   1.227656e-02   5.821353e-03   455584
  3.592238e+00   4.013184e+00   1.225887e-02   5.874252e-03   465588
  3.634685e+00   4.086513e+00   1.226065e-02   5.905075e-03   476762
  3.677219e+00   4.172489e+00   1.229242e-02   5.956777e-03   489552
  3.719789e+00   4.254644e+00   1.227853e-02   6.015745e-03   500328
  3.762251e+00   4.343040e+00   1.223705e-02   6.084804e-03   509852
  3.804741e+00   4.414337e+00   1.229735e-02   6.088579e-03   524234
  3.847275e+00   4.501063e+00   1.224781e-02   6.159739e-03   534104
  3.889779e+00   4.576034e+00   1.228211e-02   6.170742e-03   547048
  3.932320e+00   4.645845e+00   1.229545e-02   6.215984e-03   559328
  3.974872e+00   4.753513e+00   1.228346e-02   6.292126e-03   571326
  4.017355e+00   4.821633e+00   1.224147e-02   6.308512e-03   581920
  4.059804e+00   4.910568e+00   1.225835e-02   6.381298e-03   594832
  4.102282e+00   4.982148e+00   1.227222e-02   6.364996e-03   608048
  4.144825e+00   5.070093e+00   1.228101e-02   6.428178e-03   621526
  4.187356e+00   5.139684e+00   1.226445e-02   6.471268e-03   633240
  4.229822e+00   5.240646e+00   1.225981e-02   6.523347e-03   645472
  4.272346e+00   5.319575e+00   1.230137e-02   6.542248e-03   660906
  4.314903e+00   5.394716e+00   1.227030e-02   6.569027e-03   672856
  4.357425e+00   5.486762e+00   1.226838e-02   6.635398e-03   685980
  4.399921e+00   5.561767e+00   1.227191e-02   6.640360e-03   699256
  4.442476e+00   5.654720e+00   1.229990e-02   6.676754e-03   714730
  4.484986e+00   5.716113e+00   1.223739e-02   6.720919e-03   725152
  4.527452e+00   5.843241e+00   1.227054e-02   6.804750e-03   740420
  4.569941e+00   5.905134e+00   1.227636e-02   6.824896e-03   754312
  4.612456e+00   5.982432e+00   1.227959e-02   6.827968e-03   769114
  4.654996e+00   6.077350e+00   1.227684e-02   6.859088e-03   783488
  4.697459e+00   6.166297e+00   1.223560e-02   6.927130e-03   794968
  4.739925e+00   6.243845e+00   1.228043e-02   6.933591e-03   812366
  4.782438e+00   6.331611e+00   1.226054e-02   6.980473e-03   825976
  4.825000e+00   6.415317e+00   1.230088e-02   6.986083e-03   843352
  4.867591e+00   6.506756e+00   1.229290e-02   7.002788e-03   857280
  4.910094e+00   6.602494e+00   1.225276e-02   7.107015e-03   869542
  4.952587e+00   6.675352e+00   1.228301e-02   7.076637e-03   887128
  4.995087e+00   6.772611e+00   1.225266e-02   7.128970e-03   900032
  5.037553e+00   6.861425e+00   1.226951e-02   7.183469e-03   916560
  5.080018e+00   6.948492e+00   1.224713e-02   7.202651e-03   930922
  5.122540e+00   7.027362e+00   1.228718e-02   7.224847e-03   949844
  5.165149e+00   7.120077e+00   1.230776e-02   7.251631e-03   966736
  5.207698e+00   7.223645e+00   1.226328e-02   7.297953e-03   978776
  5.250149e+00   7.288741e+00   1.225655e-02   7.298869e-03   994522
  5.292642e+00   7.376540e+00   1.227563e-02   7.323272e-03   1012420
  5.335176e+00   7.464771e+00   1.228639e-02   7.364886e-03   1029408
  5.377640e+00   7.562134e+00   1.223362e-02   7.410124e-03   1041658
  5.420127e+00   7.652087e+00   1.228953e-02   7.430554e-03   1063520
  5.462635e+00   7.723618e+00   1.224276e-02   7.423885e-03   1075808
  5.505175e+00   7.816890e+00   1.232008e-02   7.460314e-03   1098956
  5.547712e+00   7.909909e+00   1.224668e-02   7.523367e-03   1109810
  5.590179e+00   7.993709e+00   1.226115e-02   7.513040e-03   1128608
  5.632713e+00   8.109440e+00   1.229436e-02   7.556728e-03   1148264
  5.675250e+00   8.165290e+00   1.227167e-02   7.566730e-03   1163252
  5.717744e+00   8.277922e+00   1.226828e-02   7.611223e-03   1181042
  5.760239e+00   8.347135e+00   1.225730e-02   7.634780e-03   1197848
  5.802769e+00   8.439634e+00   1.229495e-02   7.634343e-03   1218848
  5.845291e+00   8.521474e+00   1.225944e-02   7.674767e-03   1232916
  5.887780e+00   8.599498e+00   1.227538e-02   7.685952e-03   1253002
  5.930266e+00   8.699511e+00   1.224914e-02   7.717402e-03   1268576
  5.972763e+00   8.777861e+00   1.228621e-02   7.722218e-03   1290128
  6.015287e+00   8.866846e+00   1.227337e-02   7.753890e-03   1307402
  6.057820e+00   8.954904e+00   1.227649e-02   7.778560e-03   1327028
  6.100333e+00   9.025516e+00   1.225988e-02   7.784852e-03   1343648
  6.142842e+00   9.143502e+00   1.228087e-02   7.827630e-03   1364096
  6.185363e+00   9.216465e+00   1.227580e-02   7.829600e-03   1382730
  6.227896e+00   9.300073e+00   1.227503e-02   7.860319e-03   1402164
  6.270416e+00   9.395359e+00   1.227264e-02   7.878233e-03   1420464
  6.312883e+00   9.475327e+00   1.225519e-02   7.900189e-03   1437368
  6.355387e+00   9.561993e+00   1.228857e-02   7.906961e-03   1461530
  6.397919e+00   9.659184e+00   1.226028e-02   7.941792e-03   1478264
  6.440432e+00   9.722669e+00   1.227561e-02   7.961424e-03   1499356
  6.482926e+00   9.812034e+00   1.226095e-02   7.971824e-03   1517016
  6.525439e+00   9.899884e+00   1.228340e-02   7.964564e-03   1540090
  6.567953e+00   9.992148e+00   1.226146e-02   8.012189e-03   1557360
  6.610434e+00   1.004013e+01   1.226770e-02   7.972875e-03   1577780
  6.652969e+00   1.014438e+01   1.230043e-02   7.996625e-03   1602578
  6.695499e+00   1.021990e+01   1.225417e-02   8.055963e-03   1617672
  6.737992e+00   1.028911e+01   1.227613e-02   8.031027e-03   1641016
  6.780486e+00   1.037947e+01   1.226032e-02   8.056721e-03   1659416
  6.822983e+00   1.047208e+01   1.227372e-02   8.087960e-03   1682670
  6.865529e+00   1.052563e+01   1.228276e-02   8.076976e-03   1705256
  6.908096e+00   1.060248e+01   1.228756e-02   8.069304e-03   1726312
  6.950582e+00   1.069693e+01   1.225056e-02   8.122020e-03   1741880
  6.993044e+00   1.078052e+01   1.226862e-02   8.117062e-03   1766454
  7.035588e+00   1.086494e+01   1.229242e-02   8.117741e-03   1791784
  7.078111e+00   1.095890e+01   1.225558e-02   8.149827e-03   1807712
  7.120554e+00   1.101109e+01   1.225110e-02   8.147270e-03   1829002
  7.163037e+00   1.108040e+01   1.226905e-02   8.143389e-03   1854216
  7.205602e+00   1.114423e+01   1.229852e-02   8.134352e-03   1880156
  7.248150e+00   1.124156e+01   1.227340e-02   8.159200e-03   1897568
  7.290651e+00   1.132701e+01   1.227390e-02   8.167543e-03   1920458
  7.333153e+00   1.139120e+01   1.226399e-02   8.166638e-03   1942208
  7.375659e+00   1.148253e+01   1.227125e-02   8.194288e-03   1965612
  7.418175e+00   1.155979e+01   1.227855e-02   8.193216e-03   1989000
  7.460671e+00   1.160363e+01   1.225786e-02   8.184188e-03   2009114
  7.503166e+00   1.170797e+01   1.226960e-02   8.193032e-03   2034464
  7.545695e+00   1.175455e+01   1.228070e-02   8.182302e-03   2058476
  7.588207e+00   1.183887e+01   1.227216e-02   8.212268e-03   2079648
  7.630693e+00   1.191714e+01   1.226356e-02   8.226944e-03   2102578
  7.673222e+00   1.199852e+01   1.228297e-02   8.215986e-03   2129928
  7.715766e+00   1.205571e+01   1.227893e-02   8.212881e-03   2152096
  7.758252e+00   1.213700e+01   1.225143e-02   8.228256e-03   2171142
  7.800741e+00   1.220193e+01   1.227660e-02   8.225677e-03   2200248
  7.843296e+00   1.228351e+01   1.228407e-02   8.230702e-03   2225216
  7.885842e+00   1.235055e+01   1.228377e-02   8.238191e-03   2248448
  7.928336e+00   1.241727e+01   1.225709e-02   8.258410e-03   2267942
  7.970840e+00   1.248114e+01   1.228420e-02   8.246608e-03   2298072
  8.013348e+00   1.257127e+01   1.225627e-02   8.257909e-03   2317272
  8.055842e+00   1.264447e+01   1.227899e-02   8.257345e-03   2345808
  8.098322e+00   1.269780e+01   1.224988e-02   8.241482e-03   2365650
  8.140823e+00   1.274645e+01   1.227972e-02   8.234016e-03   2396940
  8.183368e+00   1.284776e+01   1.227975e-02   8.255218e-03   2421272
  8.225892e+00   1.290187e+01   1.227360e-02   8.256339e-03   2444576
  8.268407e+00   1.296637e+01   1.227899e-02   8.246695e-03   2471490
  8.310912e+00   1.303138e+01   1.225942e-02   8.252223e-03   2493180
  8.353397e+00   1.308027e+01   1.227208e-02   8.233239e-03   2520952
  8.395888e+00   1.314318e+01   1.226128e-02   8.246488e-03   2544946
  8.438392e+00   1.321564e+01   1.227324e-02   8.238555e-03   2573856
  8.480922e+00   1.327137e+01   1.227611e-02   8.213656e-03   2600016
  8.523447e+00   1.332817e+01   1.227641e-02   8.225306e-03   2625484
  8.565959e+00   1.340932e+01   1.227232e-02   8.226418e-03   2651122
  8.608519e+00   1.345916e+01   1.229739e-02   8.224685e-03   2683488
  8.651014e+00   1.351158e+01   1.223786e-02   8.237552e-03   2696352
  8.693483e+00   1.357519e+01   1.228468e-02   8.205046e-03   2733020
  8.736008e+00   1.363326e+01   1.227012e-02   8.208027e-03   2757378
  8.778525e+00   1.368667e+01   1.227177e-02   8.204190e-03   2784864
  8.821036e+00   1.374685e+01   1.227124e-02   8.199113e-03   2811168
  8.863496e+00   1.382184e+01   1.224424e-02   8.215507e-03   2832274
  8.906020e+00   1.386277e+01   1.230244e-02   8.168335e-03   2873636
  8.948567e+00   1.393994e+01   1.225951e-02   8.195964e-03   2890496
  8.991066e+00   1.396458e+01   1.227940e-02   8.164607e-03   2921800
  9.033598e+00   1.403834e+01   1.228441e-02   8.164601e-03   2951298
  9.076126e+00   1.411135e+01   1.226510e-02   8.176082e-03   2975476
  9.118654e+00   1.413868e+01   1.228550e-02   8.156073e-03   3007728
  9.161142e+00   1.419471e+01   1.224754e-02   8.166035e-03   3025776
  9.203640e+00   1.426649e+01   1.229182e-02   8.145832e-03   3065762
  9.246160e+00   1.431600e+01   1.225283e-02   8.150408e-03   3084856
  9.288649e+00   1.436084e+01   1.227594e-02   8.130040e-03   3118044
  9.331129e+00   1.439377e+01   1.225728e-02   8.118871e-03   3141352
  9.373640e+00   1.446788e+01   1.228814e-02   8.107928e-03   3179274
  9.416185e+00   1.451955e+01   1.227073e-02   8.112387e-03   3204120
  9.458671e+00   1.456153e+01   1.225444e-02   8.101354e-03   3227900
  9.501151e+00   1.461765e+01   1.227489e-02   8.095027e-03   3262394
  9.543701e+00   1.468332e+01   1.228726e-02   8.091441e-03   3295680
  9.586236e+00   1.472071e+01   1.226866e-02   8.081005e-03   3319560
  9.628737e+00   1.478128e+01   1.227228e-02   8.082318e-03   3348972
  9.671240e+00   1.480891e+01   1.227416e-02   8.069221e-03   3379722
  9.713763e+00   1.485430e+01   1.227339e-02   8.041603e-03   3410720
  9.756299e+00   1.491676e+01   1.227807e-02   8.042761e-03   3441504
  9.798787e+00   1.495717e+01   1.225320e-02   8.030663e-03   3463624
  9.841266e+00   1.500385e+01   1.227217e-02   8.028120e-03   3499790
  9.883803e+00   1.504749e+01   1.228281e-02   7.995453e-03   3533560
  9.926350e+00   1.509667e+01   1.227932e-02   7.992027e-03   3561920
  9.968836e+00   1.514768e+01   1.225683e-02   7.996846e-03   3585208
  1.001132e+01   1.518173e+01   1.227674e-02   7.977609e-03   3622518
  1.005387e+01   1.522210e+01   1.228938e-02   7.957238e-03   3657584
  1.009637e+01   1.527742e+01   1.225003e-02   7.964242e-03   3676440
  1.013883e+01   1.529669e+01   1.226093e-02   7.928672e-03   3711282
  1.018134e+01   1.534068e+01   1.227505e-02   7.930731e-03   3747696
  1.022386e+01   1.538418e+01   1.226890e-02   7.912411e-03   3776188
  1.026640e+01   1.540821e+01   1.229793e-02   7.884981e-03   3815304
  1.030893e+01   1.544629e+01   1.225864e-02   7.882569e-03   3835370
  1.035143e+01   1.548559e+01   1.227570e-02   7.870786e-03   3873424
  1.039395e+01   1.552420e+01   1.227191e-02   7.858476e-03   3903420
  1.043647e+01   1.556856e+01   1.228014e-02   7.855987e-03   3937624
  1.047898e+01   1.558168e+01   1.226404e-02   7.816280e-03   3965658
  1.052150e+01   1.564644e+01   1.227921e-02   7.830312e-03   4002984
