# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.494108
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   6.993300e-11   4.792454e-03   1.923519e-11   18
  6.745391e-02   3.249134e-11   1.159167e-02   3.245180e-12   152
  1.090113e-01   1.140857e-11   1.224347e-02   5.608649e-13   416
  1.497134e-01   5.073501e-12   1.165022e-02   1.997347e-13   770
  1.923472e-01   2.641791e-12   1.247860e-02   7.845687e-14   1364
  2.350444e-01   1.469356e-12   1.221820e-02   3.426756e-14   1976
  2.775930e-01   9.383996e-13   1.245022e-02   1.866989e-14   2792
  3.193857e-01   6.401669e-13   1.188722e-02   1.083200e-14   3578
  3.615292e-01   4.378113e-13   1.219808e-02   6.587844e-15   4724
  4.045273e-01   3.224449e-13   1.253838e-02   4.288642e-15   6032
  4.469941e-01   2.336680e-13   1.206640e-02   3.044148e-15   7072
  4.890810e-01   1.863941e-13   1.222555e-02   2.165113e-15   8634
  5.318886e-01   1.485974e-13   1.238102e-02   1.589169e-15   10336
  5.746708e-01   1.185311e-13   1.232804e-02   1.140079e-15   11940
  6.167490e-01   9.529162e-14   1.208586e-02   8.945586e-16   13490
  6.588740e-01   8.102225e-14   1.221778e-02   7.087341e-16   15656
  7.016595e-01   6.659594e-14   1.241043e-02   5.352872e-16   18008
  7.443680e-01   5.516027e-14   1.227786e-02   4.498460e-16   19964
  7.867827e-01   4.702617e-14   1.226437e-02   3.629095e-16   22354
  8.291404e-01   3.939570e-14   1.212327e-02   2.946997e-16   24648
  8.716536e-01   3.381928e-14   1.233244e-02   2.380095e-16   27592
  9.142068e-01   2.945745e-14   1.230127e-02   2.031653e-16   30152
  9.566749e-01   2.525271e-14   1.227622e-02   1.728226e-16   33046
  9.991233e-01   2.213913e-14   1.221538e-02   1.459426e-16   35992
  1.041693e+00   1.943875e-14   1.229906e-02   1.255956e-16   39304
  1.084289e+00   1.692097e-14   1.232858e-02   1.082125e-16   42608
  1.126820e+00   1.485138e-14   1.223307e-02   9.421954e-17   45758
  1.169340e+00   1.280460e-14   1.228914e-02   8.094438e-17   49536
  1.211695e+00   1.152893e-14   1.215683e-02   7.257818e-17   52488
  1.254054e+00   1.016045e-14   1.233851e-02   6.290770e-17   57034
  1.296605e+00   8.960762e-15   1.224458e-02   5.539164e-17   60648
  1.339187e+00   7.889814e-15   1.230532e-02   4.893757e-17   65044
  1.381689e+00   7.049531e-15   1.223104e-02   4.388995e-17   68720
  1.424202e+00   6.361045e-15   1.231312e-02   3.940805e-17   73538
  1.466870e+00   5.659673e-15   1.230776e-02   3.564906e-17   78080
  1.509304e+00   4.969639e-15   1.215944e-02   3.185288e-17   81572
  1.551677e+00   4.491404e-15   1.232495e-02   2.920519e-17   87248
  1.594353e+00   3.981985e-15   1.233837e-02   2.617114e-17   92266
  1.636929e+00   3.509846e-15   1.225268e-02   2.368526e-17   96696
  1.679216e+00   3.194023e-15   1.215041e-02   2.184153e-17   100904
  1.721516e+00   2.823391e-15   1.226207e-02   2.017412e-17   107036
  1.764192e+00   2.534079e-15   1.235795e-02   1.828610e-17   113362
  1.806923e+00   2.289440e-15   1.228837e-02   1.690202e-17   118176
  1.849351e+00   2.045533e-15   1.221864e-02   1.548741e-17   122944
  1.891857e+00   1.827504e-15   1.233203e-02   1.430942e-17   129902
