# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.496948
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   5.912873e-11   4.792454e-03   1.628814e-11   18
  6.745391e-02   2.704801e-11   1.159167e-02   2.703454e-12   152
  1.090113e-01   9.501240e-12   1.224347e-02   4.723057e-13   416
  1.497134e-01   4.381262e-12   1.165022e-02   1.711682e-13   770
  1.923472e-01   2.368203e-12   1.247860e-02   6.725228e-14   1364
  2.350444e-01   1.447034e-12   1.221820e-02   3.288140e-14   1976
  2.775930e-01   9.554075e-13   1.245022e-02   1.902211e-14   2792
  3.193857e-01   6.972180e-13   1.188722e-02   1.162328e-14   3578
  3.615292e-01   5.164875e-13   1.219808e-02   7.754869e-15   4724
  4.045273e-01   3.916757e-13   1.253838e-02   5.009687e-15   6032
  4.469941e-01   3.058659e-13   1.206640e-02   3.697248e-15   7072
  4.890810e-01   2.581125e-13   1.222555e-02   2.838509e-15   8634
  5.318886e-01   2.161123e-13   1.238102e-02   2.114925e-15   10336
  5.746708e-01   1.785169e-13   1.232804e-02   1.651543e-15   11940
  6.167490e-01   1.548219e-13   1.208586e-02   1.300854e-15   13490
  6.588740e-01   1.333718e-13   1.221778e-02   1.081608e-15   15656
  7.016595e-01   1.175732e-13   1.241043e-02   8.866544e-16   18008
  7.443680e-01   1.040382e-13   1.227786e-02   7.384510e-16   19964
  7.867827e-01   9.303327e-14   1.226437e-02   6.201998e-16   22354
  8.291404e-01   8.491325e-14   1.212327e-02   5.385730e-16   24648
  8.716536e-01   7.624841e-14   1.233244e-02   4.528827e-16   27592
  9.142068e-01   6.835378e-14   1.230127e-02   3.939819e-16   30152
  9.566749e-01   6.380081e-14   1.227622e-02   3.470606e-16   33046
  9.991233e-01   5.714530e-14   1.221538e-02   3.022107e-16   35992
  1.041693e+00   5.342575e-14   1.229906e-02   2.705448e-16   39304
  1.084289e+00   4.834612e-14   1.232858e-02   2.341747e-16   42608
  1.126820e+00   4.524336e-14   1.223307e-02   2.120634e-16   45758
  1.169340e+00   4.245867e-14   1.228914e-02   1.914339e-16   49536
  1.211695e+00   3.854617e-14   1.215683e-02   1.686248e-16   52488
  1.254054e+00   3.645843e-14   1.233851e-02   1.519398e-16   57034
  1.296605e+00   3.379347e-14   1.224458e-02   1.370500e-16   60648
  1.339187e+00   3.155116e-14   1.230532e-02   1.239778e-16   65044
  1.381689e+00   2.960694e-14   1.223104e-02   1.128747e-16   68720
  1.424202e+00   2.760290e-14   1.231312e-02   1.022386e-16   73538
  1.466870e+00   2.571292e-14   1.230776e-02   9.226061e-17   78080
  1.509304e+00   2.433997e-14   1.215944e-02   8.506802e-17   81572
  1.551677e+00   2.297488e-14   1.232495e-02   7.776491e-17   87248
  1.594353e+00   2.178932e-14   1.233837e-02   7.174277e-17   92266
  1.636929e+00   2.042643e-14   1.225268e-02   6.592773e-17   96696
  1.679216e+00   1.925642e-14   1.215041e-02   6.042561e-17   100904
  1.721516e+00   1.821289e-14   1.226207e-02   5.560403e-17   107036
  1.764192e+00   1.713993e-14   1.235795e-02   5.115329e-17   113362
  1.806923e+00   1.645350e-14   1.228837e-02   4.765624e-17   118176
  1.849351e+00   1.540617e-14   1.221864e-02   4.409411e-17   122944
  1.891857e+00   1.466865e-14   1.233203e-02   4.075244e-17   129902
  1.934420e+00   1.388706e-14   1.224691e-02   3.773529e-17   134944
  1.976863e+00   1.317561e-14   1.225992e-02   3.513875e-17   140952
  2.019285e+00   1.256245e-14   1.225865e-02   3.264957e-17   147072
  2.061737e+00   1.185351e-14   1.224320e-02   3.007878e-17   153382
