# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.098916
# k              Pk             sigma(k)       sigma(Pk)      count
  3.132125e-02   5.764610e-11   4.792454e-03   1.588082e-11   18
  6.745391e-02   2.633763e-11   1.159167e-02   2.638938e-12   152
  1.090113e-01   9.117699e-12   1.224347e-02   4.568266e-13   416
  1.497134e-01   4.056675e-12   1.165022e-02   1.632191e-13   770
  1.923472e-01   2.099322e-12   1.247860e-02   6.270092e-14   1364
  2.350444e-01   1.201430e-12   1.221820e-02   2.951087e-14   1976
  2.775930e-01   7.403187e-13   1.245022e-02   1.634414e-14   2792
  3.193857e-01   5.043417e-13   1.188722e-02   9.724507e-15   3578
  3.615292e-01   3.352252e-13   1.219808e-02   6.201053e-15   4724
  4.045273e-01   2.340446e-13   1.253838e-02   3.963511e-15   6032
  4.469941e-01   1.598306e-13   1.206640e-02   2.763728e-15   7072
  4.890810e-01   1.232868e-13   1.222555e-02   2.056983e-15   8634
  5.318886e-01   9.072403e-14   1.238102e-02   1.480217e-15   10336
  5.746708e-01   6.328776e-14   1.232804e-02   1.111033e-15   11940
  6.167490e-01   4.698595e-14   1.208586e-02   8.911053e-16   13490
  6.588740e-01   3.460634e-14   1.221778e-02   7.177207e-16   15656
  7.016595e-01   2.722447e-14   1.241043e-02   5.730946e-16   18008
  7.443680e-01   2.027740e-14   1.227786e-02   4.624535e-16   19964
  7.867827e-01   1.507815e-14   1.226437e-02   3.775453e-16   22354
  8.291404e-01   1.170790e-14   1.212327e-02   3.276781e-16   24648
  8.716536e-01   8.645361e-15   1.233244e-02   2.753970e-16   27592
  9.142068e-01   6.351486e-15   1.230127e-02   2.372257e-16   30152
  9.566749e-01   4.846733e-15   1.227622e-02   2.044051e-16   33046
  9.991233e-01   3.185490e-15   1.221538e-02   1.783420e-16   35992
  1.041693e+00   2.427979e-15   1.229906e-02   1.574186e-16   39304
  1.084289e+00   1.823213e-15   1.232858e-02   1.346827e-16   42608
  1.126820e+00   1.280107e-15   1.223307e-02   1.235839e-16   45758
