# power spectrum of delta_N
# redshift z=2.190379
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   3.630338e-05   1.198114e-03   7.060464e-06   18
  1.686348e-02   9.899432e-04   2.897918e-03   1.070306e-04   152
  2.725284e-02   3.619187e-03   3.060867e-03   1.679125e-04   416
  3.742835e-02   7.321642e-03   2.912555e-03   2.823748e-04   770
  4.808679e-02   1.229420e-02   3.119650e-03   3.475792e-04   1364
  5.876109e-02   1.825530e-02   3.054550e-03   4.195339e-04   1976
  6.939824e-02   2.695059e-02   3.112555e-03   5.186345e-04   2792
  7.984642e-02   3.445268e-02   2.971805e-03   5.913920e-04   3578
  9.038229e-02   4.082243e-02   3.049521e-03   6.021911e-04   4724
  1.011318e-01   4.727746e-02   3.134595e-03   6.187587e-04   6032
  1.117485e-01   5.526084e-02   3.016599e-03   6.734543e-04   7072
  1.222702e-01   6.690410e-02   3.056387e-03   7.390531e-04   8634
  1.329722e-01   7.930101e-02   3.095256e-03   7.889102e-04   10336
  1.436677e-01   8.736414e-02   3.082009e-03   7.885068e-04   11940
  1.541872e-01   9.293883e-02   3.021465e-03   8.124444e-04   13490
  1.647185e-01   1.006294e-01   3.054444e-03   7.976646e-04   15656
  1.754149e-01   1.096212e-01   3.102608e-03   8.222384e-04   18008
  1.860920e-01   1.225092e-01   3.069464e-03   8.651647e-04   19964
  1.966957e-01   1.335342e-01   3.066093e-03   8.967700e-04   22354
  2.072851e-01   1.406055e-01   3.030819e-03   8.983137e-04   24648
  2.179134e-01   1.482300e-01   3.083109e-03   8.900408e-04   27592
  2.285517e-01   1.563589e-01   3.075318e-03   8.952929e-04   30152
  2.391687e-01   1.662417e-01   3.069056e-03   9.160087e-04   33046
  2.497808e-01   1.801346e-01   3.053846e-03   9.555487e-04   35992
  2.604233e-01   1.914224e-01   3.074764e-03   9.678299e-04   39304
  2.710722e-01   2.036673e-01   3.082145e-03   9.815604e-04   42608
  2.817050e-01   2.096402e-01   3.058267e-03   9.860953e-04   45758
  2.923349e-01   2.173869e-01   3.072286e-03   9.884067e-04   49536
  3.029238e-01   2.281325e-01   3.039208e-03   1.001797e-03   52488
  3.135134e-01   2.418058e-01   3.084628e-03   1.017231e-03   57034
  3.241511e-01   2.468821e-01   3.061146e-03   1.002056e-03   60648
  3.347969e-01   2.603512e-01   3.076329e-03   1.025017e-03   65044
  3.454223e-01   2.726217e-01   3.057760e-03   1.034439e-03   68720
  3.560505e-01   2.800590e-01   3.078281e-03   1.031357e-03   73538
  3.667175e-01   2.905675e-01   3.076939e-03   1.040300e-03   78080
  3.773260e-01   3.034138e-01   3.039859e-03   1.061634e-03   81572
  3.879192e-01   3.149822e-01   3.081238e-03   1.064185e-03   87248
  3.985882e-01   3.244080e-01   3.084591e-03   1.070049e-03   92266
  4.092322e-01   3.363966e-01   3.063169e-03   1.086132e-03   96696
  4.198039e-01   3.463473e-01   3.037602e-03   1.095134e-03   100904
  4.303789e-01   3.570234e-01   3.065517e-03   1.101092e-03   107036
  4.410480e-01   3.698746e-01   3.089487e-03   1.101157e-03   113362
  4.517307e-01   3.797126e-01   3.072092e-03   1.105761e-03   118176
  4.623378e-01   3.928362e-01   3.054661e-03   1.128453e-03   122944
  4.729644e-01   4.043280e-01   3.083007e-03   1.123038e-03   129902
  4.836049e-01   4.114112e-01   3.061727e-03   1.118417e-03   134944
  4.942158e-01   4.274901e-01   3.064979e-03   1.142281e-03   140952
  5.048213e-01   4.349786e-01   3.064662e-03   1.143361e-03   147072
  5.154342e-01   4.476883e-01   3.060800e-03   1.140846e-03   153382
  5.260893e-01   4.621889e-01   3.082622e-03   1.143469e-03   160952
  5.367508e-01   4.722565e-01   3.070294e-03   1.155134e-03   166640
  5.473579e-01   4.850312e-01   3.057153e-03   1.174911e-03   172448
  5.579787e-01   4.968723e-01   3.077577e-03   1.167957e-03   180594
  5.686178e-01   5.084909e-01   3.060710e-03   1.171037e-03   186556
  5.792219e-01   5.210262e-01   3.063394e-03   1.190774e-03   193528
  5.898242e-01   5.361080e-01   3.060684e-03   1.196150e-03   200626
  6.004609e-01   5.462681e-01   3.076604e-03   1.199576e-03   209256
  6.111150e-01   5.619359e-01   3.069663e-03   1.209615e-03   216020
  6.217510e-01   5.746661e-01   3.075746e-03   1.212981e-03   223768
  6.323610e-01   5.833148e-01   3.055783e-03   1.216778e-03   230234
