# power spectrum of delta_N
# redshift z=1.598923
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   5.335840e-05   1.198114e-03   1.038307e-05   18
  1.686348e-02   1.459152e-03   2.897918e-03   1.576676e-04   152
  2.725284e-02   5.342022e-03   3.060867e-03   2.479028e-04   416
  3.742835e-02   1.080057e-02   2.912555e-03   4.163982e-04   770
  4.808679e-02   1.811323e-02   3.119650e-03   5.126013e-04   1364
  5.876109e-02   2.692990e-02   3.054550e-03   6.185420e-04   1976
  6.939824e-02   3.971356e-02   3.112555e-03   7.642541e-04   2792
  7.984642e-02   5.083104e-02   2.971805e-03   8.692850e-04   3578
  9.038229e-02   6.017456e-02   3.049521e-03   8.868376e-04   4724
  1.011318e-01   6.986674e-02   3.134595e-03   9.135425e-04   6032
  1.117485e-01   8.155450e-02   3.016599e-03   9.966691e-04   7072
  1.222702e-01   9.900457e-02   3.056387e-03   1.093864e-03   8634
  1.329722e-01   1.171839e-01   3.095256e-03   1.168584e-03   10336
  1.436677e-01   1.294381e-01   3.082009e-03   1.168354e-03   11940
  1.541872e-01   1.382183e-01   3.021465e-03   1.209666e-03   13490
  1.647185e-01   1.504462e-01   3.054444e-03   1.193236e-03   15656
  1.754149e-01   1.638860e-01   3.102608e-03   1.225863e-03   18008
  1.860920e-01   1.831647e-01   3.069464e-03   1.292516e-03   19964
  1.966957e-01   1.998289e-01   3.066093e-03   1.343989e-03   22354
  2.072851e-01   2.106656e-01   3.030819e-03   1.343714e-03   24648
  2.179134e-01   2.230539e-01   3.083109e-03   1.336519e-03   27592
  2.285517e-01   2.368545e-01   3.075318e-03   1.361384e-03   30152
  2.391687e-01   2.520309e-01   3.069056e-03   1.394838e-03   33046
  2.497808e-01   2.729653e-01   3.053846e-03   1.445661e-03   35992
  2.604233e-01   2.909350e-01   3.074764e-03   1.474250e-03   39304
  2.710722e-01   3.096991e-01   3.082145e-03   1.493640e-03   42608
  2.817050e-01   3.212480e-01   3.058267e-03   1.507769e-03   45758
  2.923349e-01   3.335829e-01   3.072286e-03   1.517156e-03   49536
  3.029238e-01   3.512956e-01   3.039208e-03   1.536333e-03   52488
  3.135134e-01   3.737289e-01   3.084628e-03   1.569668e-03   57034
  3.241511e-01   3.818691e-01   3.061146e-03   1.548778e-03   60648
  3.347969e-01   4.042269e-01   3.076329e-03   1.587947e-03   65044
  3.454223e-01   4.239335e-01   3.057760e-03   1.607064e-03   68720
  3.560505e-01   4.367580e-01   3.078281e-03   1.608257e-03   73538
  3.667175e-01   4.546957e-01   3.076939e-03   1.629446e-03   78080
  3.773260e-01   4.759822e-01   3.039859e-03   1.668240e-03   81572
  3.879192e-01   4.959029e-01   3.081238e-03   1.677891e-03   87248
  3.985882e-01   5.119524e-01   3.084591e-03   1.685995e-03   92266
  4.092322e-01   5.325369e-01   3.063169e-03   1.722794e-03   96696
  4.198039e-01   5.482169e-01   3.037602e-03   1.734404e-03   100904
  4.303789e-01   5.689684e-01   3.065517e-03   1.751215e-03   107036
  4.410480e-01   5.911630e-01   3.089487e-03   1.760832e-03   113362
  4.517307e-01   6.081184e-01   3.072092e-03   1.762542e-03   118176
  4.623378e-01   6.301868e-01   3.054661e-03   1.813014e-03   122944
  4.729644e-01   6.509056e-01   3.083007e-03   1.814931e-03   129902
  4.836049e-01   6.646428e-01   3.061727e-03   1.808864e-03   134944
  4.942158e-01   6.928678e-01   3.064979e-03   1.851807e-03   140952
  5.048213e-01   7.069255e-01   3.064662e-03   1.854318e-03   147072
  5.154342e-01   7.296569e-01   3.060800e-03   1.858574e-03   153382
  5.260893e-01   7.551818e-01   3.082622e-03   1.866192e-03   160952
  5.367508e-01   7.716715e-01   3.070294e-03   1.891329e-03   166640
  5.473579e-01   7.984665e-01   3.057153e-03   1.928996e-03   172448
  5.579787e-01   8.169489e-01   3.077577e-03   1.925550e-03   180594
  5.686178e-01   8.397566e-01   3.060710e-03   1.935007e-03   186556
  5.792219e-01   8.621019e-01   3.063394e-03   1.962278e-03   193528
  5.898242e-01   8.889718e-01   3.060684e-03   1.981441e-03   200626
  6.004609e-01   9.086227e-01   3.076604e-03   1.995062e-03   209256
  6.111150e-01   9.356325e-01   3.069663e-03   2.015361e-03   216020
  6.217510e-01   9.614485e-01   3.075746e-03   2.031388e-03   223768
  6.323610e-01   9.781971e-01   3.055783e-03   2.046311e-03   230234
  6.429887e-01   1.006130e+00   3.074922e-03   2.057248e-03   239800
  6.536248e-01   1.032371e+00   3.063054e-03   2.077189e-03   246568
  6.642393e-01   1.060047e+00   3.068328e-03   2.096751e-03   254828
  6.748534e-01   1.078260e+00   3.064424e-03   2.097131e-03   263074
  6.854951e-01   1.102259e+00   3.071509e-03   2.112060e-03   272312
  6.961385e-01   1.129965e+00   3.070197e-03   2.140027e-03   280376
  7.067732e-01   1.159099e+00   3.071500e-03   2.160606e-03   288884
  7.174012e-01   1.180531e+00   3.068501e-03   2.160394e-03   297602
  7.280177e-01   1.216803e+00   3.057614e-03   2.200729e-03   305520
  7.386402e-01   1.235934e+00   3.075198e-03   2.194249e-03   315976
  7.492461e-01   1.262652e+00   3.052723e-03   2.209876e-03   322778
  7.598720e-01   1.297845e+00   3.080021e-03   2.240815e-03   335372
  7.705286e-01   1.317037e+00   3.068318e-03   2.247710e-03   343464
  7.811635e-01   1.342961e+00   3.070705e-03   2.261709e-03   352912
  7.917934e-01   1.372085e+00   3.070498e-03   2.274570e-03   362666
  8.024224e-01   1.408312e+00   3.063690e-03   2.313647e-03   371884
  8.130465e-01   1.431524e+00   3.069929e-03   2.312569e-03   382280
  8.236583e-01   1.460512e+00   3.060755e-03   2.326714e-03   390888
  8.342648e-01   1.487938e+00   3.067168e-03   2.345505e-03   402234
  8.448912e-01   1.529075e+00   3.064832e-03   2.377658e-03   412576
  8.555263e-01   1.545011e+00   3.071788e-03   2.375174e-03   423732
  8.661590e-01   1.579002e+00   3.068142e-03   2.396057e-03   433624
  8.767950e-01   1.608699e+00   3.072203e-03   2.404954e-03   445154
  8.874347e-01   1.642052e+00   3.069139e-03   2.436125e-03   455584
  8.980596e-01   1.669283e+00   3.064716e-03   2.447737e-03   465588
  9.086714e-01   1.695980e+00   3.065163e-03   2.453546e-03   476762
  9.193048e-01   1.730181e+00   3.073106e-03   2.467890e-03   489552
  9.299472e-01   1.766940e+00   3.069632e-03   2.500391e-03   500328
  9.405628e-01   1.799573e+00   3.059261e-03   2.519963e-03   509852
  9.511854e-01   1.825412e+00   3.074339e-03   2.527462e-03   524234
  9.618189e-01   1.856455e+00   3.061952e-03   2.537891e-03   534104
  9.724448e-01   1.890113e+00   3.070528e-03   2.556636e-03   547048
  9.830800e-01   1.921977e+00   3.073862e-03   2.564102e-03   559328
  9.937180e-01   1.957504e+00   3.070866e-03   2.590491e-03   571326
  1.004339e+00   1.990487e+00   3.060367e-03   2.602927e-03   581920
  1.014951e+00   2.021747e+00   3.064588e-03   2.620866e-03   594832
  1.025571e+00   2.055542e+00   3.068054e-03   2.638963e-03   608048
  1.036206e+00   2.090562e+00   3.070252e-03   2.650737e-03   621526
  1.046839e+00   2.123427e+00   3.066112e-03   2.681136e-03   633240
  1.057456e+00   2.156401e+00   3.064953e-03   2.681371e-03   645472
  1.068086e+00   2.192464e+00   3.075342e-03   2.699556e-03   660906
  1.078726e+00   2.229776e+00   3.067576e-03   2.723680e-03   672856
  1.089356e+00   2.262228e+00   3.067094e-03   2.728292e-03   685980
  1.099980e+00   2.294959e+00   3.067978e-03   2.746848e-03   699256
  1.110619e+00   2.334500e+00   3.074976e-03   2.756525e-03   714730
  1.121246e+00   2.367084e+00   3.059348e-03   2.782259e-03   725152
  1.131863e+00   2.401588e+00   3.067634e-03   2.797926e-03   740420
  1.142485e+00   2.431536e+00   3.069089e-03   2.807272e-03   754312
  1.153114e+00   2.467601e+00   3.069897e-03   2.821147e-03   769114
  1.163749e+00   2.517297e+00   3.069209e-03   2.848812e-03   783488
  1.174365e+00   2.543489e+00   3.058900e-03   2.856650e-03   794968
  1.184981e+00   2.585229e+00   3.070107e-03   2.868785e-03   812366
  1.195609e+00   2.625751e+00   3.065134e-03   2.890585e-03   825976
  1.206250e+00   2.659057e+00   3.075220e-03   2.898616e-03   843352
  1.216898e+00   2.695688e+00   3.073224e-03   2.911405e-03   857280
  1.227524e+00   2.742942e+00   3.063189e-03   2.942242e-03   869542
  1.238147e+00   2.778294e+00   3.070752e-03   2.952705e-03   887128
  1.248772e+00   2.816251e+00   3.063166e-03   2.964923e-03   900032
  1.259388e+00   2.849117e+00   3.067377e-03   2.973543e-03   916560
  1.270005e+00   2.880049e+00   3.061783e-03   2.993147e-03   930922
  1.280635e+00   2.926293e+00   3.071795e-03   2.998930e-03   949844
  1.291287e+00   2.970597e+00   3.076939e-03   3.018130e-03   966736
  1.301925e+00   3.006806e+00   3.065819e-03   3.044046e-03   978776
  1.312537e+00   3.048397e+00   3.064137e-03   3.063906e-03   994522
  1.323161e+00   3.085793e+00   3.068907e-03   3.069194e-03   1012420
  1.333794e+00   3.119555e+00   3.071598e-03   3.071729e-03   1029408
  1.344410e+00   3.165928e+00   3.058405e-03   3.105920e-03   1041658
  1.355032e+00   3.206853e+00   3.072381e-03   3.113022e-03   1063520
  1.365659e+00   3.246866e+00   3.060689e-03   3.132071e-03   1075808
  1.376294e+00   3.290471e+00   3.080019e-03   3.142154e-03   1098956
