# power spectrum of delta
# redshift z=1.494108
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   5.687381e-05   1.198114e-03   1.108653e-05   18
  1.686348e-02   1.570846e-03   2.897918e-03   1.697768e-04   152
  2.725284e-02   5.760931e-03   3.060867e-03   2.673777e-04   416
  3.742835e-02   1.165154e-02   2.912555e-03   4.491872e-04   770
  4.808679e-02   1.953885e-02   3.119650e-03   5.530674e-04   1364
  5.876109e-02   2.906105e-02   3.054550e-03   6.673927e-04   1976
  6.939824e-02   4.284805e-02   3.112555e-03   8.245844e-04   2792
  7.984642e-02   5.485981e-02   2.971805e-03   9.374209e-04   3578
  9.038229e-02   6.493325e-02   3.049521e-03   9.567940e-04   4724
  1.011318e-01   7.543921e-02   3.134595e-03   9.861137e-04   6032
  1.117485e-01   8.803250e-02   3.016599e-03   1.076450e-03   7072
  1.222702e-01   1.069322e-01   3.056387e-03   1.181477e-03   8634
  1.329722e-01   1.265290e-01   3.095256e-03   1.262495e-03   10336
  1.436677e-01   1.398503e-01   3.082009e-03   1.262355e-03   11940
  1.541872e-01   1.494645e-01   3.021465e-03   1.308378e-03   13490
  1.647185e-01   1.628866e-01   3.054444e-03   1.291970e-03   15656
  1.754149e-01   1.774388e-01   3.102608e-03   1.326416e-03   18008
  1.860920e-01   1.983152e-01   3.069464e-03   1.399324e-03   19964
  1.966957e-01   2.164100e-01   3.066093e-03   1.455936e-03   22354
  2.072851e-01   2.282098e-01   3.030819e-03   1.455009e-03   24648
  2.179134e-01   2.418634e-01   3.083109e-03   1.448448e-03   27592
  2.285517e-01   2.572303e-01   3.075318e-03   1.479807e-03   30152
  2.391687e-01   2.737509e-01   3.069056e-03   1.516659e-03   33046
  2.497808e-01   2.964440e-01   3.053846e-03   1.569483e-03   35992
  2.604233e-01   3.161911e-01   3.074764e-03   1.603008e-03   39304
  2.710722e-01   3.365903e-01   3.082145e-03   1.623576e-03   42608
  2.817050e-01   3.497374e-01   3.058267e-03   1.640747e-03   45758
  2.923349e-01   3.633141e-01   3.072286e-03   1.652163e-03   49536
  3.029238e-01   3.828898e-01   3.039208e-03   1.673218e-03   52488
  3.135134e-01   4.076389e-01   3.084628e-03   1.711334e-03   57034
  3.241511e-01   4.166541e-01   3.061146e-03   1.689482e-03   60648
  3.347969e-01   4.414707e-01   3.076329e-03   1.733587e-03   65044
  3.454223e-01   4.631051e-01   3.057760e-03   1.755268e-03   68720
  3.560505e-01   4.774577e-01   3.078281e-03   1.757983e-03   73538
