# power spectrum of delta
# redshift z=0.996075
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   8.487818e-05   1.198114e-03   1.654704e-05   18
  1.686348e-02   2.344002e-03   2.897918e-03   2.530951e-04   152
  2.725284e-02   8.605766e-03   3.060867e-03   3.995238e-04   416
  3.742835e-02   1.738529e-02   2.912555e-03   6.699116e-04   770
  4.808679e-02   2.910350e-02   3.119650e-03   8.248492e-04   1364
  5.876109e-02   4.335825e-02   3.054550e-03   9.947642e-04   1976
  6.939824e-02   6.382378e-02   3.112555e-03   1.228370e-03   2792
  7.984642e-02   8.184283e-02   2.971805e-03   1.391752e-03   3578
  9.038229e-02   9.676595e-02   3.049521e-03   1.424562e-03   4724
  1.011318e-01   1.128645e-01   3.134595e-03   1.471841e-03   6032
  1.117485e-01   1.314497e-01   3.016599e-03   1.612285e-03   7072
  1.222702e-01   1.602099e-01   3.056387e-03   1.770165e-03   8634
  1.329722e-01   1.892307e-01   3.095256e-03   1.894938e-03   10336
  1.436677e-01   2.100219e-01   3.082009e-03   1.895833e-03   11940
  1.541872e-01   2.256059e-01   3.021465e-03   1.976688e-03   13490
  1.647185e-01   2.477267e-01   3.054444e-03   1.964368e-03   15656
  1.754149e-01   2.699010e-01   3.102608e-03   2.010341e-03   18008
  1.860920e-01   3.016442e-01   3.069464e-03   2.129171e-03   19964
  1.966957e-01   3.297484e-01   3.066093e-03   2.221159e-03   22354
  2.072851e-01   3.483687e-01   3.030819e-03   2.214853e-03   24648
  2.179134e-01   3.712870e-01   3.083109e-03   2.215771e-03   27592
  2.285517e-01   3.987333e-01   3.075318e-03   2.305161e-03   30152
  2.391687e-01   4.246239e-01   3.069056e-03   2.366442e-03   33046
  2.497808e-01   4.593237e-01   3.053846e-03   2.427962e-03   35992
  2.604233e-01   4.921943e-01   3.074764e-03   2.500289e-03   39304
  2.710722e-01   5.236024e-01   3.082145e-03   2.527144e-03   42608
  2.817050e-01   5.494775e-01   3.058267e-03   2.572169e-03   45758
  2.923349e-01   5.726562e-01   3.072286e-03   2.598665e-03   49536
  3.029238e-01   6.057246e-01   3.039208e-03   2.640126e-03   52488
  3.135134e-01   6.473253e-01   3.084628e-03   2.710004e-03   57034
  3.241511e-01   6.637075e-01   3.061146e-03   2.686736e-03   60648
  3.347969e-01   7.075679e-01   3.076329e-03   2.776333e-03   65044
  3.454223e-01   7.430857e-01   3.057760e-03   2.814607e-03   68720
  3.560505e-01   7.697606e-01   3.078281e-03   2.832198e-03   73538
  3.667175e-01   8.042658e-01   3.076939e-03   2.879323e-03   78080
  3.773260e-01   8.460163e-01   3.039859e-03   2.968266e-03   81572
  3.879192e-01   8.841781e-01   3.081238e-03   3.009106e-03   87248
  3.985882e-01   9.165174e-01   3.084591e-03   3.010530e-03   92266
  4.092322e-01   9.575135e-01   3.063169e-03   3.098604e-03   96696
  4.198039e-01   9.872025e-01   3.037602e-03   3.134434e-03   100904
  4.303789e-01   1.033092e+00   3.065517e-03   3.158686e-03   107036
  4.410480e-01   1.074972e+00   3.089487e-03   3.194386e-03   113362
  4.517307e-01   1.112104e+00   3.072092e-03   3.212595e-03   118176
  4.623378e-01   1.154961e+00   3.054661e-03   3.316803e-03   122944
  4.729644e-01   1.198126e+00   3.083007e-03   3.354206e-03   129902
  4.836049e-01   1.235124e+00   3.061727e-03   3.355369e-03   134944
  4.942158e-01   1.285982e+00   3.064979e-03   3.435342e-03   140952
  5.048213e-01   1.322860e+00   3.064662e-03   3.463519e-03   147072
  5.154342e-01   1.368229e+00   3.060800e-03   3.490521e-03   153382
  5.260893e-01   1.417277e+00   3.082622e-03   3.513309e-03   160952
  5.367508e-01   1.450500e+00   3.070294e-03   3.564842e-03   166640
  5.473579e-01   1.514397e+00   3.057153e-03   3.648560e-03   172448
  5.579787e-01   1.551093e+00   3.077577e-03   3.676473e-03   180594
  5.686178e-01   1.604652e+00   3.060710e-03   3.711614e-03   186556
  5.792219e-01   1.648304e+00   3.063394e-03   3.729106e-03   193528
  5.898242e-01   1.704315e+00   3.060684e-03   3.796667e-03   200626
  6.004609e-01   1.747762e+00   3.076604e-03   3.831559e-03   209256
  6.111150e-01   1.802403e+00   3.069663e-03   3.886845e-03   216020
  6.217510e-01   1.866389e+00   3.075746e-03   3.942763e-03   223768
  6.323610e-01   1.907714e+00   3.055783e-03   3.990314e-03   230234
  6.429887e-01   1.969188e+00   3.074922e-03   4.010271e-03   239800
  6.536248e-01   2.019716e+00   3.063054e-03   4.073416e-03   246568
  6.642393e-01   2.085295e+00   3.068328e-03   4.131255e-03   254828
  6.748534e-01   2.122952e+00   3.064424e-03   4.131688e-03   263074
  6.854951e-01   2.184305e+00   3.071509e-03   4.186070e-03   272312
  6.961385e-01   2.245241e+00   3.070197e-03   4.224087e-03   280376
  7.067732e-01   2.307227e+00   3.071500e-03   4.298647e-03   288884
  7.174012e-01   2.359246e+00   3.068501e-03   4.317715e-03   297602
  7.280177e-01   2.432703e+00   3.057614e-03   4.393676e-03   305520
  7.386402e-01   2.483597e+00   3.075198e-03   4.407641e-03   315976
  7.492461e-01   2.539724e+00   3.052723e-03   4.460125e-03   322778
  7.598720e-01   2.615020e+00   3.080021e-03   4.507226e-03   335372
  7.705286e-01   2.664136e+00   3.068318e-03   4.551358e-03   343464
  7.811635e-01   2.732196e+00   3.070705e-03   4.614606e-03   352912
  7.917934e-01   2.793685e+00   3.070498e-03   4.631351e-03   362666
  8.024224e-01   2.855887e+00   3.063690e-03   4.701250e-03   371884
  8.130465e-01   2.933287e+00   3.069929e-03   4.727738e-03   382280
  8.236583e-01   3.000571e+00   3.060755e-03   4.806737e-03   390888
  8.342648e-01   3.064122e+00   3.067168e-03   4.839710e-03   402234
  8.448912e-01   3.144293e+00   3.064832e-03   4.894085e-03   412576
  8.555263e-01   3.190137e+00   3.071788e-03   4.900443e-03   423732
  8.661590e-01   3.264874e+00   3.068142e-03   4.953276e-03   433624
  8.767950e-01   3.339585e+00   3.072203e-03   5.005689e-03   445154
  8.874347e-01   3.419839e+00   3.069139e-03   5.079810e-03   455584
  8.980596e-01   3.475107e+00   3.064716e-03   5.085459e-03   465588
  9.086714e-01   3.550447e+00   3.065163e-03   5.150609e-03   476762
  9.193048e-01   3.621894e+00   3.073106e-03   5.179711e-03   489552
  9.299472e-01   3.702964e+00   3.069632e-03   5.243524e-03   500328
  9.405628e-01   3.785874e+00   3.059261e-03   5.303764e-03   509852
  9.511854e-01   3.851584e+00   3.074339e-03   5.320709e-03   524234
  9.618189e-01   3.926977e+00   3.061952e-03   5.365134e-03   534104
  9.724448e-01   4.003816e+00   3.070528e-03   5.426831e-03   547048
  9.830800e-01   4.082619e+00   3.073862e-03   5.455270e-03   559328
  9.937180e-01   4.165126e+00   3.070866e-03   5.507644e-03   571326
  1.004339e+00   4.226918e+00   3.060367e-03   5.552159e-03   581920
  1.014951e+00   4.315376e+00   3.064588e-03   5.596308e-03   594832
  1.025571e+00   4.379445e+00   3.068054e-03   5.610909e-03   608048
  1.036206e+00   4.490569e+00   3.070252e-03   5.709445e-03   621526
  1.046839e+00   4.566575e+00   3.066112e-03   5.745452e-03   633240
  1.057456e+00   4.636889e+00   3.064953e-03   5.765002e-03   645472
  1.068086e+00   4.706936e+00   3.075342e-03   5.787997e-03   660906
  1.078726e+00   4.791584e+00   3.067576e-03   5.837332e-03   672856
  1.089356e+00   4.879281e+00   3.067094e-03   5.885764e-03   685980
  1.099980e+00   4.973183e+00   3.067978e-03   5.942020e-03   699256
  1.110619e+00   5.041206e+00   3.074976e-03   5.964814e-03   714730
  1.121246e+00   5.135063e+00   3.059348e-03   6.057166e-03   725152
  1.131863e+00   5.224603e+00   3.067634e-03   6.064695e-03   740420
  1.142485e+00   5.306335e+00   3.069089e-03   6.130241e-03   754312
  1.153114e+00   5.388736e+00   3.069897e-03   6.150437e-03   769114
  1.163749e+00   5.475536e+00   3.069209e-03   6.183558e-03   783488
  1.174365e+00   5.563422e+00   3.058900e-03   6.244634e-03   794968
  1.184981e+00   5.653041e+00   3.070107e-03   6.275241e-03   812366
  1.195609e+00   5.741915e+00   3.065134e-03   6.312534e-03   825976
  1.206250e+00   5.821686e+00   3.075220e-03   6.331545e-03   843352
  1.216898e+00   5.902726e+00   3.073224e-03   6.369214e-03   857280
  1.227524e+00   6.015719e+00   3.063189e-03   6.450366e-03   869542
  1.238147e+00   6.106030e+00   3.070752e-03   6.485341e-03   887128
  1.248772e+00   6.206223e+00   3.063166e-03   6.552443e-03   900032
  1.259388e+00   6.272301e+00   3.067377e-03   6.551792e-03   916560
  1.270005e+00   6.361643e+00   3.061783e-03   6.575947e-03   930922
  1.280635e+00   6.467541e+00   3.071795e-03   6.643735e-03   949844
  1.291287e+00   6.571011e+00   3.076939e-03   6.666376e-03   966736
  1.301925e+00   6.647070e+00   3.065819e-03   6.716787e-03   978776
  1.312537e+00   6.747239e+00   3.064137e-03   6.775918e-03   994522
  1.323161e+00   6.831080e+00   3.068907e-03   6.776264e-03   1012420
  1.333794e+00   6.936252e+00   3.071598e-03   6.850767e-03   1029408
  1.344410e+00   7.026344e+00   3.058405e-03   6.887573e-03   1041658
  1.355032e+00   7.116095e+00   3.072381e-03   6.886926e-03   1063520
  1.365659e+00   7.224684e+00   3.060689e-03   6.957507e-03   1075808
  1.376294e+00   7.313864e+00   3.080019e-03   6.980199e-03   1098956
  1.386928e+00   7.418708e+00   3.061670e-03   7.051234e-03   1109810
  1.397545e+00   7.512377e+00   3.065288e-03   7.073091e-03   1128608
  1.408178e+00   7.607652e+00   3.073589e-03   7.093849e-03   1148264
  1.418813e+00   7.692984e+00   3.067917e-03   7.138919e-03   1163252
  1.429436e+00   7.802267e+00   3.067070e-03   7.180005e-03   1181042
  1.440060e+00   7.896665e+00   3.064325e-03   7.213742e-03   1197848
  1.450692e+00   7.984025e+00   3.073737e-03   7.235535e-03   1218848
  1.461323e+00   8.091438e+00   3.064859e-03   7.286477e-03   1232916
  1.471945e+00   8.204160e+00   3.068844e-03   7.335832e-03   1253002
  1.482566e+00   8.296658e+00   3.062284e-03   7.378074e-03   1268576
  1.493191e+00   8.379857e+00   3.071552e-03   7.372209e-03   1290128
  1.503822e+00   8.479079e+00   3.068342e-03   7.421167e-03   1307402
  1.514455e+00   8.590308e+00   3.069122e-03   7.463717e-03   1327028
  1.525083e+00   8.671404e+00   3.064970e-03   7.469244e-03   1343648
  1.535711e+00   8.774079e+00   3.070217e-03   7.513044e-03   1364096
  1.546341e+00   8.882016e+00   3.068950e-03   7.564238e-03   1382730
  1.556974e+00   8.969453e+00   3.068757e-03   7.560048e-03   1402164
  1.567604e+00   9.065580e+00   3.068159e-03   7.614775e-03   1420464
  1.578221e+00   9.163208e+00   3.063798e-03   7.656469e-03   1437368
  1.588847e+00   9.266627e+00   3.072142e-03   7.669543e-03   1461530
  1.599480e+00   9.366078e+00   3.065069e-03   7.693945e-03   1478264
  1.610108e+00   9.466997e+00   3.068902e-03   7.723849e-03   1499356
  1.620732e+00   9.570174e+00   3.065238e-03   7.769817e-03   1517016
  1.631360e+00   9.655989e+00   3.070849e-03   7.782323e-03   1540090
