# power spectrum of delta
# redshift z=2.494865
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.999547e-05   1.198114e-03   5.845354e-06   18
  1.686348e-02   8.275734e-04   2.897918e-03   8.954169e-05   152
  2.725284e-02   3.029842e-03   3.060867e-03   1.405717e-04   416
  3.742835e-02   6.134748e-03   2.912555e-03   2.366442e-04   770
  4.808679e-02   1.030912e-02   3.119650e-03   2.913455e-04   1364
  5.876109e-02   1.530259e-02   3.054550e-03   3.517395e-04   1976
  6.939824e-02   2.260241e-02   3.112555e-03   4.349634e-04   2792
  7.984642e-02   2.888147e-02   2.971805e-03   4.964913e-04   3578
  9.038229e-02   3.423523e-02   3.049521e-03   5.052265e-04   4724
  1.011318e-01   3.961417e-02   3.134595e-03   5.185581e-04   6032
  1.117485e-01   4.632735e-02   3.016599e-03   5.639221e-04   7072
  1.222702e-01   5.602875e-02   3.056387e-03   6.188363e-04   8634
  1.329722e-01   6.644746e-02   3.095256e-03   6.604816e-04   10336
  1.436677e-01   7.313817e-02   3.082009e-03   6.600719e-04   11940
  1.541872e-01   7.769507e-02   3.021465e-03   6.788394e-04   13490
  1.647185e-01   8.396247e-02   3.054444e-03   6.652944e-04   15656
  1.754149e-01   9.146533e-02   3.102608e-03   6.867624e-04   18008
  1.860920e-01   1.022196e-01   3.069464e-03   7.222288e-04   19964
  1.966957e-01   1.113867e-01   3.066093e-03   7.475716e-04   22354
  2.072851e-01   1.172333e-01   3.030819e-03   7.494002e-04   24648
  2.179134e-01   1.233858e-01   3.083109e-03   7.413517e-04   27592
  2.285517e-01   1.298465e-01   3.075318e-03   7.424990e-04   30152
  2.391687e-01   1.379942e-01   3.069056e-03   7.593194e-04   33046
  2.497808e-01   1.495334e-01   3.053846e-03   7.937338e-04   35992
  2.604233e-01   1.587497e-01   3.074764e-03   8.020316e-04   39304
  2.710722e-01   1.688480e-01   3.082145e-03   8.135451e-04   42608
  2.817050e-01   1.732830e-01   3.058267e-03   8.157961e-04   45758
  2.923349e-01   1.796203e-01   3.072286e-03   8.162808e-04   49536
  3.029238e-01   1.882495e-01   3.039208e-03   8.280367e-04   52488
  3.135134e-01   1.992097e-01   3.084628e-03   8.384300e-04   57034
  3.241511e-01   2.033877e-01   3.061146e-03   8.256686e-04   60648
  3.347969e-01   2.142260e-01   3.076329e-03   8.441858e-04   65044
  3.454223e-01   2.241373e-01   3.057760e-03   8.508224e-04   68720
  3.560505e-01   2.300358e-01   3.078281e-03   8.470739e-04   73538
  3.667175e-01   2.382864e-01   3.076939e-03   8.526014e-04   78080
  3.773260e-01   2.486310e-01   3.039859e-03   8.695323e-04   81572
  3.879192e-01   2.576554e-01   3.081238e-03   8.705616e-04   87248
  3.985882e-01   2.651529e-01   3.084591e-03   8.747761e-04   92266
  4.092322e-01   2.746160e-01   3.063169e-03   8.861508e-04   96696
