# power spectrum of delta
# redshift z=1.692244
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   4.933025e-05   1.198114e-03   9.615600e-06   18
  1.686348e-02   1.362348e-03   2.897918e-03   1.472845e-04   152
  2.725284e-02   4.994347e-03   3.060867e-03   2.317782e-04   416
  3.742835e-02   1.010430e-02   2.912555e-03   3.895965e-04   770
  4.808679e-02   1.695321e-02   3.119650e-03   4.796864e-04   1364
  5.876109e-02   2.520257e-02   3.054550e-03   5.789301e-04   1976
  6.939824e-02   3.717666e-02   3.112555e-03   7.154309e-04   2792
  7.984642e-02   4.757516e-02   2.971805e-03   8.141709e-04   3578
  9.038229e-02   5.633110e-02   3.049521e-03   8.303239e-04   4724
  1.011318e-01   6.537327e-02   3.134595e-03   8.549797e-04   6032
  1.117485e-01   7.632978e-02   3.016599e-03   9.323555e-04   7072
  1.222702e-01   9.261741e-02   3.056387e-03   1.023268e-03   8634
  1.329722e-01   1.096534e-01   3.095256e-03   1.092973e-03   10336
  1.436677e-01   1.210583e-01   3.082009e-03   1.092697e-03   11940
  1.541872e-01   1.291792e-01   3.021465e-03   1.130338e-03   13490
  1.647185e-01   1.404674e-01   3.054444e-03   1.114021e-03   15656
  1.754149e-01   1.530165e-01   3.102608e-03   1.145152e-03   18008
  1.860920e-01   1.710156e-01   3.069464e-03   1.206890e-03   19964
  1.966957e-01   1.865394e-01   3.066093e-03   1.254281e-03   22354
  2.072851e-01   1.966102e-01   3.030819e-03   1.254477e-03   24648
  2.179134e-01   2.080055e-01   3.083109e-03   1.246884e-03   27592
  2.285517e-01   2.205922e-01   3.075318e-03   1.266981e-03   30152
  2.391687e-01   2.346971e-01   3.069056e-03   1.297773e-03   33046
  2.497808e-01   2.542228e-01   3.053846e-03   1.346781e-03   35992
  2.604233e-01   2.707975e-01   3.074764e-03   1.371637e-03   39304
  2.710722e-01   2.882515e-01   3.082145e-03   1.390020e-03   42608
  2.817050e-01   2.985752e-01   3.058267e-03   1.401896e-03   45758
