# power spectrum of delta_N
# redshift z=1.394777
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   6.200474e-05   1.198114e-03   1.206771e-05   18
  1.686348e-02   1.697041e-03   2.897918e-03   1.833202e-04   152
  2.725284e-02   6.216259e-03   3.060867e-03   2.885028e-04   416
  3.742835e-02   1.256413e-02   2.912555e-03   4.843109e-04   770
  4.808679e-02   2.105887e-02   3.119650e-03   5.962238e-04   1364
  5.876109e-02   3.132708e-02   3.054550e-03   7.193282e-04   1976
  6.939824e-02   4.617380e-02   3.112555e-03   8.885959e-04   2792
  7.984642e-02   5.913176e-02   2.971805e-03   1.009564e-03   3578
  9.038229e-02   6.997405e-02   3.049521e-03   1.030891e-03   4724
  1.011318e-01   8.134579e-02   3.134595e-03   1.062966e-03   6032
  1.117485e-01   9.489345e-02   3.016599e-03   1.161010e-03   7072
  1.222702e-01   1.153333e-01   3.056387e-03   1.274322e-03   8634
  1.329722e-01   1.364256e-01   3.095256e-03   1.362062e-03   10336
  1.436677e-01   1.508891e-01   3.082009e-03   1.362020e-03   11940
  1.541872e-01   1.614023e-01   3.021465e-03   1.413171e-03   13490
  1.647185e-01   1.761168e-01   3.054444e-03   1.396939e-03   15656
  1.754149e-01   1.918520e-01   3.102608e-03   1.433258e-03   18008
  1.860920e-01   2.144251e-01   3.069464e-03   1.512946e-03   19964
  1.966957e-01   2.340513e-01   3.066093e-03   1.575061e-03   22354
  2.072851e-01   2.468854e-01   3.030819e-03   1.573380e-03   24648
  2.179134e-01   2.619106e-01   3.083109e-03   1.567615e-03   27592
  2.285517e-01   2.790042e-01   3.075318e-03   1.606513e-03   30152
  2.391687e-01   2.969621e-01   3.069056e-03   1.647037e-03   33046
  2.497808e-01   3.215234e-01   3.053846e-03   1.701708e-03   35992
  2.604233e-01   3.432040e-01   3.074764e-03   1.740765e-03   39304
  2.710722e-01   3.653379e-01   3.082145e-03   1.762498e-03   42608
  2.817050e-01   3.802649e-01   3.058267e-03   1.783186e-03   45758
  2.923349e-01   3.952060e-01   3.072286e-03   1.796836e-03   49536
  3.029238e-01   4.168050e-01   3.039208e-03   1.820150e-03   52488
  3.135134e-01   4.440623e-01   3.084628e-03   1.863370e-03   57034
