# power spectrum of delta_N
# redshift z=2.689654
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.749077e-05   1.198114e-03   5.343899e-06   18
  1.686348e-02   7.476409e-04   2.897918e-03   8.085834e-05   152
  2.725284e-02   2.730514e-03   3.060867e-03   1.266627e-04   416
  3.742835e-02   5.525283e-03   2.912555e-03   2.131396e-04   770
  4.808679e-02   9.284718e-03   3.119650e-03   2.623376e-04   1364
  5.876109e-02   1.377590e-02   3.054550e-03   3.166776e-04   1976
  6.939824e-02   2.034991e-02   3.112555e-03   3.916184e-04   2792
  7.984642e-02   2.599468e-02   2.971805e-03   4.472250e-04   3578
  9.038229e-02   3.081857e-02   3.049521e-03   4.549148e-04   4724
  1.011318e-01   3.564279e-02   3.134595e-03   4.665978e-04   6032
  1.117485e-01   4.169367e-02   3.016599e-03   5.071837e-04   7072
  1.222702e-01   5.039358e-02   3.056387e-03   5.565497e-04   8634
  1.329722e-01   5.978150e-02   3.095256e-03   5.939638e-04   10336
  1.436677e-01   6.576960e-02   3.082009e-03   5.935502e-04   11940
  1.541872e-01   6.981307e-02   3.021465e-03   6.097916e-04   13490
  1.647185e-01   7.536589e-02   3.054444e-03   5.970309e-04   15656
  1.754149e-01   8.209988e-02   3.102608e-03   6.167788e-04   18008
  1.860920e-01   9.175331e-02   3.069464e-03   6.484791e-04   19964
  1.966957e-01   9.996704e-02   3.066093e-03   6.706980e-04   22354
  2.072851e-01   1.051891e-01   3.030819e-03   6.725980e-04   24648
  2.179134e-01   1.106089e-01   3.083109e-03   6.648008e-04   27592
  2.285517e-01   1.162564e-01   3.075318e-03   6.643348e-04   30152
  2.391687e-01   1.235170e-01   3.069056e-03   6.792164e-04   33046
  2.497808e-01   1.338428e-01   3.053846e-03   7.107026e-04   35992
  2.604233e-01   1.420236e-01   3.074764e-03   7.172637e-04   39304
  2.710722e-01   1.510264e-01   3.082145e-03   7.275832e-04   42608
  2.817050e-01   1.547397e-01   3.058267e-03   7.288439e-04   45758
  2.923349e-01   1.603713e-01   3.072286e-03   7.285390e-04   49536
  3.029238e-01   1.679585e-01   3.039208e-03   7.394434e-04   52488
  3.135134e-01   1.775691e-01   3.084628e-03   7.475213e-04   57034
  3.241511e-01   1.813012e-01   3.061146e-03   7.360604e-04   60648
  3.347969e-01   1.908472e-01   3.076329e-03   7.524206e-04   65044
  3.454223e-01   1.995759e-01   3.057760e-03   7.577595e-04   68720
  3.560505e-01   2.047296e-01   3.078281e-03   7.538423e-04   73538
  3.667175e-01   2.118726e-01   3.076939e-03   7.578290e-04   78080
  3.773260e-01   2.209866e-01   3.039859e-03   7.727130e-04   81572
  3.879192e-01   2.287645e-01   3.081238e-03   7.730932e-04   87248
  3.985882e-01   2.353260e-01   3.084591e-03   7.763740e-04   92266
  4.092322e-01   2.435616e-01   3.063169e-03   7.857575e-04   96696
  4.198039e-01   2.507097e-01   3.037602e-03   7.930491e-04   100904
  4.303789e-01   2.574284e-01   3.065517e-03   7.942831e-04   107036
  4.410480e-01   2.660508e-01   3.089487e-03   7.912228e-04   113362
  4.517307e-01   2.729167e-01   3.072092e-03   7.965869e-04   118176
  4.623378e-01   2.821155e-01   3.054661e-03   8.097453e-04   122944
  4.729644e-01   2.897580e-01   3.083007e-03   8.032292e-04   129902
  4.836049e-01   2.944504e-01   3.061727e-03   8.003791e-04   134944
  4.942158e-01   3.049478e-01   3.064979e-03   8.146274e-04   140952
  5.048213e-01   3.100410e-01   3.064662e-03   8.156385e-04   147072
  5.154342e-01   3.184815e-01   3.060800e-03   8.119150e-04   153382
  5.260893e-01   3.277935e-01   3.082622e-03   8.129930e-04   160952
  5.367508e-01   3.349354e-01   3.070294e-03   8.182188e-04   166640
  5.473579e-01   3.427896e-01   3.057153e-03   8.315681e-04   172448
  5.579787e-01   3.513012e-01   3.077577e-03   8.246910e-04   180594
  5.686178e-01   3.587534e-01   3.060710e-03   8.268414e-04   186556
  5.792219e-01   3.668129e-01   3.063394e-03   8.379866e-04   193528
  5.898242e-01   3.769765e-01   3.060684e-03   8.429736e-04   200626
  6.004609e-01   3.832725e-01   3.076604e-03   8.415180e-04   209256
  6.111150e-01   3.937107e-01   3.069663e-03   8.469594e-04   216020
  6.217510e-01   4.019582e-01   3.075746e-03   8.488561e-04   223768
  6.323610e-01   4.073659e-01   3.055783e-03   8.491388e-04   230234
  6.429887e-01   4.170911e-01   3.074922e-03   8.544759e-04   239800
  6.536248e-01   4.244459e-01   3.063054e-03   8.543907e-04   246568
  6.642393e-01   4.350083e-01   3.068328e-03   8.599309e-04   254828
  6.748534e-01   4.426077e-01   3.064424e-03   8.604578e-04   263074
  6.854951e-01   4.501306e-01   3.071509e-03   8.633558e-04   272312
  6.961385e-01   4.585832e-01   3.070197e-03   8.669646e-04   280376
  7.067732e-01   4.684294e-01   3.071500e-03   8.754669e-04   288884
  7.174012e-01   4.745366e-01   3.068501e-03   8.699646e-04   297602
  7.280177e-01   4.866881e-01   3.057614e-03   8.811109e-04   305520
  7.386402e-01   4.943498e-01   3.075198e-03   8.794559e-04   315976
  7.492461e-01   5.006750e-01   3.052723e-03   8.823936e-04   322778
  7.598720e-01   5.145626e-01   3.080021e-03   8.901721e-04   335372
  7.705286e-01   5.186330e-01   3.068318e-03   8.869297e-04   343464
  7.811635e-01   5.276048e-01   3.070705e-03   8.843235e-04   352912
  7.917934e-01   5.381531e-01   3.070498e-03   8.940486e-04   362666
  8.024224e-01   5.491074e-01   3.063690e-03   8.999868e-04   371884
  8.130465e-01   5.561073e-01   3.069929e-03   9.002263e-04   382280
  8.236583e-01   5.664061e-01   3.060755e-03   9.025631e-04   390888
  8.342648e-01   5.741590e-01   3.067168e-03   9.065448e-04   402234
  8.448912e-01   5.852898e-01   3.064832e-03   9.112443e-04   412576
  8.555263e-01   5.913444e-01   3.071788e-03   9.079653e-04   423732
  8.661590e-01   6.025778e-01   3.068142e-03   9.175997e-04   433624
  8.767950e-01   6.114756e-01   3.072203e-03   9.169643e-04   445154
  8.874347e-01   6.187235e-01   3.069139e-03   9.182207e-04   455584
  8.980596e-01   6.277063e-01   3.064716e-03   9.190605e-04   465588
  9.086714e-01   6.360334e-01   3.065163e-03   9.179896e-04   476762
  9.193048e-01   6.469776e-01   3.073106e-03   9.238665e-04   489552
  9.299472e-01   6.577825e-01   3.069632e-03   9.322724e-04   500328
  9.405628e-01   6.667115e-01   3.059261e-03   9.332186e-04   509852
  9.511854e-01   6.757278e-01   3.074339e-03   9.348946e-04   524234
  9.618189e-01   6.867832e-01   3.061952e-03   9.404672e-04   534104
  9.724448e-01   6.928419e-01   3.070528e-03   9.373964e-04   547048
  9.830800e-01   7.059105e-01   3.073862e-03   9.461406e-04   559328
  9.937180e-01   7.147387e-01   3.070866e-03   9.438714e-04   571326
  1.004339e+00   7.252113e-01   3.060367e-03   9.485990e-04   581920
  1.014951e+00   7.334409e-01   3.064588e-03   9.525768e-04   594832
  1.025571e+00   7.444227e-01   3.068054e-03   9.529807e-04   608048
  1.036206e+00   7.528987e-01   3.070252e-03   9.532408e-04   621526
  1.046839e+00   7.615945e-01   3.066112e-03   9.541034e-04   633240
  1.057456e+00   7.721455e-01   3.064953e-03   9.608634e-04   645472
  1.068086e+00   7.853192e-01   3.075342e-03   9.654832e-04   660906
  1.078726e+00   7.943719e-01   3.067576e-03   9.703869e-04   672856
  1.089356e+00   8.023187e-01   3.067094e-03   9.704093e-04   685980
  1.099980e+00   8.136905e-01   3.067978e-03   9.749779e-04   699256
  1.110619e+00   8.203388e-01   3.074976e-03   9.703743e-04   714730
  1.121246e+00   8.317567e-01   3.059348e-03   9.761367e-04   725152
  1.131863e+00   8.430943e-01   3.067634e-03   9.821039e-04   740420
  1.142485e+00   8.514999e-01   3.069089e-03   9.834709e-04   754312
  1.153114e+00   8.627657e-01   3.069897e-03   9.865447e-04   769114
  1.163749e+00   8.748405e-01   3.069209e-03   9.860857e-04   783488
  1.174365e+00   8.825344e-01   3.058900e-03   9.873610e-04   794968
  1.184981e+00   8.964833e-01   3.070107e-03   9.959598e-04   812366
