# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.596562
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.370881e-10   1.198114e-03   5.337427e-11   18
  1.686348e-02   2.804651e-10   2.897918e-03   2.678430e-11   152
  2.725284e-02   1.676157e-10   3.060867e-03   7.840280e-12   416
  3.742835e-02   9.173450e-11   2.912555e-03   3.440903e-12   770
  4.808679e-02   5.738791e-11   3.119650e-03   1.684862e-12   1364
  5.876109e-02   3.781688e-11   3.054550e-03   8.610011e-13   1976
  6.939824e-02   2.869919e-11   3.112555e-03   5.458018e-13   2792
  7.984642e-02   2.100028e-11   2.971805e-03   3.549327e-13   3578
  9.038229e-02   1.507553e-11   3.049521e-03   2.220321e-13   4724
  1.011318e-01   1.125619e-11   3.134595e-03   1.480137e-13   6032
  1.117485e-01   8.763035e-12   3.016599e-03   1.079682e-13   7072
  1.222702e-01   7.432675e-12   3.056387e-03   8.177069e-14   8634
  1.329722e-01   6.284222e-12   3.095256e-03   6.338387e-14   10336
  1.436677e-01   5.131393e-12   3.082009e-03   4.649976e-14   11940
  1.541872e-01   4.171271e-12   3.021465e-03   3.686146e-14   13490
  1.647185e-01   3.519575e-12   3.054444e-03   2.793928e-14   15656
  1.754149e-01   2.978949e-12   3.102608e-03   2.223129e-14   18008
  1.860920e-01   2.627340e-12   3.069464e-03   1.869626e-14   19964
  1.966957e-01   2.300410e-12   3.066093e-03   1.556316e-14   22354
  2.072851e-01   1.970797e-12   3.030819e-03   1.258967e-14   24648
  2.179134e-01   1.721511e-12   3.083109e-03   1.030352e-14   27592
  2.285517e-01   1.535031e-12   3.075318e-03   8.962454e-15   30152
  2.391687e-01   1.360899e-12   3.069056e-03   7.648350e-15   33046
  2.497808e-01   1.234813e-12   3.053846e-03   6.570906e-15   35992
  2.604233e-01   1.121399e-12   3.074764e-03   5.753166e-15   39304
  2.710722e-01   1.014437e-12   3.082145e-03   4.950305e-15   42608
  2.817050e-01   9.158575e-13   3.058267e-03   4.329205e-15   45758
  2.923349e-01   8.238424e-13   3.072286e-03   3.775256e-15   49536
  3.029238e-01   7.550020e-13   3.039208e-03   3.329465e-15   52488
  3.135134e-01   7.035904e-13   3.084628e-03   2.981550e-15   57034
  3.241511e-01   6.316318e-13   3.061146e-03   2.591672e-15   60648
  3.347969e-01   5.928543e-13   3.076329e-03   2.363395e-15   65044
  3.454223e-01   5.485908e-13   3.057760e-03   2.111320e-15   68720
  3.560505e-01   5.039136e-13   3.078281e-03   1.886693e-15   73538
  3.667175e-01   4.675905e-13   3.076939e-03   1.703111e-15   78080
